Nummer;Totaal van;Jaar;Maand;Type;Land bij nationaliteit;Aantal AMV
9;Jaar, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;;990
10;Jaar, Maand, Aantal AMV;2020;1;Alleenstaande minderjarige vreemdelingen;;110
10;Jaar, Maand, Aantal AMV;2020;2;Alleenstaande minderjarige vreemdelingen;;70
10;Jaar, Maand, Aantal AMV;2020;3;Alleenstaande minderjarige vreemdelingen;;50
10;Jaar, Maand, Aantal AMV;2020;4;Alleenstaande minderjarige vreemdelingen;;10
10;Jaar, Maand, Aantal AMV;2020;5;Alleenstaande minderjarige vreemdelingen;;20
10;Jaar, Maand, Aantal AMV;2020;6;Alleenstaande minderjarige vreemdelingen;;30
10;Jaar, Maand, Aantal AMV;2020;7;Alleenstaande minderjarige vreemdelingen;;70
10;Jaar, Maand, Aantal AMV;2020;8;Alleenstaande minderjarige vreemdelingen;;100
10;Jaar, Maand, Aantal AMV;2020;9;Alleenstaande minderjarige vreemdelingen;;120
10;Jaar, Maand, Aantal AMV;2020;10;Alleenstaande minderjarige vreemdelingen;;110
10;Jaar, Maand, Aantal AMV;2020;11;Alleenstaande minderjarige vreemdelingen;;150
10;Jaar, Maand, Aantal AMV;2020;12;Alleenstaande minderjarige vreemdelingen;;170
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Afghanistan;50
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Algeria;60
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Eritrea;80
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Gambia;10
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Guinea;10
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Iran (Islamic Republic of);10
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Iraq;20
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Morocco;140
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Pakistan;10
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Sierra Leone;10
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Somalia;30
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Sudan;20
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;450
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Tunisia;10
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Unknown;30
11;Jaar, Land bij nationaliteit, Aantal AMV;2020;;Alleenstaande minderjarige vreemdelingen;Yemen;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;1;Alleenstaande minderjarige vreemdelingen;Eritrea;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;1;Alleenstaande minderjarige vreemdelingen;Iraq;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;1;Alleenstaande minderjarige vreemdelingen;Morocco;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;1;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;60
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;1;Alleenstaande minderjarige vreemdelingen;Unknown;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;2;Alleenstaande minderjarige vreemdelingen;Afghanistan;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;2;Alleenstaande minderjarige vreemdelingen;Iraq;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;2;Alleenstaande minderjarige vreemdelingen;Morocco;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;2;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;30
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;3;Alleenstaande minderjarige vreemdelingen;Morocco;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;3;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;5;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;6;Alleenstaande minderjarige vreemdelingen;Morocco;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;6;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;7;Alleenstaande minderjarige vreemdelingen;Afghanistan;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;7;Alleenstaande minderjarige vreemdelingen;Morocco;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;7;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;30
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;8;Alleenstaande minderjarige vreemdelingen;Afghanistan;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;8;Alleenstaande minderjarige vreemdelingen;Algeria;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;8;Alleenstaande minderjarige vreemdelingen;Eritrea;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;8;Alleenstaande minderjarige vreemdelingen;Morocco;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;8;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;40
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;9;Alleenstaande minderjarige vreemdelingen;Afghanistan;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;9;Alleenstaande minderjarige vreemdelingen;Eritrea;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;9;Alleenstaande minderjarige vreemdelingen;Morocco;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;9;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;60
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;10;Alleenstaande minderjarige vreemdelingen;Afghanistan;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;10;Alleenstaande minderjarige vreemdelingen;Algeria;10
