FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_1987.1,98,98,65199001,1986-12-09T00:00:00, , ,,,POINT (32809 399672)
nwb_wegen_hectopunten_1987.2,99,207,65199001,1986-12-09T00:00:00, , ,,,POINT (32864 399766)
nwb_wegen_hectopunten_1987.3,88,917,65199002,1986-12-11T00:00:00, , ,,,POINT (33300 398932)
nwb_wegen_hectopunten_1987.4,89,825,65199002,1986-12-11T00:00:00, , ,,,POINT (33305 399021)
nwb_wegen_hectopunten_1987.5,90,736,65199002,1986-12-11T00:00:00, , ,,,POINT (33271 399103)
nwb_wegen_hectopunten_1987.6,91,645,65199002,1986-12-11T00:00:00, , ,,,POINT (33212 399173)
nwb_wegen_hectopunten_1987.7,92,537,65199002,1986-12-11T00:00:00, , ,,,POINT (33123 399233)
nwb_wegen_hectopunten_1987.8,93,445,65199002,1986-12-11T00:00:00, , ,,,POINT (33049 399288)
nwb_wegen_hectopunten_1987.9,94,341,65199002,1986-12-11T00:00:00, , ,,,POINT (32970 399355)
nwb_wegen_hectopunten_1987.10,95,244,65199002,1986-12-11T00:00:00, , ,,,POINT (32898 399420)
nwb_wegen_hectopunten_1987.11,96,143,65199002,1986-12-11T00:00:00, , ,,,POINT (32824 399490)
nwb_wegen_hectopunten_1987.12,97,37,65199002,1986-12-11T00:00:00, , ,,,POINT (32747 399562)
nwb_wegen_hectopunten_1987.13,480,1938,73181002,1982-01-01T00:00:00, , ,,,POINT (38207 391753)
nwb_wegen_hectopunten_1987.14,481,1835,73181002,1982-01-01T00:00:00, , ,,,POINT (38105 391762)
nwb_wegen_hectopunten_1987.15,482,1733,73181002,1982-01-01T00:00:00, , ,,,POINT (38003 391769)
nwb_wegen_hectopunten_1987.16,483,1630,73181002,1982-01-01T00:00:00, , ,,,POINT (37900 391777)
nwb_wegen_hectopunten_1987.17,484,1528,73181002,1982-01-01T00:00:00, , ,,,POINT (37798 391778)
nwb_wegen_hectopunten_1987.18,485,1431,73181002,1982-01-01T00:00:00, , ,,,POINT (37709 391739)
nwb_wegen_hectopunten_1987.19,486,1328,73181002,1982-01-01T00:00:00, , ,,,POINT (37634 391669)
nwb_wegen_hectopunten_1987.20,487,1226,73181002,1982-01-01T00:00:00, , ,,,POINT (37563 391596)
nwb_wegen_hectopunten_1987.21,488,1124,73181002,1982-01-01T00:00:00, , ,,,POINT (37492 391522)
nwb_wegen_hectopunten_1987.22,489,1021,73181002,1982-01-01T00:00:00, , ,,,POINT (37423 391446)
nwb_wegen_hectopunten_1987.23,490,919,73181002,1982-01-01T00:00:00, , ,,,POINT (37355 391370)
nwb_wegen_hectopunten_1987.24,491,816,73181002,1982-01-01T00:00:00, , ,,,POINT (37285 391295)
nwb_wegen_hectopunten_1987.25,492,715,73181002,1982-01-01T00:00:00, , ,,,POINT (37215 391221)
nwb_wegen_hectopunten_1987.26,493,612,73181002,1982-01-01T00:00:00, , ,,,POINT (37144 391147)
nwb_wegen_hectopunten_1987.27,494,509,73181002,1982-01-01T00:00:00, , ,,,POINT (37074 391072)
nwb_wegen_hectopunten_1987.28,495,407,73181002,1982-01-01T00:00:00, , ,,,POINT (37005 390996)
nwb_wegen_hectopunten_1987.29,496,305,73181002,1982-01-01T00:00:00, , ,,,POINT (36936 390921)
nwb_wegen_hectopunten_1987.30,497,202,73181002,1982-01-01T00:00:00, , ,,,POINT (36865 390847)
nwb_wegen_hectopunten_1987.31,498,100,73181002,1982-01-01T00:00:00, , ,,,POINT (36793 390774)
nwb_wegen_hectopunten_1987.32,59,378,42154001,1986-09-29T00:00:00, , ,,,POINT (21504 377397)
nwb_wegen_hectopunten_1987.33,60,270,42154001,1986-09-29T00:00:00, , ,,,POINT (21410 377344)
nwb_wegen_hectopunten_1987.34,61,161,42154001,1986-09-29T00:00:00, , ,,,POINT (21315 377291)
nwb_wegen_hectopunten_1987.35,62,53,42154001,1986-09-29T00:00:00, , ,,,POINT (21221 377238)
nwb_wegen_hectopunten_1987.36,121,444,42187001,1986-10-06T00:00:00, , ,,,POINT (21459 393915)
nwb_wegen_hectopunten_1987.37,122,342,42187001,1986-10-06T00:00:00, , ,,,POINT (21357 393925)
nwb_wegen_hectopunten_1987.38,123,241,42187001,1986-10-06T00:00:00, , ,,,POINT (21257 393933)
nwb_wegen_hectopunten_1987.39,124,139,42187001,1986-10-06T00:00:00, , ,,,POINT (21155 393940)
nwb_wegen_hectopunten_1987.40,125,59,42187001,1986-10-06T00:00:00, , ,,,POINT (21077 393960)
nwb_wegen_hectopunten_1987.41,172,0,42194003,1982-01-01T00:00:00, , ,,,POINT (21344 397343)
nwb_wegen_hectopunten_1987.42,15,0,59158001,1982-01-01T00:00:00, , ,,,POINT (29507 379114)
nwb_wegen_hectopunten_1987.43,16,104,59158001,1982-01-01T00:00:00, , ,,,POINT (29574 379034)
nwb_wegen_hectopunten_1987.44,17,208,59158001,1982-01-01T00:00:00, , ,,,POINT (29641 378955)
nwb_wegen_hectopunten_1987.45,18,311,59158001,1982-01-01T00:00:00, , ,,,POINT (29709 378877)
nwb_wegen_hectopunten_1987.46,19,416,59158001,1982-01-01T00:00:00, , ,,,POINT (29778 378799)
nwb_wegen_hectopunten_1987.47,20,520,59158001,1982-01-01T00:00:00, , ,,,POINT (29854 378728)
nwb_wegen_hectopunten_1987.48,21,623,59158001,1982-01-01T00:00:00, , ,,,POINT (29943 378676)
nwb_wegen_hectopunten_1987.49,22,726,59158001,1982-01-01T00:00:00, , ,,,POINT (30040 378639)
nwb_wegen_hectopunten_1987.50,23,830,59158001,1982-01-01T00:00:00, , ,,,POINT (30138 378606)
nwb_wegen_hectopunten_1987.51,47,397,59172002,1982-01-01T00:00:00, , ,,,POINT (29877 386427)
nwb_wegen_hectopunten_1987.52,48,297,59172002,1982-01-01T00:00:00, , ,,,POINT (29845 386333)
nwb_wegen_hectopunten_1987.53,49,198,59172002,1982-01-01T00:00:00, , ,,,POINT (29813 386239)
nwb_wegen_hectopunten_1987.54,50,99,59172002,1982-01-01T00:00:00, , ,,,POINT (29782 386145)
nwb_wegen_hectopunten_1987.55,51,0,59172002,1982-01-01T00:00:00, , ,,,POINT (29754 386050)
nwb_wegen_hectopunten_1987.56,43,326,59173002,1982-01-01T00:00:00, , ,,,POINT (30006 386833)
nwb_wegen_hectopunten_1987.57,44,218,59173002,1982-01-01T00:00:00, , ,,,POINT (29976 386729)
nwb_wegen_hectopunten_1987.58,45,108,59173002,1982-01-01T00:00:00, , ,,,POINT (29947 386623)
nwb_wegen_hectopunten_1987.59,46,0,59173002,1982-01-01T00:00:00, , ,,,POINT (29912 386521)
nwb_wegen_hectopunten_1987.60,57,0,66155003,1984-09-27T00:00:00, , ,,,POINT (33343 377538)
nwb_wegen_hectopunten_1987.61,58,102,66155003,1984-09-27T00:00:00, , ,,,POINT (33440 377505)
nwb_wegen_hectopunten_1987.62,59,206,66155003,1984-09-27T00:00:00, , ,,,POINT (33538 377472)
nwb_wegen_hectopunten_1987.63,60,308,66155003,1984-09-27T00:00:00, , ,,,POINT (33635 377439)
nwb_wegen_hectopunten_1987.64,61,412,66155003,1984-09-27T00:00:00, , ,,,POINT (33733 377406)
nwb_wegen_hectopunten_1987.65,62,514,66155003,1984-09-27T00:00:00, , ,,,POINT (33830 377373)
nwb_wegen_hectopunten_1987.66,63,618,66155003,1984-09-27T00:00:00, , ,,,POINT (33928 377340)
nwb_wegen_hectopunten_1987.67,64,720,66155003,1984-09-27T00:00:00, , ,,,POINT (34025 377307)
nwb_wegen_hectopunten_1987.68,65,823,66155003,1984-09-27T00:00:00, , ,,,POINT (34122 377274)
nwb_wegen_hectopunten_1987.69,66,926,66155003,1984-09-27T00:00:00, , ,,,POINT (34220 377241)
nwb_wegen_hectopunten_1987.70,67,1028,66155003,1984-09-27T00:00:00, , ,,,POINT (34317 377208)
nwb_wegen_hectopunten_1987.71,68,1132,66155003,1984-09-27T00:00:00, , ,,,POINT (34415 377175)
nwb_wegen_hectopunten_1987.72,69,1234,66155003,1984-09-27T00:00:00, , ,,,POINT (34512 377142)
nwb_wegen_hectopunten_1987.73,70,1338,66155003,1984-09-27T00:00:00, , ,,,POINT (34610 377109)
nwb_wegen_hectopunten_1987.74,71,1440,66155003,1984-09-27T00:00:00, , ,,,POINT (34707 377076)
nwb_wegen_hectopunten_1987.75,56,179,43154001,1982-01-01T00:00:00, , ,,,POINT (21738 377561)
nwb_wegen_hectopunten_1987.76,57,89,43154001,1982-01-01T00:00:00, , ,,,POINT (21667 377506)
nwb_wegen_hectopunten_1987.77,58,0,43154001,1982-01-01T00:00:00, , ,,,POINT (21598 377450)
nwb_wegen_hectopunten_1987.78,50,356,43155001,1986-09-29T00:00:00, , ,,,POINT (22260 377826)
nwb_wegen_hectopunten_1987.79,51,248,43155001,1986-09-29T00:00:00, , ,,,POINT (22154 377803)
