FID,bronactualiteit,tdncode,geometrie_length,geometrie_area,gdb_geomattr_data,shape
bebouwd_gebied_dag.206,2018-11-01T00:00:00,1101,991.54754608,38839.9838165,,"POLYGON ((183672.61710000038 320370.995099999, 183709.90909999982 320374.3390999995, 183713.3770999983 320373.4310999997, 183720.3911000006 320371.5940999985, 183830.88049999997 320346.0762999989, 183915.50649999827 320325.6695000008, 183904.4199000001 320182.45529999956, 183897.3643000014 320182.5762999989, 183893.6015000008 320182.68930000067, 183850.5410999991 320182.9074999988, 183849.3761 320219.99909999967, 183856.6053000018 320264.9307000004, 183811.0861000009 320274.5461000018, 183788.54030000046 320184.78770000115, 183785.58210000023 320186.7569000013, 183754.96489999816 320188.0692999996, 183640.82809999958 320210.1121000014, 183632.77210000157 320218.8300999999, 183629.2584999986 320221.07389999926, 183652.37170000002 320305.55209999904, 183666.0551000014 320363.66110000014, 183672.61710000038 320370.995099999))"
bebouwd_gebied_dag.207,2018-11-01T00:00:00,1101,656.66212279,20846.28287849,,"POLYGON ((184506.0861000009 318758.48110000044, 184505.18609999865 318755.5421000011, 184503.82990000024 318751.1191000007, 184491.48330000043 318752.79850000143, 184253.87409999967 318786.24549999833, 184265.00349999964 318876.3911000006, 184295.4112999998 318870.96009999886, 184443.3563000001 318844.18090000004, 184498.2351000011 318824.03489999846, 184506.0861000009 318758.48110000044))"
bebouwd_gebied_dag.208,2018-11-01T00:00:00,1101,451.49390622,11535.44301379,,"POLYGON ((186193.3898999989 320245.76689999923, 186063.95870000124 320303.5788999982, 186055.46229999885 320316.78830000013, 186083.09950000048 320328.17009999976, 186094.35069999844 320352.29729999974, 186096.61670000106 320365.73270000145, 186127.2415000014 320375.03009999916, 186171.89429999888 320375.63369999826, 186190.5672999993 320374.0940999985, 186194.23629999906 320315.34109999985, 186194.68310000002 320261.03709999844, 186193.3898999989 320245.76689999923))"
bebouwd_gebied_dag.209,2018-11-01T00:00:00,1101,473.50828396,10836.5886771,,"POLYGON ((179470.66789999977 318865.3297000006, 179463.55150000006 318808.36670000106, 179299.85209999979 318811.4646999985, 179283.43149999902 318811.5196999982, 179312.5465000011 318872.34750000015, 179314.6638999991 318871.80790000036, 179319.28709999844 318872.686900001, 179470.90150000155 318875.3150999993, 179470.66789999977 318865.3297000006))"
bebouwd_gebied_dag.210,2018-11-01T00:00:00,1101,1600.08813958,85685.79470518,,"POLYGON ((185056.92929999903 320331.11630000174, 185048.16209999844 320345.50829999894, 185053.4576999992 320358.10449999943, 185065.51110000163 320407.0788999982, 185066.98790000007 320414.2181000002, 185079.560899999 320413.6506999992, 185539.26209999993 320409.5870999992, 185624.49210000038 320399.51110000163, 185742.16330000013 320372.0212999992, 185738.96290000156 320363.97509999946, 185674.89950000122 320237.0427000001, 185524.54309999943 320283.03510000184, 185413.63610000163 320295.78709999844, 185306.6801000014 320297.0251000002, 185266.0273000002 320290.4096999988, 185184.59090000018 320271.04470000044, 185157.91270000115 320264.79830000177, 185116.68129999936 320258.30150000006, 185084.48809999973 320258.6286999993, 185064.4365000017 320327.32250000164, 185056.92929999903 320331.11630000174))"
bebouwd_gebied_dag.211,2018-11-01T00:00:00,1101,533.24061156,12177.00675976,,"POLYGON ((186188.84050000086 320439.1414999999, 186263.34789999947 320433.43609999865, 186272.85190000013 320431.33410000056, 186275.58850000054 320426.42550000176, 186285.79529999942 320425.0931000002, 186364.0500999987 320409.8412999995, 186395.4375 320339.4107000008, 186380.61789999902 320338.2670999989, 186294.85929999873 320361.7351000011, 186282.30310000107 320366.2446999997, 186276.33309999853 320371.44209999964, 186242.64889999852 320370.23330000043, 186190.5672999993 320374.0940999985, 186188.84050000086 320439.1414999999))"
bebouwd_gebied_dag.235,2018-11-01T00:00:00,1101,835.04345541,38831.09296892,,"POLYGON ((186182.3482999988 319821.94150000066, 186192.9349000007 319816.5293000005, 186236.97349999845 319798.67969999835, 186180.6565000005 319661.7760999985, 186096.96350000054 319701.556499999, 186086.75710000098 319704.7523000017, 186080.12950000167 319707.0654999986, 186013.25090000033 319738.07730000094, 185948.78269999847 319764.46510000154, 186002.18149999902 319845.1561000012, 186083.78130000085 319937.1009000018, 186088.5148999989 319930.76509999856, 186118.83410000056 319882.73409999907, 186142.49909999967 319848.74709999934, 186182.3482999988 319821.94150000066))"
bebouwd_gebied_dag.212,2018-11-01T00:00:00,1101,892.81518357,21917.04876427,,"POLYGON ((184778.98110000044 318763.6050999984, 184763.51309999824 318738.44110000134, 184757.1015000008 318718.39770000055, 184755.83830000088 318713.8757000007, 184679.1673000008 318726.1612999998, 184689.01110000163 318765.94849999994, 184609.39510000125 318792.15410000086, 184598.12889999896 318737.3553000018, 184519.32609999925 318748.8528999984, 184503.82990000024 318751.1191000007, 184505.18609999865 318755.5421000011, 184506.0861000009 318758.48110000044, 184498.2351000011 318824.03489999846, 184530.13910000026 318811.39609999955, 184543.34789999947 318811.2971000001, 184571.05409999937 318879.6101000011, 184639.72470000014 318861.59329999983, 184634.99810000136 318824.36510000005, 184650.71709999815 318816.7991000004, 184781.00829999894 318794.21269999817, 184778.98110000044 318763.6050999984))"
bebouwd_gebied_dag.213,2018-11-01T00:00:00,1101,1039.68205837,21779.69740638,,"POLYGON ((183405.6510999985 320353.47410000116, 183409.72190000117 320372.9145000018, 183409.75510000065 320373.0031000003, 183421.8300999999 320412.5302999988, 183422.8968999982 320416.4602999985, 183433.77450000122 320460.52149999887, 183443.3674999997 320457.6981000006, 183567.71029999852 320420.7008999996, 183557.56109999865 320388.9921000004, 183466.83769999817 320414.79830000177, 183456.96829999983 320382.17449999973, 183491.5053000003 320369.75869999826, 183555.7708999999 320353.44110000134, 183564.66110000014 320377.13010000065, 183579.9611000009 320370.40469999984, 183576.00869999826 320386.5240999982, 183576.00789999962 320418.3310999982, 183623.07869999856 320404.71130000055, 183623.31610000134 320399.34109999985, 183672.61710000038 320370.995099999, 183666.0551000014 320363.66110000014, 183652.37170000002 320305.55209999904, 183560.5148999989 320311.7514999993, 183553.56789999828 320310.73149999976, 183514.41550000012 320318.2578999996, 183510.07669999823 320319.2485000007, 183409.10610000044 320352.39510000125, 183405.6510999985 320353.47410000116))"
bebouwd_gebied_dag.214,2018-11-01T00:00:00,1101,420.74491325,9860.1714492,,"POLYGON ((184781.5199000016 318797.9417000003, 184781.00829999894 318794.21269999817, 184650.71709999815 318816.7991000004, 184634.99810000136 318824.36510000005, 184639.72470000014 318861.59329999983, 184646.27010000125 318881.7050999999, 184660.4081000015 318881.5390999988, 184786.92210000008 318864.56010000035, 184781.5199000016 318797.9417000003))"
bebouwd_gebied_dag.215,2018-11-01T00:00:00,1101,2138.92207791,59169.09675375,,"POLYGON ((185046.17009999976 320424.90890000015, 185045.58309999853 320421.65949999914, 185044.3610999994 320414.23409999907, 185027.34849999845 320358.8060999997, 185016.8396999985 320330.75730000064, 185039.26289999858 320323.45010000095, 185023.72989999875 320285.46510000154, 185010.57569999993 320264.2038999982, 184987.34050000086 320265.91330000013, 184985.08089999855 320333.1239, 184978.63049999997 320328.1983000003, 184968.43210000172 320302.8610999994, 184958.3601000011 320304.81909999996, 184952.01429999992 320276.44790000096, 184883.8434999995 320295.7597000003, 184874.2514999993 320298.5813000016, 184751.90129999816 320335.2754999995, 184699.40309999883 320342.14130000025, 184685.95230000094 320342.7357000001, 184616.24190000072 320339.310899999, 184624.89550000057 320368.6721000001, 184629.56109999865 320424.53869999945, 184633.61670000106 320424.49870000035, 184453.43950000033 320431.5742999986, 184312.76570000127 320437.3029000014, 184267.45470000058 320439.1510999985, 184182.0155000016 320443.53649999946, 184173.7322999984 320446.19629999995, 184174.1651000008 320454.2045000009, 184174.5656999983 320462.492899999, 184181.63549999893 320463.85990000144, 185036.40569999814 320426.5769000016, 185046.17009999976 320424.90890000015))"
bebouwd_gebied_dag.216,2018-11-01T00:00:00,1101,362.04554078,7936.70731566,,"POLYGON ((186171.89429999888 320375.63369999826, 186127.2415000014 320375.03009999916, 186096.61670000106 320365.73270000145, 186097.71770000085 320410.81269999966, 186114.11450000107 320472.2303000018, 186119.93549999967 320470.9354999997, 186188.55550000072 320455.8271000013, 186188.84050000086 320439.1414999999, 186190.5672999993 320374.0940999985, 186171.89429999888 320375.63369999826))"
bebouwd_gebied_dag.217,2018-11-01T00:00:00,1101,410.35014788,9805.87339151,,"POLYGON ((183744.9701000005 320452.1788999997, 183750.6248999983 320450.0874999985, 183843.52629999816 320442.9880999997, 183834.93549999967 320422.3531000018, 183848.0097000003 320422.0795000009, 183830.88049999997 320346.0762999989, 183720.3911000006 320371.5940999985, 183721.59870000184 320381.27690000087, 183744.9701000005 320452.1788999997))"
bebouwd_gebied_dag.218,2018-11-01T00:00:00,1101,824.27927339,31737.17495908,,"POLYGON ((179148.6843000017 318839.53810000047, 179132.00450000167 318836.27149999887, 179139.9001000002 318753.3409000002, 179105.53990000114 318753.0625, 179100.33989999816 318752.04190000147, 179070.34809999913 318746.0186999999, 179006.5711000003 318730.3081, 178968.42749999836 318732.6431000009, 178947.89669999853 318738.98690000176, 178938.49489999935 318742.2949000001, 178912.09910000116 318766.2664999999, 178880.63529999927 318801.43769999966, 178842.90989999846 318859.1917000003, 178872.20010000095 318860.53510000184, 179054.62110000104 318855.8940999992, 179083.00609999895 318882.88709999993, 179141.30409999937 318895.06269999966, 179145.1865000017 318864.98889999837, 179146.4886999987 318855.07389999926, 179148.6843000017 318839.53810000047))"
bebouwd_gebied_dag.219,2018-11-01T00:00:00,1101,311.16035908,4636.84622943,,"POLYGON ((183433.77450000122 320460.52149999887, 183422.8968999982 320416.4602999985, 183421.8300999999 320412.5302999988, 183401.13610000163 320407.91010000184, 183403.42309999838 320422.2210999988, 183352.83810000122 320434.60810000077, 183323.31810000166 320441.8531000018, 183335.13309999928 320457.3060999997, 183343.14429999888 320486.1171000004, 183368.40909999982 320479.1746999994, 183433.77450000122 320460.52149999887))"
bebouwd_gebied_dag.220,2018-11-01T00:00:00,1101,621.28442912,22909.50578757,,"POLYGON ((185916.40410000086 320397.00609999895, 185931.67309999838 320436.77710000053, 185988.2820999995 320444.0240999982, 186039.86070000008 320488.79190000147, 186047.15989999846 320487.9323000014, 186114.11450000107 320472.2303000018, 186097.71770000085 320410.81269999966, 186096.61670000106 320365.73270000145, 186094.35069999844 320352.29729999974, 186083.09950000048 320328.17009999976, 186055.46229999885 320316.78830000013, 186046.88450000063 320316.3407000005, 186024.379900001 320322.0692999996, 186015.3847000003 320326.438099999, 186004.66209999844 320330.2888999991, 185896.87909999862 320377.75549999997, 185916.40410000086 320397.00609999895))"
bebouwd_gebied_dag.221,2018-11-01T00:00:00,1101,485.01526531,10483.64251108,,"POLYGON ((186263.34789999947 320433.43609999865, 186188.84050000086 320439.1414999999, 186188.55550000072 320455.8271000013, 186189.0225000009 320512.28449999914, 186198.79450000077 320510.3531000018, 186234.72450000048 320501.304299999, 186312.52010000125 320475.6191000007, 186352.31109999865 320471.5672999993, 186364.0500999987 320409.8412999995, 186285.79529999942 320425.0931000002, 186275.58850000054 320426.42550000176, 186272.85190000013 320431.33410000056, 186263.34789999947 320433.43609999865))"
bebouwd_gebied_dag.222,2018-11-01T00:00:00,1101,521.6082858,12563.1693826,,"POLYGON ((179587.5474999994 318913.370099999, 179587.69509999827 318908.2820999995, 179586.16010000184 318799.42009999976, 179566.06909999996 318705.91310000047, 179535.50609999895 318713.93609999865, 179501.97190000117 318725.0148999989, 179524.36349999905 318822.6446999982, 179528.79309999943 318899.5544999987, 179529.78929999843 318909.5042999983, 179587.5474999994 318913.370099999))"
bebouwd_gebied_dag.223,2018-11-01T00:00:00,1101,420.95839666,9804.73913753,,"POLYGON ((186039.86070000008 320488.79190000147, 185988.2820999995 320444.0240999982, 185931.67309999838 320436.77710000053, 185977.0273000002 320545.33850000054, 185990.92909999937 320575.2131000012, 185997.74010000005 320576.95010000095, 186065.87310000136 320546.5560999997, 186039.86070000008 320488.79190000147))"
bebouwd_gebied_dag.224,2018-11-01T00:00:00,1101,461.05805304,12509.14416962,,"POLYGON ((186093.6596999988 320594.12790000066, 186099.79549999908 320589.50450000167, 186189.4422999993 320531.78229999915, 186189.0225000009 320512.28449999914, 186188.55550000072 320455.8271000013, 186119.93549999967 320470.9354999997, 186114.11450000107 320472.2303000018, 186047.15989999846 320487.9323000014, 186039.86070000008 320488.79190000147, 186065.87310000136 320546.5560999997, 186093.6596999988 320594.12790000066))"
bebouwd_gebied_dag.225,2018-11-01T00:00:00,1101,276.48736389,4671.29236897,,"POLYGON ((184025.2901000008 320529.35170000046, 184028.4781000018 320592.0461000018, 184033.33810000122 320591.6928999983, 184113.08309999853 320574.45169999823, 184116.09849999845 320569.0647, 184113.88170000166 320538.1715000011, 184080.89070000127 320528.1105000004, 184025.2901000008 320529.35170000046))"
bebouwd_gebied_dag.226,2018-11-01T00:00:00,1101,589.45661705,16293.29115537,,"POLYGON ((179649.5324999988 318917.46730000153, 179655.6638999991 318917.8707000017, 179655.97610000148 318913.25510000065, 179659.2820999995 318863.48629999906, 179658.4151000008 318808.2644999996, 179654.59109999985 318750.0001000017, 179641.2424999997 318685.7402999997, 179608.96990000084 318694.4550999999, 179566.06909999996 318705.91310000047, 179586.16010000184 318799.42009999976, 179587.69509999827 318908.2820999995, 179587.5474999994 318913.370099999, 179649.5324999988 318917.46730000153))"
bebouwd_gebied_dag.227,2018-11-01T00:00:00,1101,952.87061605,24771.053849,,"POLYGON ((185916.40410000086 320397.00609999895, 185896.87909999862 320377.75549999997, 185827.21709999815 320403.1475000009, 185764.41470000148 320424.57290000096, 185798.54670000076 320499.27849999815, 185804.50549999997 320529.25250000134, 185836.65309999883 320515.4721000008, 185843.7360999994 320529.6510999985, 185825.56810000166 320538.3850999996, 185828.30710000172 320544.35610000044, 185819.0260999985 320548.61510000005, 185822.76110000163 320556.757100001, 185841.44509999827 320548.1871000007, 185847.67110000178 320561.7580999993, 185863.44209999964 320554.5230999999, 185858.30209999904 320543.32009999827, 185882.80469999835 320531.63069999963, 185880.2718999982 320523.7648999989, 185890.33810000122 320519.2740999982, 185907.18210000172 320543.46609999985, 185899.24109999835 320547.10810000077, 185894.6970999986 320537.20010000095, 185888.72309999913 320539.9400999993, 185893.13610000163 320549.5621000007, 185884.79509999976 320553.38709999993, 185887.14909999818 320558.52109999955, 185910.38210000098 320550.12209999934, 185917.4902999997 320563.0276999995, 185890.50250000134 320567.1376999989, 185896.38589999825 320576.63910000026, 185921.50470000133 320567.1596999988, 185930.28049999848 320591.9259000011, 185966.9723000005 320577.7364999987, 185954.14730000123 320552.63170000166, 185977.0273000002 320545.33850000054, 185931.67309999838 320436.77710000053, 185916.40410000086 320397.00609999895))"
bebouwd_gebied_dag.228,2018-11-01T00:00:00,1101,744.74605709,15429.5937091,,"POLYGON ((182991.0260999985 320614.96229999885, 183196.62249999866 320531.84490000084, 183205.92330000177 320528.1746999994, 183188.9246999994 320465.49709999934, 183061.7991000004 320504.3451000005, 183070.94409999996 320522.4171000011, 183058.95309999958 320529.36410000175, 183046.89909999818 320531.79509999976, 183036.45809999853 320513.7300999984, 183018.17709999904 320518.88910000026, 183033.6261 320566.1581000015, 182989.9851000011 320576.632100001, 182984.8460999988 320564.68510000035, 182972.43210000172 320568.22509999946, 182965.39009999856 320570.5040999986, 182967.9160999991 320591.33410000056, 182955.92210000008 320604.92810000107, 182957.11129999906 320629.7210999988, 182991.0260999985 320614.96229999885))"
bebouwd_gebied_dag.229,2018-11-01T00:00:00,1101,726.18363103,27596.03879062,,"POLYGON ((179655.6638999991 318917.8707000017, 179765.54989999905 318924.9483000003, 179766.47630000114 318900.20169999823, 179767.92709999904 318808.3051000014, 179759.9189000018 318673.20870000124, 179759.28510000184 318663.22890000045, 179688.23849999905 318673.8812999986, 179641.2424999997 318685.7402999997, 179654.59109999985 318750.0001000017, 179658.4151000008 318808.2644999996, 179659.2820999995 318863.48629999906, 179655.97610000148 318913.25510000065, 179655.6638999991 318917.8707000017))"
bebouwd_gebied_dag.230,2018-11-01T00:00:00,1101,789.56950397,15378.0696467,,"POLYGON ((183918.61410000175 320672.63610000163, 183927.21009999886 320660.26110000163, 184045.48809999973 320650.16209999844, 184039.91110000014 320632.46869999915, 184167.2291000001 320617.8300999999, 184166.8150999993 320581.06810000166, 184178.07869999856 320580.5566999987, 184176.97509999946 320536.3783, 184139.81830000132 320539.2259000018, 184113.88170000166 320538.1715000011, 184116.09849999845 320569.0647, 184113.08309999853 320574.45169999823, 184033.33810000122 320591.6928999983, 184028.4781000018 320592.0461000018, 184022.9541000016 320606.1110999994, 183881.2274999991 320625.2316999994, 183885.62849999964 320662.308699999, 183918.61410000175 320672.63610000163))"
bebouwd_gebied_dag.231,2018-11-01T00:00:00,1101,759.16687729,26055.58146085,,"POLYGON ((183885.62849999964 320662.308699999, 183881.2274999991 320625.2316999994, 184022.9541000016 320606.1110999994, 184028.4781000018 320592.0461000018, 184025.2901000008 320529.35170000046, 183815.5276999995 320535.4204999991, 183784.42610000074 320533.9871000014, 183783.43210000172 320575.9490999989, 183810.24810000136 320694.39770000055, 183818.09090000018 320694.39730000123, 183885.84109999985 320682.1433000006, 183885.62849999964 320662.308699999))"
bebouwd_gebied_dag.232,2018-11-01T00:00:00,1101,628.09406798,16990.86716374,,"POLYGON ((183633.74230000004 320562.72089999914, 183645.33529999852 320606.3418999985, 183693.3300999999 320594.8830999993, 183709.2501000017 320648.6801000014, 183723.31010000035 320645.90210000053, 183738.10869999975 320709.15670000017, 183768.97289999947 320707.57609999925, 183780.3253000006 320705.3563000001, 183807.83069999889 320699.9792999998, 183810.24810000136 320694.39770000055, 183783.43210000172 320575.9490999989, 183784.42610000074 320533.9871000014, 183779.32470000163 320527.3227000013, 183633.74230000004 320562.72089999914))"
bebouwd_gebied_dag.233,2018-11-01T00:00:00,1101,454.63065137,12912.46597238,,"POLYGON ((179163.3553000018 319900.55590000004, 179185.12310000136 319923.52430000156, 179205.77290000021 319915.86769999936, 179225.5164999999 319903.5590999983, 179221.74010000005 319836.5230999999, 179215.79610000178 319776.44750000164, 179136.66910000145 319782.7884999998, 179092.09710000083 319821.4530999996, 179088.23209999874 319824.8390999995, 179163.3553000018 319900.55590000004))"
bebouwd_gebied_dag.236,2018-11-01T00:00:00,1101,588.0223788,20421.45254469,,"POLYGON ((179351.45450000092 319878.27910000086, 179354.58350000158 319938.5918999985, 179360.05810000002 319937.91010000184, 179468.59710000083 319911.39009999856, 179462.49329999834 319841.5302999988, 179459.88230000064 319807.9998999983, 179451.93250000104 319740.69849999994, 179351.6651000008 319749.6004999988, 179341.69310000166 319750.4723000005, 179343.42049999908 319770.02650000155, 179351.45450000092 319878.27910000086))"
bebouwd_gebied_dag.237,2018-11-01T00:00:00,1101,351.45044944,6962.9634055,,"POLYGON ((185594.42610000074 319833.6248999983, 185531.24810000136 319861.7888999991, 185597.0091000013 319953.6273000017, 185602.10289999843 319952.97190000117, 185622.10550000146 319949.4882999994, 185647.0912999995 319936.85170000046, 185594.42610000074 319833.6248999983))"
bebouwd_gebied_dag.238,2018-11-01T00:00:00,1101,711.44386988,23271.40388737,,"POLYGON ((179207.71330000088 318568.9582999982, 179183.92650000006 318518.09910000116, 179179.7287000008 318509.0229000002, 179099.01429999992 318532.7232999988, 179112.22030000016 318544.5207000002, 179112.54830000177 318545.80629999936, 179131.20749999955 318563.7008999996, 179132.66649999842 318587.6341000013, 179130.19170000032 318602.3297000006, 179115.17210000008 318662.37590000033, 179121.80310000107 318666.66010000184, 179107.89130000025 318718.28009999916, 179118.50829999894 318733.5042999983, 179110.6075000018 318744.4937000014, 179105.53990000114 318753.0625, 179139.9001000002 318753.3409000002, 179229.50310000032 318754.15309999883, 179224.40850000083 318616.63610000163, 179221.40349999815 318606.95969999954, 179207.71330000088 318568.9582999982))"
bebouwd_gebied_dag.239,2018-11-01T00:00:00,1101,461.88102413,10812.44842458,,"POLYGON ((179351.45450000092 319878.27910000086, 179296.50950000063 319893.20710000023, 179283.6779000014 319893.8990999982, 179278.41930000111 319893.876699999, 179236.00769999996 319899.4167000018, 179225.5164999999 319903.5590999983, 179205.77290000021 319915.86769999936, 179185.12310000136 319923.52430000156, 179213.14350000024 319941.50549999997, 179276.12209999934 319983.98050000146, 179280.09109999985 319980.20109999925, 179326.04710000008 319976.49109999835, 179325.17110000178 319957.8121000007, 179354.8872999996 319956.39730000123, 179354.58350000158 319938.5918999985, 179351.45450000092 319878.27910000086))"
bebouwd_gebied_dag.240,2018-11-01T00:00:00,1101,1066.5627671,44072.04122678,,"POLYGON ((186186.49109999835 320082.0410999991, 186145.10550000146 320035.53489999846, 186090.19110000134 319976.28810000047, 186073.24689999968 319949.685899999, 186026.56430000067 319999.3073000014, 185972.81709999964 320054.6270999983, 185891.26110000163 320121.57510000095, 185777.377700001 320195.21730000153, 185752.38309999928 320208.6015000008, 185766.58850000054 320215.7364999987, 185976.91189999878 320200.59230000153, 186168.42870000005 320095.3178999983, 186186.49109999835 320082.0410999991), (186006.49549999833 320123.9864999987, 186009.89790000021 320121.3280999996, 186010.41230000183 320121.86129999906, 186006.49549999833 320123.9864999987))"
bebouwd_gebied_dag.241,2018-11-01T00:00:00,1101,314.45334491,5985.82398338,,"POLYGON ((183589.71570000052 320177.4160999991, 183539.129900001 320148.5458999984, 183527.55590000004 320143.3073000014, 183527.30070000142 320143.1999000013, 183483.52809999883 320179.6110999994, 183496.54410000145 320216.0471000001, 183490.08210000023 320219.8460999988, 183497.99610000104 320242.97349999845, 183501.9353 320241.4640999995, 183514.78709999844 320236.2232999988, 183557.8889000006 320215.81109999865, 183589.71570000052 320177.4160999991))"
bebouwd_gebied_dag.242,2018-11-01T00:00:00,1101,431.44841647,9025.39665942,,"POLYGON ((179299.85209999979 318811.4646999985, 179463.55150000006 318808.36670000106, 179461.63709999993 318799.5186999999, 179451.90729999915 318754.8055000007, 179309.59169999883 318751.00730000064, 179299.5938999988 318750.92229999974, 179299.85209999979 318811.4646999985))"
bebouwd_gebied_dag.243,2018-11-01T00:00:00,1101,1434.115429,50491.34792367,,"POLYGON ((179379.87469999865 320128.51249999925, 179407.5577000007 320175.2809000015, 179444.4598999992 320212.33790000156, 179456.3920999989 320222.35929999873, 179461.5346999988 320228.85990000144, 179470.45910000056 320228.3104999997, 179552.82730000094 320184.09849999845, 179534.50230000168 320154.0104999989, 179522.81329999864 320166.7789000012, 179476.46009999886 320183.3630999997, 179466.69509999827 320149.6350999996, 179454.73710000142 320150.2221000008, 179451.78709999844 320125.62110000104, 179484.89909999818 320121.8000999987, 179475.10110000148 320057.75609999895, 179458.10810000077 320057.75609999895, 179455.9310999997 320029.8990999982, 179500.7226999998 320024.68189999834, 179500.51810000092 319992.68829999864, 179679.3115000017 319980.74810000136, 179679.6539000012 319946.2351000011, 179691.11210000142 319888.93510000035, 179473.5951000005 319909.9470999986, 179468.59710000083 319911.39009999856, 179360.05810000002 319937.91010000184, 179354.58350000158 319938.5918999985, 179354.8872999996 319956.39730000123, 179354.08430000022 320017.04410000145, 179353.91589999944 320027.0427000001, 179359.8115000017 320080.4754999988, 179379.87469999865 320128.51249999925))"
bebouwd_gebied_dag.244,2018-11-01T00:00:00,1101,1284.98026604,24642.60152007,,"POLYGON ((186451.08769999817 319904.95910000056, 186439.06210000068 319886.22150000185, 186428.31749999896 319903.7846999988, 186326.95490000024 319991.3524999991, 186299.54430000111 320013.1424999982, 186312.11230000108 320023.65890000015, 186295.10689999908 320037.70809999853, 186260.33309999853 320067.9323000014, 186189.83729999885 320111.15569999814, 185977.7511 320239.23330000043, 185982.43129999936 320264.4902999997, 186145.4455000013 320178.4092999995, 186283.04050000012 320096.40850000083, 186362.93609999865 320043.3220999986, 186452.71609999985 319960.0410999991, 186472.93389999866 319938.7463000007, 186451.08769999817 319904.95910000056))"
bebouwd_gebied_dag.245,2018-11-01T00:00:00,1101,445.71743814,9442.66331826,,"POLYGON ((179413.2884999998 320270.2223000005, 179418.70710000023 320263.2479000017, 179444.4598999992 320212.33790000156, 179407.5577000007 320175.2809000015, 179379.87469999865 320128.51249999925, 179355.12209999934 320134.8781000003, 179295.3867000006 320145.8013000004, 179299.85929999873 320152.41050000116, 179343.3429000005 320200.45010000095, 179393.7335000001 320247.16230000183, 179384.21029999852 320256.21609999985, 179413.2884999998 320270.2223000005))"
bebouwd_gebied_dag.246,2018-11-01T00:00:00,1101,283.7192697,4540.19591711,,"POLYGON ((183850.5410999991 320182.9074999988, 183846.05550000072 320182.99810000136, 183797.82349999994 320184.5225000009, 183788.54030000046 320184.78770000115, 183811.0861000009 320274.5461000018, 183856.6053000018 320264.9307000004, 183849.3761 320219.99909999967, 183850.5410999991 320182.9074999988))"
bebouwd_gebied_dag.247,2018-11-01T00:00:00,1101,330.83086436,6021.31173932,,"POLYGON ((185479.4138999991 319886.8872999996, 185498.19949999824 319944.95149999857, 185506.42049999908 319946.5040999986, 185597.0091000013 319953.6273000017, 185531.24810000136 319861.7888999991, 185527.58430000022 319864.0384999998, 185479.4138999991 319886.8872999996))"
bebouwd_gebied_dag.248,2018-11-01T00:00:00,1101,238.26878682,3696.84389907,,"POLYGON ((185692.01449999958 319987.0388999991, 185717.71350000054 319973.8256999999, 185723.63430000097 319947.97470000014, 185702.3434999995 319906.56709999964, 185647.0912999995 319936.85170000046, 185684.09270000085 319990.056499999, 185692.01449999958 319987.0388999991))"
bebouwd_gebied_dag.249,2018-11-01T00:00:00,1101,657.23337733,21996.13980187,,"POLYGON ((186326.95490000024 319991.3524999991, 186428.31749999896 319903.7846999988, 186439.06210000068 319886.22150000185, 186352.52010000125 319750.5940999985, 186330.060899999 319761.24810000136, 186287.70789999887 319779.2307000011, 186312.49430000037 319838.76790000126, 186319.26089999825 319872.07449999824, 186268.54989999905 319907.84789999947, 186261.8099000007 319919.02270000055, 186319.43310000002 319982.3520999998, 186326.95490000024 319991.3524999991))"
bebouwd_gebied_dag.250,2018-11-01T00:00:00,1101,363.63656249,7845.64796154,,"POLYGON ((185452.08289999887 320033.18389999866, 185511.5762999989 319988.6724999994, 185441.12929999828 319907.81810000166, 185391.4963000007 319937.7120999992, 185386.77629999816 319940.629900001, 185448.10049999878 320036.2399000004, 185452.08289999887 320033.18389999866))"
bebouwd_gebied_dag.251,2018-11-01T00:00:00,1101,411.35592733,10259.08175136,,"POLYGON ((186118.83410000056 319882.73409999907, 186088.5148999989 319930.76509999856, 186083.78130000085 319937.1009000018, 186073.24689999968 319949.685899999, 186090.19110000134 319976.28810000047, 186145.10550000146 320035.53489999846, 186149.06789999828 320031.71990000084, 186204.55090000108 319996.7197000012, 186204.16409999877 319988.6651000008, 186176.24909999967 319956.57009999827, 186160.25129999965 319917.7890999988, 186118.83410000056 319882.73409999907))"
bebouwd_gebied_dag.252,2018-11-01T00:00:00,1101,420.44920225,9610.01734021,,"POLYGON ((185534.55829999968 320007.7072999999, 185530.2300999984 320021.21169999987, 185558.26150000095 320072.04569999874, 185568.63549999893 320065.34589999914, 185620.94310000166 320029.3773000017, 185684.09270000085 319990.056499999, 185647.0912999995 319936.85170000046, 185622.10550000146 319949.4882999994, 185591.7936999984 319971.5647, 185534.55829999968 320007.7072999999))"
bebouwd_gebied_dag.253,2018-11-01T00:00:00,1101,308.97226079,4685.74653057,,"POLYGON ((185417.58249999955 320047.17170000076, 185448.10049999878 320036.2399000004, 185386.77629999816 319940.629900001, 185341.06269999966 319970.2626999989, 185417.58249999955 320047.17170000076))"
