Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Onbekend;200
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Pakistaanse;240
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Palestijnse;40
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Peruaanse;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Poolse;210
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Portugese;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Roemeense;80
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Russische;210
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Rwandese;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Salvadoraanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Saoedi-Arabische;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Senegalese;100
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Servische;170
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Sierra Leoonse;130
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Soedanese;220
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Somalische;240
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Spaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Sri Lankaanse;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Staatloos;90
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Surinaamse;170
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Syrische;790
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tadzjiekse;40
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tanzaniaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Thaise;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Togolese;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tsjadische;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tsjechische;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Tunesische;200
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Turkse;270
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Ugandese;170
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Venezolaanse;100
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Vietnamese;30
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Zimbabwaanse;10
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Zuid-Afrikaanse;20
6;Jaar, Nationaliteit;2020;*Alle*;*Alle*;Zweedse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Afghaanse;320
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Albanese;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Algerijnse;830
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Amerikaans burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Angolese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Armeense;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;120
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Belarussische;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Bengalese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Beninse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Braziliaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Bosnië-Herzegovina;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Congo;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Burger van de Republiek Noord-Macedonië;100
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Democratische Republiek Congo;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Burger van Trinidad en Tobago;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Burkinese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Burundese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Chinese;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Colombiaanse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Cubaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Dominicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Egyptische;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Eritrese;260
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Ethiopische;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Filipijnse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Gambiaanse;320
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Georgische;190
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Ghanese;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Guinee-Bissause;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Guinese;160
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Indiase;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Indonesische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Iraakse;440
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Iraanse;570
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Israëlische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Ivoriaanse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Jamaicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Jemenitische;140
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Jordaanse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Kameroense;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Kazachse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Kenyaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Kosovaarse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Libanese;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Liberiaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Libische;180
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Maleisische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Malinese;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Marokkaanse;770
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Mauritaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Mexicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Moldavische;140
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Mongolische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Myanmarese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Nicaraguaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Nigerese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Nigeriaanse;1060
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Oekraïense;120
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Oezbeekse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Onbekend;150
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Pakistaanse;210
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Palestijnse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Peruaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Poolse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Russische;160
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Rwandese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Salvadoraanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Saoedi-Arabische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Senegalese;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Servische;120
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Sierra Leoonse;100
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Soedanese;170
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Somalische;170
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Sri Lankaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Staatloos;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Surinaamse;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Syrische;720
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Tadzjiekse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Tanzaniaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Togolese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Tsjadische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Tsjechische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Tunesische;160
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Turkse;170
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Ugandese;140
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Venezolaanse;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Vietnamese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Zimbabwaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Immigratie- en Naturalisatiedienst;Zuid-Afrikaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Afghaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Albanese;170
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Algerijnse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Amerikaans burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Braziliaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Brits burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Chinese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Colombiaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Eritrese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Ethiopische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Georgische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Ghanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Guinese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Iraakse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Iraanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Marokkaanse;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Moldavische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Nigeriaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Oekraïense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Onbekend;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Peruaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Russische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Servische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Soedanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Surinaamse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Syrische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Tunesische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Turkse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Koninklijke Marechaussee;Vietnamese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Afghaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Albanese;280
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Algerijnse;170
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Amerikaans burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Armeense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Belarussische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Belgische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Braziliaanse;230
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Brits burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Bulgaarse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Burger van Bosnië-Herzegovina;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Burger van de Republiek Noord-Macedonië;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Chileense;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Chinese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Colombiaanse;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Dominicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Egyptische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Eritrese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Estische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Filipijnse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Franse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Gambiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Georgische;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Ghanese;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Guinese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Hongaarse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Indiase;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Indonesische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Iraakse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Iraanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Italiaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Letse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Libische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Litouwse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Malinese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Marokkaanse;280
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Mexicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Moldavische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Mongolische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Montenegrijnse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Nigeriaanse;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Oekraïense;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Oezbeekse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Onbekend;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Pakistaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Poolse;190
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Portugese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Roemeense;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Russische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Servische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Sierra Leoonse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Soedanese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Somalische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Surinaamse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Syrische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Tunesische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Turkse;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Venezolaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Nationale Politie;Vietnamese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Afghaanse;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Albanese;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Algerijnse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Amerikaans burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Angolese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Armeense;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Azerbeidzjaanse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Belarussische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Bengalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Braziliaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Brits burger;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Burger van Bosnië-Herzegovina;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Burger van Congo;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Burger van de Republiek Noord-Macedonië;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Burger van Democratische Republiek Congo;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Burundese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Chinese;130
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Colombiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Cubaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Egyptische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Eritrese;70
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Ethiopische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Filipijnse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Gambiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Georgische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Ghanese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Guinese;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Hongaarse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Indiase;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Indonesische;110
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Iraakse;130
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Iraanse;150
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Ivoriaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Jordaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Kameroense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Kazachse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Kenyaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Kosovaarse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Letse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Libanese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Libische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Marokkaanse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Mauritaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Moldavische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Mongolische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Myanmarese;10
