FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_1985.1,480,1938,73181002,1982-01-01T00:00:00, , ,,,POINT (38207 391753)
nwb_wegen_hectopunten_1985.2,481,1835,73181002,1982-01-01T00:00:00, , ,,,POINT (38105 391762)
nwb_wegen_hectopunten_1985.3,482,1733,73181002,1982-01-01T00:00:00, , ,,,POINT (38003 391769)
nwb_wegen_hectopunten_1985.4,483,1630,73181002,1982-01-01T00:00:00, , ,,,POINT (37900 391777)
nwb_wegen_hectopunten_1985.5,484,1528,73181002,1982-01-01T00:00:00, , ,,,POINT (37798 391778)
nwb_wegen_hectopunten_1985.6,485,1431,73181002,1982-01-01T00:00:00, , ,,,POINT (37709 391739)
nwb_wegen_hectopunten_1985.7,486,1328,73181002,1982-01-01T00:00:00, , ,,,POINT (37634 391669)
nwb_wegen_hectopunten_1985.8,487,1226,73181002,1982-01-01T00:00:00, , ,,,POINT (37563 391596)
nwb_wegen_hectopunten_1985.9,488,1124,73181002,1982-01-01T00:00:00, , ,,,POINT (37492 391522)
nwb_wegen_hectopunten_1985.10,489,1021,73181002,1982-01-01T00:00:00, , ,,,POINT (37423 391446)
nwb_wegen_hectopunten_1985.11,490,919,73181002,1982-01-01T00:00:00, , ,,,POINT (37355 391370)
nwb_wegen_hectopunten_1985.12,491,816,73181002,1982-01-01T00:00:00, , ,,,POINT (37285 391295)
nwb_wegen_hectopunten_1985.13,492,715,73181002,1982-01-01T00:00:00, , ,,,POINT (37215 391221)
nwb_wegen_hectopunten_1985.14,493,612,73181002,1982-01-01T00:00:00, , ,,,POINT (37144 391147)
nwb_wegen_hectopunten_1985.15,494,509,73181002,1982-01-01T00:00:00, , ,,,POINT (37074 391072)
nwb_wegen_hectopunten_1985.16,495,407,73181002,1982-01-01T00:00:00, , ,,,POINT (37005 390996)
nwb_wegen_hectopunten_1985.17,496,305,73181002,1982-01-01T00:00:00, , ,,,POINT (36936 390921)
