FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2009.21,2009,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194875.08399999887 409641.811999999, 194874.93499999866 409641.01900000125, 194874.42500000075 409640.03599999845, 194874.4210000001 409638.756000001, 194874.7199999988 409637.5799999982, 194874.69900000095 409635.5859999992, 194874.58799999952 409633.04399999976, 194874.4919999987 409631.85500000045, 194874.6169999987 409630.61300000176, 194874.9699999988 409628.1160000004, 194874.54300000146 409627.27600000054, 194874.2749999985 409626.8020000011, 194874.08199999854 409626.2349999994, 194874.0850000009 409625.8440000005, 194874.23299999908 409625.22199999914, 194874.1700000018 409624.80799999833, 194874.26700000092 409624.3229999989, 194874.26700000092 409623.3770000003, 194874.4219999984 409622.58199999854, 194875.1490000002 409622.2950000018, 194874.9149999991 409620.18299999833, 194876.05000000075 409618.37000000104, 194876.0150000006 409616.68299999833, 194876.75200000033 409615.2749999985, 194876.7659999989 409615.25400000066)"
steilrand_maas_2009.22,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145141.72100000083 416352.02800000086, 145142.8110000007 416352.9479999989, 145143.58700000122 416353.1409999989, 145144.1559999995 416354.0229999982, 145144.45899999887 416354.756000001, 145144.35599999875 416355.58999999985, 145144.30600000173 416356.40900000185, 145144.0150000006 416357.0249999985, 145143.42300000042 416357.3269999996, 145142.5940000005 416357.11100000143, 145141.73200000077 416356.6939999983, 145141.09099999815 416356.6479999982, 145139.3040000014 416355.0789999999, 145137.62900000066 416353.71599999815)"
steilrand_maas_2009.23,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145168.38800000027 416323.09099999815, 145168.438000001 416323.63599999994, 145169.5089999996 416324.22199999914, 145167.76399999857 416324.9970000014, 145166.89400000125 416325.6810000017, 145165.45600000024 416326.3280000016, 145164.3200000003 416326.73000000045, 145163.61100000143 416328.05999999866, 145162.96700000018 416328.84899999946, 145162.04899999872 416329.4120000005, 145161.3449999988 416330.2899999991)"
steilrand_maas_2009.24,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145324.17300000042 416228.5639999993, 145325.61100000143 416227.9279999994, 145327.11300000176 416227.4389999993, 145327.8299999982 416226.4230000004, 145328.85300000012 416225.2679999992, 145329.66299999878 416223.6330000013, 145328.9690000005 416222.3020000011, 145329.3289999999 416221.381000001, 145330.53200000152 416220.49500000104, 145331.01199999824 416220.29399999976, 145331.7580000013 416221.0480000004, 145332.14499999955 416221.25, 145333.4759999998 416221.0689999983, 145334.6009999998 416220.7580000013)"
steilrand_maas_2009.25,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145364.87000000104 416212.6700000018, 145367.4609999992 416213.44000000134, 145368.26199999824 416213.51000000164, 145370.97100000083 416213.743999999, 145371.7190000005 416213.80799999833, 145372.5150000006 416213.7989999987, 145373.23600000143 416213.79100000113, 145375.07699999958 416213.76999999955, 145376.16899999976 416213.7580000013, 145376.22199999914 416213.7569999993, 145378.72700000182 416213.3189999983, 145380.18100000173 416213.06500000134, 145381.4549999982 416212.9270000011, 145382.51399999857 416213.01300000027, 145383.61800000072 416213.8200000003, 145384.55200000107 416214.1810000017, 145386.6649999991 416213.56700000167, 145388.07299999893 416213.3520000018, 145390.625 416212.5179999992, 145392.5949999988 416211.8350000009, 145394.7899999991 416211.3379999995, 145396.561999999 416211.0370000005, 145398.4360000007 416211.2509999983, 145399.83300000057 416211.5489999987, 145400.6799999997 416211.30999999866, 145401.19099999964 416210.4549999982, 145401.7899999991 416210.4210000001, 145402.19900000095 416211.51199999824, 145402.44799999893 416213.2659999989, 145402.4690000005 416213.41600000113, 145404.44299999997 416214.0480000004, 145406.1550000012 416213.97300000116, 145406.67500000075 416213.64400000125, 145408.06700000167 416213.97300000116, 145408.92799999937 416213.69999999925, 145409.6169999987 416213.8530000001, 145410.33100000024 416214.48800000176, 145410.9290000014 416215.18299999833, 145411.3350000009 416215.3969999999, 145412.00600000098 416215.1770000011, 145413.00200000033 416214.3260000013, 145413.75600000098 416213.66099999845, 145416.0799999982 416214.618999999, 145418.25699999928 416214.0159999989, 145420.07499999925 416212.51000000164, 145421.08399999887 416212.2259999998)"
steilrand_maas_2009.26,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145593.9910000004 416215.75499999896, 145593.5300000012 416217.2829999998, 145592.72100000083 416218.6020000018, 145592.5639999993 416219.16600000113, 145592.6339999996 416219.72199999914, 145592.97399999946 416220.1620000005, 145593.4910000004 416220.62000000104, 145594.23200000077 416221.2829999998, 145594.56899999827 416221.8509999998, 145594.5859999992 416222.37999999896, 145594.44000000134 416223.1640000008, 145594.84899999946 416223.80000000075, 145595.75499999896 416225.35500000045, 145596.37000000104 416226.8020000011, 145597.1400000006 416227.70800000057, 145597.43499999866 416228.3669999987, 145599.44799999893 416228.6959999986, 145601.25699999928 416229.7120000012, 145602.78400000185 416230.21400000155, 145603.72899999842 416231.08999999985, 145606.41099999845 416231.4979999997, 145606.81700000167 416232.1570000015, 145606.91099999845 416233.5009999983, 145607.55600000173 416234.12000000104, 145608.7749999985 416233.686999999, 145609.83100000024 416233.7950000018, 145610.98900000006 416234.33399999887, 145611.51999999955 416235.3429999985, 145611.97700000182 416235.8029999994)"
steilrand_maas_2009.27,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145616.25 416237.79199999943, 145617.69700000063 416239.2259999998, 145618.05999999866 416239.5859999992, 145619.89600000158 416240.31599999964, 145621.25400000066 416240.6810000017, 145621.75499999896 416240.81500000134, 145623.04199999943 416241.0870000012, 145623.75600000098 416241.6970000006, 145624.64499999955 416242.10500000045, 145625.88599999994 416241.7349999994, 145627.0639999993 416242.16699999943, 145627.89400000125 416242.51399999857, 145628.61499999836 416243.5489999987, 145629.60300000012 416244.1479999982, 145629.60599999875 416244.1499999985, 145630.83300000057 416245.05000000075, 145632.07499999925 416245.82400000095, 145632.8289999999 416246.5249999985, 145633.41899999976 416246.53599999845, 145634.31899999827 416247.5170000009, 145635.96299999952 416248.62000000104, 145637.84099999815 416249.0020000003, 145639.2490000017 416249.27899999917, 145640.3110000007 416249.83199999854, 145641.34099999815 416249.90100000054, 145642.3900000006 416250.0150000006, 145643.23200000077 416250.4609999992, 145643.23800000176 416250.46400000155, 145644.28799999878 416250.84899999946, 145645.24700000137 416250.9840000011, 145646.23099999875 416251.26300000027, 145647.85200000182 416251.55999999866, 145648.936999999 416251.90199999884, 145650.1719999984 416252.1810000017, 145651.19700000063 416251.6409999989, 145652.04100000113 416251.47100000083, 145652.62799999863 416251.51399999857, 145653.17700000107 416251.7879999988, 145653.78799999878 416252.1169999987, 145655.19900000095 416252.8759999983, 145657.48200000077 416252.6409999989, 145659.46200000122 416253.31599999964, 145660.3440000005 416252.8740000017, 145660.66200000048 416251.86100000143)"
steilrand_maas_2009.28,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145703.97700000182 416264.4620000012, 145704.66099999845 416265.1889999993, 145704.99500000104 416265.7729999982, 145705.9450000003 416267.27800000086, 145706.56899999827 416268.08199999854, 145707.34699999914 416269.0870000012, 145709.86800000072 416271.4079999998, 145712.2410000004 416273.0639999993, 145713.31500000134 416273.5080000013, 145715.23699999973 416274.7120000012, 145723.85700000077 416279.77800000086, 145727.22399999946 416281.33100000024, 145729.10399999842 416282.92500000075, 145731.1090000011 416284.01300000027, 145733.41099999845 416285.1490000002, 145736.79399999976 416286.8909999989, 145741.8660000004 416289.66099999845, 145744.9699999988 416290.9620000012, 145747.84899999946 416292.0379999988, 145749.31799999997 416293.31799999997, 145751.35300000012 416294.0639999993, 145753.3440000005 416294.5940000005, 145755.2259999998 416294.5689999983, 145756.74399999902 416294.8420000002, 145758.56700000167 416295.0320000015, 145761.1860000007 416296.29300000146, 145762.79300000146 416296.91899999976)"
steilrand_maas_2009.29,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148481.76999999955 416585.6090000011, 148480.00200000033 416586.5469999984, 148477.5780000016 416585.96499999985, 148473.57499999925 416584.7719999999, 148471.15700000152 416583.66899999976)"
steilrand_maas_2009.30,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148490.9459999986 416609.1400000006, 148490.0799999982 416608.81500000134, 148489.5610000007 416609.0520000011, 148489.4210000001 416609.19999999925, 148488.9219999984 416609.2340000011, 148488.42799999937 416608.8370000012, 148488.20199999958 416608.2250000015, 148487.5450000018 416607.8759999983, 148486.70100000128 416607.7289999984, 148485.2490000017 416607.87900000066, 148484.35799999908 416607.9759999998, 148483.5469999984 416608.2670000009, 148483.09200000018 416608.8539999984, 148482.438000001 416609.61400000006, 148482.1000000015 416610.0870000012, 148482.20100000128 416610.90900000185, 148482.48299999908 416611.73800000176, 148482.37999999896 416612.27800000086, 148481.77600000054 416612.1950000003, 148481.1710000001 416612.0159999989, 148480.5009999983 416612.3720000014, 148479.90700000152 416612.8200000003, 148479.8209999986 416613.8669999987)"
steilrand_maas_2009.31,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148519.13500000164 416568.66099999845, 148517.4210000001 416569.06700000167, 148509.83999999985 416573.76000000164, 148501.0249999985 416578.0639999993, 148495.92799999937 416580.38800000027, 148493.73600000143 416581.3590000011, 148488.5009999983 416583.27800000086, 148486.83999999985 416583.85500000045)"
steilrand_maas_2009.32,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148539.93400000036 416584.13500000164, 148535.08100000024 416586.2410000004, 148533.34699999914 416586.4910000004, 148530.27199999988 416586.93499999866, 148527.9990000017 416587.69299999997, 148526.73299999908 416588.5309999995, 148526.73099999875 416588.5320000015, 148524.4549999982 416589.13800000027, 148521.1649999991 416589.51999999955)"
steilrand_maas_2009.33,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148532.6499999985 416566.5799999982, 148530.6490000002 416566.6979999989, 148529.03299999982 416566.9629999995, 148527.39200000092 416567.26300000027, 148526.09899999946 416568.0210000016)"
steilrand_maas_2009.34,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148553.64200000092 416578.4140000008, 148550.15100000054 416579.8049999997, 148546.7340000011 416580.6629999988, 148544.91099999845 416581.6090000011)"
steilrand_maas_2009.35,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148574.72899999842 416570.96599999815, 148573.37999999896 416572.35599999875, 148572.14400000125 416572.875, 148565.79199999943 416573.1499999985, 148563.73099999875 416573.9629999995, 148562.1240000017 416574.1649999991, 148560.48099999875 416574.5219999999, 148558.9699999988 416575.08100000024, 148557.7190000005 416575.9990000017, 148556.41200000048 416577.493999999)"
steilrand_maas_2009.36,2009,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188175.4210000001 351197.9299999997, 188175.99500000104 351199.13699999824, 188176.42300000042 351200.118999999, 188176.96599999815 351201.03400000185, 188177.75299999863 351201.48800000176, 188179.0450000018 351201.813000001, 188179.30200000107 351202.0540000014, 188178.9549999982 351202.54199999943, 188178.49300000072 351202.98900000006, 188177.83999999985 351204.0179999992, 188177.56799999997 351204.76199999824, 188177.5249999985 351204.881000001, 188177.40900000185 351205.69999999925, 188177.6559999995 351206.5229999982, 188178.31799999997 351207.43299999833, 188179.10399999842 351208.12000000104, 188179.9910000004 351208.2100000009, 188180.09899999946 351208.22100000083, 188181.50299999863 351207.9070000015, 188182.26900000125 351207.6090000011, 188182.57600000128 351207.8200000003, 188182.7410000004 351209.061999999, 188182.9210000001 351210.2870000005)"
steilrand_maas_2009.37,2009,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194431.8440000005 352731.0799999982, 194432.31599999964 352731.3819999993, 194434.05999999866 352732.493999999, 194435.04300000146 352734.23800000176, 194436.82699999958 352735.1180000007, 194436.89299999923 352735.5879999995, 194437.2969999984 352735.96499999985, 194438.86300000176 352736.30700000003, 194439.53799999878 352736.938000001, 194439.59699999914 352737.3599999994, 194440.10700000077 352738.1240000017, 194441.65399999917 352739.8680000007, 194444.22399999946 352742.7749999985, 194445.31500000134 352743.36100000143, 194446.48999999836 352745.0949999988, 194447.27299999818 352746.2589999996, 194448.23200000077 352749.74599999934, 194448.09299999848 352750.6939999983, 194447.7509999983 352751.15300000086, 194447.20600000024 352751.4620000012, 194446.96599999815 352751.7580000013, 194447.05200000107 352752.06500000134, 194449.03700000048 352754.05000000075, 194450.04300000146 352754.7349999994, 194450.38899999857 352755.2190000005, 194450.61800000072 352755.5399999991, 194451.1889999993 352756.08900000155, 194451.40300000086 352757.0700000003, 194451.72800000012 352758.0089999996, 194452.02899999917 352758.50499999896, 194452.48699999973 352758.66699999943, 194452.8500000015 352758.1039999984, 194452.1950000003 352755.5150000006, 194451.65900000185 352754.2039999999, 194450.90900000185 352752.7289999984, 194451.12900000066 352752.6099999994, 194451.15900000185 352752.6330000013, 194453.07600000128 352754.0920000002, 194453.49500000104 352755.65900000185, 194455.52899999917 352757.57499999925, 194455.9450000003 352758.4459999986, 194456.38500000164 352760.2179999985, 194457.75699999928 352760.59600000083, 194457.7049999982 352761.0390000008, 194457.4530000016 352761.26099999994, 194457.35799999908 352761.6710000001, 194457.51399999857 352762.2710000016, 194457.89699999988 352762.6559999995, 194459.24799999967 352762.90900000185, 194460.60700000077 352765.3759999983, 194460.46700000018 352766.4079999998, 194460.6400000006 352767.01000000164, 194461.43100000173 352767.30900000036, 194462.30999999866 352767.4059999995)"
steilrand_maas_2009.38,2009,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207443.44200000167 392349.45800000057, 207396.61100000143 392384.3220000006)"
steilrand_maas_2009.39,2009,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208132.3299999982 391986.4840000011, 208134.1330000013 391985.23800000176, 208134.92599999905 391985.2170000002, 208135.8599999994 391984.7329999991, 208136.1719999984 391984.44999999925, 208137.09800000116 391984.51099999994, 208138.3839999996 391983.8049999997, 208140.5300000012 391984.21499999985, 208141.23600000143 391983.81599999964, 208142.1550000012 391983.6339999996, 208143.27699999884 391983.7800000012, 208144.4290000014 391983.3570000008, 208145.33100000024 391983.3269999996, 208146.28599999845 391983.58199999854, 208147.14600000158 391984.05900000036, 208147.64400000125 391984.16899999976, 208148.59899999946 391983.63500000164, 208149.22800000012 391983.7569999993, 208150.48200000077 391984.1710000001, 208151.70899999887 391984.3280000016)"
steilrand_maas_2009.40,2009,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208193.33199999854 391964.40300000086, 208191.4690000005 391963.9820000008, 208190.9299999997 391964.0229999982, 208190.35599999875 391964.3299999982, 208189.38699999824 391964.6020000018, 208188.4459999986 391964.4219999984, 208187.48299999908 391964.8220000006, 208186.9600000009 391964.9219999984, 208187.13699999824 391964.3260000013, 208186.62099999934 391962.6620000005, 208186.0309999995 391962.24500000104, 208185.5150000006 391961.72300000116, 208184.46700000018 391961.02899999917, 208183.65100000054 391960.8929999992, 208182.68400000036 391960.73099999875, 208181.48099999875 391960.0540000014, 208181.23000000045 391959.9990000017, 208180.9609999992 391960.1550000012, 208180.61300000176 391960.2329999991, 208180.05099999905 391959.8740000017, 208179.62999999896 391959.8139999993, 208178.58199999854 391960.3729999997, 208178.3139999993 391961.0309999995, 208178.16600000113 391961.82499999925, 208178.14200000092 391962.48099999875, 208177.3599999994 391963.6039999984, 208177.24599999934 391964.05999999866, 208177.53400000185 391964.6790000014, 208177.45800000057 391965.58999999985, 208177.67300000042 391966.4519999996, 208176.51700000092 391967.48099999875, 208175.39400000125 391967.69200000167, 208174.3440000005 391968.15300000086)"
steilrand_maas_2009.41,2009,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208443.9699999988 391847.0769999996, 208444.2039999999 391846.3370000012, 208444.44799999893 391845.20899999887, 208444.3999999985 391844.5219999999, 208443.91899999976 391843.0949999988, 208443.9530000016 391842.25400000066, 208444.10399999842 391841.7950000018, 208444.31799999997 391841.17500000075, 208444.28400000185 391839.8209999986, 208444.53700000048 391838.9120000005, 208444.7419999987 391837.98099999875, 208444.7490000017 391836.76300000027, 208445.05799999833 391836.33300000057, 208445.49300000072 391835.68499999866, 208445.49799999967 391835.29199999943, 208445.89400000125 391834.80900000036, 208446.66800000146 391834.3680000007, 208447.22100000083 391832.8040000014, 208447.98999999836 391831.36199999973, 208448.29899999872 391830.51900000125, 208448.77800000086 391829.8669999987, 208449.07200000063 391828.881000001, 208449.4699999988 391827.9759999998, 208450.09200000018 391827.64400000125, 208450.6240000017 391827.2419999987, 208451.05700000003 391826.2740000002, 208451.9459999986 391825.1079999991, 208452.5 391824.625, 208452.96400000155 391824.0929999985, 208453.53799999878 391823.69900000095, 208454.04800000042 391823.43299999833, 208454.68299999833 391823.1270000003, 208455.14400000125 391822.3440000005, 208455.60700000077 391821.7179999985, 208456.34800000116 391821.256000001, 208456.91099999845 391820.7589999996, 208457.1959999986 391820.12000000104, 208457.87000000104 391819.5370000005, 208458.36499999836 391819.05700000003, 208458.62799999863 391818.4140000008, 208458.9149999991 391817.5560000017, 208459.51199999824 391816.6220000014, 208460.20100000128 391816.1950000003, 208461.01300000027 391815.8660000004, 208462.01999999955 391815.59800000116, 208462.5940000005 391815.50400000066, 208463.07600000128 391815.125, 208463.51399999857 391814.62099999934, 208464.32699999958 391814.0769999996, 208465.48900000006 391813.50499999896, 208467.7659999989 391812.36400000006, 208468.44700000063 391812.1799999997, 208468.99599999934 391812.2710000016, 208469.89200000092 391811.70899999887, 208470.50600000098 391811.3570000008, 208471.08799999952 391811.0520000011, 208471.78200000152 391810.8209999986, 208472.94200000167 391810.76300000027, 208473.53200000152 391810.4600000009, 208474.7890000008 391809.61400000006, 208475.3049999997 391809.3660000004, 208475.9059999995 391809.21400000155, 208476.62000000104 391808.8759999983, 208477.27600000054 391808.5159999989, 208478.5949999988 391808.4270000011, 208479.79300000146 391808.65100000054, 208480.4450000003 391808.94999999925, 208481.34299999848 391808.35599999875, 208481.98699999973 391808.0639999993, 208482.99500000104 391807.99599999934, 208484.061999999 391807.2829999998, 208484.61400000006 391807.36499999836, 208486.35599999875 391806.30099999905, 208487.20899999887 391806.2179999985, 208487.57699999958 391805.9919999987, 208488.20800000057 391805.3350000009, 208490.04899999872 391804.5210000016, 208491.6000000015 391803.76199999824, 208493.14200000092 391803.58199999854, 208494.58199999854 391802.9530000016, 208495.31500000134 391802.75499999896, 208496.07600000128 391802.5940000005, 208497.45600000024 391802.938000001, 208498.29100000113 391803.1950000003, 208499.6950000003 391803.4690000005, 208500.52800000086 391803.8299999982, 208501.19000000134 391803.88899999857, 208501.98000000045 391803.6490000002, 208502.0850000009 391803.6180000007, 208502.50400000066 391802.9990000017, 208503.61100000143 391801.36300000176, 208505.22800000012 391799.6810000017, 208505.30799999833 391799.59699999914, 208507.0300000012 391798.41600000113, 208507.94200000167 391797.563000001, 208508.5390000008 391797.2179999985, 208509.59299999848 391796.61100000143, 208510.64799999818 391795.6970000006, 208512.59800000116 391794.56500000134, 208514.46700000018 391793.63699999824, 208516.2890000008 391792.94299999997, 208518.45199999958 391791.95600000024, 208519.58399999887 391791.8359999992, 208521.07299999893 391792.3500000015, 208523.28599999845 391791.69299999997, 208524.8209999986 391791.29300000146, 208526.74700000137 391790.86499999836, 208529.0009999983 391790.90300000086, 208530.33999999985 391790.41600000113, 208533.23200000077 391790.1979999989, 208536.10399999842 391790.51900000125, 208538.58399999887 391790.47100000083, 208540.29100000113 391790.63500000164, 208541.5949999988 391790.9919999987, 208542.37000000104 391791.2980000004, 208543.18499999866 391791.72199999914)"
steilrand_maas_2009.42,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148664.4219999984 416569.7650000006, 148662.06500000134 416569.29100000113, 148660.33399999887 416568.8900000006, 148658.63500000164 416567.6220000014, 148658.50600000098 416567.5249999985, 148656.87799999863 416567.1279999986, 148656.50499999896 416567.0370000005, 148654.7419999987 416567.2809999995, 148653.0949999988 416567.0489999987, 148651.8669999987 416567.95600000024, 148650.16099999845 416567.6169999987, 148648.08799999952 416566.7899999991, 148646.53799999878 416565.31700000167, 148645.05700000003 416564.0610000007, 148644.83900000155 416564.1570000015, 148643.2659999989 416564.8520000018, 148641.50299999863 416564.8539999984, 148639.7410000004 416564.84699999914, 148637.5089999996 416566.25499999896)"
steilrand_maas_2009.43,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148727.65199999884 416562.0639999993, 148725.19099999964 416562.48099999875, 148724.26399999857 416562.37000000104, 148723.11300000176 416562.7520000003, 148721.48800000176 416562.9629999995, 148719.22700000182 416562.6959999986, 148717.38800000027 416562.4450000003, 148715.33999999985 416562.2179999985, 148713.5249999985 416561.8759999983, 148711.47899999842 416561.6640000008, 148710.12099999934 416561.31700000167, 148710.05299999937 416561.2989999987, 148709.9219999984 416561.2659999989, 148709.1400000006 416560.7039999999, 148708.99300000072 416560.59899999946, 148708.66200000048 416560.1970000006, 148707.32499999925 416559.30799999833, 148705.186999999 416558.15100000054)"
steilrand_maas_2009.44,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148735.4290000014 416579.7740000002, 148734.55299999937 416578.51399999857, 148733.66899999976 416578.3370000012, 148733.26999999955 416578.62099999934, 148732.96700000018 416579.12000000104, 148732.3209999986 416579.2740000002, 148731.58900000155 416578.9239999987, 148730.936999999 416579.01300000027, 148730.1799999997 416579.19099999964)"
steilrand_maas_2009.65,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153256.54800000042 419668.98699999973, 153256.81599999964 419670.6180000007, 153257.85700000077 419670.90399999917, 153258.99300000072 419671.07499999925, 153259.99700000137 419671.38599999994, 153260.8440000005 419672.43400000036, 153260.52699999884 419673.6039999984, 153260.72199999914 419674.59699999914, 153260.75499999896 419675.62999999896, 153260.60799999908 419676.48000000045, 153260.98099999875 419677.1559999995, 153261.09600000083 419677.6420000009, 153260.80200000107 419678.118999999, 153260.0700000003 419678.8429999985, 153260.0780000016 419679.381000001, 153260.59600000083 419680.1550000012, 153260.3440000005 419681.47100000083, 153260.4840000011 419682.1810000017, 153260.35599999875 419683.311999999, 153259.89600000158 419684.0780000016, 153259.26900000125 419684.26000000164, 153259.03500000015 419684.6810000017, 153258.81799999997 419685.8289999999, 153258.25699999928 419686.46599999815)"
steilrand_maas_2009.45,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147415.99599999934 416713.3759999983, 147417.09899999946 416714.3759999983, 147417.9609999992 416715.1000000015, 147419.0850000009 416715.10500000045, 147419.63699999824 416715.2410000004, 147419.79300000146 416715.43200000003, 147420.60200000182 416715.33900000155, 147421.28200000152 416714.9519999996, 147422.16200000048 416714.97199999914, 147423 416715.2129999995, 147423.9050000012 416715.1479999982, 147424.71700000018 416715.0170000009, 147425.3660000004 416714.7479999997, 147425.8660000004 416714.4919999987, 147426.58100000024 416714.6970000006, 147427.188000001 416715.0379999988, 147428.0949999988 416715.05799999833, 147428.8660000004 416715.23099999875, 147429.53200000152 416716.06500000134, 147430.05000000075 416716.0240000002, 147430.4149999991 416716.006000001, 147430.61100000143 416716.4200000018, 147430.91299999878 416716.93400000036, 147431.5639999993 416717.1240000017, 147432.60300000012 416716.7800000012, 147433.30600000173 416716.4149999991, 147434.79800000042 416717.1000000015, 147436.1409999989 416719.22300000116, 147437.1790000014 416719.3830000013, 147438.50299999863 416720.63599999994, 147438.75299999863 416720.88899999857, 147438.6559999995 416722.6550000012, 147438.73800000176 416723.93400000036, 147439.58199999854 416724.688000001, 147441.2250000015 416724.64400000125, 147447.47899999842 416725.41800000146, 147448.7650000006 416725.2879999988, 147449.60799999908 416725.71400000155, 147450.63500000164 416725.8579999991, 147451.56700000167 416725.8500000015, 147452.83199999854 416726.4360000007, 147453.77100000158 416726.6499999985, 147454.63199999928 416726.7019999996, 147455.9690000005 416726.19200000167, 147456.00200000033 416726.1790000014, 147455.9910000004 416726.1959999986, 147455.51000000164 416726.9290000014, 147454.62700000033 416728.2729999982, 147454.1330000013 416729.02600000054, 147454.87799999863 416729.88699999824, 147455.5709999986 416730.2289999984, 147456.6160000004 416729.96599999815, 147457.6710000001 416729.39499999955, 147458.60700000077 416728.5450000018, 147459.6700000018 416727.2129999995, 147460.375 416726.08399999887, 147460.6700000018 416725.4600000009, 147460.7899999991 416725.04300000146, 147460.80799999833 416724.9470000006, 147460.8590000011 416724.6790000014, 147461.23099999875 416724.55900000036, 147461.28700000048 416724.5529999994, 147461.75699999928 416724.50400000066, 147462.75299999863 416723.84800000116, 147463.4290000014 416723.4470000006, 147463.59299999848 416724.0460000001, 147463.49399999902 416724.88800000027, 147463.3900000006 416725.7800000012, 147464.87299999967 416726.34800000116, 147466.09699999914 416727.37999999896, 147467.14699999988 416727.93400000036, 147467.76099999994 416728.98000000045, 147468.9990000017 416730.3289999999, 147469.93299999833 416732.2710000016, 147470.73600000143 416734.4620000012)"
steilrand_maas_2009.46,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147496.11899999902 416729.8020000011, 147496.79300000146 416728.96499999985, 147496.91800000146 416728.85500000045, 147497.50499999896 416728.3370000012, 147498.28299999982 416727.9279999994, 147498.87000000104 416727.9149999991, 147499.41000000015 416728.23800000176, 147499.64799999818 416728.381000001, 147500.57400000095 416728.625, 147501.30000000075 416728.69099999964, 147501.9299999997 416728.58300000057, 147502.60200000182 416728.48699999973, 147503.0610000007 416728.30099999905, 147503.3660000004 416727.88899999857, 147503.23900000006 416727.27600000054, 147502.9389999993 416726.68299999833, 147502.9919999987 416726.3440000005, 147503.5610000007 416726.12999999896, 147504.51799999923 416726.96599999815, 147505.18400000036 416727.6270000003, 147505.80900000036 416727.5080000013, 147506.16000000015 416727.44299999997, 147506.40799999982 416727.5799999982)"
steilrand_maas_2009.47,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147519.02800000086 416730.48900000006, 147520.29800000042 416730.5460000001, 147521.91699999943 416730.35599999875, 147523.86100000143 416730.08300000057, 147524.9600000009 416729.75400000066, 147525.86899999902 416729.69999999925, 147527.21299999952 416729.6339999996, 147529.45899999887 416729.8289999999, 147531.30700000003 416729.9239999987, 147533.74500000104 416729.71499999985, 147535.62799999863 416729.75, 147536.63100000098 416729.59699999914, 147538.16099999845 416728.98699999973, 147539.48299999908 416729.19900000095, 147541.87000000104 416729.3229999989, 147544.23999999836 416729.2170000002, 147545.71400000155 416728.90199999884, 147547.63100000098 416727.9450000003, 147549.0780000016 416726.91000000015, 147549.4530000016 416726.6020000018, 147549.98200000077 416726.16899999976)"
