FID,OVW_STARTDATUM,METING_ID,MAAIVELD_STAND,NAP_BUISRAND,PEILBUIS_ID,NAP_MAAIVELD,NAP_STAND,MEETWAARDE
Peilbuizen_metingen.6287673,2023-02-03,B4BD2259-90D3-4C1D-B47F-E06B7F4E54C1,1.74,2.81,AB4084CE-1A96-4C64-8583-98F909FB12A1,2.87,1.13,1.68

Peilbuizen_metingen.6287674,2023-02-03,D71A41AA-CD0B-4020-BD7A-8BE4083843B9,0.97,2.01,0193288A-0FE3-49B4-8F21-95C62AD1A0AA,2.1,1.13,0.88

Peilbuizen_metingen.6287675,2023-02-03,5BB8EAA6-08DF-45A0-96D0-22B15A4D5755,0.96,1.95,801E121F-E115-4EA7-B79E-72FE31E91D27,2,1.04,0.91

Peilbuizen_metingen.6287676,2023-02-03,0A099F45-CFE7-4ABD-9F0C-45ABF21FF94F,0.97,2.09,C5CF3997-CF9D-446D-8E97-DDC459FE63EC,2.24,1.27,0.82

Peilbuizen_metingen.6287677,2023-02-03,A8AB11B2-3D0D-42A9-B3B1-0B50EB7A5F78,1.05,2.07,E1BCE4F5-EF86-47A7-B8BD-2456470D2A81,2.24,1.19,0.88

Peilbuizen_metingen.6287678,2023-02-03,9937B53E-DE49-4D45-8266-AB8A691CDEBA,0.92,3.01,13CD95D9-ACE7-415C-9B2E-7E351A421E34,2.34,1.42,1.59

Peilbuizen_metingen.6287679,2023-02-03,5795CD63-E93A-4FA2-93F5-79BD742E4AE3,1.72,2.76,3DC2A384-43FB-4B9C-BD16-55B124C2905D,2.9,1.18,1.58

Peilbuizen_metingen.6287680,2023-02-03,FF3003A3-E5EA-4F38-812A-5B2B19C766BD,1.72,2.72,57F6D9A3-3C55-4661-97B8-320194AFBFE4,2.9,1.18,1.54

Peilbuizen_metingen.6287681,2023-02-03,CCD4343F-D29C-4F88-A677-77C41F0292AE,0.93,1.94,931783D5-7BBE-4C54-AF04-66CBA43F276E,1.95,1.02,0.92

Peilbuizen_metingen.6287682,2023-02-03,7387A41E-6356-45ED-B9D2-36815108B091,0.82,2.13,19F943BA-D4D9-4B40-AB3D-93B2D795C7E8,2.18,1.36,0.77

Peilbuizen_metingen.6287683,2023-02-03,CD5247D9-75C0-4F4A-A5EB-1E53F774235B,1.36,2.45,5FFDA7F6-8803-4D80-9BBB-4680EE254ED6,2.52,1.16,1.29

Peilbuizen_metingen.6287684,2023-02-03,97890171-0A94-49BE-AD54-3EEA46055A6B,1.65,2.52,76B1B955-E1DD-43AD-A76A-E9DDE622A899,2.58,0.93,1.59

Peilbuizen_metingen.6287685,2023-02-03,5D0E587F-70E6-4738-B776-1BDA92ED9630,0.86,1.63,5D04499E-27B3-431C-A1D5-DA03446B4875,1.78,0.92,0.71

Peilbuizen_metingen.6287686,2023-02-03,A75E0079-1BC8-4EF9-9EC4-A05B0E6CCB62,1.49,1.71,07494089-CCB1-4ECB-B1BC-6A8BB54307F5,1.85,0.36,1.35

Peilbuizen_metingen.6287687,2023-02-03,40931564-41F7-4967-8254-41C9CFF0DAD8,1.06,2.65,FD24748E-522C-4076-B873-DE8A7695EF1F,2.82,1.76,0.89

Peilbuizen_metingen.6287688,2023-02-03,9D18C739-3CE2-46C9-B898-B17979AD0E00,1.53,1.79,F478EAA6-1705-4170-9628-D70B5AF7A19F,1.89,0.36,1.43

Peilbuizen_metingen.6287689,2023-02-03,D364A509-1C25-4092-AB8A-195E0375EADD,1.36,1.75,2B6F0BD1-3CED-4281-99C2-8BCE5C46CE01,1.82,0.46,1.29

Peilbuizen_metingen.6287690,2023-02-03,81800CDB-11E3-4E7F-9C9B-7EE05DB05946,1.34,1.7,8832D8A7-BAAD-417C-B5EA-24D8F9299EE4,1.77,0.43,1.27

Peilbuizen_metingen.6287691,2023-02-03,45F3E129-256B-4CEA-86D0-F84236A976B3,0.72,2.2,BF4313A9-0792-4119-B886-236371BCA2BD,2.27,1.55,0.65

Peilbuizen_metingen.6287692,2023-02-03,2B617F9E-930C-4BE6-B1DE-E00A7ED0A046,1.07,1.57,4B0C3B65-DCBB-4B99-A7CE-F239B3E941A7,1.65,0.58,0.99

Peilbuizen_metingen.6287693,2023-02-03,38449B6E-2130-47B8-BBFB-8C1F66CB9EE4,1.53,2.72,57F6D9A3-3C55-4661-97B8-320194AFBFE4,2.9,1.37,1.35

Peilbuizen_metingen.6287694,2023-02-03,2559AB67-A84E-4CC9-AF0C-A5E3E7F2AF09,0.81,1.94,931783D5-7BBE-4C54-AF04-66CBA43F276E,1.95,1.14,0.8

Peilbuizen_metingen.6287695,2023-02-03,D8FA8796-6C87-4BC7-A426-A31E8A2C1EE4,0.78,2.13,19F943BA-D4D9-4B40-AB3D-93B2D795C7E8,2.18,1.4,0.73

Peilbuizen_metingen.6287696,2023-02-03,E5E45052-38F6-4E71-9228-24414DC84311,0.72,2.5,090A6EEC-D66E-42F8-ABAF-D4EAA5FC225D,2.1,1.38,1.12

Peilbuizen_metingen.6287697,2023-02-03,8AFE5A82-4EAF-4259-A8E4-64012DAE9D3B,0.5,2.04,2072CD38-B63B-4F01-AE74-6D67B824D525,2.13,1.64,0.4

Peilbuizen_metingen.6287698,2023-02-03,0EBB454D-A6B2-44B7-905B-2232E987F23E,0.89,2.63,1BE290AE-6D4A-4FBC-89BB-C488EBC140CB,1.99,1.1,1.53

Peilbuizen_metingen.6287699,2023-02-03,83922CD3-2594-4E3C-AA86-3957158C5DF0,1.13,2.42,E438C033-E694-436A-839A-517BC297C424,2.15,1.02,1.4

Peilbuizen_metingen.6287700,2023-02-03,1672BC2E-59FC-4421-896F-F93A3CAFC961,1.04,2,5D6760E0-CF85-4C3D-AC09-1C5D895A5AF6,2.11,1.07,0.93

Peilbuizen_metingen.6287701,2023-02-03,E2D1B3B9-8A2A-4FE4-BA11-16A4DF9BEA39,0.15,2.02,8BAFF907-9E77-4416-8AFF-188BBE0EE9F7,1.97,1.82,0.2

Peilbuizen_metingen.6287702,2023-02-03,A0DEDEF6-E62F-4897-AF6D-6F3A9BF82B7C,0.14,1.83,31639B70-514C-4B1B-A37C-E21CC377D623,1.82,1.68,0.15

Peilbuizen_metingen.6287703,2023-02-03,DEC77F7F-562E-49A6-8FD7-AF02F6D2505A,0.64,1.74,165D8F48-9C0D-48D1-AB7F-3B9F2A556BD8,1.62,0.98,0.76

Peilbuizen_metingen.6287704,2023-02-03,4991728C-9D40-4B24-A030-808A7B3236DA,0.97,2,A774806E-0B34-4639-A99E-A7D1CD1BE26D,2.08,1.11,0.89

Peilbuizen_metingen.6287705,2023-02-03,DACE061C-58A4-4B67-9439-030C9BE30F30,1.31,1.96,5DC71C8F-5CD1-4527-A7C3-39999D2E2B98,2.04,0.73,1.23

Peilbuizen_metingen.6287706,2023-02-03,2F9C831C-4647-48F1-896D-41DF8204F6A8,,6.4,DE11D866-873C-4EB9-BD28-3AFD5F832A94,6.41,,

Peilbuizen_metingen.6287707,2023-02-03,1942BE9D-F3C0-409E-82C0-F1E2D2C25A5E,2.42,6.44,5FA653CC-BB1E-422E-8ADD-4E9ABD534E15,6.41,3.99,2.45

Peilbuizen_metingen.6287708,2023-02-03,D4727575-A354-46F0-A55F-CFFE8EF1664F,1.11,4.03,846BE754-0AE2-41D7-8242-54F481C381EE,4.16,3.05,0.98

Peilbuizen_metingen.6287709,2023-02-03,F469A84A-B430-4137-8340-AFD11E65A907,2.32,6.53,32C02BC8-A75D-4B1C-AFF3-3DB4C9C3E535,6.6,4.28,2.25

Peilbuizen_metingen.6287710,2023-02-03,1154FA47-4D43-4411-8B25-040912F51ED2,0.57,4.69,E7E4A5F3-399C-4E95-8810-8D31DC42210B,4.69,4.12,0.57

Peilbuizen_metingen.6287711,2023-02-03,9312CA4D-F31F-4E2E-98DB-117445FBE2E9,2.56,7.13,BF4911AA-FB7B-4592-BEBD-5BCF1E02287E,6.72,4.16,2.97

Peilbuizen_metingen.6287712,2023-02-03,C37D2FDB-9D96-4EED-A727-040B7BEE63E1,2.67,7.24,A9B19536-3C8D-4BC1-A1D3-D7DA2B8BEA5F,6.8,4.13,3.11

Peilbuizen_metingen.6287713,2023-02-03,D64E45DC-9405-4EC4-9824-D1FA87B6E9BB,,4.32,ED186EB4-FE53-4177-B5D2-0B173EA38BB0,4.32,,

Peilbuizen_metingen.6287714,2023-02-03,DBBED3CD-F097-41A5-BF97-1A2491B20B71,1.96,5.29,FDE67898-3DEF-4508-A088-DEE18E02015C,5.42,3.46,1.83

Peilbuizen_metingen.6287715,2023-02-03,31782719-2630-43BF-BE3A-5F6CB888D8BD,1.89,5.89,7DCDE86F-EE3B-4461-8662-3EF5809712F8,6,4.11,1.78

Peilbuizen_metingen.6287716,2023-02-03,D82BC798-E7FC-4B47-AD67-94C19ACFB428,2.9,7.26,BDAE1DB9-D3B5-47B8-909A-9B5EA3FCE385,7.35,4.45,2.81

Peilbuizen_metingen.6287717,2023-02-03,DBABCF97-FEF1-4D12-80A0-29E3FB88208E,2.48,5.63,E987FA64-31FA-496F-8695-7213E1EA313B,5.68,3.2,2.43

Peilbuizen_metingen.6287718,2023-02-03,DB43ACE6-7BF5-4E7F-B4AE-100CBE536806,2.5,4.55,38CA54CB-920D-4553-8C06-B380FEA76E29,4.67,2.17,2.38

Peilbuizen_metingen.6287719,2023-02-03,776A94C5-2064-440F-A777-142957E13AE5,2.62,4.45,6136D76F-40EA-46CF-BA67-FA5E707EC7B4,4.67,2.05,2.4

Peilbuizen_metingen.6287720,2023-02-03,0209AD48-9042-45DC-8E48-46CC511361EC,0.96,1.89,61AB5822-D94B-467E-9BC3-246C75BB47AE,2.01,1.05,0.84

Peilbuizen_metingen.6287721,2023-02-03,19E158F4-CF35-4033-A885-E723B1BF29EF,1.09,1.39,D4CE9210-184A-4A8F-8BC6-2B7790CF7374,1.47,0.38,1.01

Peilbuizen_metingen.6287722,2023-02-03,64939757-ACF3-40E7-969B-C30019E162AD,1.1,1.79,0E8F96FA-DA76-4CB2-8E2A-C9E168853292,1.85,0.75,1.04

Peilbuizen_metingen.6287723,2023-02-03,4876F6FA-96B2-4043-9012-E587A09B0785,1.05,1.75,AFAACCFE-1DFD-4EA1-89C7-E129FB0DC92D,1.84,0.79,0.96

Peilbuizen_metingen.6287724,2023-02-03,1ACFF35D-F9D7-4445-929C-D802D84A1DF1,0.52,1.54,E87C266A-9526-4031-995D-A52CAFCE2D04,1.63,1.11,0.43

Peilbuizen_metingen.6287725,2023-02-03,015E6134-0CB2-4E59-A475-AE3282C5DBC7,1.19,1.69,F668F74F-A0EF-419B-B1E5-2A18221D7DB3,1.75,0.56,1.13

Peilbuizen_metingen.6287726,2023-02-03,E3841072-D01E-4AC2-B1FB-B79EF5CD4334,0.9,1.47,AFEA6C93-1AE0-44BF-8AD7-3FC899317773,1.59,0.69,0.78

Peilbuizen_metingen.6287727,2023-02-03,8643825B-14C1-4DFD-8677-B31EF46BFD5E,0.53,1.31,5457F472-4925-4FF0-A657-961722761581,1.39,0.86,0.45

Peilbuizen_metingen.6287728,2023-02-03,A06570AF-5C86-4074-B6CD-A2A88BA10B67,0.69,1.27,EB304B63-45E3-455E-8D27-6DF38A29CBB7,1.36,0.67,0.6

Peilbuizen_metingen.6287729,2023-02-03,9A38FB78-E712-4F6F-8DF7-7A0754A0CA23,0.65,1.61,01FC6A8A-EBF3-4AE4-8FFA-157D7D6DDBD6,1.7,1.05,0.56

Peilbuizen_metingen.6287730,2023-02-03,79C10005-5F8D-4289-92CA-8E9C4C5AFE75,1.38,3.18,8D9F7BC3-E6C8-4427-B49F-942A41E15059,3.18,1.8,1.38

Peilbuizen_metingen.6287731,2023-02-03,B1F7CF12-89B3-4C4A-8A5B-B8621ACFB9FF,1.13,2.65,DC356FC2-0318-4651-8796-852C15A5B856,2.73,1.6,1.05

Peilbuizen_metingen.6287732,2023-02-03,D20FAF47-5E69-4562-9001-15B1F228D4AC,0.9,2.62,9F8ECB44-B475-4AE9-9CC2-49946E6B9187,2.71,1.81,0.81

Peilbuizen_metingen.6287733,2023-02-03,AC2562B8-EE75-4B0C-8234-F272D4AC6E70,1.39,2.95,E48D7B68-C3FB-4633-B795-3DDCF71A7381,2.92,1.53,1.42

Peilbuizen_metingen.6287734,2023-02-03,5E29D8B5-E5B2-4037-AAC1-81D9FF913A02,1.29,2.35,A21CB055-422E-486C-B512-3DAB0BEF21CD,2.47,1.18,1.17

Peilbuizen_metingen.6287735,2023-02-03,4B27B8A7-8053-4DCA-9DF2-C004DC96759F,0.79,1.35,1AC78476-2A54-48A7-93AD-F2FAD6F4BE3A,1.44,0.65,0.7

Peilbuizen_metingen.6287736,2023-02-03,407B675A-0B8B-414A-AD77-46D42301B72E,0.65,1.19,456C1177-1CFC-47F4-B193-AB5CB5388DC5,1.19,0.54,0.65

Peilbuizen_metingen.6287815,2023-02-03,55EE8823-48FC-49D9-AA7F-A3F273A6C10E,1.12,2.01,0193288A-0FE3-49B4-8F21-95C62AD1A0AA,2.1,0.98,1.03

Peilbuizen_metingen.6287816,2023-02-03,8DAE63D0-7BE3-49BD-BE67-1CF3891B42D7,1.08,1.95,801E121F-E115-4EA7-B79E-72FE31E91D27,2,0.92,1.03

Peilbuizen_metingen.6287817,2023-02-03,C3DDCB35-AF9C-4473-9342-449012A1B56C,2.87,3.62,DD05D6CB-5490-4E4D-B43C-7012131DC64B,3.71,0.84,2.78

Peilbuizen_metingen.6287818,2023-02-03,490EE055-1FB5-4EF0-B13F-1A44BF3A8403,2.66,3.25,FB3F088A-423F-4185-A3B1-2690A2021301,3.42,0.76,2.49

Peilbuizen_metingen.6287819,2023-02-03,7ECABC88-6FB5-4E89-97D9-5E65583790F9,3.01,3.94,989D44EC-33B2-432D-84CC-57B0B1D622F9,3.98,0.97,2.97

Peilbuizen_metingen.6287820,2023-02-03,2781EC7C-246E-4C74-8B1C-4C23D2420ECC,1.44,1.58,FD672DB0-86F2-4C27-B8F8-BE5F3DD29F78,1.65,0.21,1.37

Peilbuizen_metingen.6287821,2023-02-03,226B1AB4-D66D-40ED-824D-7806866FDC94,9.55,13.14,54DA3E54-27A2-4C22-8970-A2277601AB5E,12.39,2.84,10.3

Peilbuizen_metingen.6287822,2023-02-03,24F3B089-0A8A-4BB0-9DD5-6F47269B73B4,10.58,13.96,5664C9B8-B5D4-4B3C-A9E1-8B786E5318DA,13.47,2.89,11.07

Peilbuizen_metingen.6287823,2023-02-03,58C4C8C3-0516-49BB-912D-C6D2B21B1893,2.98,5.56,13F7ED32-BE4B-4CE6-95F4-7AB2CDA936CF,5.61,2.63,2.93

Peilbuizen_metingen.6287824,2023-02-03,F3591647-2852-4E93-B61C-F1B7446FFB79,3.72,6.5,C4BFEF18-9A6C-41EB-8FB0-8E03A594E997,6.59,2.87,3.63

Peilbuizen_metingen.6287825,2023-02-03,CF2720AD-8E6F-46C0-992A-657807CADD61,1.58,2.45,BB103B56-B041-4787-81E3-FAA95EC117FF,2.52,0.94,1.51

Peilbuizen_metingen.6287826,2023-02-03,BCFE1271-5CDD-4B72-8338-73B269C82185,2.02,3.69,EF2A6D05-5594-420F-87A5-42813FB9F921,3.26,1.24,2.45

Peilbuizen_metingen.6287827,2023-02-03,F9CBBC7A-CA2E-44BC-9072-05C3BDC0D4EF,2.01,3.66,DC3DD8BD-C724-4CA5-8CAB-D722E1BECC4B,3.26,1.25,2.41

Peilbuizen_metingen.6287828,2023-02-03,EB51D2DA-457C-4769-89BB-D14E79586D73,2.01,3.62,D129B0F9-DF43-40C2-84CA-132D59B3C953,3.26,1.25,2.37

Peilbuizen_metingen.6287829,2023-02-03,F027668B-DAA0-494D-BC24-1F1F0280EC67,1.62,2.75,A2E77047-BB29-41F6-A400-A0C8D287C54D,2.79,1.17,1.58

Peilbuizen_metingen.6287830,2023-02-03,D60E6BFA-BD8E-48E7-9C53-558FC6EF7927,1.79,3.3,FF5C025B-C3FF-46B5-9285-2916C1139DFC,3.4,1.61,1.69

Peilbuizen_metingen.6287831,2023-02-03,46C1F2D8-DB6C-43C8-8F11-74D6C5035D0A,1.85,2.97,2782C608-69B6-42A6-96E7-794DC0C589F7,3.06,1.21,1.76

Peilbuizen_metingen.6287832,2023-02-03,BA56BCB9-D634-4CC8-B2B3-14DD04CD41BA,1.88,2.27,A3A683BD-7549-4A83-9A00-A9129DA5C1D8,2.33,0.45,1.82

Peilbuizen_metingen.6287833,2023-02-03,EFC1CE84-5666-4200-81A2-F8D65AF5DA81,1.71,2.17,77318338-9D04-431D-8DAE-7C8FDC686EB1,2.25,0.54,1.63

Peilbuizen_metingen.6287834,2023-02-03,97686865-F03D-4AFD-A848-1F3F83BA90FC,1.88,1.74,8E58CCE3-1A80-4994-AB05-52E4781849CF,1.81,-0.07,1.81

Peilbuizen_metingen.6287835,2023-02-03,79123726-07AA-434B-889A-D97E0FBE1534,1.44,1.68,CE9C15B2-B8B2-423B-ADAC-801AD1763BE4,1.76,0.32,1.36

Peilbuizen_metingen.6287836,2023-02-03,5E7A08F5-663A-4FB3-9DF3-64AF7BF15172,1.56,1.49,CC995B7C-5B58-4BC5-B592-647A6A7CA5E4,1.56,0,1.49

Peilbuizen_metingen.6287837,2023-02-03,130EF263-7EAB-4E55-B7E5-C2BB82CD17D8,1.53,1.58,894B5FFF-56BB-4A85-AC63-CAB74521B7B2,1.66,0.13,1.45

Peilbuizen_metingen.6287838,2023-02-03,E00AA767-364D-4779-87D5-614CCED4798A,1.52,2.02,FF7E9519-D217-4445-B22A-A82A2BCDDA5F,2.11,0.59,1.43

Peilbuizen_metingen.6287839,2023-02-03,AF92A3E3-EAE6-4214-B8F2-5FBD0F71DFDB,1.52,3.92,88CDC200-193D-4044-AB14-B0847060F837,4.01,2.49,1.43

Peilbuizen_metingen.6287840,2023-02-03,FF1D5951-BD43-4EC9-9105-774AD3DA2A2A,0.99,3.72,FC489F5E-6F76-4654-9398-A8787AA30D29,3.73,2.74,0.98

Peilbuizen_metingen.6287841,2023-02-03,9F806CB3-92F7-46DC-8AFC-FB43B85285FF,,3.5,8A3460B9-D689-40A7-A4FC-6697A33DD6F1,3.56,,

Peilbuizen_metingen.6287842,2023-02-03,E57FCE36-EF93-4CEC-8420-0CC4A1664955,2.66,4.66,033DAB15-059D-46AC-A7D7-5F41C67021B7,4.78,2.12,2.54

Peilbuizen_metingen.6287843,2023-02-03,8DAE42DA-931F-42E5-AB00-FFDFE5BA5C90,2.73,4.69,7439D0F5-C076-4893-A767-EFCA04099E7B,4.78,2.05,2.64

Peilbuizen_metingen.6287844,2023-02-03,20AA1789-6D8D-4C8F-9AC3-0A86CD10A6DD,1.49,3.6,87D39A7E-B26B-4ACD-B7B5-553D0672033E,3.67,2.18,1.42

Peilbuizen_metingen.6287845,2023-02-03,0E2788D5-D89D-4A4F-8A47-26858286B959,0.97,4.48,9B763793-A972-4224-BC88-7E68A40BA1F0,4.5,3.53,0.95

Peilbuizen_metingen.6287846,2023-02-03,0540BF7C-1FCB-4D1E-BA16-F0398BDFA84D,2.27,2.93,B54402F9-DED7-4F3C-B6AD-0E4ABBBED4A6,2.93,0.66,2.27

Peilbuizen_metingen.6287847,2023-02-03,414673A2-6551-43E0-B308-1423474B474B,0.64,1.18,21CDB384-5BEC-4AC6-9632-4C4CEE7412D7,1.23,0.59,0.59

Peilbuizen_metingen.6287848,2023-02-03,F4F01341-45E9-4ACA-A5BA-C34532EBF7B2,1.53,2.76,3DC2A384-43FB-4B9C-BD16-55B124C2905D,2.9,1.37,1.39

Peilbuizen_metingen.6287849,2023-02-03,9E4E09F5-9119-4787-9048-03CC7F86427A,1.53,0.67,A50D80A1-9432-4D68-845C-DD5ABD028CDD,0.75,-0.78,1.45

Peilbuizen_metingen.6287850,2023-02-03,00D4CBFA-CEEB-4312-8091-3D9AE6DDC6DA,1.85,1.76,920ECC60-684E-4ACC-9B79-793BA2C87F8A,1.83,-0.02,1.78

Peilbuizen_metingen.6287851,2023-02-03,F7B48B4F-FA00-45DD-A88F-27968B7BC388,1.27,0.53,EBF09C79-0BB1-4B1B-B6EE-5D625D950F2A,0.59,-0.68,1.21

Peilbuizen_metingen.6287852,2023-02-03,0C35A6FF-05E1-487F-BA06-251019EE7555,0.82,1.68,FD78EDB8-CDB2-4026-B356-FB04D6A6BD37,1.76,0.94,0.74

Peilbuizen_metingen.6287853,2023-02-03,5D77AEB0-BF4E-4952-8F4F-014231DAA433,1.16,1.35,21001504-F012-428D-8795-2DAF9C3C1DA6,1.43,0.27,1.08

Peilbuizen_metingen.6287854,2023-02-03,750EC617-2196-4CFF-8046-886460AA60C6,1.29,0.43,13374823-E718-458A-8E00-EBF9D7B097B5,0.53,-0.76,1.19

Peilbuizen_metingen.6287855,2023-02-03,6893864C-DA33-4102-8802-1CF375BD73C3,1.37,1.47,CB51EDBB-FE91-43B2-AF04-5E0691173C7D,1.54,0.17,1.3

Peilbuizen_metingen.6287856,2023-02-03,B40932CB-FADE-4383-A9C8-477475D919BA,0.69,1.51,25B8C4C9-8FC2-46F7-87BE-D51852C933A9,1.61,0.92,0.59

Peilbuizen_metingen.6287857,2023-02-03,6C560C6F-E112-4258-B8EF-10C9127F7790,1.14,1.46,097E4083-CCA3-442A-86F3-9AC0C7514219,1.56,0.42,1.04

Peilbuizen_metingen.6287858,2023-02-03,A9E5B830-51AC-45CB-A83B-70901925CB80,1.26,0.49,2B6F048D-3FCB-43ED-9F49-9693151F5611,0.55,-0.71,1.2

Peilbuizen_metingen.6287859,2023-02-03,096B9B85-92E5-449A-ACF8-D1D9A4ADF0B8,1.27,1.15,910F229A-9D73-456C-BE1A-2D92D536BFB4,1.23,-0.04,1.19

Peilbuizen_metingen.6287860,2023-02-03,696B4FF3-8DB9-4E2C-ABE6-E0A32D8BB9B8,3.9,3.05,0149D071-E8E2-407A-B3AF-E3C4487AACFB,3.13,-0.77,3.82

Peilbuizen_metingen.6287861,2023-02-03,079A8B58-CB0D-4842-AA75-6C6BB3914E55,3.32,2.55,41FBFC45-2228-4DFA-8982-BECE657F4C29,2.61,-0.71,3.26

Peilbuizen_metingen.6287862,2023-02-03,E3E953E2-A8C5-4772-B07C-B4097497F802,1.13,2.46,585BADB9-FF24-49F5-A230-C4C2D5EC92CD,2.56,1.43,1.03

Peilbuizen_metingen.6287863,2023-02-03,D929B66D-98F8-4B31-BFE1-B7BC20EE7BF5,0.73,1.99,ADDCBC05-E5F1-4E7F-B523-837B0B0F19B2,2.07,1.34,0.65

Peilbuizen_metingen.6287864,2023-02-03,159EEEC8-5612-400D-9DCF-E81C307FA02D,0.96,1.98,BE04AA6E-0576-47E9-9B41-CCA658D12090,2.27,1.31,0.67

Peilbuizen_metingen.6287865,2023-02-03,9EB21EBF-0DD3-45A0-B6FB-E5184054280F,1.49,2.81,AB4084CE-1A96-4C64-8583-98F909FB12A1,2.87,1.38,1.43

Peilbuizen_metingen.6287866,2023-02-03,89C57E2C-1442-4327-A98E-8A47527AE0E6,0.83,2.01,0193288A-0FE3-49B4-8F21-95C62AD1A0AA,2.1,1.27,0.74

Peilbuizen_metingen.6287867,2023-02-03,8E7A080C-8BE7-4740-A637-C3AFBFA53A87,0.73,1.95,801E121F-E115-4EA7-B79E-72FE31E91D27,2,1.27,0.68

Peilbuizen_metingen.6287868,2023-02-03,D2F4FCF5-6FDC-477D-9E97-58609A8BF549,0.5,2.09,C5CF3997-CF9D-446D-8E97-DDC459FE63EC,2.24,1.74,0.35

Peilbuizen_metingen.6287869,2023-02-03,1373DFAB-4AF1-4169-885F-A0A72E325646,0.91,2.07,E1BCE4F5-EF86-47A7-B8BD-2456470D2A81,2.24,1.33,0.74

Peilbuizen_metingen.6287870,2023-02-03,9ECD6BF5-6FD3-4D80-A677-1DAA5A6AE3CE,0.77,3.01,13CD95D9-ACE7-415C-9B2E-7E351A421E34,2.34,1.57,1.44

Peilbuizen_metingen.6287871,2023-02-03,FD0394DE-CCB2-4856-99B4-88FC772B4E58,1.29,2,5D6760E0-CF85-4C3D-AC09-1C5D895A5AF6,2.11,0.82,1.18

Peilbuizen_metingen.6287872,2023-02-03,DDC03141-B988-485E-88D5-BE20D73E5336,0.44,2.02,8BAFF907-9E77-4416-8AFF-188BBE0EE9F7,1.97,1.53,0.49

Peilbuizen_metingen.6287873,2023-02-03,92550C2D-0296-47FA-BE7B-FC25AB7C5A9C,0.66,1.83,31639B70-514C-4B1B-A37C-E21CC377D623,1.82,1.16,0.67

Peilbuizen_metingen.6287874,2023-02-03,A0D3503F-CEE5-4128-B118-DAFEF7E2206E,0.82,1.74,165D8F48-9C0D-48D1-AB7F-3B9F2A556BD8,1.62,0.8,0.94

Peilbuizen_metingen.6287875,2023-02-03,CE0AFC2F-2A16-4D06-9F4F-5166EC5A3276,1.22,2,A774806E-0B34-4639-A99E-A7D1CD1BE26D,2.08,0.86,1.14

Peilbuizen_metingen.6287876,2023-02-03,3513AF84-7614-4B91-9144-302463D6396A,1.56,1.96,5DC71C8F-5CD1-4527-A7C3-39999D2E2B98,2.04,0.48,1.48

Peilbuizen_metingen.6287877,2023-02-03,71635594-5B1C-4AFB-8AD9-2A480EF4EC5A,,6.4,DE11D866-873C-4EB9-BD28-3AFD5F832A94,6.41,,

Peilbuizen_metingen.6287878,2023-02-03,41D525AC-8C2A-4CD8-ABA0-BFC72B4B5A22,2.71,6.44,5FA653CC-BB1E-422E-8ADD-4E9ABD534E15,6.41,3.7,2.74

Peilbuizen_metingen.6287879,2023-02-03,E537EE34-CB42-4C83-A437-9075B2840DEC,1.29,4.03,846BE754-0AE2-41D7-8242-54F481C381EE,4.16,2.87,1.16

Peilbuizen_metingen.6287880,2023-02-03,B4C469F2-FBA7-436E-A024-FA7DD8955607,2.43,6.53,32C02BC8-A75D-4B1C-AFF3-3DB4C9C3E535,6.6,4.17,2.36

Peilbuizen_metingen.6287881,2023-02-03,9CACA865-A54D-49FF-8990-998CE2F67EF6,0.69,4.69,E7E4A5F3-399C-4E95-8810-8D31DC42210B,4.69,4,0.69

Peilbuizen_metingen.6287882,2023-02-03,4590C729-FD00-4101-92E6-E2CFDF766F5D,2.72,7.13,BF4911AA-FB7B-4592-BEBD-5BCF1E02287E,6.72,4,3.13

Peilbuizen_metingen.6287883,2023-02-03,E5B71A8F-ACD8-4CC4-BA9E-11326E5BC364,2.85,7.24,A9B19536-3C8D-4BC1-A1D3-D7DA2B8BEA5F,6.8,3.95,3.29

Peilbuizen_metingen.6287884,2023-02-03,479EF3D5-3D52-4081-BAE0-FA328A3F8F58,,4.32,ED186EB4-FE53-4177-B5D2-0B173EA38BB0,4.32,,

Peilbuizen_metingen.6287885,2023-02-03,2513FC71-28DC-47FE-BAC5-87C4AAAFB534,2.2,5.29,FDE67898-3DEF-4508-A088-DEE18E02015C,5.42,3.22,2.07

Peilbuizen_metingen.6287886,2023-02-03,9BBF5544-BFF0-4889-B226-5D8DC4F504EB,2.03,5.89,7DCDE86F-EE3B-4461-8662-3EF5809712F8,6,3.97,1.92

Peilbuizen_metingen.6287887,2023-02-03,81EB8E6B-0736-4068-8BE5-8607EA852F12,3.06,7.26,BDAE1DB9-D3B5-47B8-909A-9B5EA3FCE385,7.35,4.29,2.97

Peilbuizen_metingen.6287888,2023-02-03,14F18922-9A1B-46AC-BE98-16F41015EACA,2.96,3.94,989D44EC-33B2-432D-84CC-57B0B1D622F9,3.98,1.02,2.92

