FID,ncp_blo_id,area,name,se_anno_cad_data,gdb_geomattr_data,shape
mijnbouw_blokverdeling_ncp2013.17,0,,B14,,,"POLYGON ((55.16712500599999 4.6652450029999954, 55.165974006 4.6652450029999954, 55.16597000600001 4.331903002999979, 55.332642006000015 4.331897002999995, 55.16712500599999 4.6652450029999954))"
mijnbouw_blokverdeling_ncp2013.18,0,,B15,,,"POLYGON ((55.165974006 4.667548002999979, 55.165974006 4.6652450029999954, 55.16712500599999 4.6652450029999954, 55.165974006 4.667548002999979))"
mijnbouw_blokverdeling_ncp2013.19,0,,B16,,,"POLYGON ((55.16597000600001 4.331903002999979, 54.99929700500002 4.331909003000021, 54.99929300500003 3.9985670020000157, 55.16596600600002 3.998561001999974, 55.16597000600001 4.331903002999979))"
mijnbouw_blokverdeling_ncp2013.20,0,,B17,,,"POLYGON ((55.165974006 4.6652450029999954, 54.99930100500001 4.66525100299998, 54.99929700500002 4.331909003000021, 55.16597000600001 4.331903002999979, 55.165974006 4.6652450029999954))"
mijnbouw_blokverdeling_ncp2013.21,0,,B18,,,"POLYGON ((55.165974006 4.667548002999979, 54.999305005 4.998593002999996, 54.99930100500001 4.66525100299998, 55.165974006 4.6652450029999954, 55.165974006 4.667548002999979))"
mijnbouw_blokverdeling_ncp2013.22,0,,D3,,,"POLYGON ((54.832609004999995 2.9985480010000174, 54.832609004999995 2.9821740009999758, 54.87298300499998 2.9985460010000224, 54.832609004999995 2.9985480010000174))"
mijnbouw_blokverdeling_ncp2013.23,0,,D6,,,"POLYGON ((54.832609004999995 2.9985480010000174, 54.66593700499999 2.9985540010000022, 54.66593600499999 2.914942000999986, 54.832609004999995 2.9821740009999758, 54.832609004999995 2.9985480010000174))"
mijnbouw_blokverdeling_ncp2013.24,0,,D9,,,"POLYGON ((54.66593700499999 2.9985540010000022, 54.499265004999984 2.998560000999987, 54.49926300499999 2.828713000999983, 54.62093400499998 2.8968860009999844, 54.66593600499999 2.914942000999986, 54.66593700499999 2.9985540010000022))"
mijnbouw_blokverdeling_ncp2013.25,0,,D12,,,"POLYGON ((54.499265004999984 2.998560000999987, 54.33259300499998 2.998566000999972, 54.332590004999986 2.773572000999991, 54.379258005 2.761891000999981, 54.49926300499999 2.828713000999983, 54.499265004999984 2.998560000999987))"
mijnbouw_blokverdeling_ncp2013.26,0,,D15,,,"POLYGON ((54.33259300499998 2.998566000999972, 54.165920004999975 2.998571001000016, 54.16591800499998 2.815070000999981, 54.332590004999986 2.773572000999991, 54.33259300499998 2.998566000999972))"
mijnbouw_blokverdeling_ncp2013.27,0,,D18,,,"POLYGON ((54.165920004999975 2.998571001000016, 53.99924800399998 2.998577001000001, 53.99924700399998 2.856231001000026, 54.16591800499998 2.815070000999981, 54.165920004999975 2.998571001000016))"
mijnbouw_blokverdeling_ncp2013.28,0,,E1,,,"POLYGON ((54.99928500499999 3.331884001999981, 54.832613004999985 3.331890002000023, 54.832609004999995 2.9985480010000174, 54.87298300499998 2.9985460010000224, 54.91594600500002 3.015212001000009, 54.999282005 3.0499800009999944, 54.99928500499999 3.331884001999981))"
mijnbouw_blokverdeling_ncp2013.29,0,,E2,,,"POLYGON ((54.99928900499998 3.6652250019999997, 54.832617004999975 3.6652310019999845, 54.832613004999985 3.331890002000023, 54.99928500499999 3.331884001999981, 54.99928900499998 3.6652250019999997))"
mijnbouw_blokverdeling_ncp2013.30,0,,E3,,,"POLYGON ((54.99929300500003 3.9985670020000157, 54.83262100500002 3.9985730020000005, 54.832617004999975 3.6652310019999845, 54.99928900499998 3.6652250019999997, 54.99929300500003 3.9985670020000157))"
mijnbouw_blokverdeling_ncp2013.31,0,,E4,,,"POLYGON ((54.832613004999985 3.331890002000023, 54.66594100499998 3.3318960020000077, 54.66593700499999 2.9985540010000022, 54.832609004999995 2.9985480010000174, 54.832613004999985 3.331890002000023))"
mijnbouw_blokverdeling_ncp2013.32,0,,E5,,,"POLYGON ((54.832617004999975 3.6652310019999845, 54.665945005000026 3.6652370020000262, 54.66594100499998 3.3318960020000077, 54.832613004999985 3.331890002000023, 54.832617004999975 3.6652310019999845))"
mijnbouw_blokverdeling_ncp2013.33,0,,E6,,,"POLYGON ((54.83262100500002 3.9985730020000005, 54.665949005000016 3.9985790019999854, 54.665945005000026 3.6652370020000262, 54.832617004999975 3.6652310019999845, 54.83262100500002 3.9985730020000005))"
mijnbouw_blokverdeling_ncp2013.34,0,,E7,,,"POLYGON ((54.66594100499998 3.3318960020000077, 54.499269004999974 3.331901001999995, 54.499265004999984 2.998560000999987, 54.66593700499999 2.9985540010000022, 54.66594100499998 3.3318960020000077))"
mijnbouw_blokverdeling_ncp2013.35,0,,E8,,,"POLYGON ((54.665945005000026 3.6652370020000262, 54.49927300500002 3.665243002000011, 54.499269004999974 3.331901001999995, 54.66594100499998 3.3318960020000077, 54.665945005000026 3.6652370020000262))"
mijnbouw_blokverdeling_ncp2013.36,0,,E9,,,"POLYGON ((54.665949005000016 3.9985790019999854, 54.49927700500001 3.998585002000027, 54.49927300500002 3.665243002000011, 54.665945005000026 3.6652370020000262, 54.665949005000016 3.9985790019999854))"
mijnbouw_blokverdeling_ncp2013.37,0,,E10,,,"POLYGON ((54.499269004999974 3.331901001999995, 54.332597005000025 3.33190700199998, 54.33259300499998 2.998566000999972, 54.499265004999984 2.998560000999987, 54.499269004999974 3.331901001999995))"
mijnbouw_blokverdeling_ncp2013.38,0,,E11,,,"POLYGON ((54.49927300500002 3.665243002000011, 54.33260000500002 3.665249001999996, 54.332597005000025 3.33190700199998, 54.499269004999974 3.331901001999995, 54.49927300500002 3.665243002000011))"
mijnbouw_blokverdeling_ncp2013.39,0,,E12,,,"POLYGON ((54.49927700500001 3.998585002000027, 54.33260400500001 3.9985900020000145, 54.33260000500002 3.665249001999996, 54.49927300500002 3.665243002000011, 54.49927700500001 3.998585002000027))"
mijnbouw_blokverdeling_ncp2013.40,0,,E13,,,"POLYGON ((54.332597005000025 3.33190700199998, 54.16592400500002 3.3319130020000216, 54.165920004999975 2.998571001000016, 54.33259300499998 2.998566000999972, 54.332597005000025 3.33190700199998))"
mijnbouw_blokverdeling_ncp2013.41,0,,E14,,,"POLYGON ((54.33260000500002 3.665249001999996, 54.16592800500001 3.6652550019999808, 54.16592400500002 3.3319130020000216, 54.332597005000025 3.33190700199998, 54.33260000500002 3.665249001999996))"
mijnbouw_blokverdeling_ncp2013.42,0,,E15,,,"POLYGON ((54.33260400500001 3.9985900020000145, 54.165932005 3.9985960019999993, 54.16592800500001 3.6652550019999808, 54.33260000500002 3.665249001999996, 54.33260400500001 3.9985900020000145))"
mijnbouw_blokverdeling_ncp2013.43,0,,E16,,,"POLYGON ((54.16592400500002 3.3319130020000216, 53.99925200400003 3.3319190020000065, 53.99924800399998 2.998577001000001, 54.165920004999975 2.998571001000016, 54.16592400500002 3.3319130020000216))"
mijnbouw_blokverdeling_ncp2013.44,0,,E17,,,"POLYGON ((54.16592800500001 3.6652550019999808, 53.99925600400002 3.665260002000025, 53.99925200400003 3.3319190020000065, 54.16592400500002 3.3319130020000216, 54.16592800500001 3.6652550019999808))"
mijnbouw_blokverdeling_ncp2013.45,0,,E18,,,"POLYGON ((54.165932005 3.9985960019999993, 53.99926000400001 3.998602001999984, 53.99925600400002 3.665260002000025, 54.16592800500001 3.6652550019999808, 54.165932005 3.9985960019999993))"
mijnbouw_blokverdeling_ncp2013.46,0,,F1,,,"POLYGON ((54.99929700500002 4.331909003000021, 54.83262500500001 4.331915003000006, 54.83262100500002 3.9985730020000005, 54.99929300500003 3.9985670020000157, 54.99929700500002 4.331909003000021))"
mijnbouw_blokverdeling_ncp2013.47,0,,F2,,,"POLYGON ((54.99930100500001 4.66525100299998, 54.832629005 4.665257003000022, 54.83262500500001 4.331915003000006, 54.99929700500002 4.331909003000021, 54.99930100500001 4.66525100299998))"
mijnbouw_blokverdeling_ncp2013.48,0,,F3,,,"POLYGON ((54.999305005 4.998593002999996, 54.83263300499999 4.998599002999981, 54.832629005 4.665257003000022, 54.99930100500001 4.66525100299998, 54.999305005 4.998593002999996))"
mijnbouw_blokverdeling_ncp2013.49,0,,F4,,,"POLYGON ((54.83262500500001 4.331915003000006, 54.665953005000006 4.331921002999991, 54.665949005000016 3.9985790019999854, 54.83262100500002 3.9985730020000005, 54.83262500500001 4.331915003000006))"
mijnbouw_blokverdeling_ncp2013.50,0,,F5,,,"POLYGON ((54.832629005 4.665257003000022, 54.665957004999996 4.665263003000007, 54.665953005000006 4.331921002999991, 54.83262500500001 4.331915003000006, 54.832629005 4.665257003000022))"
mijnbouw_blokverdeling_ncp2013.51,0,,F6,,,"POLYGON ((54.83263300499999 4.998599002999981, 54.66596000499999 4.998605003000023, 54.665957004999996 4.665263003000007, 54.832629005 4.665257003000022, 54.83263300499999 4.998599002999981))"
mijnbouw_blokverdeling_ncp2013.52,0,,F7,,,"POLYGON ((54.665953005000006 4.331921002999991, 54.499280005 4.331927002999976, 54.49927700500001 3.998585002000027, 54.665949005000016 3.9985790019999854, 54.665953005000006 4.331921002999991))"
mijnbouw_blokverdeling_ncp2013.53,0,,F8,,,"POLYGON ((54.665957004999996 4.665263003000007, 54.49928400499999 4.665268002999994, 54.499280005 4.331927002999976, 54.665953005000006 4.331921002999991, 54.665957004999996 4.665263003000007))"
mijnbouw_blokverdeling_ncp2013.54,0,,F9,,,"POLYGON ((54.66596000499999 4.998605003000023, 54.61929200499998 4.99860600300002, 54.49928800499998 4.99861000300001, 54.49928400499999 4.665268002999994, 54.665957004999996 4.665263003000007, 54.66596000499999 4.998605003000023))"
mijnbouw_blokverdeling_ncp2013.55,0,,F10,,,"POLYGON ((54.499280005 4.331927002999976, 54.332608005 4.33193200300002, 54.33260400500001 3.9985900020000145, 54.49927700500001 3.998585002000027, 54.499280005 4.331927002999976))"
mijnbouw_blokverdeling_ncp2013.56,0,,F11,,,"POLYGON ((54.49928400499999 4.665268002999994, 54.33261200499999 4.665274002999979, 54.332608005 4.33193200300002, 54.499280005 4.331927002999976, 54.49928400499999 4.665268002999994))"
mijnbouw_blokverdeling_ncp2013.57,0,,F12,,,"POLYGON ((54.49928800499998 4.99861000300001, 54.33261600499998 4.998616002999995, 54.33261200499999 4.665274002999979, 54.49928400499999 4.665268002999994, 54.49928800499998 4.99861000300001))"
mijnbouw_blokverdeling_ncp2013.58,0,,F13,,,"POLYGON ((54.332608005 4.33193200300002, 54.16593600499999 4.331938003000005, 54.165932005 3.9985960019999993, 54.33260400500001 3.9985900020000145, 54.332608005 4.33193200300002))"
mijnbouw_blokverdeling_ncp2013.59,0,,F14,,,"POLYGON ((54.33261200499999 4.665274002999979, 54.16594000499998 4.665280003000021, 54.16593600499999 4.331938003000005, 54.332608005 4.33193200300002, 54.33261200499999 4.665274002999979))"
mijnbouw_blokverdeling_ncp2013.60,0,,F15,,,"POLYGON ((54.33261600499998 4.998616002999995, 54.16594400499997 4.9986210029999825, 54.16594000499998 4.665280003000021, 54.33261200499999 4.665274002999979, 54.33261600499998 4.998616002999995))"
mijnbouw_blokverdeling_ncp2013.61,0,,F16,,,"POLYGON ((54.16593600499999 4.331938003000005, 53.999264004 4.331943002999992, 53.99926000400001 3.998602001999984, 54.165932005 3.9985960019999993, 54.16593600499999 4.331938003000005))"
mijnbouw_blokverdeling_ncp2013.62,0,,F17,,,"POLYGON ((54.16594000499998 4.665280003000021, 53.99926800399999 4.665285003000008, 53.999264004 4.331943002999992, 54.16593600499999 4.331938003000005, 54.16594000499998 4.665280003000021))"
mijnbouw_blokverdeling_ncp2013.63,0,,F18,,,"POLYGON ((54.16594400499997 4.9986210029999825, 53.99927200399998 4.998627003000024, 53.99926800399999 4.665285003000008, 54.16594000499998 4.665280003000021, 54.16594400499997 4.9986210029999825))"
mijnbouw_blokverdeling_ncp2013.64,0,,G7,,,"POLYGON ((54.499291004999975 5.279590003999999, 54.49928800499998 4.99861000300001, 54.61929200499998 4.99860600300002, 54.499291004999975 5.279590003999999))"
mijnbouw_blokverdeling_ncp2013.65,0,,G10,,,"POLYGON ((54.499291004999975 5.279590003999999, 54.47677800500003 5.331953004000013, 54.332620005000024 5.3319580040000005, 54.33261600499998 4.998616002999995, 54.49928800499998 4.99861000300001, 54.499291004999975 5.279590003999999))"
mijnbouw_blokverdeling_ncp2013.66,0,,G11,,,"POLYGON ((54.332624005000014 5.664651004000007, 54.332620005000024 5.3319580040000005, 54.47677800500003 5.331953004000013, 54.332624005000014 5.664651004000007))"
mijnbouw_blokverdeling_ncp2013.67,0,,G13,,,"POLYGON ((54.332620005000024 5.3319580040000005, 54.16594800500002 5.331963003999988, 54.16594400499997 4.9986210029999825, 54.33261600499998 4.998616002999995, 54.332620005000024 5.3319580040000005))"
mijnbouw_blokverdeling_ncp2013.68,0,,G14,,,"POLYGON ((54.33234000499999 5.6653000040000165, 54.16595100500001 5.665305004000004, 54.16594800500002 5.331963003999988, 54.332620005000024 5.3319580040000005, 54.332624005000014 5.664651004000007, 54.33234000499999 5.6653000040000165))"
mijnbouw_blokverdeling_ncp2013.69,0,,G15,,,"POLYGON ((54.18595600499998 5.9986460040000225, 54.165955005 5.99864700400002, 54.16595100500001 5.665305004000004, 54.33234000499999 5.6653000040000165, 54.18595600499998 5.9986460040000225))"
mijnbouw_blokverdeling_ncp2013.70,0,,G16,,,"POLYGON ((54.16594800500002 5.331963003999988, 53.999275004000026 5.331969003999973, 53.99927200399998 4.998627003000024, 54.16594400499997 4.9986210029999825, 54.16594800500002 5.331963003999988))"
mijnbouw_blokverdeling_ncp2013.71,0,,G17,,,"POLYGON ((53.999279004000016 5.665311003999989, 53.999275004000026 5.331969003999973, 54.16594800500002 5.331963003999988, 54.16595100500001 5.665305004000004, 53.999279004000016 5.665311003999989))"
mijnbouw_blokverdeling_ncp2013.72,0,,G18,,,"POLYGON ((53.999283004000006 5.998652004000007, 53.999279004000016 5.665311003999989, 54.16595100500001 5.665305004000004, 54.165955005 5.99864700400002, 53.999283004000006 5.998652004000007))"
mijnbouw_blokverdeling_ncp2013.73,0,,H13,,,"POLYGON ((54.165955005 6.010193003999973, 54.165955005 5.99864700400002, 54.18595600499998 5.9986460040000225, 54.165955005 6.010193003999973))"
mijnbouw_blokverdeling_ncp2013.74,0,,H16,,,"POLYGON ((53.999284004 6.1059560040000065, 53.999283004000006 5.998652004000007, 54.165955005 5.99864700400002, 54.165955005 6.010193003999973, 53.999284004 6.1059560040000065))"
mijnbouw_blokverdeling_ncp2013.75,0,,J3,,,"POLYGON ((53.99924800399998 2.998577001000001, 53.832576003999975 2.998583000999986, 53.83257500399998 2.9050670010000204, 53.96257900400002 2.865242001000013, 53.99924700399998 2.856231001000026, 53.99924800399998 2.998577001000001))"
mijnbouw_blokverdeling_ncp2013.76,0,,J6,,,"POLYGON ((53.832576003999975 2.998583000999986, 53.665904004000026 2.9985880009999732, 53.665904004000026 2.9558890010000027, 53.66757000400003 2.9552540010000143, 53.83257500399998 2.9050670010000204, 53.832576003999975 2.998583000999986))"
mijnbouw_blokverdeling_ncp2013.77,0,,J9,,,"POLYGON ((53.665904004000026 2.9985880009999732, 53.53695700399999 2.9985930010000175, 53.58423500399999 2.986924000999977, 53.665904004000026 2.9558890010000027, 53.665904004000026 2.9985880009999732))"
mijnbouw_blokverdeling_ncp2013.78,0,,K1,,,"POLYGON ((53.99925200400003 3.3319190020000065, 53.83258000400002 3.331924001999994, 53.832576003999975 2.998583000999986, 53.99924800399998 2.998577001000001, 53.99925200400003 3.3319190020000065))"
mijnbouw_blokverdeling_ncp2013.79,0,,K2,,,"POLYGON ((53.99925600400002 3.665260002000025, 53.83258400400001 3.66526600200001, 53.83258000400002 3.331924001999994, 53.99925200400003 3.3319190020000065, 53.99925600400002 3.665260002000025))"
mijnbouw_blokverdeling_ncp2013.80,0,,K3,,,"POLYGON ((53.99926000400001 3.998602001999984, 53.832588004 3.9986070020000284, 53.83258400400001 3.66526600200001, 53.99925600400002 3.665260002000025, 53.99926000400001 3.998602001999984))"
mijnbouw_blokverdeling_ncp2013.81,0,,K4,,,"POLYGON ((53.83258000400002 3.331924001999994, 53.665908004000016 3.3319300019999787, 53.665904004000026 2.9985880009999732, 53.832576003999975 2.998583000999986, 53.83258000400002 3.331924001999994))"
mijnbouw_blokverdeling_ncp2013.82,0,,K5,,,"POLYGON ((53.83258400400001 3.66526600200001, 53.665912004000006 3.6652710019999972, 53.665908004000016 3.3319300019999787, 53.83258000400002 3.331924001999994, 53.83258400400001 3.66526600200001))"
mijnbouw_blokverdeling_ncp2013.83,0,,K6,,,"POLYGON ((53.832588004 3.9986070020000284, 53.665916003999996 3.9986130020000132, 53.665912004000006 3.6652710019999972, 53.83258400400001 3.66526600200001, 53.832588004 3.9986070020000284))"
mijnbouw_blokverdeling_ncp2013.84,0,,K7,,,"POLYGON ((53.665908004000016 3.3319300019999787, 53.49923600400001 3.331935002000023, 53.49923200400002 3.0078840009999794, 53.53695700399999 2.9985930010000175, 53.665904004000026 2.9985880009999732, 53.665908004000016 3.3319300019999787))"
mijnbouw_blokverdeling_ncp2013.85,0,,K8,,,"POLYGON ((53.665912004000006 3.6652710019999972, 53.499240004 3.665277001999982, 53.49923600400001 3.331935002000023, 53.665908004000016 3.3319300019999787, 53.665912004000006 3.6652710019999972))"
mijnbouw_blokverdeling_ncp2013.86,0,,K9,,,"POLYGON ((53.665916003999996 3.9986130020000132, 53.49924400399999 3.9986180020000006, 53.499240004 3.665277001999982, 53.665912004000006 3.6652710019999972, 53.665916003999996 3.9986130020000132))"
mijnbouw_blokverdeling_ncp2013.87,0,,K10,,,"POLYGON ((53.49923600400001 3.331935002000023, 53.332564004000005 3.3319410020000078, 53.33256100400001 3.047767001000011, 53.469231003999994 3.0152620009999964, 53.49923200400002 3.0078840009999794, 53.49923600400001 3.331935002000023))"
mijnbouw_blokverdeling_ncp2013.88,0,,K11,,,"POLYGON ((53.499240004 3.665277001999982, 53.332568003999995 3.6652820020000263, 53.332564004000005 3.3319410020000078, 53.49923600400001 3.331935002000023, 53.499240004 3.665277001999982))"
mijnbouw_blokverdeling_ncp2013.89,0,,K12,,,"POLYGON ((53.49924400399999 3.9986180020000006, 53.332572003999985 3.9986240019999855, 53.332568003999995 3.6652820020000263, 53.499240004 3.665277001999982, 53.49924400399999 3.9986180020000006))"
mijnbouw_blokverdeling_ncp2013.90,0,,K13,,,"POLYGON ((53.332564004000005 3.3319410020000078, 53.165892004 3.331946001999995, 53.16588900400001 3.0937160010000184, 53.30089300399999 3.0552680010000017, 53.33256100400001 3.047767001000011, 53.332564004000005 3.3319410020000078))"
mijnbouw_blokverdeling_ncp2013.91,0,,K14,,,"POLYGON ((53.332568003999995 3.6652820020000263, 53.16589600399999 3.665288002000011, 53.165892004 3.331946001999995, 53.332564004000005 3.3319410020000078, 53.332568003999995 3.6652820020000263))"
mijnbouw_blokverdeling_ncp2013.92,0,,K15,,,"POLYGON ((53.332572003999985 3.9986240019999855, 53.16590000399998 3.998629001999973, 53.16589600399999 3.665288002000011, 53.332568003999995 3.6652820020000263, 53.332572003999985 3.9986240019999855))"
mijnbouw_blokverdeling_ncp2013.93,0,,K16,,,"POLYGON ((53.165892004 3.331946001999995, 52.999220003999994 3.3319510019999825, 52.999218004 3.1408590020000133, 52.999218004 3.1408460019999893, 53.16588900400001 3.0937160010000184, 53.165892004 3.331946001999995))"
mijnbouw_blokverdeling_ncp2013.94,0,,K17,,,"POLYGON ((53.16589600399999 3.665288002000011, 52.999224003999984 3.6652930019999985, 52.999220003999994 3.3319510019999825, 53.165892004 3.331946001999995, 53.16589600399999 3.665288002000011))"
mijnbouw_blokverdeling_ncp2013.95,0,,K18,,,"POLYGON ((53.16590000399998 3.998629001999973, 52.999228003999974 3.998634002000017, 52.999224003999984 3.6652930019999985, 53.16589600399999 3.665288002000011, 53.16590000399998 3.998629001999973))"
mijnbouw_blokverdeling_ncp2013.96,0,,L1,,,"POLYGON ((53.999264004 4.331943002999992, 53.83259200399999 4.331949002999977, 53.832588004 3.9986070020000284, 53.99926000400001 3.998602001999984, 53.999264004 4.331943002999992))"
mijnbouw_blokverdeling_ncp2013.97,0,,L2,,,"POLYGON ((53.99926800399999 4.665285003000008, 53.83259600399998 4.665291002999993, 53.83259200399999 4.331949002999977, 53.999264004 4.331943002999992, 53.99926800399999 4.665285003000008))"
mijnbouw_blokverdeling_ncp2013.98,0,,L3,,,"POLYGON ((53.99927200399998 4.998627003000024, 53.832599003999974 4.9986320030000115, 53.83259600399998 4.665291002999993, 53.99926800399999 4.665285003000008, 53.99927200399998 4.998627003000024))"
mijnbouw_blokverdeling_ncp2013.99,0,,L4,,,"POLYGON ((53.83259200399999 4.331949002999977, 53.665920003999986 4.331954003000021, 53.665916003999996 3.9986130020000132, 53.832588004 3.9986070020000284, 53.83259200399999 4.331949002999977))"
mijnbouw_blokverdeling_ncp2013.100,0,,L5,,,"POLYGON ((53.83259600399998 4.665291002999993, 53.66592300399998 4.66529600299998, 53.665920003999986 4.331954003000021, 53.83259200399999 4.331949002999977, 53.83259600399998 4.665291002999993))"
mijnbouw_blokverdeling_ncp2013.101,0,,L6,,,"POLYGON ((53.832599003999974 4.9986320030000115, 53.665927004000025 4.998638002999996, 53.66592300399998 4.66529600299998, 53.83259600399998 4.665291002999993, 53.832599003999974 4.9986320030000115))"
mijnbouw_blokverdeling_ncp2013.102,0,,L7,,,"POLYGON ((53.665920003999986 4.331954003000021, 53.49924800399998 4.331960003000006, 53.49924400399999 3.9986180020000006, 53.665916003999996 3.9986130020000132, 53.665920003999986 4.331954003000021))"
mijnbouw_blokverdeling_ncp2013.103,0,,L8,,,"POLYGON ((53.66592300399998 4.66529600299998, 53.49925100399997 4.665301003000025, 53.49924800399998 4.331960003000006, 53.665920003999986 4.331954003000021, 53.66592300399998 4.66529600299998))"
mijnbouw_blokverdeling_ncp2013.104,0,,L9,,,"POLYGON ((53.665927004000025 4.998638002999996, 53.49925500400002 4.998643002999984, 53.49925100399997 4.665301003000025, 53.66592300399998 4.66529600299998, 53.665927004000025 4.998638002999996))"
mijnbouw_blokverdeling_ncp2013.105,0,,L10,,,"POLYGON ((53.49924800399998 4.331960003000006, 53.33257500399998 4.331965002999993, 53.332572003999985 3.9986240019999855, 53.49924400399999 3.9986180020000006, 53.49924800399998 4.331960003000006))"
mijnbouw_blokverdeling_ncp2013.106,0,,L11,,,"POLYGON ((53.49925100399997 4.665301003000025, 53.332579004000024 4.6653070030000094, 53.33257500399998 4.331965002999993, 53.49924800399998 4.331960003000006, 53.49925100399997 4.665301003000025))"
mijnbouw_blokverdeling_ncp2013.107,0,,L12,,,"POLYGON ((53.49925500400002 4.998643002999984, 53.33673600399999 4.998648003000028, 53.332583004000014 4.981706002999999, 53.332579004000024 4.6653070030000094, 53.49925100399997 4.665301003000025, 53.49925500400002 4.998643002999984))"
mijnbouw_blokverdeling_ncp2013.108,0,,L13,,,"POLYGON ((53.33257500399998 4.331965002999993, 53.16590300399997 4.331971002999978, 53.16590000399998 3.998629001999973, 53.332572003999985 3.9986240019999855, 53.33257500399998 4.331965002999993))"
mijnbouw_blokverdeling_ncp2013.109,0,,L14,,,"POLYGON ((53.332579004000024 4.6653070030000094, 53.16590700400002 4.665312002999997, 53.16590300399997 4.331971002999978, 53.33257500399998 4.331965002999993, 53.332579004000024 4.6653070030000094))"
mijnbouw_blokverdeling_ncp2013.110,0,,L15,,,"POLYGON ((53.332583004000014 4.981706002999999, 53.32119300400001 4.935314002999974, 53.24924500399999 4.815313003000028, 53.165908004000016 4.726934002999997, 53.16590700400002 4.665312002999997, 53.332579004000024 4.6653070030000094, 53.332583004000014 4.981706002999999))"
