hoofdgroep_id;hoofdgroep (domein);subgroep_id;subgroep;beroepsopleiding_id;beroepsopleiding;verwijzend dossiernummer cohort;beroep_id;inschrijvingscrebo 2020-2021;beroep;niveau_beroep;crebo;naam;Techniek indicatie
hg001;Afbouw, hout en onderhoud;sg000;niet gespecificeerd naar subgroep;bc000;niet gespecificeerd naar beroepsopleiding;n.v.t.;b0000;0;niet gespecificeerd naar beroep;n.v.t.;79010;Afbouw, hout en onderhoud;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22021;Machinaal houtbewerker;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23007;Machinaal houtbewerken;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;10483;Machinaal Houtbewerker Timmerindustrie/Meubelindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;10485;Gereedschapslijper;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;10487;Machinaal Houtbewerker Houthandel;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;10934;Machinaal Houtbewerker Meubelindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;10936;Machinaal Houtbewerker Timmerindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;25016;Machinaal houtbewerker;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;93520;Machinaal houtbewerker;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;93521;Machinaal houtbewerker (Machinaal houtbewerker houthandel);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;93522;Machinaal houtbewerker (Machinaal houtbewerker meubelindustrie);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;93523;Machinaal houtbewerker (Machinaal houtbewerker timmerindustrie);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;93524;Machinaal houtbewerker (Trappenmaker);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0515;25016;Machinaal houtbewerker;2;95000;Machinaal houtbewerker ;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;10473;Allround Machinaal Houtbewerker Timmer-/Meubelindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;10475;Allround Gereedschapslijper;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;10477;Allround Machinaal Houtbewerker Houthandel;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;10930;Allround Machinaal Houtbewerker Meubelindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;10932;Allround Machinaal Houtbewerker Timmerindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;25015;Allround machinaal houtbewerker;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;93530;Machinaal houtbewerker (Machinaal houtbewerker);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;93531;Machinaal houtbewerker (Allround machinaal houtbewerker houthandel);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;93532;Machinaal houtbewerker (Allround machinaal houtbewerker meubelindustrie);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;93533;Machinaal houtbewerker (Allround machinaal houtbewerker timmerindustrie);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;93534;Machinaal houtbewerker (Allround trappenmaker);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;93535;Machinaal houtbewerker (Allround machinaal houtbewerker CNC meubelindustrie);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc311;Machinaal houtbewerken;23007;b0594;25015;Allround machinaal houtbewerker;3;95570;Allround machinaal houtbewerker;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22024;Meubelmaker/(scheeps)interieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23008;Meubels en (scheeps)interieurs maken;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0475;25018;Meubelmaker/(scheeps)interieurbouwer;2;10482;Meubelmaker / Interieurbouwer / Scheepsinterieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0475;25018;Meubelmaker/(scheeps)interieurbouwer;2;10933;Meubelmaker;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0475;25018;Meubelmaker/(scheeps)interieurbouwer;2;25018;Meubelmaker/(scheeps)interieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0475;25018;Meubelmaker/(scheeps)interieurbouwer;2;94570;Meubelmaker/(Scheeps)interieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0484;25020;Werkvoorbereider meubelindustrie/(scheeps)interieurbouw;4;10927;Kaderfuntionaris Meubelindustie en Interieurbouw;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0484;25020;Werkvoorbereider meubelindustrie/(scheeps)interieurbouw;4;25020;Werkvoorbereider meubelindustrie/(scheeps)interieurbouw;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0484;25020;Werkvoorbereider meubelindustrie/(scheeps)interieurbouw;4;94651;Werkvoorbereider meubelindustrie/(scheeps)interieurbouw;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0595;25017;Allround meubelmaker/(scheeps)interieurbouwer;3;10472;Allround Meubelmaker / Interieurbouwer / Scheepsinterieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0595;25017;Allround meubelmaker/(scheeps)interieurbouwer;3;10929;Allround Meubelmaker;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0595;25017;Allround meubelmaker/(scheeps)interieurbouwer;3;25017;Allround meubelmaker/(scheeps)interieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0595;25017;Allround meubelmaker/(scheeps)interieurbouwer;3;94580;Meubelmaker/(scheeps)interieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0595;25017;Allround meubelmaker/(scheeps)interieurbouwer;3;94581;Meubelmaker/(scheeps)interieurbouwer (Allround meubelmaker);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0595;25017;Allround meubelmaker/(scheeps)interieurbouwer;3;94582;Meubelmaker/(scheeps)interieurbouwer (Allround interieurbouwer);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0595;25017;Allround meubelmaker/(scheeps)interieurbouwer;3;94583;Meubelmaker/(scheeps)interieurbouwer (Allround scheepsinterieurbouwer);Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0595;25017;Allround meubelmaker/(scheeps)interieurbouwer;3;95580;Allround meubelmaker/(scheeps)interieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0879;25019;Ondernemend meubelmaker/(scheeps)interieurbouwer;4;10466;Kaderfunctionaris Meubel-/Interieurbouwbedrijf;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0879;25019;Ondernemend meubelmaker/(scheeps)interieurbouwer;4;25019;Ondernemend meubelmaker/(scheeps)interieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0879;25019;Ondernemend meubelmaker/(scheeps)interieurbouwer;4;94590;Meubelmaker/(scheeps)interieurbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0879;25019;Ondernemend meubelmaker/(scheeps)interieurbouwer;4;94591;Meewerkend leidinggevende meubelindustrie/(scheeps)interieurbouw;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc326;Meubels en (scheeps)interieurs maken;23008;b0879;25019;Ondernemend meubelmaker/(scheeps)interieurbouwer;4;94592;Ondernemer meubelindustrie/(scheeps)interieurbouw;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc327;Meubels stofferen;23009;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22023;Meubelstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc327;Meubels stofferen;23009;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23009;Meubels stofferen;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc327;Meubels stofferen;23009;b0307;25022;Meubelstoffeerder;2;10481;Meubelstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc327;Meubels stofferen;23009;b0307;25022;Meubelstoffeerder;2;25022;Meubelstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc327;Meubels stofferen;23009;b0307;25022;Meubelstoffeerder;2;93560;Meubelstoffeerder ;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc327;Meubels stofferen;23009;b0308;25021;Allround meubelstoffeerder;3;10471;Allround Meubelstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc327;Meubels stofferen;23009;b0308;25021;Allround meubelstoffeerder;3;25021;Allround meubelstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc327;Meubels stofferen;23009;b0308;25021;Allround meubelstoffeerder;3;93570;Allround meubelstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc336;Parketvloeren leggen;23011;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22019;Parketteur;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc336;Parketvloeren leggen;23011;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23011;Parketvloeren leggen;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc336;Parketvloeren leggen;23011;b0305;25026;Parketteur;2;10478;Parketlegger;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc336;Parketvloeren leggen;23011;b0305;25026;Parketteur;2;25026;Parketteur;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc336;Parketvloeren leggen;23011;b0305;25026;Parketteur;2;93540;Parketteur ;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc336;Parketvloeren leggen;23011;b0306;25025;Allround parketteur;3;25025;Allround parketteur;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc336;Parketvloeren leggen;23011;b0306;25025;Allround parketteur;3;93550;Allround parketteur;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22020;Woningstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23028;Woningstofferen;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0107;25040;Woning-/projectstoffeerder;2;10479;Woningstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0107;25040;Woning-/projectstoffeerder;2;10488;Vloerenstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0107;25040;Woning-/projectstoffeerder;2;10858;Assistent Woningstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0107;25040;Woning-/projectstoffeerder;2;10859;Woningstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0107;25040;Woning-/projectstoffeerder;2;25040;Woning-/projectstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0107;25040;Woning-/projectstoffeerder;2;90960;Basis woningstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0108;25039;Allround woningstoffeerder;3;10469;Allround Woningstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0108;25039;Allround woningstoffeerder;3;10860;Allround Woningstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0108;25039;Allround woningstoffeerder;3;25039;Allround woningstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel;bc363;Woningstofferen;23028;b0108;25039;Allround woningstoffeerder;3;90970;Allround woningstoffeerder;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22022;Montagemedewerker timmerindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22025;Werkvoorbereider houtbranche;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23004;Industrieel produceren met hout;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23235;Industrieel produceren met hout;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0000;0;niet gespecificeerd naar beroep;n.v.t.;94650;Werkvoorbereider houtbranche;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0480;25583;Montagemedewerker houttechniek;2;10474;Allround Werkplaatstimmerman;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0480;25583;Montagemedewerker houttechniek;2;10484;Werkplaatstimmerman;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0480;25583;Montagemedewerker houttechniek;2;10931;Allround Werkplaatstimmerman;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0480;25583;Montagemedewerker houttechniek;2;10935;Werkplaatstimmerman;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0480;25583;Montagemedewerker houttechniek;2;25008;Montagemedewerker industrieel produceren met hout;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0480;25583;Montagemedewerker houttechniek;2;25583;Montagemedewerker houttechniek;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0480;25583;Montagemedewerker houttechniek;2;94610;Montagemedewerker timmerindustrie ;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0480;25583;Montagemedewerker houttechniek;2;94620;Montagemedewerker timmerindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0485;25587;Werkvoorbereider houttechniek;4;10928;Kaderfunctionaris Timmerindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0485;25587;Werkvoorbereider houttechniek;4;25009;Werkvoorbereider industrieel produceren met hout;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0485;25587;Werkvoorbereider houttechniek;4;25587;Werkvoorbereider houttechniek;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0485;25587;Werkvoorbereider houttechniek;4;94652;Werkvoorbereider timmerindustrie;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0857;25585;Allround montagemedewerker houttechniek;3;25007;Allround montagemedewerker industrieel produceren met hout;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0857;25585;Allround montagemedewerker houttechniek;3;25585;Allround montagemedewerker houttechniek;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0857;25585;Allround montagemedewerker houttechniek;3;94621;Allround montagemedewerker gevelelementen;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0857;25585;Allround montagemedewerker houttechniek;3;94622;Allround houtskeletbouwer;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0990;25584;Machineoperator houttechniek;2;25584;Machineoperator houttechniek;Technisch
hg001;Afbouw, hout en onderhoud;sg022;Hout en meubel ;bc381;Industrieel produceren met hout;23235;b0991;25586;Allround machineoperator houttechniek;3;25586;Allround machineoperator houttechniek;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22036;Medewerker glaszetten;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23003;Glaszetten;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0456;25006;Glaszetter;2;10177;Glaszetter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0456;25006;Glaszetter;2;10807;Glaszetter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0456;25006;Glaszetter;2;25006;Glaszetter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0456;25006;Glaszetter;2;94480;Glaszetter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0457;25005;Gezel glaszetter;3;10176;Gezel Glaszetter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0457;25005;Gezel glaszetter;3;10805;Gezel Glaszetter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0457;25005;Gezel glaszetter;3;25005;Gezel glaszetter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc117;Glaszetten;23003;b0457;25005;Gezel glaszetter;3;94490;Gezel glaszetter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22035;Medewerker industriële lakverwerking;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23005;Industriële lakverwerking;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;10157;Chef Lakkerij;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;10158;Vakkracht Industriele Lakverwerking Metaal;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;10159;Vakkracht Industriele Lakverwerking Hout;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;10882;Vakkracht Industrieel Lakverwerker;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;25011;Vakkracht industrieel lakverwerker;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;92720;Medewerker industriele lakverwerking 3;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;92721;Vakkracht jachtschilder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;92722;Medewerker industriele lakverwerking (Vakkracht lakspuiter);Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;92723;Medewerker industriele lakverwerking (Vakkracht poedercoater);Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0793;25011;Vakkracht industrieel lakverwerker;3;92724;Vakkracht lakspuiter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;10160;Industriele Lakverwerker Metaal;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;10161;Industriele Lakverwerker Hout;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;10162;Metaalconserveerder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;10883;Metaalconserver;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;10886;Industrieel Lakverwerker;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;25010;Industrieel lakverwerker;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;92710;Medewerker industriele lakverwerking 2;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;92711;Jachtschilder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;92712;Medewerker industriele lakverwerking (Lakspuiter);Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;92713;Metaalconserveerder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;92714;Medewerker industriele lakverwerking (Poedercoater);Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc316;Industriële lakverwerking;23005;b0948;25010;Industrieel lakverwerker;2;92715;Lakspuiter;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22037;Medewerker schilderen;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23024;Schilderen;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23236;Schilderen;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0126;25589;Schilder;2;10178;Schilder;Technisch
