OBJECTID,KLASSE,Shape__Area,Shape__Length
110,4,38.000026765,27.6000145330469
111,4,115.160992455,67.6775598082791
112,4,38.030513055,27.6073481422036
113,4,38.171303305,27.6343918910423
114,4,304.04652942,167.601100473605
115,4,114.01709507,67.6011704990188
116,4,38.00598093,27.6012089671428
117,4,76.012057785,47.6011897303666
118,4,190.03072434,107.601216135421
119,4,190.02809246,107.601145101742
120,4,228.03732747,127.601254857018
121,4,418.719873625,227.176390740491
122,4,191.68894142,107.563879263699
123,4,38.02072964,27.5700415121941
124,4,152.022630925,87.6012222977417
125,4,114.018341995,67.601299491071
126,4,114.12816,67.6118125592505
127,4,269.12823363,147.689264876468
128,4,39.012019355,27.8023923934025
129,4,39.01200283,27.8024187757093
130,4,194.03315369,107.761296240164
131,7,115.436504305,51.6700325585938
132,7,102.307055905,50.2305935912216
133,7,409.79539851,170.535618787907
134,7,917.53407948,372.761495929258
135,7,59.90879179,31.9646529443895
136,6,42.49972014,28.5000502937509
137,4,193.04716885,107.719052672724
138,4,538.031807165,287.695114134893
139,4,116.016269435,67.7345105842722
140,4,116.14393801,67.7429134130738
141,4,388.582778765,207.771582061035
142,4,116.30370292,67.7536155481967
143,4,77.995767645,47.7995942764862
144,4,38.96689128,27.7932655864611
145,4,155.690590325,87.7845085756795
146,4,271.887426335,147.768212350847
147,4,194.585553745,107.633614258658
148,4,233.78769206,127.792988697543
149,4,422.92165856,227.689485919809
150,4,76.86276184,47.686248789116
151,4,76.935301325,47.6935201026137
152,4,38.47493932,27.6949135527845
153,4,115.44486322,67.6963801000774
154,4,307.961902425,167.699051222998
155,4,1387.015714685,728.276533202788
156,4,269.593786865,147.702639938049
157,4,535.07122628,287.643985182333
158,4,114.526642975,67.6352320792853
159,4,76.324021595,47.6323747777131
160,4,382.68962259,207.653658078947
161,4,268.16374464,147.661795538715
162,4,578.752666815,307.520394234705
163,4,153.441027045,87.6720658045872
164,4,76.690239325,47.6690561192052
165,4,38.335417555,27.6670462883588
166,4,38.32810856,27.6656267645556
167,4,762.813231355,407.754946499205
168,4,381.317106805,207.626334328794
169,4,76.098222685,47.6098794198327
170,4,38.01488493,27.6029050198737
171,4,190.46163337,107.618499811252
172,4,76.34713943,47.6345794881294
173,4,76.270630555,47.6270416620998
174,4,385.872180065,207.848555834135
175,4,76.85256525,47.6851489955496
176,4,76.612313135,47.6612283714153
177,4,342.822016305,187.618162509112
178,4,76.19644271,47.6204924907962
179,4,76.371117575,47.6371088104384
180,4,77.09302124,47.7093783142727
181,4,738.275044795,387.781269060193
182,4,270.920822765,147.740663948626
183,4,116.95400428,67.7969363806261
184,4,155.376003965,87.7687431264064
185,4,115.71784214,67.7145713992358
186,4,193.495886385,107.803675996838
187,4,190.401444085,107.616013884339
188,4,114.256090315,67.6170284306209
189,4,266.521134485,147.614868999625
190,4,76.13761377,47.6136804137247
191,4,228.389801005,127.613023311184
192,4,851.797606265,448.430602389953
193,4,76.121669855,47.6121780866847
194,4,76.11465556,47.6113617565013
195,4,114.927926595,67.6617719673127
196,4,229.658827915,127.655357669228
197,4,152.96027228,87.647935065396
198,4,382.0372036,207.642706850179
199,4,152.790528025,87.6396345619915
200,4,76.24311035,47.6244407633162
201,4,76.016861735,47.6016010671171
202,4,114.076722085,67.6051236344127
203,4,38.040481745,27.6081435366022
204,4,76.10429962,47.6104031821563
205,4,380.96259577,207.619327053384
206,4,152.56191156,87.6280887727015
207,4,114.48716037,67.6324949364672
208,4,534.9224081,287.641717826944
209,4,230.2503903,127.675040037822
210,4,76.867830295,47.6867246758835
211,4,76.818296015,47.6818588963789
212,4,115.382215005,67.6924573751223
213,4,346.85650921,187.707965215607
214,4,77.39325683,47.7392245912252
215,4,155.036946705,87.7518819642995
216,4,115.88290413,67.7254792446283
217,4,421.40018096,227.661678725483
218,4,153.06904877,87.6533620651938
219,5,198.67943124,107.964456661706
220,5,873.73010708,447.91763294824
221,5,237.78571308,127.934658625715
222,5,199.99109392,107.998246522826
223,5,119.999552345,68.0000073929143
224,5,239.99747943,127.999843284639
225,5,199.998474685,107.99989422064
226,5,39.794758525,27.957242599409
227,5,236.56274289,127.906978096332
228,7,52.616912835,30.5246916342576
229,6,40.00069041,28.0001776310248
230,0,31.310912755,26.2664559428217
231,0,33.374447675,26.575274709834
232,7,714.282761045,328.959821849894
233,7,313.564137965,148.958947930272
234,7,316.176133965,148.930571272034
235,7,270.04242123,129.001365449569
236,7,816.628431185,369.122297165811
237,7,89.975290995,48.9974935151096
238,7,548.96185681,247.537971989954
239,7,46.51297501,29.3026413287135
240,7,46.707695115,29.3416020708303
241,7,46.772068995,29.3543901375844
242,7,48.122123345,29.6243283871488
243,6,120.078732475,68.0051874378613
244,6,120.26591909,68.0177865075948
245,6,441.456874635,228.026079585237
246,6,80.21617663,48.0216284122995
247,6,481.0711629,248.017753258995
248,6,40.11375101,28.0227310002134
249,6,40.06953127,28.0139529054146
250,6,120.13656292,68.0050753436367
251,6,80.127831,48.0127147052934
252,6,2383.58905863,1169.01627630122
253,8,1902.11746082,572.819862071772
254,8,622.822694845,212.473033534832
255,6,373.558284895,188.027407210293
256,6,84.816649555,48.4816788002743
257,6,165.55414079,88.1591172558453
258,6,42.44766567,28.473886953027
259,6,42.499174325,28.4999492966393
260,7,92.658804495,49.2777603228466
261,7,117.763066325,51.6377760763014
262,7,111.427891935,51.0463016100136
263,0,35.0636278,27.033281115516
264,1,38.59494814,27.7081112913908
265,7,90.48303421,49.0481770529355
266,8,129.04334059,52.9105333206908
267,0,34.47462418,26.9569620440686
268,6,42.49598047,28.4993484304381
269,7,741.730997995,309.462199074638
270,6,929.33170897,448.448570692682
271,6,84.31656157,48.4315855489455
272,6,42.17113161,28.434306259615
273,6,883.729623775,428.416346322676
274,6,842.55658977,408.544685404932
275,6,631.567252335,308.368522967161
276,6,167.984256775,88.3992607336636
277,6,84.033534075,48.4032885594101
278,6,676.660608065,328.433476309146
279,6,1007.65384559,488.391169772513
280,6,212.275737955,108.491014606439
281,6,466.49618287,228.431419243668
282,6,42.49740307,28.4994443715413
283,6,84.960195085,48.4961001162983
284,6,339.65654128,168.500888226328
285,6,508.08490257,248.334843910503
286,8,68.27139632,33.6500186987886
287,7,45.133022585,29.0265283367358
288,7,45.094978805,29.0189820649624
289,7,45.046328785,29.0091640437565
290,7,44.7520645,28.9505521592841
291,7,44.837565595,28.9675312521351
292,7,44.923956305,28.9848362554334
293,5,40.827093335,28.2037388438317
294,5,161.043998185,88.6565089697296
295,8,67.97749439,33.5992367222931
296,8,62.533823815,32.5104867269087
297,7,291.12424661,111.646836226049
298,7,2246.56868749,988.246377756669
299,7,393.724261545,170.223663840852
300,7,1631.83725666,691.331208370845
301,7,873.79404958,369.692106335288
302,7,484.65720178,209.696567661182
303,2,39.87251557,27.9614436869712
304,3,37.48547865,27.4970458283531
305,2,39.484151,27.7903771444627
306,7,44.999635595,29.0000143428956
307,7,117.30536175,51.1961858429322
308,7,56.889248385,31.3778627932433
309,4,42.95818573,28.591151943006
310,6,40.404495945,28.0809243421448
311,6,40.27726964,28.0555749485461
312,7,52.896791725,30.6454870741932
313,4,79.18081584,48.2728146311182
314,7,104.76165745,50.7325311761799
315,4,39.75255115,27.844190872365
316,6,83.99934542,48.3999810636437
317,6,335.99961721,168.399874962994
318,6,6788.57704809,3247.04065689752
319,7,394.118780845,188.761557352924
320,7,302.893383385,148.658660360743
321,7,89.04851317,48.8914076736953
322,7,44.533590765,28.9067349547107
323,7,222.66474918,108.906582541865
324,7,89.06647458,48.9067097274982
325,0,34.491431855,26.9615420047378
326,7,48.085260055,29.6169395735396
327,7,42.827922195,28.5651964185114
328,7,48.71241666,29.7424101570179
329,7,88.60233291,48.8601374334882
330,7,398.847356435,188.864976153386
331,7,133.756783305,68.9171742603408
332,7,89.525690635,48.9526379260531
333,7,44.65609903,28.9313407244726
334,7,88.957006395,48.8956804810924
335,7,133.18740086,68.8792415136185
336,7,248.11873266,110.682628471907
337,7,48.89708864,29.779444748386
338,7,48.979681795,29.7958793680189
339,7,1125.052613275,429.380592377271
340,7,110.000063045,51.0000229200206
341,6,162.303981985,88.133491012348
342,7,1013.236624055,351.852474279262
343,7,158.488299255,70.4335539023544
344,7,365.731679465,169.111536193825
345,7,222.2084412,108.567227147694
346,7,453.680090575,208.636803154087
347,8,64.84783942,32.9498900441071
348,7,453.824311445,209.100520347863
349,7,45.56095575,29.1121715069471
350,6,40.010017065,28.0030646494239
351,7,92.25592013,49.2490904146401
352,7,88.05692467,48.8057215775064
353,0,31.84448071,26.2906414682827
354,8,69.90162244,33.9803460037414
355,5,39.999077945,27.999827851083
356,5,39.999467455,28.000022610159
357,5,39.999854875,27.999827851083
358,5,39.877210885,27.9754113940373
359,5,39.99996212,27.9999794393937
360,5,39.94295283,27.9884750711346
361,5,39.999956045,28.0000358026073
362,5,78.896237005,47.8897343666939
363,5,40.000132425,28.0000358004106
364,5,39.99988096,27.9999632068794
365,5,39.834647475,27.9668991640653
366,6,210.01696945,108.400657233499
367,6,252.01977029,128.40067255227
368,6,252.020368625,128.400672552322
369,6,210.01383955,108.400593535857
370,6,252.01515034,128.400482593782
371,6,336.0201857,168.400450666041
372,6,126.00843177,68.4006265879187
373,6,42.0021702,28.4004059845686
374,6,252.013262825,128.40035632659
375,6,378.020206015,188.400402290276
376,6,294.01259224,148.40037164734
377,6,378.013338405,188.400212328824
378,6,2151.80437573,1029.25613139794
379,6,336.012991835,168.400450667123
380,7,407.534207685,188.493933436756
381,7,268.219430955,127.91775073515
382,4,44.10755669,28.8830789705725
383,7,46.40003936,29.5479569259075
384,7,92.162863455,49.2078283314662
385,7,919.99839562,409.198374247575
386,7,137.62926975,69.1753141523402
387,7,408.663119925,189.081461517946
388,7,521.09965063,230.137036360288
389,7,137.117074575,69.1410931505579
390,8,136.05842712,53.6059442959001
391,6,680.344023545,328.671633172748
392,6,170.177180235,88.5830480772349
393,6,255.26582716,128.624527496993
394,6,255.265864805,128.624705137637
395,6,340.354688445,168.666140605085
396,6,255.26531066,128.624721718901
397,6,340.35398548,168.66622221634
398,6,340.353019265,168.666136983722
399,6,340.354348695,168.666109874918
400,6,255.26439827,128.624776999681
401,6,340.353719525,168.666106231598
402,6,638.16773653,308.813604442137
403,6,340.354038435,168.66612634965
404,6,638.166914395,308.813577668131
405,6,340.352731845,168.666065800992
406,6,638.165008485,308.813357769728
407,6,4296.146724905,2030.30227246941
408,6,84.990598595,48.4990166753456
409,6,127.49830312,68.4998991055061
410,6,42.498497065,28.4997701462524
411,6,1021.064883965,489.002273884812
412,7,42.842073545,28.5683744938792
413,7,47.629303805,29.525971948625
414,5,39.86422924,27.9936483747552
415,5,40.429256575,28.1148276240438
416,8,1609.82502906,473.998584197654
417,6,645.37896966,328.067304940908
418,6,412.54800541,207.732706124084
419,6,363.856037685,188.022057550326
420,6,202.598881825,108.081290073622
421,6,445.3311747,228.029045852692
422,6,42.352511055,28.4285641701215
423,2,36.69191323,27.3383797670704
424,2,36.97191099,27.3944301469535
425,2,36.78801639,27.3575555870584
426,8,65.925316335,33.1859681665723
427,7,584.9847698,268.996905628908
428,7,404.41605894,188.987048807496
429,7,629.99339279,288.999945602777
430,7,90.244202055,49.0253757566755
431,7,45.01837686,29.0037185605411
432,5,39.99476137,27.9988926162936
433,5,1034.0453791,527.954267477001
434,5,512.105876245,267.878498982729
435,5,79.07898115,47.9079115058938
436,5,352.36495393,187.830354581598
437,5,39.151433275,27.830214739838
438,5,39.151431905,27.8302147625841
439,5,156.613057535,87.8327928739406
440,5,198.851169965,107.954031093087
441,5,157.528691005,87.8763707642183
442,5,39.15175963,27.8304255341261
443,5,39.151647245,27.8302940469346
444,5,510.036998865,267.84194080042
445,8,66.630907885,33.359163860379
446,7,54.67839728,30.9358308185736
447,7,109.577103435,50.9575664887575
448,8,129.178710795,53.0822177105768
449,7,128.65337321,68.5783824964527
450,7,43.9108123,28.8629771723002
451,7,144.35039604,68.7780253842772
452,0,36.06438212,27.2367705541589
453,5,239.40238872,128.033620879804
454,5,239.975441685,128.058777349015
455,6,83.92343494,48.3923362766791
456,7,94.173741945,49.2354624035726
457,7,115.432277605,51.657691190668
458,7,56.52635504,31.4229591773514
459,5,39.76159921,27.9523903597595
460,5,39.513023365,27.9025821841563
461,5,39.46070185,27.8922103798509
462,5,39.58834494,27.9177869102857
463,5,79.527075165,47.9527953618759
464,5,39.99984415,27.9999658308579
465,5,39.99984415,27.9999658308579
466,5,39.99984415,27.9999658308579
467,5,39.99966775,27.9999658316077
468,5,39.932440395,27.9864716290958
469,5,39.84248843,27.9685223071943
470,5,39.910888355,27.982145902655
471,5,160.00057862,88.0001121782401
472,5,160.000635545,87.9999481355682
473,5,199.99941383,108.000067922381
474,5,39.212163755,27.842472716179
475,5,39.99551452,27.9990910922277
476,5,39.997154335,27.9995081316017
477,5,39.9940508,27.9989260940987
478,5,79.98116235,47.9981391575974
479,5,39.99123549,27.9982310322255
480,5,79.988242285,47.9989291504187
481,5,39.997183675,27.9995734552766
482,5,39.99007865,27.9980229827633
483,5,39.987630215,27.997622997313
484,5,39.989053545,27.9978140225014
485,5,39.974442395,27.994704960634
486,5,79.69291792,47.9693834885063
487,5,39.581936235,27.9164621371875
488,5,39.547616595,27.9095312971945
489,5,39.51408519,27.902733656248
490,5,39.53632011,27.907265414526
491,5,40.000398155,28.0000712117868
492,5,39.999939595,28.000096033423
493,5,39.999939595,28.000096033423
494,5,39.999211515,27.999778962353
495,5,39.60264469,27.9206137173715
496,5,39.50167424,27.9003345729088
497,5,39.46880823,27.8936782969682
498,3,39.18875068,27.8505314322065
499,3,37.507044735,27.5014277451803
500,3,37.495007825,27.4990203651358
501,3,37.125102665,27.4254948134891
502,3,37.13493153,27.4270409617932
503,3,37.47401155,27.4948680430034
504,3,37.526356175,27.5053369683244
505,3,37.261154205,27.4522637743807
506,3,37.27613193,27.455179153337
507,3,37.06759719,27.4133944625196
508,3,37.725500115,27.5449839974972
509,6,41.741583235,28.3483044542295
510,6,41.207531725,28.2414433525915
511,0,61.84622661,46.1642555300205
512,7,59.990464035,31.9981588280699
513,7,45.472994195,29.0944983429274
514,7,43.59805926,28.7196794381384
515,7,45.49333485,29.1255491182633
516,7,43.91874631,28.7837532979459
517,0,30.958865315,26.1162940068105
518,7,59.275154175,31.8550937662758
519,7,59.757646065,31.9522000560521
520,8,67.17123812,33.4343428605761
521,8,68.16836296,33.6337832707279
522,1,40.133402585,28.0888787009822
523,6,43.22007113,28.7083752240666
524,7,98.234279205,49.7981217202892
525,7,44.698284015,28.9395466311579
526,7,44.361782005,28.8725593955564
527,0,32.466456415,26.5547598435954
528,6,41.960612095,28.3920339674612
529,7,61.80508703,32.3718606944
530,5,79.77800793,47.9717132869893
531,5,79.33695503,47.9304999782807
532,7,44.37755844,28.8755100178754
533,7,44.38032435,28.8748007475602
534,7,44.30677995,28.8613217652039
535,6,81.15554337,48.1175951759003
536,7,291.910877745,111.784271891074
537,7,1312.653800185,471.593665288179
538,7,683.969164115,251.432379194079
539,7,150.664984665,69.9771327757291
540,6,42.960345665,28.4761845681975
541,7,56.810977415,31.3619253289804
542,8,65.430215735,33.1757932168438
543,7,153.110140885,70.1002892297546
544,4,39.275248965,27.8352887713235
545,7,179.18879179,88.8537651829784
546,7,274.35821133,128.50680871564
547,5,39.9988812,27.9997541149508
548,5,39.99898682,27.9998274605059
549,4,77.091194505,47.720181036037
550,0,31.587155445,26.2850470963743
551,0,36.531840515,27.1705546790091
552,7,45.45985812,29.0902649315003
553,6,322.87709084,168.514075849179
554,6,160.00212331,88.0000312144879
555,6,162.005109195,88.1002338956295
556,7,56.522745125,31.3688506475095
557,7,44.8005298,28.9600430870504
558,7,245.89503092,110.656329157462
559,7,179.99990902,88.9999521397667
560,5,39.979628805,27.9958616613175
561,5,39.968560915,27.9937748250015
562,5,39.979283225,27.9957756742208
563,5,39.958019825,27.9916867399935
564,5,39.930236295,27.9860991435355
565,5,39.439436255,27.887937184072
566,5,79.927199905,47.9927999839923
567,5,39.979029675,27.9959132047157
568,5,39.904030935,27.980913493673
569,5,39.897087455,27.9794003821391
570,5,79.74978982,47.9750800766823
571,5,79.83864,47.9837483818157
572,5,39.94802735,27.9895918385853
573,5,79.88360809,47.9884994463536
574,3,226.13240783,127.520573208737
575,7,174.36044802,88.8497525127201
576,7,82.930841935,47.4790766427151
577,4,41.3701938,28.2961647942296
578,7,99.398114225,49.9984336839226
579,7,143.76363311,69.2602493614198
580,5,39.02288813,27.8045754980814
581,5,78.298413695,47.829853933576
582,5,39.403258675,27.8793877135389
583,5,39.275222655,27.8551701924616
584,5,39.53931072,27.9077921899238
585,5,39.253687045,27.8507839920144
586,5,39.39700525,27.8792880818863
587,5,79.465639405,47.9434748428365
588,5,39.35950328,27.8719123455044
589,5,39.22911564,27.8458760943482
590,5,39.242424165,27.8485159531383
591,5,39.293525485,27.8587029268134
592,5,39.433382455,27.8861299719337
593,5,39.299889965,27.8600066714945
594,5,39.06199849,27.8125306745162
595,5,39.761662855,27.9523787128208
596,5,39.882239705,27.9765028862541
597,5,39.05733342,27.8115022405611
598,5,39.08661581,27.817340571546
599,5,39.0743684,27.8149031864972
600,5,78.35220809,47.8353097540265
601,5,39.120126835,27.8240770357369
602,5,39.331570845,27.8663640059666
603,5,39.16960448,27.8338325425783
604,5,39.9334981,27.9867218328964
605,5,79.94770591,47.9948035023467
606,5,39.73831556,27.9478287150425
607,5,39.510329575,27.9020046966835
608,5,39.55940424,27.9120466082084
609,5,39.314868915,27.8630971297927
610,5,39.90306456,27.9805278113645
611,5,39.810207275,27.9620920677676
612,5,39.968540375,27.9937708287869
613,5,79.81455243,47.9813781505547
614,5,39.024081385,27.8048908372579
615,5,39.5622152,27.9123502265709
616,5,39.114109525,27.8228264857759
617,5,39.056987825,27.8115092218782
618,5,39.5759,27.915084485092
619,5,39.06815856,27.8136706558936
620,8,65.624070955,32.8788444479999
621,7,316.743154505,131.179921120186
622,7,45.42359315,29.0967418993513
623,0,32.95681539,26.6962267563419
624,7,56.71104613,31.4037961157352
625,6,42.840630845,28.4961577785057
626,0,30.829479355,26.1865902187737
627,6,164.15870818,88.4582506161551
628,8,131.99973513,53.2000080127103
629,8,2179.29355977,674.145202818127
630,0,35.976004795,27.1794631116631
631,7,315.41957805,149.012024119935
632,7,360.149202115,169.005213148471
633,7,179.99576378,88.9999141466538
634,7,89.83214074,49.0348642391698
635,7,89.997949445,48.9999141222041
636,7,134.997833905,68.9999141357848
637,7,315.606793555,149.017462895729
638,7,45.103324215,29.0207452786914
639,7,225.58424249,109.023401691831
640,7,479.277601595,210.250240450801
641,7,57.18076174,31.4740460761495
642,0,35.597300905,27.1810043939363
643,6,43.276753975,28.6063472990179
644,8,133.89853395,53.4409166690427
645,4,41.651929075,28.2711389798515
646,7,100.68878794,49.9931029365268
647,7,46.816565135,29.3362943380607
648,7,51.92458434,30.498542404047
649,3,40.380319255,27.9642133952737
650,7,85.002110885,48.5001993678284
651,6,1189.65796759,587.640884926021
652,8,66.72894257,33.3603764631162
653,6,83.54138123,48.3550660430538
654,7,56.98467982,31.4068119309822
655,0,37.375851775,27.3249365135396
656,4,39.34270328,28.0035254251641
657,0,32.68573435,26.5142489591286
658,0,36.43526844,27.1395158453375
659,7,156.152060315,69.8642040284599
660,3,37.98645305,27.5973674718643
661,3,37.97731418,27.595405999001
662,3,37.779151755,27.5559079333359
663,3,37.865546525,27.5730882769214
664,3,37.892307785,27.5783832851415
665,3,37.77091195,27.5541040902294
666,3,37.746534875,27.5493189822022
667,3,37.748973595,27.5498248260605
668,3,37.649653875,27.5299427786764
669,3,37.731237875,27.5462595816214
670,3,37.99897945,27.5997209587906
671,3,37.999213755,27.599799089421
672,3,37.998659175,27.5996812064433
673,3,75.99772895,47.5996384785479
674,3,37.99943266,27.5997990868747
675,3,37.99970378,27.5999950963432
676,3,75.583577835,47.558368235027
677,3,37.859644935,27.571946541675
678,3,37.99892441,27.5997990870003
679,3,75.997158115,47.5997563622781
680,3,37.99990658,27.5999539749021
681,3,38.00007241,27.600032107587
682,3,37.99983106,27.599914228537
683,3,37.99983106,27.5999142295049
684,3,37.99999689,27.5999923612219
685,3,38.000041375,27.6000321073708
686,3,37.99993828,27.5999923623725
687,3,75.999093375,47.5999482634185
688,3,37.999768325,27.5998360969675
689,3,38.00051722,27.6006612968079
690,3,37.9994075,27.599796350904
691,3,37.99975234,27.6000321068869
692,3,37.999776175,27.5999142296523
693,3,75.99987244,47.5999482641414
694,3,37.999614085,27.600110240619
695,3,113.999312835,67.5998644213671
696,3,37.99999689,27.5999923606583
697,3,37.99983106,27.5999142277808
698,3,37.99985171,27.6000321067041
699,3,37.999897525,27.5999923608438
700,3,37.999938285,27.5999923608438
701,3,38.00020348,27.6001102387576
702,3,37.99983106,27.5999142277808
703,3,37.99806895,27.5996307696348
704,3,37.998982495,27.5997486397566
705,3,37.999429595,27.5999856865186
706,3,38.000472835,27.6000021043977
707,3,37.99912076,27.5998665094659
708,3,37.99806895,27.5996307696348
709,3,37.99708887,27.5994347542462
710,3,113.999666865,67.5999425500634
711,3,37.999341035,27.5999142294594
712,3,37.999938285,27.5999923608438
713,3,37.999897525,27.5999923608438
714,3,37.99983106,27.5999142277808
715,3,37.999938285,27.5999923608438
716,3,37.999545755,27.5999142287903
717,3,76.00003454,47.6000263928544
718,3,37.999448255,27.5997963515378
719,3,38.00020348,27.6001102387576
720,3,37.9994075,27.5999923625224
721,3,37.999614085,27.5999142295336
722,3,37.999586515,27.5999142285228
723,3,37.999545755,27.5999142287903
724,3,37.999341035,27.5999142294594
725,3,37.999341035,27.5997182189873
726,3,37.999341035,27.5999142294594
727,3,37.999448255,27.5997963515378
728,3,37.99983106,27.5999142277808
729,3,37.999341035,27.5997182189873
730,3,37.999897525,27.5999923608438
731,4,78.01927021,47.8234637933274
732,4,77.15736975,47.7369555919357
733,4,343.5456392,187.567091236862
734,4,572.54847011,307.610297979428
735,4,38.789491005,27.7577561521425
736,4,77.59785617,47.7603097468241
737,4,231.482010615,127.724243655111
738,6,42.24152099,28.4367607317529
739,1,36.6079092,27.3079336265952
740,7,49.630746855,29.9254946338757
741,1,37.711941715,27.5646686107098
742,6,160.00077015,88.0000087833811
743,6,160.002407615,88.0001180449079
744,6,200.00917711,108.000351889754
745,6,120.00475323,68.0002799463086
746,6,120.00386168,68.0003725841806
747,6,120.00375576,68.0002799463086
748,6,40.000334305,28.0001408722869
749,7,53.42554297,30.6851118531402
750,7,52.44466011,30.488905850805
751,7,105.77805647,50.5776875653759
752,5,159.987785305,87.9954465966036
753,5,119.99695469,67.9997759016689
754,5,120.00422078,68.0029458075119
755,5,239.977362815,127.989854755439
756,5,159.998641785,88.0003667017788
757,2,40.91759858,28.203174855552
758,2,39.03648299,27.7802979104254
759,6,40.528652195,28.1056457260303
760,6,41.232759555,28.2465341953894
761,6,41.43986063,28.2880046390066
762,6,41.554950835,28.3110722235849
763,6,40.45413871,28.0907958178294
764,6,40.177431625,28.0354997433284
765,6,40.168875425,28.0339429094677
766,6,40.11590956,28.023195313037
767,6,40.46523667,28.0925005400289
768,6,40.14178544,28.0283811180738
769,6,40.03874186,28.0077345951484
770,6,40.109747615,28.0218774388784
771,6,121.285697485,68.0858616153558
772,6,40.08466096,28.0169717592292
773,6,41.10030382,28.2201187553591
774,6,41.2442721,28.2488299715252
775,6,41.32665606,28.2653768732644
776,6,41.2857048,28.257173485947
777,6,41.028531985,28.205834503416
778,6,40.905268845,28.1810868052278
779,6,40.76193693,28.1523742884826
780,6,40.65882564,28.1317263427932
781,6,80.935976075,48.0935732663499
782,6,40.61717262,28.1233815350929
783,6,40.428406985,28.0857080864302
784,6,40.518919185,28.1036691540643
785,6,40.58958399,28.1179334087869
786,6,81.11545697,48.1114931809591
787,6,40.525877805,28.1050645022593
788,2,37.12236358,27.4250969238049
