Gemeente,CBS Gemeentecode,BAG Pand nummer,Status Pand,Besluit,Besluitdatum,Bouwjaar,Gekoppeld adres,GEOMETRIE
Stichtse Vecht,1904,1904100000044328,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((129953.253 461412.325,129955.769 461410.164,129959.162 461413.794,129956.731 461416.04,129953.253 461412.325))"
Stichtse Vecht,1904,1904100000044384,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((130162.37 460770.843,130163.494 460768.704,130165.851 460770.299,130164.691 460772.256,130162.37 460770.843))"
Stichtse Vecht,1904,1904100000044321,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((130123.991 461420.639,130125.766 461418.864,130128.204 461421.23,130126.216 461423.124,130123.991 461420.639))"
Stichtse Vecht,1904,1904100000044337,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((129955.366 461359.744,129956.891 461358.307,129958.621 461360.321,129957.106 461361.797,129955.366 461359.744))"
Stichtse Vecht,1904,1904100000044326,Pand in gebruik (niet ingemeten),222782,20221218230000,2016,,"POLYGON ((130010.544 461459.225,130012.241 461456.651,130016.47 461459.465,130014.688 461462.082,130010.544 461459.225))"
Stichtse Vecht,1904,1904100000044376,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((130001.262 460745.08,130002.817 460742.676,130005.221 460744.23,130003.666 460746.544,130001.262 460745.08))"
Stichtse Vecht,1904,1904100000044386,Pand in gebruik (niet ingemeten),222782,20221218230000,2021,,"POLYGON ((128437.937 465326.078,128447.871 465325.704,128448.144 465330.535,128437.971 465331.011,128437.937 465326.078))"
Stichtse Vecht,1904,1904100000044317,Pand in gebruik (niet ingemeten),222782,20221218230000,2021,,"POLYGON ((129825.973 461229.262,129827.466 461226.992,129829.079 461228.037,129827.585 461230.397,129825.973 461229.262))"
Stichtse Vecht,1904,1904100000044322,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,,"POLYGON ((130113.059 461434.672,130114.289 461433.323,130116.443 461435.642,130114.526 461437.417,130113.106 461435.594,130113.059 461434.672))"
Stichtse Vecht,1904,1904100000044325,Pand in gebruik (niet ingemeten),222782,20221218230000,2015,,"POLYGON ((130014.885 461462.228,130016.695 461459.697,130019.736 461461.719,130017.884 461464.345,130014.885 461462.228))"
Stichtse Vecht,1904,1904100000044334,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((129926.414 461386.603,129931.086 461382.25,129933.131 461384.445,129928.534 461388.854,129926.414 461386.603))"
Stichtse Vecht,1904,1904100000044346,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((131461 461897.354,131462.783 461894.994,131464.616 461897.078,131462.908 461899.087,131461 461897.354))"
Stichtse Vecht,1904,1904100000044366,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130022.349 460858.008,130023.363 460856.421,130024.782 460857.585,130023.742 460859.11,130022.349 460858.008))"
Stichtse Vecht,1904,1904100000044368,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130034.841 460869.972,130037.177 460866.547,130040.028 460868.507,130037.692 460871.893,130034.841 460869.972))"
Stichtse Vecht,1904,1904100000044385,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((130172.34 460781.356,130174.117 460778.71,130176.945 460780.341,130174.878 460783.242,130172.34 460781.356))"
Stichtse Vecht,1904,1904100000044342,Pand in gebruik (niet ingemeten),222782,20221218230000,2016,,"POLYGON ((129920.731 461351.068,129922.019 461349.306,129925.226 461350.868,129923.918 461352.788,129920.731 461351.068))"
Stichtse Vecht,1904,1904100000044362,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((129992.308 460829.435,129994.157 460826.679,129996.386 460828.039,129994.483 460830.939,129992.308 460829.435))"
Stichtse Vecht,1904,1904100000044356,Pand in gebruik (niet ingemeten),222782,20221218230000,2009,,"POLYGON ((130056.554 460801.384,130059.325 460801.045,130059.473 460804.07,130056.723 460804.408,130056.554 460801.384))"
Stichtse Vecht,1904,1904100000044353,Pand in gebruik (niet ingemeten),222782,20221218230000,2003,,"POLYGON ((130048.513 460774.791,130049.909 460772.57,130052.278 460774.157,130050.819 460776.377,130048.513 460774.791))"
Stichtse Vecht,1904,1904100000044355,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130054.959 460791.957,130057.285 460791.577,130057.687 460794.622,130055.424 460795.003,130054.959 460791.957))"
Stichtse Vecht,1904,1904100000044379,Pand in gebruik (niet ingemeten),222782,20221218230000,2004,,"POLYGON ((130096.971 460729.127,130098.548 460726.892,130100.446 460728.117,130098.778 460730.507,130096.971 460729.127))"
Stichtse Vecht,1904,1904100000044315,Pand in gebruik (niet ingemeten),222782,20221218230000,2007,,"POLYGON ((129762.443 461254.462,129764.662 461253.153,129766.3 461255.772,129764.044 461257.228,129762.443 461254.462))"
Stichtse Vecht,1904,1904100000044320,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((129953.855 461277.941,129955.412 461275.546,129957.178 461276.504,129955.696 461278.958,129953.855 461277.941))"
Stichtse Vecht,1904,1904100000044329,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((129937.568 461407.799,129939.757 461405.563,129941.527 461407.334,129939.121 461409.461,129937.568 461407.799))"
Stichtse Vecht,1904,1904100000044316,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((129802.07 461269.577,129804.072 461266.543,129805.379 461267.355,129803.63 461270.601,129802.07 461269.577))"
Stichtse Vecht,1904,1904100000044350,Pand in gebruik (niet ingemeten),222782,20221218230000,2013,,"POLYGON ((129767.231 460931.531,129768.79 460929.345,129771.031 460930.904,129769.927 460932.441,129768.736 460932.776,129767.231 460931.531))"
Stichtse Vecht,1904,1904100000044361,Pand in gebruik (niet ingemeten),222782,20221218230000,2012,,"POLYGON ((130045.022 460830.315,130046.1 460828.519,130050.46 460831.202,130049.263 460833.178,130045.022 460830.315))"
Stichtse Vecht,1904,1904100000044364,Pand in gebruik (niet ingemeten),222782,20221218230000,2003,,"POLYGON ((130009.362 460849.038,130010.904 460846.835,130012.96 460848.157,130011.161 460850.617,130009.362 460849.038))"
Stichtse Vecht,1904,1904100000044314,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((129769.449 461265.035,129771.854 461263.57,129773.363 461265.795,129771.093 461267.383,129769.449 461265.035))"
Stichtse Vecht,1904,1904100000044331,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((129919.47 461387.601,129921.467 461385.731,129925.018 461389.313,129922.735 461391.374,129919.47 461387.601))"
Stichtse Vecht,1904,1904100000044344,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((131199.046 461819.738,131200.694 461818.479,131203.032 461821.207,131201.504 461822.586,131199.046 461819.738))"
Stichtse Vecht,1904,1904100000044318,Pand in gebruik (niet ingemeten),222782,20221218230000,2019,,"POLYGON ((129925.019 461256.113,129926.59 461255.741,129927.494 461260.066,129925.889 461260.34,129925.019 461256.113))"
Stichtse Vecht,1904,1904100000044348,Pand in gebruik (niet ingemeten),222782,20221218230000,1990,"De Plassen Noord 223, Breukelen","POLYGON ((131450.577 465517.019,131451.024 465513.37,131457.614 465514.152,131457.093 465517.69,131450.577 465517.019))"
Stichtse Vecht,1904,1904100000044371,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((129986.936 460789.506,129989.053 460789.031,129989.709 460791.986,129987.61 460792.444,129986.936 460789.506))"
Stichtse Vecht,1904,1904100000044381,Pand in gebruik (niet ingemeten),222782,20221218230000,2006,,"POLYGON ((130106.466 460735.775,130108.075 460733.056,130110.341 460734.415,130108.641 460737.18,130106.466 460735.775))"
Stichtse Vecht,1904,1904100000044383,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,,"POLYGON ((130140.313 460782.799,130142.706 460779.318,130144.736 460780.659,130142.235 460784.176,130140.313 460782.799))"
Stichtse Vecht,1904,1904100000044319,Pand in gebruik (niet ingemeten),222782,20221218230000,1990,,"POLYGON ((129945.679 461277.333,129949.3 461272.319,129949.869 461272.708,129949.136 461273.711,129949.3 461273.891,129948.792 461274.594,129949.286 461274.788,129949.151 461276.12,129948.238 461277.632,129946.861 461278.649,129945.948 461278.126,129945.679 461277.333))"
Stichtse Vecht,1904,1904100000044358,Pand in gebruik (niet ingemeten),222782,20221218230000,2006,,"POLYGON ((130056.746 460812.673,130057.938 460810.817,130059.755 460811.891,130058.563 460813.786,130056.746 460812.673))"
Stichtse Vecht,1904,1904100000044327,Pand in gebruik (niet ingemeten),222782,20221218230000,2021,,"POLYGON ((129976.747 461436.967,129979.073 461434.924,129981.743 461437.675,129979.963 461440.263,129976.747 461436.967))"
Stichtse Vecht,1904,1904100000044363,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,,"POLYGON ((130006.902 460847.165,130009.545 460843.493,130011.895 460845.219,130008.995 460848.965,130006.902 460847.165))"
Stichtse Vecht,1904,1904100000044372,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((129985.547 460782.896,129987.462 460782.562,129987.937 460784.266,129985.864 460784.758,129985.547 460782.896))"
Stichtse Vecht,1904,1904100000044377,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((130005.511 460740.272,130010.247 460738.013,130010.536 460738.302,130007.988 460741.881,130005.511 460740.272))"
Stichtse Vecht,1904,1904100000044330,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((129930.281 461399.426,129932.436 461397.461,129935.131 461400.504,129934.275 461401.455,129931.993 461401.202,129930.281 461399.426))"
Stichtse Vecht,1904,1904100000044332,Pand in gebruik (niet ingemeten),222782,20221218230000,2007,,"POLYGON ((129899.266 461374.784,129900.832 461372.374,129903.136 461373.79,129901.405 461376.32,129899.266 461374.784))"
Stichtse Vecht,1904,1904100000044343,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,,"POLYGON ((131236.913 461785.87,131239.836 461783.287,131240.94 461784.663,131238.051 461787.161,131236.913 461785.87))"
Stichtse Vecht,1904,1904100000044333,Pand in gebruik (niet ingemeten),222782,20221218230000,2014,,"POLYGON ((129885.907 461365.459,129887.302 461363.258,129889.668 461364.766,129888.129 461366.957,129885.907 461365.459))"
Stichtse Vecht,1904,1904100000044336,Pand in gebruik (niet ingemeten),222782,20221218230000,2021,,"POLYGON ((129942.492 461374.765,129944.237 461373.039,129947.032 461375.74,129945.044 461377.541,129942.492 461374.765))"
Stichtse Vecht,1904,1904100000044339,Pand in gebruik (niet ingemeten),222782,20221218230000,2007,,"POLYGON ((129938.54 461340.27,129939.652 461337.283,129941.761 461338.005,129940.511 461341.129,129938.54 461340.27))"
Stichtse Vecht,1904,1904100000044351,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((129986.811 460838.703,129988.061 460836.829,129992.98 460840.128,129991.516 460841.992,129986.811 460838.703))"
Stichtse Vecht,1904,1904100000044352,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((130037.516 460767.431,130039.145 460765.02,130044.093 460768.235,130042.211 460770.942,130037.516 460767.431))"
Stichtse Vecht,1904,1904100000044340,Pand in gebruik (niet ingemeten),222782,20221218230000,2010,,"POLYGON ((129927.225 461342.3,129928.998 461339.789,129931.562 461341.519,129929.863 461344.102,129927.225 461342.3))"
Stichtse Vecht,1904,1904100000044349,Pand in gebruik (niet ingemeten),222782,20221218230000,2007,,"POLYGON ((129737.083 460972.113,129738.807 460969.251,129740.596 460970.357,129738.677 460973.219,129737.083 460972.113))"
Stichtse Vecht,1904,1904100000044369,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130041.875 460874.55,130043.993 460871.283,130046.784 460873.144,130044.587 460876.569,130041.875 460874.55))"
Stichtse Vecht,1904,1904100000044354,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((130054.472 460786.818,130056.46 460786.522,130056.777 460788.595,130054.705 460788.849,130054.472 460786.818))"
Stichtse Vecht,1904,1904100000044359,Pand in gebruik (niet ingemeten),222782,20221218230000,1990,,"POLYGON ((130053.23 460817.635,130054.656 460815.72,130056.903 460817.244,130055.574 460819.1,130053.23 460817.635))"
Stichtse Vecht,1904,1904100000044360,Pand in gebruik (niet ingemeten),222782,20221218230000,1990,,"POLYGON ((130052.116 460819.882,130052.995 460817.752,130055.32 460819.315,130054.226 460821.425,130052.116 460819.882))"
Stichtse Vecht,1904,1904100000044365,Pand in gebruik (niet ingemeten),222782,20221218230000,2004,,"POLYGON ((130014.723 460853.004,130016.742 460850.323,130019.864 460852.6,130017.807 460855.391,130014.723 460853.004))"
Stichtse Vecht,1904,1904100000044367,Pand in gebruik (niet ingemeten),222782,20221218230000,2016,,"POLYGON ((130030.01 460866.33,130030.921 460864.825,130032.386 460865.775,130031.416 460867.181,130030.01 460866.33))"
Stichtse Vecht,1904,1904100000041415,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,Stationsweg 24 Nieuwersluis,"POLYGON ((128577.739 468094.587,128583.314 468093.634,128583.34 468095.13,128588.199 468094.293,128588.891 468098.311,128584.032 468099.148,128578.685 468099.634,128577.739 468094.587))"
Stichtse Vecht,1904,1904100000044357,Pand in gebruik (niet ingemeten),222782,20221218230000,2006,,"POLYGON ((130058.373 460782.829,130061.683 460782.378,130061.972 460784.392,130058.871 460784.82,130058.373 460782.829))"
Stichtse Vecht,1904,1904100000044370,Pand in gebruik (niet ingemeten),222782,20221218230000,2013,,"POLYGON ((129988.781 460799.781,129991.404 460799.228,129992.326 460805.047,129990.584 460805.826,129988.781 460799.781))"
Stichtse Vecht,1904,1904100000044380,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130099.553 460730.109,130100.754 460728.364,130102.477 460729.543,130101.321 460731.424,130099.553 460730.109))"
Stichtse Vecht,1904,1904100000044373,Pand in gebruik (niet ingemeten),222782,20221218230000,2013,,"POLYGON ((129985.53 460779.136,129987.533 460778.574,129988.253 460781.209,129986.162 460781.789,129985.53 460779.136))"
Stichtse Vecht,1904,1904100000044378,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130082.87 460718.703,130084.303 460716.806,130085.912 460717.806,130084.551 460719.869,130082.87 460718.703))"
Stichtse Vecht,1904,1904100000044382,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((130118.33 460742.502,130120.71 460739.624,130123.135 460741.527,130120.687 460744.587,130118.33 460742.502))"
Stichtse Vecht,1904,1904100000044387,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130177.443 460782.365,130179.202 460779.334,130181.77 460780.908,130179.942 460783.892,130177.443 460782.365))"
Stichtse Vecht,1904,1904100000044390,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130223.873 460826.828,130227.483 460825.984,130228.096 460828.783,130224.417 460829.501,130223.873 460826.828))"
Stichtse Vecht,1904,1904100000044410,Pand in gebruik (niet ingemeten),222782,20221218230000,2006,,"POLYGON ((129762.256 461416.621,129764.798 461414.987,129766.251 461417.287,129763.89 461418.921,129762.256 461416.621))"
Stichtse Vecht,1904,1904100000044388,Pand in gebruik (niet ingemeten),222782,20221218230000,2012,,"POLYGON ((130185.38 460787.139,130187.531 460783.993,130188.781 460785.057,130186.698 460788.065,130185.38 460787.139))"
Stichtse Vecht,1904,1904100000044404,Pand in gebruik (niet ingemeten),222782,20221218230000,2004,,"POLYGON ((129860.369 461332.946,129861.659 461330.874,129864.31 461332.67,129862.934 461334.699,129860.369 461332.946))"
Stichtse Vecht,1904,1904100000044405,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((129866.194 461324.701,129867.135 461322.745,129869.251 461323.774,129868.121 461325.788,129866.194 461324.701))"
Stichtse Vecht,1904,1904100000044413,Pand in gebruik (niet ingemeten),222782,20221218230000,2005,,"POLYGON ((129846.72 461468.442,129848.33 461466.168,129849.694 461467.135,129848.122 461469.408,129846.72 461468.442))"
Stichtse Vecht,1904,1904100000044389,Pand in gebruik (niet ingemeten),222782,20221218230000,2007,,"POLYGON ((130195.496 460804.58,130196.584 460803.053,130197.44 460803.539,130196.283 460805.205,130195.496 460804.58))"
Stichtse Vecht,1904,1904100000044412,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((129850.72 461452.936,129852.16 461450.473,129855.059 461452.311,129853.467 461454.888,129850.72 461452.936))"
Stichtse Vecht,1904,1904100000044415,Pand in gebruik (niet ingemeten),222782,20221218230000,2010,,"POLYGON ((129889.254 461439.627,129891.03 461437.165,129893.398 461438.786,129891.591 461441.248,129889.254 461439.627))"
Stichtse Vecht,1904,1904100000044416,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,,"POLYGON ((129893.803 461442.743,129895.673 461440.032,129897.854 461441.435,129895.86 461444.146,129893.803 461442.743))"
Stichtse Vecht,1904,1904100000044391,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((130226.627 460834.73,130229.565 460834.232,130230.016 460837.24,130226.87 460837.795,130226.627 460834.73))"
Stichtse Vecht,1904,1904100000044393,Pand in gebruik (niet ingemeten),222782,20221218230000,2010,,"POLYGON ((130219.606 460868.063,130220.747 460866.44,130222.497 460867.607,130221.322 460869.264,130219.606 460868.063))"
Stichtse Vecht,1904,0333100000014032,Pand in gebruik (niet ingemeten),222782,20221218230000,1978,,"POLYGON ((130139.895 460853.618,130142.876 460848.682,130145.772 460850.648,130144.709 460852.214,130142.775 460855.506,130139.895 460853.618))"
Stichtse Vecht,1904,1904100000044406,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((129756.698 461355.615,129758.701 461354.445,129759.884 461356.408,129757.869 461357.54,129756.698 461355.615))"
Stichtse Vecht,1904,1904100000044392,Pand in gebruik (niet ingemeten),222782,20221218230000,1990,,"POLYGON ((130226.657 460849.519,130228.161 460845.505,130231.597 460847.02,130230.116 460850.711,130226.657 460849.519))"
Stichtse Vecht,1904,1904100000044394,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((130217.056 460874.198,130218.586 460871.66,130220.975 460873.059,130219.408 460875.654,130217.056 460874.198))"
Stichtse Vecht,1904,1904100000044414,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((129864.292 461441.657,129865.776 461439.42,129867.435 461440.606,129865.93 461442.78,129864.292 461441.657))"
Stichtse Vecht,1904,1904100000044396,Pand in gebruik (niet ingemeten),222782,20221218230000,2006,,"POLYGON ((130191.243 460880.099,130192.833 460877.894,130196.015 460879.803,130194.424 460882.326,130191.243 460880.099))"
Stichtse Vecht,1904,1904100000044399,Pand in gebruik (niet ingemeten),222782,20221218230000,2016,,"POLYGON ((130123.008 460814.252,130124.737 460811.529,130126.769 460812.804,130125.018 460815.549,130123.008 460814.252))"
Stichtse Vecht,1904,1904100000044395,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((130182.516 460891.484,130184.107 460889.12,130187.016 460891.029,130185.243 460893.438,130182.516 460891.484))"
Stichtse Vecht,1904,1904100000044407,Pand in gebruik (niet ingemeten),222782,20221218230000,2012,,"POLYGON ((129732.702 461353.955,129734.952 461352.469,129736.851 461355.297,129734.58 461356.721,129732.702 461353.955))"
Stichtse Vecht,1904,1904100000044411,Pand in gebruik (niet ingemeten),222782,20221218230000,2013,,"POLYGON ((129839.976 461469.929,129840.99 461468.476,129843.531 461470.213,129841.802 461472.687,129840.312 461471.8,129839.976 461469.929))"
Stichtse Vecht,1904,1904100000044397,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((130159.117 460875.823,130160.317 460874.808,130161.523 460875.319,130161.828 460876.859,130161.005 460877.761,130159.834 460877.732,130159.231 460877.094,130159.117 460875.823))"
Stichtse Vecht,1904,1904100000044398,Pand in gebruik (niet ingemeten),222782,20221218230000,2008,,"POLYGON ((130146.338 460856.237,130150.35 460855.576,130150.586 460857.984,130146.952 460858.55,130146.338 460856.237))"
Stichtse Vecht,1904,1904100000044402,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((129821.918 461382.527,129824.021 461381.303,129825.379 461383.379,129823.276 461384.737,129821.918 461382.527))"
Stichtse Vecht,1904,1904100000044400,Pand in gebruik (niet ingemeten),222782,20221218230000,2021,,"POLYGON ((130108.504 460801.944,130110.145 460799.482,130112.06 460800.685,130110.145 460803.147,130108.504 460801.944))"
Stichtse Vecht,1904,1904100000044401,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,"Zebraspoor 536, Maarssen","POLYGON ((129824.426 461380.663,129827.049 461378.858,129828.452 461381.209,129825.815 461382.911,129824.426 461380.663))"
Stichtse Vecht,1904,1904100000044408,Pand in gebruik (niet ingemeten),222782,20221218230000,2010,,"POLYGON ((129710.739 461374.365,129712.444 461373.43,129713.763 461375.41,129711.949 461376.454,129710.739 461374.365))"
Stichtse Vecht,1904,1904100000044409,Pand in gebruik (niet ingemeten),222782,20221218230000,2018,,"POLYGON ((129708.54 461378.928,129709.09 461378.488,129709.86 461379.863,129709.2 461380.468,129708.54 461378.928))"
Stichtse Vecht,1904,1904100000044403,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((129853.166 461338.006,129854.16 461336.206,129856.859 461337.674,129855.391 461339.568,129853.166 461338.006))"
Stichtse Vecht,1904,1904100000044417,Pand in gebruik (niet ingemeten),222782,20221218230000,2013,,"POLYGON ((129879.487 461439.016,129881.037 461436.866,129882.825 461438.004,129881.162 461440.166,129879.487 461439.016))"
Stichtse Vecht,1904,1904100000044420,Pand in gebruik (niet ingemeten),222782,20221218230000,2020,,"POLYGON ((128420.923 465788.855,128423.202 465788.48,128423.849 465793.141,128421.603 465793.515,128420.923 465788.855))"
Stichtse Vecht,1904,1904100000044430,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((128269.928 465885.95,128272.193 465885.521,128272.316 465887.725,128270.417 465888.215,128269.928 465885.95))"
Stichtse Vecht,1904,1904100000044436,Pand in gebruik (niet ingemeten),222782,20221218230000,2000,,"POLYGON ((128360.831 466046.391,128363.732 466045.796,128364.178 466047.789,128361.263 466048.399,128360.831 466046.391))"
Stichtse Vecht,1904,1904100000044449,Pand in gebruik (niet ingemeten),222782,20221218230000,2016,,"POLYGON ((128476.67 466024.886,128479.109 466024.51,128479.484 466026.996,128476.951 466027.325,128476.67 466024.886))"
Stichtse Vecht,1904,1904100000044469,Pand in gebruik (niet ingemeten),222782,20221218230000,2004,,"POLYGON ((130123.149 461306.473,130124.563 461304.379,130127.441 461306.263,130125.897 461308.383,130123.149 461306.473))"
Stichtse Vecht,1904,1904100000044418,Pand in gebruik (niet ingemeten),222782,20221218230000,2021,"Gijsbrecht van Nijenrodestraat 57, Breukelen","POLYGON ((128592.061 465751.203,128593.884 465750.813,128594.442 465753.769,128592.638 465754.178,128592.061 465751.203))"
Stichtse Vecht,1904,1904100000044419,Pand in gebruik (niet ingemeten),222782,20221218230000,2019,"Niftarlakestraat 23, Breukelen","POLYGON ((128557.131 465767.911,128558.916 465767.635,128559.277 465770.036,128557.492 465770.334,128557.131 465767.911))"
Stichtse Vecht,1904,1904100000044423,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((128425.154 465777.308,128427.094 465776.934,128427.332 465779.384,128425.563 465779.588,128425.154 465777.308))"
Stichtse Vecht,1904,1904100000044428,Pand in gebruik (niet ingemeten),222782,20221218230000,2022,,"POLYGON ((128247.492 465887.433,128249.879 465887.183,128250.198 465889.593,128247.742 465890.025,128247.492 465887.433))"
Stichtse Vecht,1904,1904100000044434,Pand in gebruik (niet ingemeten),222782,20221218230000,2017,,"POLYGON ((128365.447 466045.694,128368.445 466045.278,128368.75 466046.638,128365.697 466047.276,128365.447 466045.694))"
Stichtse Vecht,1904,1904100000044438,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((128367.08 466069.75,128370.294 466069.138,128370.829 466071.587,128367.462 466072.122,128367.08 466069.75))"
Stichtse Vecht,1904,1904100000044422,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((128415.527 465775.063,128417.806 465774.621,128418.249 465777.376,128415.867 465777.819,128415.527 465775.063))"
Stichtse Vecht,1904,1904100000044421,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((128417.252 465778.74,128419.395 465778.298,128419.837 465780.781,128417.49 465781.19,128417.252 465778.74))"
Stichtse Vecht,1904,1904100000044432,Pand in gebruik (niet ingemeten),222782,20221218230000,2016,,"POLYGON ((128367.267 466056.362,128369.905 466055.917,128370.154 466057.417,128367.573 466057.777,128367.267 466056.362))"
Stichtse Vecht,1904,1904100000044451,Pand in gebruik (niet ingemeten),222782,20221218230000,2011,,"POLYGON ((128474.304 466011.12,128477.092 466010.716,128477.375 466013.404,128474.667 466013.747,128474.304 466011.12))"
