FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2011.26,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258660.0001000017 600000.0001000017, 258640.0001000017 600000.0001000017, 258640.0001000017 600020, 258660.0001000017 600020, 258660.0001000017 600000.0001000017))"
zostera_noltei_2011.29,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258680 600000.0001000017, 258660.0001000017 600000.0001000017, 258660.0001000017 600020, 258680 600020, 258680 600000.0001000017))"
zostera_noltei_2011.38,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258560 600000.0001000017, 258540.0001000017 600000.0001000017, 258540.0001000017 600020, 258560 600020, 258560 600000.0001000017))"
zostera_noltei_2011.43,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258579.99980000034 600000.0001000017, 258560 600000.0001000017, 258560 600020, 258579.99980000034 600020, 258579.99980000034 600000.0001000017))"
zostera_noltei_2011.48,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258600.00019999966 600000.0001000017, 258579.99980000034 600000.0001000017, 258579.99980000034 600020, 258600.00019999966 600020, 258600.00019999966 600000.0001000017))"
zostera_noltei_2011.50,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258619.9998999983 600000.0001000017, 258600.00019999966 600000.0001000017, 258600.00019999966 600020, 258619.9998999983 600020, 258619.9998999983 600000.0001000017))"
zostera_noltei_2011.97,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258740.0001000017 600000.0001000017, 258720.0001000017 600000.0001000017, 258720.0001000017 600020, 258740.0001000017 600020, 258740.0001000017 600000.0001000017))"
zostera_noltei_2011.99,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258760.0001000017 600000.0001000017, 258740.0001000017 600000.0001000017, 258740.0001000017 600020, 258760.0001000017 600020, 258760.0001000017 600000.0001000017))"
zostera_noltei_2011.100,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258780 600000.0001000017, 258760.0001000017 600000.0001000017, 258760.0001000017 600020, 258780 600020, 258780 600000.0001000017))"
zostera_noltei_2011.103,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258800 600000.0001000017, 258780 600000.0001000017, 258780 600020, 258800 600020, 258800 600000.0001000017))"
zostera_noltei_2011.105,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258820 600000.0001000017, 258800 600000.0001000017, 258800 600020, 258820 600020, 258820 600000.0001000017))"
zostera_noltei_2011.128,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258700 600000.0001000017, 258680 600000.0001000017, 258680 600020, 258700 600020, 258700 600000.0001000017))"
zostera_noltei_2011.136,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258720.0001000017 600000.0001000017, 258700 600000.0001000017, 258700 600020, 258720.0001000017 600020, 258720.0001000017 600000.0001000017))"
zostera_noltei_2011.153,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258079.9998999983 599800, 258060 599800, 258060 599820, 258079.9998999983 599820, 258079.9998999983 599800))"
zostera_noltei_2011.160,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258100.0001000017 599800, 258079.9998999983 599800, 258079.9998999983 599820, 258100.0001000017 599820, 258100.0001000017 599800))"
zostera_noltei_2011.167,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258120 599800, 258100.0001000017 599800, 258100.0001000017 599820, 258120 599820, 258120 599800))"
zostera_noltei_2011.168,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258140 599800, 258120 599800, 258120 599820, 258140 599820, 258140 599800))"
zostera_noltei_2011.172,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258160 599800, 258140 599800, 258140 599820, 258160 599820, 258160 599800))"
zostera_noltei_2011.174,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258179.9998999983 599800, 258160 599800, 258160 599820, 258179.9998999983 599820, 258179.9998999983 599800))"
zostera_noltei_2011.223,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258780 600500.0001999997, 258760.0001000017 600500.0001999997, 258760.0001000017 600520.0001000017, 258780 600520.0001000017, 258780 600500.0001999997))"
zostera_noltei_2011.228,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258660.0001000017 600500.0001999997, 258640.0001000017 600500.0001999997, 258640.0001000017 600519.9998999983, 258660.0001000017 600519.9998999983, 258660.0001000017 600500.0001999997))"
zostera_noltei_2011.230,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258619.9998999983 600500.0001999997, 258600.00019999966 600500.0001999997, 258600.00019999966 600519.9998999983, 258619.9998999983 600519.9998999983, 258619.9998999983 600500.0001999997))"
zostera_noltei_2011.233,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258579.99980000034 600500.0001999997, 258560 600500.0001999997, 258560 600519.9998999983, 258579.99980000034 600519.9998999983, 258579.99980000034 600500.0001999997))"
zostera_noltei_2011.235,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258680 600500.0001999997, 258660.0001000017 600500.0001999997, 258660.0001000017 600519.9998999983, 258680 600519.9998999983, 258680 600500.0001999997))"
zostera_noltei_2011.293,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258060 599800, 258040 599800, 258040 599820, 258060 599820, 258060 599800))"
zostera_noltei_2011.306,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258640.0001000017 600000.0001000017, 258619.9998999983 600000.0001000017, 258619.9998999983 600020, 258640.0001000017 600020, 258640.0001000017 600000.0001000017))"
zostera_noltei_2011.319,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600500.0001999997, 258439.9998999983 600500.0001999997, 258439.9998999983 600520.0001000017, 258459.99980000034 600520.0001000017, 258459.99980000034 600500.0001999997))"
zostera_noltei_2011.324,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600500.0001999997, 258419.9998999983 600500.0001999997, 258419.9998999983 600520.0001000017, 258439.9998999983 600520.0001000017, 258439.9998999983 600500.0001999997))"
zostera_noltei_2011.363,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600500.0001999997, 258399.9998999983 600500.0001999997, 258399.9998999983 600520.0001000017, 258419.9998999983 600520.0001000017, 258419.9998999983 600500.0001999997))"
zostera_noltei_2011.400,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600500.0001999997, 258380 600500.0001999997, 258380 600520.0001000017, 258399.9998999983 600520.0001000017, 258399.9998999983 600500.0001999997))"
zostera_noltei_2011.465,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258260 599800, 258240 599800, 258240 599820, 258260 599820, 258260 599800))"
zostera_noltei_2011.466,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258340 599800, 258320.0001000017 599800, 258320.0001000017 599820, 258340 599820, 258340 599800))"
zostera_noltei_2011.470,2011,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258220.0001000017 599800, 258199.9998999983 599800, 258199.9998999983 599820, 258220.0001000017 599820, 258220.0001000017 599800))"
zostera_noltei_2011.471,2011,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258240 599800, 258220.0001000017 599800, 258220.0001000017 599820, 258240 599820, 258240 599800))"
zostera_noltei_2011.472,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258199.9998999983 599800, 258179.9998999983 599800, 258179.9998999983 599820, 258199.9998999983 599820, 258199.9998999983 599800))"
zostera_noltei_2011.474,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258299.9998999983 599800, 258280 599800, 258280 599820, 258299.9998999983 599820, 258299.9998999983 599800))"
zostera_noltei_2011.552,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258500 600000.0001000017, 258480 600000.0001000017, 258480 600020, 258500 600020, 258500 600000.0001000017))"
zostera_noltei_2011.554,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 599800, 258360 599800, 258360 599820, 258380 599820, 258380 599800))"
zostera_noltei_2011.555,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 599800, 258399.9998999983 599800, 258399.9998999983 599820, 258419.9998999983 599820, 258419.9998999983 599800))"
zostera_noltei_2011.572,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600000.0001000017, 258340 600000.0001000017, 258340 600020, 258360 600020, 258360 600000.0001000017))"
zostera_noltei_2011.575,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600000.0001000017, 258360 600000.0001000017, 258360 600020, 258380 600020, 258380 600000.0001000017))"
zostera_noltei_2011.614,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258700 600500.0001999997, 258680 600500.0001999997, 258680 600519.9998999983, 258700 600519.9998999983, 258700 600500.0001999997))"
zostera_noltei_2011.617,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258640.0001000017 600500.0001999997, 258619.9998999983 600500.0001999997, 258619.9998999983 600519.9998999983, 258640.0001000017 600519.9998999983, 258640.0001000017 600500.0001999997))"
zostera_noltei_2011.618,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258740.0001000017 600500.0001999997, 258720.0001000017 600500.0001999997, 258720.0001000017 600519.9998999983, 258740.0001000017 600519.9998999983, 258740.0001000017 600500.0001999997))"
zostera_noltei_2011.619,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258560 600500.0001999997, 258540.0001000017 600500.0001999997, 258540.0001000017 600519.9998999983, 258560 600519.9998999983, 258560 600500.0001999997))"
zostera_noltei_2011.620,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258760.0001000017 600500.0001999997, 258740.0001000017 600500.0001999997, 258740.0001000017 600519.9998999983, 258760.0001000017 600520.0001000017, 258760.0001000017 600500.0001999997))"
zostera_noltei_2011.621,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258800 600500.0001999997, 258780 600500.0001999997, 258780 600520.0001000017, 258800 600520.0001000017, 258800 600500.0001999997))"
zostera_noltei_2011.695,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600000.0001000017, 258380 600000.0001000017, 258380 600020, 258399.9998999983 600020, 258399.9998999983 600000.0001000017))"
zostera_noltei_2011.701,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258280 599800, 258260 599800, 258260 599820, 258280 599820, 258280 599800))"
zostera_noltei_2011.702,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258320.0001000017 599800, 258299.9998999983 599800, 258299.9998999983 599820, 258320.0001000017 599820, 258320.0001000017 599800))"
zostera_noltei_2011.822,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258600.00019999966 600500.0001999997, 258579.99980000034 600500.0001999997, 258579.99980000034 600519.9998999983, 258600.00019999966 600519.9998999983, 258600.00019999966 600500.0001999997))"
zostera_noltei_2011.823,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258720.0001000017 600500.0001999997, 258700 600500.0001999997, 258700 600519.9998999983, 258720.0001000017 600519.9998999983, 258720.0001000017 600500.0001999997))"
zostera_noltei_2011.843,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258160 600500.0001999997, 258140 600500.0001999997, 258140 600519.9998999983, 258160 600519.9998999983, 258160 600500.0001999997))"
zostera_noltei_2011.868,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258140 600500.0001999997, 258120 600500.0001999997, 258120 600519.9998999983, 258140 600519.9998999983, 258140 600500.0001999997))"
zostera_noltei_2011.880,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258500 600500.0001999997, 258480 600500.0001999997, 258480 600520.0001000017, 258500 600519.9998999983, 258500 600500.0001999997))"
zostera_noltei_2011.981,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600000.0001000017, 258399.9998999983 600000.0001000017, 258399.9998999983 600020, 258419.9998999983 600020, 258419.9998999983 600000.0001000017))"
zostera_noltei_2011.997,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258280 600000.0001000017, 258260 600000.0001000017, 258260 600020, 258280 600020, 258280 600000.0001000017))"
zostera_noltei_2011.1005,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258519.9998999983 600000.0001000017, 258500 600000.0001000017, 258500 600020, 258519.9998999983 600020, 258519.9998999983 600000.0001000017))"
zostera_noltei_2011.1013,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258540.0001000017 600000.0001000017, 258519.9998999983 600000.0001000017, 258519.9998999983 600020, 258540.0001000017 600020, 258540.0001000017 600000.0001000017))"
zostera_noltei_2011.1062,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258340 600000.0001000017, 258320.0001000017 600000.0001000017, 258320.0001000017 600020, 258340 600020, 258340 600000.0001000017))"
zostera_noltei_2011.1159,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258260 600000.0001000017, 258240 600000.0001000017, 258240 600020, 258260 600020, 258260 600000.0001000017))"
zostera_noltei_2011.1162,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258199.9998999983 600000.0001000017, 258179.9998999983 600000.0001000017, 258179.9998999983 600020, 258199.9998999983 600020, 258199.9998999983 600000.0001000017))"
zostera_noltei_2011.1210,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258440.0001000017 600000.0001000017, 258419.9998999983 600000.0001000017, 258419.9998999983 600020, 258440.0001000017 600020, 258440.0001000017 600000.0001000017))"
zostera_noltei_2011.1220,2011,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600000.0001000017, 258440.0001000017 600000.0001000017, 258440.0001000017 600020, 258459.99980000034 600020, 258459.99980000034 600000.0001000017))"
