X,Y,OBJECTID,IDENTIFICATIE,HOOGTE,LOCATIE,X_GEVEL,Y_GEVEL,BRONHOUDER
4.7432572669759,51.5425712123289,256,50B0222,5.584,Trafo hoek Overaseweg naar HS 202-204,-0098,+0072,Rijkswaterstaat
4.76734308955005,51.5342878794252,257,50B0223,6.969,Bedrijf Johannahoeve Galderseweg 70,-0482,+0023,Rijkswaterstaat
4.74285860035462,51.5706951525923,258,50B0236,3.924,Trafo naast Mastbosstraat 90/92,-0027,-0033,Rijkswaterstaat
4.77943303746639,51.55063917602,259,50B0237,4.451,"Restaurant ""de Blauwe Kamer"" Galderseweg 56 ingang N-muur",-0033,-0020,Rijkswaterstaat
4.77641249115537,51.5146949890675,260,50B0240,6.584,Huis Galderseweg 52 Hoek Ballemansweg,+0021,+0030,Rijkswaterstaat
4.8395401877977,51.5531384950069,261,50B0241,12.065,Pilaar VDC Woestenberg Rijksweg 58,-0033,-0012,Rijkswaterstaat
4.75063353182519,51.5778838651361,262,50B0801,3.754,Heuvelstraat 52,+0022,+0059,Gemeente Breda
4.75560004382142,51.5776141667329,263,50B0803,3.451,Dr. Struijckenplein 21,+0050,-00725,Gemeente Breda
4.80273074627834,51.5675850579612,264,50B0804,5.024,Overakkerstraat 237,-0038,-0038,Gemeente Breda
4.79719805068576,51.5782359621844,265,50B0806,4.076,boerderij de blauwe kei  a.s  Blauwe kei,+0050,+0030,Gemeente Breda
4.79099868869225,51.5702314510406,266,50B0807,4.473,Prins Hendrikstraat 200,+0342,+0046,Gemeente Breda
4.79890151875623,51.5736962158153,267,50B0808,4.347,Valkenierslaan 179,+0005,+0005,Gemeente Breda
4.79238126227546,51.5759014385718,268,50B0809,3.772,Fatimastraat 1,+0094,-0061,Gemeente Breda
4.77369465782914,51.5794723153102,269,50B0810,3.175,Julianabrug Boeimeersingel,-0060,-0055,Gemeente Breda
4.77859672760653,51.5807833319721,270,50B0811,3.765,Wilhelminasingel 4,-0018,-0030,Gemeente Breda
4.76559839147619,51.5828273264082,271,50B0812,2.866,Bernardbrug a/d Weerijssingel,-0021,0034,Gemeente Breda
4.78506076751514,51.5807448867369,272,50B0813,3.095,CF Parkzicht Paul Windhausenweg 1,+0010,-0021,Gemeente Breda
4.77341327257582,51.5682707757962,273,50B0814,2.752,Oranjeflat a/d Chopinstraat,+0017,-0157,Gemeente Breda
4.81217810200922,51.5721352888892,274,50B0817,3.991,Trafo a/d Doorwerthstraat,+0082,+0014,Gemeente Breda
4.80697400877899,51.5707522728699,275,50B0818,3.87,Ketelhuis a/d Rijnauwenstraat,+0041,+0016,Gemeente Breda
4.80770340874214,51.5667199199951,276,50B0819,4.325,Garage a/d Muiderslotstraat nr. 195,+0041,-0022,Gemeente Breda
4.80662802683745,51.5763775397484,277,50B0822,3.594,Garage Doenradestraat 133,+0039,-0022,Gemeente Breda
4.76875944853021,51.5679046734977,278,50B0823,3.212,Montenspark 1,+0043,+0037,Gemeente Breda
4.77395273407907,51.5742511699002,279,50B0824,2.998,Kerk Cimburgalaan 98,-0017,-0035,Gemeente Breda
4.81328971738351,51.5846171789432,280,50B0825,3.865, Weilustlaan 286,-0011,+0030,Gemeente Breda
4.77771269645676,51.5864506601156,281,50B0828,4.304,Wapenmagazijn Houtmarkt-Halstraat,+0058,+0095,Gemeente Breda
4.79205871709711,51.5862009524345,282,50B0830,3.101,Claudius Prinsenlaan in de HTS,+0064,+0030,Gemeente Breda
4.78351558105196,51.5732582365555,283,50B0831,3.499,Ginnekenweg 163/ Pr. Hendrikstraat/ HK Saksenweimarplein,-0055,+0011,Gemeente Breda
4.76496005645231,51.5757137782384,284,50B0832,2.898,School Ruusbroecstraat 21,+0036,-00325,Gemeente Breda
4.80311602936806,51.5847286082861,285,50B0833,3.714,Sportcentrum a/d Bijster,+0037,+0022,Gemeente Breda
4.80674212499838,51.5821219400153,286,50B0834,3.874,Sporthal Bijster-Heerbaan,+0040,+0015,Gemeente Breda
4.79074564818131,51.5620413511706,287,50B0836,3.697,Gemaal Ulvenhoutselaan,-0045,-0038,Gemeente Breda
4.74416179856836,51.5866395257595,288,50B0839,3.755,weerschijnvlinder  1,+0011,+0051,Gemeente Breda
