FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2005.60,2005,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258079.9998999983 600020, 258060 600020, 258060 600040, 258079.9998999983 600040, 258079.9998999983 600020))"
zostera_noltei_2005.178,2005,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258179.9998999983 600400, 258160 600400, 258160 600419.9998999983, 258179.9998999983 600419.9998999983, 258179.9998999983 600400))"
zostera_noltei_2005.182,2005,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258160 600359.9998000003, 258140 600359.9998000003, 258140 600380, 258160 600380, 258160 600359.9998000003))"
zostera_noltei_2005.203,2005,0,3,0,0,0,1044,0,0,1044,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258199.9998999983 600380, 258179.9998999983 600380, 258179.9998999983 600400, 258199.9998999983 600400, 258199.9998999983 600380))"
zostera_noltei_2005.236,2005,0,3,0,0,0,1044,0,0,1044,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258239.99980000034 600419.9998999983, 258219.9998999983 600419.9998999983, 258219.9998999983 600439.9998999983, 258239.99980000034 600439.9998999983, 258239.99980000034 600419.9998999983))"
zostera_noltei_2005.263,2005,0,3,0,0,0,1044,0,0,1044,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258339.9998999983 600480, 258319.9998999983 600480, 258319.9998999983 600500.0001999997, 258339.9998999983 600500.0001999997, 258339.9998999983 600480))"
zostera_noltei_2005.281,2005,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258099.9998999983 600020, 258079.9998999983 600020, 258079.9998999983 600040, 258099.9998999983 600040, 258099.9998999983 600020))"
zostera_noltei_2005.403,2005,0,3,0,0,0,1044,0,0,1044,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600520.0001000017, 258380 600520.0001000017, 258380 600540.0001000017, 258399.9998999983 600540.0001000017, 258399.9998999983 600520.0001000017))"
zostera_noltei_2005.404,2005,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600500.0001999997, 258380 600500.0001999997, 258380 600520.0001000017, 258399.9998999983 600520.0001000017, 258399.9998999983 600500.0001999997))"
zostera_noltei_2005.429,2005,0,3,0,0,0,1044,0,0,1044,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600460, 258299.9998999983 600460, 258299.9998999983 600480, 258319.9998999983 600480, 258319.9998999983 600460))"
