FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2017.1213413,2017,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Holland,,"POLYGON ((129800 549960, 129800 549980, 129820 549980, 129820 549960, 129800 549960))"
zostera_noltei_2017.1213414,2017,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Holland,,"POLYGON ((129800 549980, 129800 550000, 129820 550000, 129820 549980, 129800 549980))"
zostera_noltei_2017.1213415,2017,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240200 609680, 240200 609700, 240220 609700, 240220 609680, 240200 609680))"
zostera_noltei_2017.1213416,2017,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240320 608820, 240320 608840, 240340 608840, 240340 608820, 240320 608820))"
zostera_noltei_2017.1213417,2017,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240340 608820, 240340 608840, 240360 608840, 240360 608820, 240340 608820))"
zostera_noltei_2017.1213418,2017,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240360 608820, 240360 608840, 240380 608840, 240380 608820, 240360 608820))"
zostera_noltei_2017.1213419,2017,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240380 608820, 240380 608840, 240400 608840, 240400 608820, 240380 608820))"
zostera_noltei_2017.1213420,2017,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240440 609300, 240440 609320, 240460 609320, 240460 609300, 240440 609300))"
zostera_noltei_2017.1213421,2017,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240460 609300, 240460 609320, 240480 609320, 240480 609300, 240460 609300))"
zostera_noltei_2017.1213422,2017,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Waddenzee vastelandkwelders,Noord-Groningen,,"POLYGON ((240480 609300, 240480 609320, 240500 609320, 240500 609300, 240480 609300))"
