FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2014.1,34,0,376524012,2000-09-01T00:00:00, , ,,,POINT (188405 562228)
nwb_wegen_hectopunten_2014.2,1031,39,399206001,2001-03-01T00:00:00, , ,,,POINT (199774 403046)
nwb_wegen_hectopunten_2014.3,1030,134,399206001,2001-03-01T00:00:00, , ,,,POINT (199805 402956)
nwb_wegen_hectopunten_2014.4,1029,233,399206001,2001-03-01T00:00:00, , ,,,POINT (199837 402862)
nwb_wegen_hectopunten_2014.5,1028,336,399206001,2001-03-01T00:00:00, , ,,,POINT (199873 402766)
nwb_wegen_hectopunten_2014.6,1027,433,399206001,2001-03-01T00:00:00, , ,,,POINT (199915 402678)
nwb_wegen_hectopunten_2014.7,1101,303,392217019,2001-03-01T00:00:00, , ,,,POINT (196500 408982)
nwb_wegen_hectopunten_2014.8,1100,202,392217019,2001-03-01T00:00:00, , ,,,POINT (196493 408881)
nwb_wegen_hectopunten_2014.9,1099,102,392217019,2001-03-01T00:00:00, , ,,,POINT (196487 408782)
nwb_wegen_hectopunten_2014.10,1098,5,392217019,2001-03-01T00:00:00, , ,,,POINT (196479 408685)
nwb_wegen_hectopunten_2014.11,1085,81,393215010,2001-03-01T00:00:00, , ,,,POINT (196828 407461)
nwb_wegen_hectopunten_2014.12,1084,180,393215010,2001-03-01T00:00:00, , ,,,POINT (196869 407371)
nwb_wegen_hectopunten_2014.13,1083,279,393215010,2001-03-01T00:00:00, , ,,,POINT (196911 407282)
nwb_wegen_hectopunten_2014.14,1082,378,393215010,2001-03-01T00:00:00, , ,,,POINT (196952 407192)
nwb_wegen_hectopunten_2014.15,921,42,412188002,2001-03-01T00:00:00, , ,,,POINT (206238 394299)
nwb_wegen_hectopunten_2014.16,920,146,412188002,2001-03-01T00:00:00, , ,,,POINT (206310 394223)
nwb_wegen_hectopunten_2014.17,919,251,412188002,2001-03-01T00:00:00, , ,,,POINT (206382 394147)
nwb_wegen_hectopunten_2014.18,918,357,412188002,2001-03-01T00:00:00, , ,,,POINT (206454 394070)
nwb_wegen_hectopunten_2014.19,917,460,412188002,2001-03-01T00:00:00, , ,,,POINT (206525 393995)
nwb_wegen_hectopunten_2014.20,916,567,412188002,2001-03-01T00:00:00, , ,,,POINT (206599 393918)
nwb_wegen_hectopunten_2014.21,452,53,116174004,2001-03-01T00:00:00, , ,,,POINT (58096 387502)
nwb_wegen_hectopunten_2014.22,451,146,116174004,2001-03-01T00:00:00, , ,,,POINT (58187 387521)
nwb_wegen_hectopunten_2014.23,450,250,116174004,2001-03-01T00:00:00, , ,,,POINT (58288 387542)
nwb_wegen_hectopunten_2014.24,112,3,97197004,2001-03-01T00:00:00, , ,,,POINT (48560.35599999875 398933.19200000167)
nwb_wegen_hectopunten_2014.25,111,104,97197004,2001-03-01T00:00:00, , ,,,POINT (48604.166999999434 398842.66699999943)
nwb_wegen_hectopunten_2014.26,110,206,97197004,2001-03-01T00:00:00, , ,,,POINT (48637.49399999902 398745.8819999993)
nwb_wegen_hectopunten_2014.27,109,305,97197004,2001-03-01T00:00:00, , ,,,POINT (48667.129000000656 398651.5799999982)
nwb_wegen_hectopunten_2014.28,108,403,97197004,2001-03-01T00:00:00, , ,,,POINT (48695.24799999967 398557.625)
nwb_wegen_hectopunten_2014.29,762,63,273340019,2001-05-01T00:00:00, , ,,,POINT (136983.95600000024 470196.9239999987)
nwb_wegen_hectopunten_2014.30,433,153,357487001,2001-05-01T00:00:00, , ,,,POINT (178633.28299999982 543679.1339999996)
nwb_wegen_hectopunten_2014.31,439,769,357487001,2001-05-01T00:00:00, , ,,,POINT (178946.84899999946 543157.6130000018)
nwb_wegen_hectopunten_2014.32,438,666,357487001,2001-05-01T00:00:00, , ,,,POINT (178871.20039999858 543226.7773000002)
nwb_wegen_hectopunten_2014.33,437,563,357487001,2001-05-01T00:00:00, , ,,,POINT (178811.30999999866 543309.9609999992)
nwb_wegen_hectopunten_2014.34,436,461,357487001,2001-05-01T00:00:00, , ,,,POINT (178759.82200000063 543398.811999999)
nwb_wegen_hectopunten_2014.35,435,358,357487001,2001-05-01T00:00:00, , ,,,POINT (178712.94799999893 543490.186999999)
nwb_wegen_hectopunten_2014.36,434,255,357487001,2001-05-01T00:00:00, , ,,,POINT (178668.8289999999 543582.9250000007)
nwb_wegen_hectopunten_2014.37,432,50,357487001,2001-05-01T00:00:00, , ,,,POINT (178617.18299999833 543780.5399999991)
nwb_wegen_hectopunten_2014.38,501,240,335538007,2001-05-01T00:00:00, , ,,,POINT (168068 569290)
nwb_wegen_hectopunten_2014.39,500,134,335538007,2001-05-01T00:00:00, , ,,,POINT (168035 569190)
nwb_wegen_hectopunten_2014.40,499,44,335538007,2001-05-01T00:00:00, , ,,,POINT (168003 569106)
nwb_wegen_hectopunten_2014.41,501,238,335538009,2001-05-01T00:00:00, , ,,,POINT (168059 569294)
nwb_wegen_hectopunten_2014.42,500,133,335538009,2001-05-01T00:00:00, , ,,,POINT (168015 569198)
nwb_wegen_hectopunten_2014.43,499,42,335538009,2001-05-01T00:00:00, , ,,,POINT (167978 569115)
nwb_wegen_hectopunten_2014.44,58,1323,275266007,2001-05-01T00:00:00, ,z,,,POINT (138843 432437)
nwb_wegen_hectopunten_2014.45,57,1222,275266007,2001-05-01T00:00:00, ,z,,,POINT (138749.12299999967 432474.55099999905)
nwb_wegen_hectopunten_2014.46,56,1122,275266007,2001-05-01T00:00:00, ,z,,,POINT (138659.75400000066 432518.05900000036)
nwb_wegen_hectopunten_2014.47,55,1024,275266007,2001-05-01T00:00:00, ,z,,,POINT (138571.4690000005 432562.2659999989)
nwb_wegen_hectopunten_2014.48,54,923,275266007,2001-05-01T00:00:00, ,z,,,POINT (138482 432608)
nwb_wegen_hectopunten_2014.49,53,824,275266007,2001-05-01T00:00:00, ,z,,,POINT (138393 432653)
nwb_wegen_hectopunten_2014.50,52,724,275266007,2001-05-01T00:00:00, ,z,,,POINT (138304 432698)
nwb_wegen_hectopunten_2014.51,51,622,275266007,2001-05-01T00:00:00, ,z,,,POINT (138213.3900000006 432743.32499999925)
nwb_wegen_hectopunten_2014.52,50,522,275266007,2001-05-01T00:00:00, ,z,,,POINT (138124.08300000057 432788.45899999887)
nwb_wegen_hectopunten_2014.53,49,422,275266007,2001-05-01T00:00:00, ,z,,,POINT (138034.38800000027 432833.3720000014)
nwb_wegen_hectopunten_2014.54,48,322,275266007,2001-05-01T00:00:00, ,z,,,POINT (137944.6160000004 432878.69200000167)
nwb_wegen_hectopunten_2014.55,47,222,275266007,2001-05-01T00:00:00, ,z,,,POINT (137855.97899999842 432922.93299999833)
nwb_wegen_hectopunten_2014.56,46,121,275266007,2001-05-01T00:00:00, ,z,,,POINT (137765.45199999958 432967.8579999991)
nwb_wegen_hectopunten_2014.57,45,17,275266007,2001-05-01T00:00:00, ,z,,,POINT (137684.49700000137 433030.2509999983)
nwb_wegen_hectopunten_2014.58,411,1953,352493004,2001-05-01T00:00:00, , ,,,POINT (177753 545473)
nwb_wegen_hectopunten_2014.59,412,2054,352493004,2001-05-01T00:00:00, , ,,,POINT (177824 545402)
nwb_wegen_hectopunten_2014.60,410,1851,352493004,2001-05-01T00:00:00, , ,,,POINT (177680 545545)
nwb_wegen_hectopunten_2014.61,409,1751,352493004,2001-05-01T00:00:00, , ,,,POINT (177609 545615)
nwb_wegen_hectopunten_2014.62,408,1652,352493004,2001-05-01T00:00:00, , ,,,POINT (177539 545685)
nwb_wegen_hectopunten_2014.63,407,1549,352493004,2001-05-01T00:00:00, , ,,,POINT (177466 545757)
nwb_wegen_hectopunten_2014.64,406,1449,352493004,2001-05-01T00:00:00, , ,,,POINT (177395 545828)
nwb_wegen_hectopunten_2014.65,405,1349,352493004,2001-05-01T00:00:00, , ,,,POINT (177324 545898)
nwb_wegen_hectopunten_2014.66,404,1248,352493004,2001-05-01T00:00:00, , ,,,POINT (177252 545969)
nwb_wegen_hectopunten_2014.67,403,1148,352493004,2001-05-01T00:00:00, , ,,,POINT (177181 546039)
nwb_wegen_hectopunten_2014.68,402,1047,352493004,2001-05-01T00:00:00, , ,,,POINT (177110 546111)
nwb_wegen_hectopunten_2014.69,401,948,352493004,2001-05-01T00:00:00, , ,,,POINT (177039 546181)
