FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2000.1,1930,0,38139001,1997-07-18T00:00:00, , ,,,POINT (19008 369889)
nwb_wegen_hectopunten_2000.2,1929,98,38139001,1997-07-18T00:00:00, , ,,,POINT (19092 369939)
nwb_wegen_hectopunten_2000.3,1928,200,38139001,1997-07-18T00:00:00, , ,,,POINT (19180 369991)
nwb_wegen_hectopunten_2000.4,1927,302,38139001,1997-07-18T00:00:00, , ,,,POINT (19267 370044)
nwb_wegen_hectopunten_2000.5,1926,404,38139001,1997-07-18T00:00:00, , ,,,POINT (19355 370096)
nwb_wegen_hectopunten_2000.6,1925,506,38139001,1997-07-18T00:00:00, , ,,,POINT (19443 370148)
nwb_wegen_hectopunten_2000.7,1924,609,38139001,1997-07-18T00:00:00, , ,,,POINT (19531 370201)
nwb_wegen_hectopunten_2000.8,1923,711,38139001,1997-07-18T00:00:00, , ,,,POINT (19619 370253)
nwb_wegen_hectopunten_2000.9,1922,813,38139001,1997-07-18T00:00:00, , ,,,POINT (19707 370305)
nwb_wegen_hectopunten_2000.10,1921,915,38139001,1997-07-18T00:00:00, , ,,,POINT (19794 370358)
nwb_wegen_hectopunten_2000.11,85,85,38151002,1999-03-11T00:00:00, , ,,,POINT (19373 375947)
nwb_wegen_hectopunten_2000.12,84,188,38151002,1999-03-11T00:00:00, , ,,,POINT (19475 375960)
nwb_wegen_hectopunten_2000.13,83,284,38151002,1999-03-11T00:00:00, , ,,,POINT (19565 375994)
nwb_wegen_hectopunten_2000.14,82,378,38151002,1999-03-11T00:00:00, , ,,,POINT (19639 376051)
nwb_wegen_hectopunten_2000.15,81,476,38151002,1999-03-11T00:00:00, , ,,,POINT (19712 376117)
nwb_wegen_hectopunten_2000.16,80,575,38151002,1999-03-11T00:00:00, , ,,,POINT (19785 376183)
nwb_wegen_hectopunten_2000.17,79,670,38151002,1999-03-11T00:00:00, , ,,,POINT (19855 376248)
nwb_wegen_hectopunten_2000.18,78,769,38151002,1999-03-11T00:00:00, , ,,,POINT (19927 376315)
nwb_wegen_hectopunten_2000.19,77,875,38151002,1999-03-11T00:00:00, , ,,,POINT (20005.653999999166 376386.8999999985)
nwb_wegen_hectopunten_2000.20,1988,83,27142026,1999-03-23T00:00:00, , ,,,POINT (14021 371055)
nwb_wegen_hectopunten_2000.21,1987,183,27142026,1999-03-23T00:00:00, , ,,,POINT (14079 370974)
nwb_wegen_hectopunten_2000.22,1986,281,27142026,1999-03-23T00:00:00, , ,,,POINT (14139 370896)
