GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000001,Bosdijk,5,,,3626AS,Nieuwer Ter Aa,4.951553,52.186258,125207.52,466547.95,"POLYGON Z ((125194.833 466555.022 0,125194.949 466551.524 0,125194.768 466551.518 0,125195.128 466540.683 0,125211.768 466541.265 0,125211.771 466541.165 0,125220.367 466541.449 0,125219.95 466554.032 0,125211.354 466553.748 0,125211.407 466552.149 0,125210.088 466552.103 0,125210.09 466552.052 0,125200.465 466551.716 0,125200.35 466555.214 0,125194.833 466555.022 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000002,Bosdijk,1,a,,3626AS,Nieuwer Ter Aa,4.958627,52.19063,125694.14,467031.52,"POLYGON Z ((125688.562 467036.529 0,125688.063 467031.252 0,125693.033 467030.773 0,125692.649 467026.842 0,125699.667 467026.166 0,125700.589 467035.742 0,125693.571 467036.418 0,125693.537 467036.05 0,125688.562 467036.529 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Polder Oukoop,WK19040401,0311010000000003,Demmeriksekade,14,,,3626AZ,Nieuwer Ter Aa,4.973484,52.219417,126728.35,470228.44,"POLYGON Z ((126722.1 470230.67 0,126723.32 470223 0,126734.83 470224.91 0,126733.36 470233.88 0,126726.98 470232.81 0,126727.18 470231.53 0,126722.1 470230.67 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000004,Dorpsstraat,1,,,3626AC,Nieuwer Ter Aa,4.979411,52.190993,127115.57,467063.74,"POLYGON ((127104.978 467063.258,127113.6 467062.257,127113.194 467058.004,127113.173 467057.781,127124.152 467055.616,127124.269 467056.103,127126.347 467064.758,127114.435 467067.107,127114.867 467070.828,127105.977 467071.86,127104.978 467063.258))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000005,Dorpsstraat,3,,,3626AC,Nieuwer Ter Aa,4.979736,52.191069,127137.8,467072.03,"POLYGON Z ((127140.123 467080.323 0,127138.959 467075.46 0,127135.293 467076.337 0,127134.216 467071.834 0,127135.431 467071.543 0,127133.93 467065.27 0,127140.248 467063.743 0,127141.814 467070.288 0,127140.959 467070.493 0,127141.964 467074.695 0,127142.839 467074.483 0,127144.022 467079.39 0,127140.123 467080.323 0))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000006,Dorpsstraat,5,,,3626AC,Nieuwer Ter Aa,4.979887,52.191047,127148.14,467069.52,"POLYGON ((127143.331 467063.096,127149.967 467061.705,127151.722 467070.073,127155.536 467069.259,127156.413 467074.251,127156.565 467075.222,127152.463 467076.06,127149.855 467076.602,127146.317 467077.337,127143.331 467063.096))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000007,Dorpsstraat,6,,,3626AD,Nieuwer Ter Aa,4.979474,52.190562,127119.62,467015.68,"POLYGON ((127110.518 467014.911,127113.086 467008.013,127127.518 467013.388,127123.794 467023.387,127117.975 467021.22,127119.13 467018.118,127110.518 467014.911))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000008,Dorpsstraat,7,,,3626AC,Nieuwer Ter Aa,4.980065,52.190995,127160.28,467063.63,"POLYGON ((127155.355 467061.189,127163.887 467059.482,127165.202 467066.062,127165.618 467068.291,127157.155 467070.077,127156.671 467067.768,127155.355 467061.189))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000009,Dorpsstraat,9,,,3626AC,Nieuwer Ter Aa,4.980339,52.191047,127179.02,467069.31,"POLYGON ((127173.106 467064.73,127173.251 467060.763,127175.35 467060.84,127175.371 467060.26,127185.034 467060.614,127184.777 467067.639,127179.73 467067.454,127179.656 467069.493,127184.702 467069.678,127184.385 467078.352,127173.862 467077.967,127174.031 467073.35,127176.559 467073.442,127176.706 467069.445,127178.365 467069.506,127178.44 467067.457,127175.112 467067.335,127175.204 467064.807,127173.106 467064.73))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000010,Dorpsstraat,10,,,3626AD,Nieuwer Ter Aa,4.979414,52.190815,127115.64,467043.94,"POLYGON ((127111.866 467035.879,127116.27 467035.698,127116.26 467035.02,127119.316 467034.917,127119.699 467044.023,127117.325 467044.198,127117.381 467045.631,127117.716 467051.962,127112.614 467052.233,127111.948 467039.68,127112.067 467039.674,127111.866 467035.879))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000012,Dorpsstraat,12,,,3626AD,Nieuwer Ter Aa,4.979522,52.190851,127123.08,467047.85,"POLYGON ((127117.381 467045.631,127128.043 467043.739,127128.94 467049.776,127128.987 467050.091,127117.716 467051.962,127117.381 467045.631))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000014,Dorpsstraat,14,,,3626AD,Nieuwer Ter Aa,4.979691,52.190738,127134.54,467035.2,"POLYGON ((127130.583 467041.601,127131.109 467028.572,127138.361 467032.127,127138.222 467035.584,127136.154 467035.501,127135.899 467041.816,127130.583 467041.601))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000015,Dorpsstraat,15,,,3626AC,Nieuwer Ter Aa,4.981067,52.191083,127228.84,467073.12,"POLYGON ((127223.938 467078.634,127224.788 467073.311,127226.467 467073.579,127227.731 467066.611,127232.026 467067.297,127230.123 467079.607,127229.604 467079.538,127223.938 467078.634))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000017,Dorpsstraat,17,,,3626AC,Nieuwer Ter Aa,4.981131,52.19109,127233.22,467073.79,"POLYGON ((127230.123 467079.607,127232.026 467067.297,127236.352 467067.988,127235.183 467075.305,127235.074 467075.288,127234.277 467080.284,127230.123 467079.607))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000018,Dorpsstraat,18,,,3626AD,Nieuwer Ter Aa,4.979891,52.190627,127148.13,467022.79,"POLYGON ((127143.323 467027.217,127145.231 467019.355,127152.31 467021.145,127150.259 467028.898,127143.323 467027.217))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000020,Dorpsstraat,34,,,3626AD,Nieuwer Ter Aa,4.980744,52.190785,127206.56,467040.02,"POLYGON ((127201.224 467043.252,127203.345 467034.683,127205.735 467035.27,127207.749 467035.749,127211.825 467036.719,127210.093 467043.995,127205.822 467042.979,127205.515 467044.273,127201.224 467043.252))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000021,Dorpsstraat,40,,,3626AD,Nieuwer Ter Aa,4.980927,52.190753,127219.05,467036.45,"POLYGON ((127211.268 467047.03,127211.506 467045.7,127212.261 467041.468,127212.605 467041.53,127214.103 467033.142,127212.853 467032.919,127215.083 467024.581,127226.355 467026.594,127223.903 467040.327,127223.354 467043.404,127219.547 467042.725,127218.547 467048.33,127211.268 467047.03))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000022,Dorpsstraat,44,,,3626AD,Nieuwer Ter Aa,4.981031,52.190836,127226.26,467045.58,"POLYGON ((127218.547 467048.33,127219.547 467042.725,127223.354 467043.404,127223.903 467040.327,127231.247 467041.638,127231.07 467042.623,127233.916 467043.131,127232.541 467050.829,127218.547 467048.33))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000023,Dorpsstraat,46,,,3626AD,Nieuwer Ter Aa,4.981569,52.19079,127262.97,467040.33,"POLYGON ((127259.394 467046.79,127262.564 467032.508,127265.59 467033.179,127264.058 467040.081,127267.134 467040.764,127265.496 467048.144,127259.394 467046.79))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000024,Dorpsstraat,18,a,,3626AD,Nieuwer Ter Aa,4.979804,52.190629,127142.22,467023.06,"POLYGON ((127139.399 467026.265,127140.972 467019.175,127143.122 467019.733,127143.339 467018.897,127145.231 467019.355,127143.323 467027.217,127139.399 467026.265))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000025,Dorpsstraat,21,a,,3626AC,Nieuwer Ter Aa,4.981526,52.191117,127260.27,467076.64,"POLYGON ((127255.805 467081.117,127257.222 467071.296,127263.201 467072.159,127263.051 467073.198,127264.6 467073.421,127263.894 467078.452,127262.326 467078.226,127261.955 467080.792,127261.784 467081.98,127255.805 467081.117))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000027,Doude van Troostwijkstraat,1,,,3626AT,Nieuwer Ter Aa,4.981282,52.190537,127243.23,467012.3,"POLYGON ((127238.316 467016.202,127238.691 467015.337,127242.253 467007.129,127247.674 467009.559,127244.633 467016.304,127241.726 467014.98,127240.709 467017.248,127238.316 467016.202))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000028,Doude van Troostwijkstraat,2,,,3626AV,Nieuwer Ter Aa,4.981556,52.190362,127261.87,466992.7,"POLYGON ((127255.65 466995.926,127259.836 466986.45,127265.416 466988.914,127265.585 466988.53,127268.082 466989.633,127263.965 466998.954,127261.468 466997.851,127261.23 466998.391,127255.65 466995.926))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000029,Dorpsstraat,19,,,3626AC,Nieuwer Ter Aa,4.981301,52.1911,127244.89,467074.84,"POLYGON ((127238.528 467080.355,127238.978 467077.541,127240.401 467068.634,127250.325 467070.219,127248.426 467082.108,127240.593 467080.685,127238.528 467080.355))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000030,Dorpsstraat,20,,,3626AD,Nieuwer Ter Aa,4.979978,52.190654,127154.15,467025.72,"POLYGON ((127150.259 467028.898,127152.31 467021.145,127156.415 467022.076,127158.033 467022.468,127156.033 467030.298,127150.259 467028.898))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000031,Dorpsstraat,21,,,3626AC,Nieuwer Ter Aa,4.981609,52.191143,127265.97,467079.55,"POLYGON ((127261.762 467082.134,127261.784 467081.98,127261.955 467080.792,127262.326 467078.226,127263.894 467078.452,127264.6 467073.421,127264.632 467073.193,127270.633 467074.035,127268.968 467085.899,127262.967 467085.057,127263.342 467082.39,127261.762 467082.134))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000032,Dorpsstraat,22,,,3626AD,Nieuwer Ter Aa,4.98015,52.19069,127165.89,467029.75,"POLYGON ((127161.616 467032.093,127161.717 467031.676,127162.983 467025.239,127169.605 467026.404,127168.83 467033.33,127161.616 467032.093))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000033,Dorpsstraat,23,,,3626AC,Nieuwer Ter Aa,4.981738,52.191171,127274.81,467082.62,"POLYGON ((127271.379 467085.936,127272.813 467077.659,127277.257 467078.43,127277.491 467077.079,127278.585 467077.269,127277.102 467085.822,127276.88 467087.103,127276.082 467086.964,127275.876 467088.157,127274.289 467087.882,127274.532 467086.482,127271.379 467085.936))"
Stichtse Vecht,G1904,StichtseVecht-woonfunctie,Nieuwer Ter Aa,WK190404,Nieuwer Ter Aa,WK19040402,0311010000000034,Dorpsstraat,24,,,3626AD,Nieuwer Ter Aa,4.980238,52.190694,127171.91,467030.13,"POLYGON ((127168.83 467033.33,127169.605 467026.404,127169.664 467025.758,127172.234 467026.05,127172.619 467023.943,127174.742 467024.097,127173.757 467034.037,127168.83 467033.33))"
