longitude,latitude,Straat,Paalnummer,Paal type,Beheerwijk,Imgeo stadsdeel,X-coordinaat,Y-coordinaat
5.10528453001966,52.0972197332579,1e Daalsedijk,28,6AKP,02111 - 1e Daalsebuurt,NOORDWEST,135682.1,456589.68
5.10508868750562,52.0973114823916,1e Daalsedijk,29,4FVP,02111 - 1e Daalsebuurt,NOORDWEST,135668.72,456599.94
5.10512491585865,52.0974677815573,1e Daalsedijk,30,4FVP,02111 - 1e Daalsebuurt,NOORDWEST,135671.27,456617.32
5.10534195152134,52.0974173382227,1e Daalsedijk,31,4FVP,02111 - 1e Daalsebuurt,NOORDWEST,135686.12,456611.65
5.10513762165527,52.0973968961501,1e Daalsedijk,351,1FR,02111 - 1e Daalsebuurt,NOORDWEST,135672.11,456609.43
5.10521497029017,52.0973966317388,1e Daalsedijk,352,1FR,02111 - 1e Daalsebuurt,NOORDWEST,135677.41,456609.38
5.10526742445691,52.0974561682443,1e Daalsedijk,353,1FR,02111 - 1e Daalsebuurt,NOORDWEST,135681.03,456615.99
5.10521849552315,52.0974856219705,1e Daalsedijk,354,1FR,02111 - 1e Daalsebuurt,NOORDWEST,135677.69,456619.28
5.10724179140803,52.095128739802,1e Daalsedijk,601,4FKP,02111 - 1e Daalsebuurt,NOORDWEST,135815.32,456356.52
5.09694093044893,52.0921499940672,1e Delistraat,1,4FKP,01231 - J.P. Coenstraat-oost,WEST,135108.12,456027.88
5.09663477937427,52.0921290168435,1e Delistraat,2,4FKP,01232 - J.P. Coenstraat-west,WEST,135087.13,456025.63
5.09639584175107,52.0922289144155,1e Delistraat,3,4FKP,01232 - J.P. Coenstraat-west,WEST,135070.8,456036.81
5.09614817414233,52.0921901938933,1e Delistraat,4,4FKP,01232 - J.P. Coenstraat-west,WEST,135053.81,456032.57
5.09587196888737,52.0922763365362,1e Delistraat,5,4FKP,01232 - J.P. Coenstraat-west,WEST,135034.92,456042.23
5.09556586376255,52.0922706363718,1e Delistraat,6,4FKP,01232 - J.P. Coenstraat-west,WEST,135013.94,456041.68
5.13173804700319,52.08963890028,1e Korte Baanstraat,1,3WA,05112 - Buiten Wittevrouwen-zuid,OOST,137491.8,455739.54
5.13193743899657,52.0895232962008,1e Korte Baanstraat,2,3GHP2,05112 - Buiten Wittevrouwen-zuid,OOST,137505.42,455726.63
5.1321955338823,52.0893737539912,1e Korte Baanstraat,3,3GHP2,05112 - Buiten Wittevrouwen-zuid,OOST,137523.05,455709.93
5.09052041141421,52.1188160407602,1e Polderweg,1,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134680.24,458996.49
5.08958158271909,52.1203289683136,1e Polderweg,10,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134616.63,459165.08
5.0890974200939,52.1206331590871,1e Polderweg,12,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134583.61,459199.06
5.08840045150836,52.1204652069445,1e Polderweg,14,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134535.8,459180.57
5.08786793551992,52.1202698950763,1e Polderweg,16,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134499.24,459158.99
5.08746110085955,52.1204288489788,1e Polderweg,18,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134471.45,459176.79
5.09047252268144,52.118991726255,1e Polderweg,2,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134677.04,459016.05
5.08702426359987,52.1203368691229,1e Polderweg,20,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134441.49,459166.68
5.08655949415298,52.1199911741366,1e Polderweg,22,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134409.5,459128.35
5.0899885983899,52.1192192533884,1e Polderweg,4,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134644,459041.5
5.0901529515203,52.1195128570525,1e Polderweg,6,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134655.39,459074.12
5.08997887287982,52.1199572363191,1e Polderweg,8,6AKPH,03322 - Klopvaart Vechtzijde,OVERVECHT,134643.67,459123.61
5.11902114382614,52.0982183490027,1e Spechtstraat,1,4FKP,04110 - Vogelenbuurt,NOORDOOST,136623.78,456697.22
5.11888073125602,52.0983673211943,1e Spechtstraat,2,4FKP,04110 - Vogelenbuurt,NOORDOOST,136614.22,456713.83
5.11865768836478,52.0984964212373,1e Spechtstraat,3,4FKP,04110 - Vogelenbuurt,NOORDOOST,136598.99,456728.25
5.11863192109042,52.0986315429003,1e Spechtstraat,4,4FKP,04110 - Vogelenbuurt,NOORDOOST,136597.28,456743.29
5.11840119805362,52.0987511875071,1e Spechtstraat,5,4FKP,04110 - Vogelenbuurt,NOORDOOST,136581.52,456756.66
5.09126074214412,52.0808025325148,24 Oktoberplein,1,14FKP,08322 - Adenauerlaan e.o.,ZUIDWEST,134713.71,454766.95
5.09066844640367,52.0813101295126,24 Oktoberplein,2,14FKP,08322 - Adenauerlaan e.o.,WEST,134673.34,454823.59
5.08986550198198,52.0810674060136,24 Oktoberplein,3,14FKP,01111 - Welgelegen,WEST,134618.19,454796.81
5.09158190641891,52.0808354258049,24 Oktoberplein,39,8AKUH,08322 - Adenauerlaan e.o.,ZUIDWEST,134735.74,454770.52
5.09053481474332,52.0805620741265,24 Oktoberplein,4,14FKP,08322 - Adenauerlaan e.o.,ZUIDWEST,134663.84,454740.4
5.09154688285897,52.0805942774105,24 Oktoberplein,41,8AKUH,08322 - Adenauerlaan e.o.,ZUIDWEST,134733.23,454743.7
5.09281235472499,52.0815794829418,24 Oktoberviaduct,63,6FKKV,08232 - Nieuw Welgelegen,ZUIDWEST,134820.42,454852.96
5.09258507781888,52.0818211441337,24 Oktoberviaduct,64,6FKKV,08232 - Nieuw Welgelegen,WEST,134804.95,454879.91
5.09251184766263,52.081465931629,24 Oktoberviaduct,65,6FKKV,08232 - Nieuw Welgelegen,ZUIDWEST,134799.77,454840.41
5.09228264166042,52.0816902404119,24 Oktoberviaduct,66,6FKKV,08232 - Nieuw Welgelegen,WEST,134784.16,454865.43
5.09217989717744,52.0813423240817,24 Oktoberviaduct,67,6FKKV,08232 - Nieuw Welgelegen,ZUIDWEST,134776.96,454826.75
5.09197781739512,52.0815677787303,24 Oktoberviaduct,68,6FKKV,08232 - Nieuw Welgelegen,WEST,134763.21,454851.89
5.09187498718034,52.0812332541604,24 Oktoberviaduct,69,6FKKV,08232 - Nieuw Welgelegen,ZUIDWEST,134756.01,454814.7
5.09166190707712,52.0814453783439,24 Oktoberviaduct,70,6FKKV,08232 - Nieuw Welgelegen,WEST,134741.5,454838.36
5.09155522481168,52.0811201914392,24 Oktoberviaduct,71,6FKKV,08322 - Adenauerlaan e.o.,ZUIDWEST,134734.04,454802.21
5.09136070532637,52.0813271485384,24 Oktoberviaduct,72,6FKKV,08322 - Adenauerlaan e.o.,WEST,134720.8,454825.29
5.09119499771381,52.0810156548134,24 Oktoberviaduct,73,6FKKV,08322 - Adenauerlaan e.o.,ZUIDWEST,134709.3,454790.68
5.09105462085729,52.0812195116369,24 Oktoberviaduct,74,6FKKV,08322 - Adenauerlaan e.o.,WEST,134699.77,454813.4
5.09087803602766,52.080920753218,24 Oktoberviaduct,75,6FKKV,08322 - Adenauerlaan e.o.,ZUIDWEST,134687.53,454780.21
5.09074672356426,52.0811214866327,24 Oktoberviaduct,76,6FKKV,08322 - Adenauerlaan e.o.,WEST,134678.62,454802.58
5.09054492805355,52.0808410000071,24 Oktoberviaduct,77,6FKKV,08322 - Adenauerlaan e.o.,ZUIDWEST,134664.66,454771.43
5.09041219740429,52.081013417003,24 Oktoberviaduct,78,6FKKV,08322 - Adenauerlaan e.o.,WEST,134655.64,454790.65
5.09020625479189,52.0807427163654,24 Oktoberviaduct,79,6FKKV,08322 - Adenauerlaan e.o.,ZUIDWEST,134641.4,454760.59
5.09008643437839,52.0809260411119,24 Oktoberviaduct,80,6FKKV,08322 - Adenauerlaan e.o.,WEST,134633.27,454781.02
5.09250126481338,52.0816773050037,24 Oktoberviaduct,904,4WA,08232 - Nieuw Welgelegen,WEST,134799.14,454863.93
5.09239912896142,52.0816353449092,24 Oktoberviaduct,905,4WA,08232 - Nieuw Welgelegen,WEST,134792.12,454859.29
5.09235457928775,52.081510748476,24 Oktoberviaduct,906,4WA,08232 - Nieuw Welgelegen,ZUIDWEST,134789.01,454845.44
5.09227312937814,52.0815840672957,24 Oktoberviaduct,907,4WA,08232 - Nieuw Welgelegen,WEST,134783.46,454853.62
5.0922205363786,52.0814625066373,24 Oktoberviaduct,908,4WA,08232 - Nieuw Welgelegen,ZUIDWEST,134779.8,454840.11
5.0921464077777,52.0815317091689,24 Oktoberviaduct,909,4WA,08232 - Nieuw Welgelegen,WEST,134774.75,454847.83
5.092093659817,52.0814115861585,24 Oktoberviaduct,910,4WA,08232 - Nieuw Welgelegen,ZUIDWEST,134771.08,454834.48
5.0920478046211,52.0814850838036,24 Oktoberviaduct,911,4WA,08232 - Nieuw Welgelegen,WEST,134767.97,454842.67
5.09196848195751,52.0813685793141,24 Oktoberviaduct,912,4WA,08232 - Nieuw Welgelegen,ZUIDWEST,134762.48,454829.73
5.09191552339524,52.0814352281718,24 Oktoberviaduct,913,4WA,08232 - Nieuw Welgelegen,WEST,134758.88,454837.16
5.09185844293999,52.081330643594,24 Oktoberviaduct,914,4WA,08232 - Nieuw Welgelegen,ZUIDWEST,134754.92,454825.54
5.09180668632946,52.0813919924423,24 Oktoberviaduct,915,4WA,08232 - Nieuw Welgelegen,WEST,134751.4,454832.38
5.09175556423402,52.081290928098,24 Oktoberviaduct,916,4WA,08232 - Nieuw Welgelegen,ZUIDWEST,134747.85,454821.15
5.09170158367233,52.0813576641802,24 Oktoberviaduct,917,4WA,08232 - Nieuw Welgelegen,WEST,134744.18,454828.59
5.09164739772397,52.0812566819888,24 Oktoberviaduct,918,4WA,08232 - Nieuw Welgelegen,ZUIDWEST,134740.42,454817.37
5.09159362111201,52.0813146102066,24 Oktoberviaduct,919,4WA,08232 - Nieuw Welgelegen,WEST,134736.76,454823.83
5.09153165736428,52.0812206191665,24 Oktoberviaduct,920,4WA,08322 - Adenauerlaan e.o.,ZUIDWEST,134732.47,454813.39
5.09149015320814,52.0812757918097,24 Oktoberviaduct,921,4WA,08322 - Adenauerlaan e.o.,WEST,134729.65,454819.54
5.0914293496621,52.0811828821957,24 Oktoberviaduct,922,4WA,08322 - Adenauerlaan e.o.,ZUIDWEST,134725.44,454809.22
5.09138523081712,52.0812363405054,24 Oktoberviaduct,923,4WA,08322 - Adenauerlaan e.o.,WEST,134722.44,454815.18
5.09129699632268,52.0811441709137,24 Oktoberviaduct,924,4WA,08322 - Adenauerlaan e.o.,ZUIDWEST,134716.35,454804.95
5.09125888588206,52.0811935097371,24 Oktoberviaduct,925,4WA,08322 - Adenauerlaan e.o.,WEST,134713.76,454810.45
5.09115621415626,52.0811005847476,24 Oktoberviaduct,926,4WA,08322 - Adenauerlaan e.o.,ZUIDWEST,134706.68,454800.14
5.09112396089339,52.0811466126437,24 Oktoberviaduct,927,4WA,08322 - Adenauerlaan e.o.,WEST,134704.49,454805.27
5.09105137946527,52.0810700315722,24 Oktoberviaduct,928,4WA,08322 - Adenauerlaan e.o.,WEST,134699.48,454796.77
5.09101553081797,52.0811082307692,24 Oktoberviaduct,929,4WA,08322 - Adenauerlaan e.o.,WEST,134697.04,454801.03
5.09077546525635,52.0809889845895,24 Oktoberviaduct,930,4WA,08322 - Adenauerlaan e.o.,WEST,134680.53,454787.83
5.09076512731498,52.0810300341628,24 Oktoberviaduct,931,4WA,08322 - Adenauerlaan e.o.,WEST,134679.84,454792.4
5.0906854300229,52.0809706921011,24 Oktoberviaduct,932,4WA,08322 - Adenauerlaan e.o.,WEST,134674.35,454785.82
5.09067502890729,52.0809992480636,24 Oktoberviaduct,933,4WA,08322 - Adenauerlaan e.o.,WEST,134673.65,454789
5.09060203221684,52.0809414507744,24 Oktoberviaduct,934,4WA,08322 - Adenauerlaan e.o.,ZUIDWEST,134668.62,454782.59
5.09059319226427,52.080976571963,24 Oktoberviaduct,935,4WA,08322 - Adenauerlaan e.o.,WEST,134668.03,454786.5
5.09052496809603,52.0809250782962,24 Oktoberviaduct,936,4WA,08322 - Adenauerlaan e.o.,ZUIDWEST,134663.33,454780.79
5.0905094818874,52.0809504756156,24 Oktoberviaduct,937,4WA,08322 - Adenauerlaan e.o.,WEST,134662.28,454783.62
5.09044109766869,52.0809011386385,24 Oktoberviaduct,938,4WA,08322 - Adenauerlaan e.o.,ZUIDWEST,134657.57,454778.15
5.0904243104083,52.0809247350538,24 Oktoberviaduct,939,4WA,08322 - Adenauerlaan e.o.,WEST,134656.43,454780.78
5.09013992309843,52.0808238015674,24 Oktoberviaduct,940,4WA,08322 - Adenauerlaan e.o.,ZUIDWEST,134636.89,454769.63
5.09005938386474,52.080803555148,24 Oktoberviaduct,941,4WA,08322 - Adenauerlaan e.o.,ZUIDWEST,134631.36,454767.4
5.11804989837306,52.0961832175213,2e Achterstraat,1,3WA,"06220 - Breedstraat, Plompetorengracht e.o.",BINNENSTAD,136556.39,456471.04
5.11825405671674,52.0961594155717,2e Achterstraat,2,3WA,"06220 - Breedstraat, Plompetorengracht e.o.",BINNENSTAD,136570.37,456468.34
5.11841509678194,52.0960983044324,2e Achterstraat,3,3WA,"06220 - Breedstraat, Plompetorengracht e.o.",BINNENSTAD,136581.38,456461.5
5.11862390653725,52.0960774785042,2e Achterstraat,4,3WA,"06220 - Breedstraat, Plompetorengracht e.o.",BINNENSTAD,136595.68,456459.13
5.11885621588022,52.0960558967597,2e Achterstraat,5,3WA,"06220 - Breedstraat, Plompetorengracht e.o.",BINNENSTAD,136611.59,456456.67
5.11905787083469,52.0960356829453,2e Achterstraat,6,3WA,"06220 - Breedstraat, Plompetorengracht e.o.",BINNENSTAD,136625.4,456454.37
5.11926476082283,52.0960185366208,2e Achterstraat,7,3WA,"06220 - Breedstraat, Plompetorengracht e.o.",BINNENSTAD,136639.57,456452.41
5.11940260911877,52.0960039295776,2e Achterstraat,8,3WA,"06220 - Breedstraat, Plompetorengracht e.o.",BINNENSTAD,136649.01,456450.75
5.13513073982165,52.0762587379869,2e Algemene begraafplaats Kovelswade,AC-813334,Hekwerk functiepaal,05250 - Lodewijk Napoleonplantsoen e.o.,OOST,137719.15,454250.07
5.13523475802561,52.0762562639281,2e Algemene begraafplaats Kovelswade,AC-813335,Hekwerk functiepaal,05250 - Lodewijk Napoleonplantsoen e.o.,OOST,137726.28,454249.77
5.09594885574772,52.0929059610934,2e Atjehstraat,1,4FKP,01232 - J.P. Coenstraat-west,WEST,135040.47,456112.26
5.09564440356586,52.0928922658411,2e Atjehstraat,2,4FKP,01232 - J.P. Coenstraat-west,WEST,135019.6,456110.82
5.09544785177328,52.0929807615595,2e Atjehstraat,3,4FKP,01232 - J.P. Coenstraat-west,WEST,135006.17,456120.72
5.09511047334405,52.0929589840689,2e Atjehstraat,4,4FKP,01232 - J.P. Coenstraat-west,WEST,134983.04,456118.39
5.09478554680177,52.0930637885297,2e Atjehstraat,5,4FKP,01232 - J.P. Coenstraat-west,WEST,134960.82,456130.14
5.094514616886,52.0930338152017,2e Atjehstraat,6,4FKP,01232 - J.P. Coenstraat-west,WEST,134942.24,456126.88
5.09425613976463,52.0931300647045,2e Atjehstraat,7,4FKP,01232 - J.P. Coenstraat-west,WEST,134924.57,456137.66
5.09392868993038,52.0931073198113,2e Atjehstraat,8,4FKP,01232 - J.P. Coenstraat-west,WEST,134902.12,456135.22
5.10349593020435,52.0979551610252,2e Daalsedijk,1,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135559.86,456671.98
5.10135848443726,52.0987111980346,2e Daalsedijk,10,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135413.73,456756.67
5.10111555974447,52.0988601702555,2e Daalsedijk,11,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135397.15,456773.31
5.10081334448289,52.0989236114248,2e Daalsedijk,12,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135376.47,456780.45
5.10059056888845,52.0990251745393,2e Daalsedijk,13,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135361.25,456791.81
5.10039663353377,52.0991809155009,2e Daalsedijk,14,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135348.03,456809.19
5.10006334744413,52.0992414928777,2e Daalsedijk,15,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135325.22,456816.02
5.0998390103968,52.0993584203521,2e Daalsedijk,16,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135309.9,456829.09
5.09950911944323,52.0993673230925,2e Daalsedijk,17,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135287.3,456830.17
5.09919454046846,52.0994687494446,2e Daalsedijk,18,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135265.79,456841.54
5.09887327661974,52.0994523251475,2e Daalsedijk,19,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135243.77,456839.8
5.10320880750802,52.097987545951,2e Daalsedijk,2,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135540.2,456675.66
5.09858961923186,52.0994884822919,2e Daalsedijk,20,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135224.35,456843.9
5.09841309086343,52.0995915026829,2e Daalsedijk,21,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135212.3,456855.41
5.09810081560931,52.0996971561488,2e Daalsedijk,22,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135190.95,456867.25
5.09777798322738,52.099832713117,2e Daalsedijk,23,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135168.89,456882.42
5.09757006761664,52.0999816740718,2e Daalsedijk,24,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135154.71,456899.05
5.09744268371903,52.1001577068646,2e Daalsedijk,25,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135146.06,456918.67
5.09713474638054,52.1002911415344,2e Daalsedijk,26,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135125.02,456933.6
5.09698316282782,52.1004850005357,2e Daalsedijk,27,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135114.72,456955.21
5.09685743405074,52.1005853573046,2e Daalsedijk,28,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135106.15,456966.41
5.09660389258762,52.1007246768604,2e Daalsedijk,29,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135088.84,456981.98
5.10292037324463,52.0980195674934,2e Daalsedijk,3,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135520.45,456679.3
5.0966179818836,52.1008923388764,2e Daalsedijk,30,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135089.88,457000.63
5.10306253016749,52.0980636819719,2e Daalsedijk,301,2WA,02231 - 2e Daalsebuurt,NOORDWEST,135530.21,456684.17
5.103084053835,52.0981674560512,2e Daalsedijk,302,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135531.73,456695.71
5.10282411918505,52.0982616535199,2e Daalsedijk,303,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135513.96,456706.26
5.09646211170082,52.1010265059246,2e Daalsedijk,31,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135079.26,457015.6
5.09639211109665,52.1012200259793,2e Daalsedijk,32,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135074.55,457037.15
5.09633444672004,52.1014017121791,2e Daalsedijk,33,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135070.68,457057.38
5.09624050100554,52.101663751951,2e Daalsedijk,34,6AKPH,02231 - 2e Daalsebuurt,NOORDWEST,135064.36,457086.56
5.10354836717358,52.0978100401105,2e Daalsedijk,350,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135563.39,456655.82
5.10259759983673,52.097943648727,2e Daalsedijk,351,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135498.3,456670.94
5.10233542899014,52.0979765411481,2e Daalsedijk,352,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135480.35,456674.67
5.10204386189908,52.098087827676,2e Daalsedijk,353,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135460.42,456687.13
5.10183058639938,52.0982111672164,2e Daalsedijk,354,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135445.86,456700.91
5.10162387006889,52.0983356008227,2e Daalsedijk,355,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135431.75,456714.81
5.10142959874154,52.0984535928222,2e Daalsedijk,356,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135418.49,456727.99
5.10121558033585,52.0985784574181,2e Daalsedijk,357,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135403.88,456741.94
5.10104580863974,52.0986990248553,2e Daalsedijk,358,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135392.3,456755.4
5.10081307715371,52.0988286069794,2e Daalsedijk,359,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135376.41,456769.88
5.09612498427767,52.1018985944639,2e Daalsedijk,36,6AKPH,02241 - Egelantierstraat e.o.,NOORDWEST,135056.55,457112.72
5.1006224273565,52.0989273719928,2e Daalsedijk,360,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135363.39,456780.92
5.10037610412661,52.0990367869667,2e Daalsedijk,361,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135346.56,456793.16
5.1000975953581,52.0991354272771,2e Daalsedijk,362,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135327.52,456804.21
5.09980903117143,52.0992088758559,2e Daalsedijk,363,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135307.78,456812.46
5.09954635550213,52.099273398823,2e Daalsedijk,364,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135289.81,456819.71
5.09926532223944,52.0993329329492,2e Daalsedijk,365,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135270.58,456826.41
5.09897346595793,52.0993732953847,2e Daalsedijk,366,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135250.6,456830.98
5.09873698551166,52.099403815826,2e Daalsedijk,367,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135234.41,456834.44
5.09838027976897,52.0994743977831,2e Daalsedijk,368,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135210,456842.39
5.09809337659759,52.0995836187131,2e Daalsedijk,369,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135190.39,456854.62
5.09617333485732,52.10207182378,2e Daalsedijk,37,4FKP,02241 - Egelantierstraat e.o.,NOORDWEST,135059.94,457131.98
5.09783621295845,52.0997203255084,2e Daalsedijk,370,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135172.83,456869.9
5.09759154927193,52.099887262323,2e Daalsedijk,371,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135156.14,456888.54
5.09738833968692,52.1000305720372,2e Daalsedijk,372,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135142.28,456904.54
5.09714398025676,52.1001950818917,2e Daalsedijk,373,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135125.61,456922.91
5.09692778106601,52.100337999336,2e Daalsedijk,374,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135110.86,456938.87
5.09673211676244,52.1004649682204,2e Daalsedijk,375,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135097.51,456953.05
5.09654054875587,52.1006351794403,2e Daalsedijk,376,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135084.46,456972.04
5.09644920202113,52.1007897286286,2e Daalsedijk,377,4FKP,02231 - 2e Daalsebuurt,NOORDWEST,135078.27,456989.26
