FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2007.1,230,31,174322017,2000-11-01T00:00:00,Re, ,,,POINT (87434.59699999914 461079.2950000018)
nwb_wegen_hectopunten_2007.2,229,130,174322017,2000-11-01T00:00:00,Re, ,,,POINT (87499.9849999994 461153.25)
nwb_wegen_hectopunten_2007.3,228,228,174322017,2000-11-01T00:00:00,Re, ,,,POINT (87565.23000000045 461227.04199999943)
nwb_wegen_hectopunten_2007.4,227,327,174322017,2000-11-01T00:00:00,Re, ,,,POINT (87630.47599999979 461300.8350000009)
nwb_wegen_hectopunten_2007.5,226,425,174322017,2000-11-01T00:00:00,Re, ,,,POINT (87698.0850000009 461372.4140000008)
nwb_wegen_hectopunten_2007.6,306,98,216300055,2000-11-01T00:00:00, ,p,,,POINT (108360.5604000017 450475.96460000053)
nwb_wegen_hectopunten_2007.7,305,2,216300055,2000-11-01T00:00:00, ,p,,,POINT (108289.70600000024 450411.6420000009)
nwb_wegen_hectopunten_2007.8,76,18,234203007,2000-11-01T00:00:00, ,q,,,POINT (117085.30099999905 401574.2049999982)
nwb_wegen_hectopunten_2007.9,93,29,236205003,2000-11-01T00:00:00, ,p,,,POINT (118292.98200000077 402753.2969999984)
nwb_wegen_hectopunten_2007.10,260,65,121132007,2000-11-01T00:00:00,Li, ,,,POINT (60886.10500000045 366042.26399999857)
nwb_wegen_hectopunten_2007.11,277,351,123130030,2000-11-01T00:00:00,Re, ,,,POINT (62183.129000000656 365016.87099999934)
nwb_wegen_hectopunten_2007.12,276,251,123130030,2000-11-01T00:00:00,Re, ,,,POINT (62104.35099999979 365077.3299999982)
nwb_wegen_hectopunten_2007.13,275,151,123130030,2000-11-01T00:00:00,Re, ,,,POINT (62019.436000000685 365130.2329999991)
nwb_wegen_hectopunten_2007.14,274,52,123130030,2000-11-01T00:00:00,Re, ,,,POINT (61930.22700000182 365174.1719999984)
nwb_wegen_hectopunten_2007.15,283,558,124129008,2000-11-01T00:00:00, , ,,,POINT (62518.88100000098 364527.03500000015)
nwb_wegen_hectopunten_2007.16,282,456,124129008,2000-11-01T00:00:00, , ,,,POINT (62470.85550000146 364616.060800001)
nwb_wegen_hectopunten_2007.17,281,357,124129008,2000-11-01T00:00:00, , ,,,POINT (62428.596000000834 364705.7470000014)
nwb_wegen_hectopunten_2007.18,280,258,124129008,2000-11-01T00:00:00, , ,,,POINT (62381.08799999952 364792.9129999988)
nwb_wegen_hectopunten_2007.19,279,157,124129008,2000-11-01T00:00:00, , ,,,POINT (62323.03700000048 364875.94999999925)
nwb_wegen_hectopunten_2007.20,278,58,124129008,2000-11-01T00:00:00, , ,,,POINT (62258.414000000805 364950.93400000036)
nwb_wegen_hectopunten_2007.21,560,53,182261008,2000-10-01T00:00:00, ,p,,,POINT (91247.79399999976 430855.56500000134)
nwb_wegen_hectopunten_2007.22,1339,112,305193011,2000-08-01T00:00:00, ,p,,,POINT (152924 396702)
nwb_wegen_hectopunten_2007.23,1338,9,305193011,2000-08-01T00:00:00, ,p,,,POINT (152894 396801)
nwb_wegen_hectopunten_2007.24,207,172,117214033,2001-02-01T00:00:00,Re, ,,,POINT (58966.28000000119 407225.1160000004)
nwb_wegen_hectopunten_2007.25,206,77,117214033,2001-02-01T00:00:00,Re, ,,,POINT (58873.36199999973 407205.34899999946)
nwb_wegen_hectopunten_2007.26,108,233,474508002,2001-01-01T00:00:00, ,q,,,POINT (237472.188000001 554478.9589999989)
nwb_wegen_hectopunten_2007.27,107,124,474508002,2001-01-01T00:00:00, ,q,,,POINT (237366.09099999815 554471.0789999999)
nwb_wegen_hectopunten_2007.28,106,11,474508002,2001-01-01T00:00:00, ,q,,,POINT (237259.26999999955 554439.8269999996)
nwb_wegen_hectopunten_2007.29,680,71,397546007,2001-01-01T00:00:00, ,x,,,POINT (199009.15199999884 573142.8819999993)
nwb_wegen_hectopunten_2007.30,441,56,511554010,2001-01-01T00:00:00,Li, ,,,POINT (255724.34600000083 577362.1510000005)
nwb_wegen_hectopunten_2007.31,440,156,511554010,2001-01-01T00:00:00,Li, ,,,POINT (255730.27899999917 577261.9589999989)
nwb_wegen_hectopunten_2007.32,205,963,115214005,2001-02-01T00:00:00, , ,,,POINT (58776.2340000011 407189.6099999994)
nwb_wegen_hectopunten_2007.33,204,863,115214005,2001-02-01T00:00:00, , ,,,POINT (58678.68800000101 407168.9910000004)
nwb_wegen_hectopunten_2007.34,203,764,115214005,2001-02-01T00:00:00, , ,,,POINT (58581.53000000119 407149.4690000005)
nwb_wegen_hectopunten_2007.35,202,665,115214005,2001-02-01T00:00:00, , ,,,POINT (58484.36199999973 407129.99599999934)
nwb_wegen_hectopunten_2007.36,201,566,115214005,2001-02-01T00:00:00, , ,,,POINT (58387.19399999827 407110.5240000002)
nwb_wegen_hectopunten_2007.37,200,467,115214005,2001-02-01T00:00:00, , ,,,POINT (58290.02600000054 407091.05099999905)
nwb_wegen_hectopunten_2007.38,199,368,115214005,2001-02-01T00:00:00, , ,,,POINT (58192.857999999076 407071.5789999999)
nwb_wegen_hectopunten_2007.39,198,269,115214005,2001-02-01T00:00:00, , ,,,POINT (58094.93100000173 407056.811999999)
