X,Y,OBJECTID,AGE_TYPE,AGEMATERIAAL,AGEFABRIKANT,AGETYPENUMMER,AGEGEBRUIKSTATUS,AGELABELCODE,AGEOPMERKING,KSKSOORT,KSKDIAMETERGROOT,KSKDIAMETERKLEIN,OTRSOORT,MGTSOORT,IPTSOORT,DTRSOORT,KSKDIAMETERGROOT2,KSKDIAMETERKLEIN2,AGEIDENT,ZINKER,DIEPTELIGGING,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,AGE_TYPE_NR,LOOLEIDINGONDERDEELSOORT,GLOBALID,AGETREKVAST,LDG_LDG_ID,IWS_EIGENAAR_K
6.40412627037216,52.7063627012861,11,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,2186e6aa-cc88-4984-8fac-60f59ae6823d,,,
6.41386278745672,52.7094260890459,12,KSK,,,,300,,,4,,,,,,,,,,,,,,,,1,,27f0c7ac-98ef-4157-9ec2-695c390c6cc3,1,,
5.96001011112084,52.5086992414961,13,KSK,,,,300,,PVC ø110 / HPE ø125,4,110,,,,,,125,,,,,,,,,1,,80309fa9-a519-4dd0-a87d-b50c592cc708,3,,
5.9596768431719,52.5081184158397,14,KSK,,,,300,, HPE ø125 / PVC ø110,4,125,,,,,,110,,,,,,,,,1,,836ce6fa-4fa2-481d-8563-34090569755e,3,,
6.00274012969653,52.5115699668694,15,KSK,,,,300,,Geen gegevens,3,110,,,,,,,,,,,,,,,1,,d07386dd-c75a-4591-b852-aa62be0cf518,,,
6.01398407126608,52.5171171135146,16,KSK,,,,300,,(Bocht 85° met verloop rond 110 naar ø160) Niet op tekening!,3,,,,,,,,,,,,,,,,1,,d3257c40-458f-47a3-a34a-78e6694aefe6,,,
6.35905396253508,52.7423051353282,17,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,f15071f8-e4c9-4280-8067-773f4af1c1c2,1,,
6.35580761502748,52.7479946297546,18,KSK,,,,300,,,4,,,,,,,,,,,,,,,,1,,f37a9978-3376-4126-8bd0-a86d35c7b499,1,,
6.05763080437633,52.6324587835839,19,KSK,,,,300,,"Overgangsstuk van HPE naar PVC
aansluiting op de zinker Zwartewater",99,355,,,,,,355,,,,,,,,,1,,a77bc084-9f01-4c14-ad4a-46691fb73d69,,,
6.0552926831186,52.6168233753803,20,KSK,,,,300,,,3,500,,,,,,500,,,,,,,,,1,,7c9d86e1-b853-4f93-814d-249e426ee9c7,,,
6.06058148522953,52.636626286387,21,KSK,,,,300,,Overgangsstuk van HPE naar PVC,99,355,,,,,,355,,,,,,,,,1,,52ca4aa3-f65c-42d8-bc54-e6ef6f57ca20,,,
6.4032477358714,52.7064435462805,22,KSK,,,,300,,,4,,,,,,,,,,,,,,,,1,,c33a6a4d-3d15-410a-820f-de3da2223440,,,
6.07700086918028,52.5949098066547,23,KSK,,,,300,,Overgangstuk tbv zinker,99,355,,,,,,355,,,,,,,,,1,,ee34ef77-178e-4b91-b8a5-fbc3672da7db,,,
6.07600827641979,52.5950973280752,24,KSK,,,,300,,Overgangstuk tbv zinker,99,355,,,,,,355,,,,,,,,,1,,409f70b1-b4c4-4f82-b3b6-a872e18f5da7,,,
6.07443320374592,52.5945913566563,25,KSK,,,,300,,Overgangstuk tbv zinker,99,630,,,,,,630,,,,,,,,,1,,ffe6eabe-aef7-4e41-93d5-de8212e12ce5,,,
6.20088695718795,52.4410722802864,26,KSK,,,,300,,Overgangsstuk vanaf zinker Nieuwe Wetering,99,110,,,,,,,,,,,,,,,1,,2ea3ae51-56b8-4e4d-93ff-325ef0164f93,1,,
6.21054132784541,52.4422320814926,27,KSK,,,,300,,Koppelstuk zinker,99,315,,,,,,,,,,,,,,,1,,86c19f35-59a3-433f-acf8-82856d7cce92,,,
6.208725742286,52.3355416253615,28,KSK,,,,300,,T-stuk,5,125,,,,,,125,,,n,98,,,,,1,,23e45d49-ad01-4e74-8281-be17eb7902cf,,,
6.36083903834753,52.737110251275,29,KSK,17,,,300,,,4,,,,,,,,,,,,,,,,1,,0a25e540-4fa5-4d19-ac2b-2d3504a575dc,1,,
6.36128210023728,52.7364385076733,30,KSK,17,,,300,,,4,,,,,,,,,,,,,,,,1,,7860b2ff-092e-4186-9b2e-b6cffbb1f827,1,,
6.38457537957968,52.7144160181411,31,KSK,,,,300,,,4,,,,,,,,,,,,,,,,1,,47cab7ba-0e46-4a5a-883c-3524f98432b9,,,
6.3589433372217,52.7427861415429,32,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,4b55ea9d-5d62-43d1-a940-b2deefc10787,,,
5.92092274109536,52.8095551249588,33,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,d1d86f82-c7db-4f3d-88a1-05506e582088,,,
5.95559175133829,52.5227186881861,34,KSK,,,,400,,,3,110,,,,,,110,,,,,,,,,1,,1b6c705c-d767-42cb-afd5-405bb017d996,1,,
5.95591140628596,52.522796974351,35,KSK,,,,400,,Bocht 45° niet op tekening,3,110,,,,,,110,,,,,,,,,1,,44adf925-2d24-4ce3-b1d1-11cc7a592aac,,,
5.9565116473694,52.518202527549,36,OTR,,,,400,,,,,,,,,,,,,,,,,,,3,,e0abcc5c-1fc2-4c50-b1e5-43b4cbbb38e6,,,
5.95716505160269,52.5170532127457,37,OTR,,,,400,,,,,,,,,,,,,,,,,,,3,,4308862d-7135-46e6-81ab-35640549ea28,,,
5.95908222608416,52.5142885874068,38,KSK,,,,400,,Bocht 60°  niet op tekening,3,110,,,,,,,,,,,,,,,1,,9c5a5c4f-d33c-4154-9275-0f78069ef336,,,
5.95922387105767,52.5143659250125,39,KSK,,,,400,,Bocht 90° niet op tekening,3,110,,,,,,,,,,,,,,,1,,29b6cba4-1c8c-4d61-9302-ca09b53cd6f8,,,
5.95793016204275,52.5151611722207,40,KSK,,,,400,,Bocht 30° niet op tekening,3,110,,,,,,,,,,,,,,,1,,975b5c50-b232-48aa-abb7-d62e338c264b,,,
5.95751331236042,52.5165597193271,41,KSK,,,,400,,Bocht 45° niet op tekening,3,110,,,,,,,,,,,,,,,1,,ba6d1511-e879-47ea-9606-5b3b5083cefc,,,
5.95773618027223,52.5167440593058,42,KSK,,,,400,,Bocht 70° niet op tekening,3,110,,,,,,,,,,,,,,,1,,da78badc-5c04-4c0c-8b9e-b7b57aa40337,,,
5.95735791997131,52.5169111383985,43,KSK,,,,400,,Bocht 45° niet op tekening,3,110,,,,,,,,,,,,,,,1,,d765e72a-157b-4a8c-80c1-a0153a868ab9,,,
6.24885608157411,52.4482429434507,44,KSK,,,,300,,,4,110,,,,,,125,,,,,,,,,1,,9701dc0f-d9b9-4b1c-8654-a920ee93c657,,,
6.22919280700924,52.447835657797,45,KSK,,,,300,,,4,110,,,,,,125,,,,,,,,,1,,4594fe9f-4cbc-4307-89db-03f732375d19,,,
6.10957127955824,52.3484809168334,46,KSK,,,,300,,"Bocht 45°
geen gegevens",3,600,,,,,,,,,,,,,,,1,,bf8db025-93f9-4a95-a704-789df26d151e,,,
6.25597954224897,52.4484664580225,47,KSK,,,,300,,,4,110,,,,,,125,,,,,,,,,1,,20890b24-975e-4128-95bf-7e4ec2ca2757,,,
6.12223233594898,52.3327183091175,48,OVG,,,,300,,Ontstoppingsstuk,,,,,,,,,,,,,,,,,99,,abaea20b-af56-4482-b871-449e33676907,,,
6.25302565022811,52.4475126547869,49,KSK,,,,300,,,4,110,,,,,,125,,,,,,,,,1,,7cb3c47b-e29a-49e0-b9ff-8a2bfb9d4bbb,,,
6.13968336418594,52.3841756770269,50,KSK,,,,300,,Bocht 90°,3,250,,,,,,,,,,,,,,,1,,31402ece-b284-4531-969a-bb2b82e296da,,,
6.13964533162229,52.3840387725204,51,KSK,,,,300,,Bocht 13°,3,250,,,,,,,,,,,,,,,1,,5316eee2-fe24-44ad-a2bb-98a9f3ab1e6b,,,
6.13670827833157,52.3840624460368,52,KSK,,,,300,,Bocht 30°,3,250,,,,,,,,,,,,,,,1,,5dad6e4b-a853-4bc6-8552-ba73b6da3523,,,
6.13259019877975,52.3829242634095,53,KSK,,,,300,,"Bocht 90°
geen gegevens",3,250,,,,,,,,,,,,,,,1,,f337ffaa-b701-468b-bfa1-658ab945f307,,,
6.13518759991735,52.3844267529014,54,KSK,,,,300,,"Bocht 70°
geen gegevens",3,250,,,,,,,,,,,,,,,1,,850ba91e-cd71-40bb-8bc0-9aaf1b40b973,,,
6.20679402343624,52.3319188775664,55,KSK,,,,300,,"Bocht 40°
Geen gegevens",3,125,,,,,,,,,,,,,,,1,,1b682dbd-dfe5-40fb-9bc0-b44fcd932492,,,
6.20842399906596,52.3356983350569,56,KSK,,,,300,,Verloopstuk 125mm naar 160mm,4,125,,,,,,160,,,,,,,,,1,,5c4531b0-d612-4bfb-b7f4-90f18a0d3ce5,,,
6.2027321207908,52.3392650449732,57,KSK,,,,300,,Injectie persriool gemeente,5,160,,,,,,,,,,,,,,,1,,5361ed4e-29b7-4c62-a558-10e1912ab5f5,,,
6.20817552007943,52.3301440484217,58,KSK,,,,300,,Injectie persriool gemeente,5,125,,,,,,,,,,,,,,,1,,154475cc-41a9-4df6-9821-20282d162af6,,,
6.18455971071001,52.3442251993348,59,KSK,,,,300,,Injectie persriool gemeente,5,160,,,,,,,,,,,,,,,1,,d7108316-80f4-45ff-948a-8836c485dc64,,,
6.26159366424404,52.5646450274737,60,KSK,,,,300,,Geen gegevens van bochtstuk,3,400,,,,,,,,,,,,,,,1,,773cb919-c3ea-4bb0-9acc-e30bbae0e983,,,
6.24600543409576,52.5158388674727,61,KSK,,,,300,,Geen gegevens van bochtstuk,3,400,,,,,,400,,,,,,,,,1,,265ffa0c-c82a-4eb7-a586-8ef201df7677,,,
6.27222735806086,52.5768908839007,62,KSK,,,,300,,geen gegevens van bochtstuk,3,400,,,,,,,,,,,,,,,1,,91a6851b-9532-40e4-8e0e-7eabf3b1d48c,,,
6.26143326239761,52.5643731639144,63,OTR,,,,300,,"Ontluchter O2
",,,,,,,,,,,,,,,,,3,,a84f5711-5372-4ead-9226-48fa4a262180,,,
6.25068108115007,52.5279177550163,64,OTR,,,,300,,"Ontluchter O4
",,,,,,,,,,,,,,,,,3,,48da35f0-557a-4ad5-81a3-5ecf902c6018,,,
6.25067292674118,52.5279649458674,65,KSK,,,,300,,"T-stuk voor inj. Oudleusen



",5,400,,,,,,200,,,,,,,,,1,,9a8db747-3a73-4a10-9bf2-e170ef9a5017,,,
6.25064102206736,52.5030689065963,66,OTR,,,,300,,,,,,,,,,,,,,,,,,,3,,eaedb267-794e-4a54-aea5-cd90389bde57,,,
6.2384909361517,52.5091682983443,67,OTR,,,,300,,,,,,,,,,,,,,,,,,,3,,a4d73651-6001-4fc9-a42f-08c7b1663e2a,,,
6.17991754673821,52.3443030754014,68,KSK,,,,300,,"Overgangstuk 
gestuurde boring
pe ø200
boornr: 04-017-32
",99,200,,,,,,,,,,,,,,,1,,7be54260-e280-43ef-9463-0c2a03649060,,,
6.17906504091237,52.3443047604744,69,KSK,,,,300,,"Overgangstuk 
gestuurde boring
pe ø200
boornr: 04-017-32
",,,,,,,,,,,,,,,,,1,,1548954a-e735-46b8-beaa-c9235d848eb4,,,
6.15198915648708,52.3508039475401,70,KSK,,,,300,,Injectie persriool gemeente,,,,,,,,,,,,,,,,,1,,4a14ff69-0468-40fe-ae1a-af81528d2160,,,
6.23276022813449,52.5049455689372,71,KSK,,,,300,,Overgangsstuk vanaf voorgevormde zinker,99,160,,,,,,,,,,,,,,,1,,3f663879-cc1b-4aac-b578-dfb321ceb5c2,1,,
6.23821363509002,52.5083164816995,72,KSK,,,,300,,Overgangsstuk vanaf zinker Vecht,,,,,,,,,,,,,,,,,1,,3f84593b-6f8b-461b-b14f-b2f47a95c4b8,1,,
6.30474234811846,52.5312361378083,73,OTR,,,,300,,,,,,,,,,,,,,,,,,,3,,dd913998-96ae-45c6-9da0-1b22474ec580,,,
6.07387234904064,52.5261005957297,74,KSK,,,,300,,Geen gevens van bocht (105°),3,,,,,,,,,,,,,,,,1,,fb8c2e20-be46-4ecd-92ed-cccf3eb24e02,,,
6.05918462698163,52.5211054996535,75,KSK,,,,300,,Geen gevens van bocht (30°),3,,,,,,,,,,,,,,,,1,,4d32c386-b079-4a36-8af0-98d474ce255a,,,
6.0519186665594,52.509248720188,76,KSK,,,,300,,Geen gevens van bocht (22°),,,,,,,,,,,,,,,,,1,,274fa695-ea70-4662-ae22-872e488590cf,,,
6.06876329454971,52.5259296369936,77,KSK,,,,300,,"koppelstuk t.b.v. broekstuk op leiding
2x ø800 -> 1x ø1200",6,,,,,,,,,,,,,,,,1,,b7544cf7-dc01-4105-b3c0-850711093c9f,,,
6.0705389031384,52.5263097583821,78,KSK,,,,300,,"Blindflens met ontluchtingspijp  
(zinker op leiding)",99,800,,,,,,,,,,,,,,,1,,1ae8a1b7-2c93-4d33-a54f-f6498443e058,,,
6.04731063786805,52.5078206739968,79,KSK,,,,300,,,3,1500,,,,,,,,,,,,,,,1,,04448ed5-695c-41a1-a366-563811062fc0,,,
5.97221090097341,52.5291312399761,80,KSK,,,,300,,,3,125,,,,,,,,,,,,,,,1,,1462951d-db5a-4ff3-88e3-f90d846a8498,1,,
5.97867219458045,52.5378990864154,81,KSK,,,,300,,,3,125,,,,,,,,,,,,,,,1,,05fb3f1d-13a3-4eb2-98dd-dadbb742fb68,1,,
6.3209215552831,52.3816616022009,82,KSK,,,,400,,Eindkap,99,,200,,,,,,,,,,,,,,1,,5763f867-4fda-4590-b44a-a07a5562634d,,,
6.32073606205133,52.3816693213703,83,KSK,,,,400,,Bocht 20°,3,200,,,,,,,,,,,,,,,1,,5619e972-ac79-44d4-9c11-7a0ac6f156ae,,,
6.32066778761341,52.381657249575,84,KSK,,,,400,,Bocht 20°,,,,,,,,,,,,,,,,,1,,eeaf2a04-cc5c-43fa-b48f-6adad89431ad,,,
6.43670612079579,52.7147554816144,85,ATR,,,,300,,,,,,,,,,,,,,,,,,,5,,cdaedd9e-6286-4388-ab39-197046d14eea,,,
6.23790154270905,52.5076308183731,86,OTR,,,,300,,,,,,,,,,,,,,,,,,,3,,be8aa821-d9cf-4b61-a462-2630a72adfad,,,
6.283817017905,52.6828418857482,87,KSK,18,,,300,,afsluiter?,5,,,,,,,,,,,,,,,,1,,4263e3fd-59d0-4553-bfd1-c6a4e9da2c81,,,
6.23271664975319,52.5048596065006,88,KSK,,,,300,,Overgangsstuk naar voorgevormde zinker,99,160,,,,,,,,,,,,,,,1,,55b1d078-599b-4c00-aab9-4dda5a1a6b4d,1,,
6.23792495542317,52.5076839566221,89,KSK,,,,300,,Overgangsstuk naar zinker Vecht,99,160,,,,,,,,,,,,,,,1,,72cc62e7-e87a-4f2d-97e8-cf5ca1292ebe,1,,
6.0661780560579,52.5256044736715,90,KSK,,,,300,,Geen gevens van bocht (36°),3,,,,,,,,,,,,,,,,1,,c6d87e28-ce9a-4d27-b000-b91a2196cb64,,,
6.05149248476265,52.5091420439839,91,KSK,,,,300,,Geen gevens van bocht (60°),,,,,,,,,,,,,,,,,1,,a4988211-923e-4141-8eef-2e31039aee6c,,,
6.06940777115916,52.5259794171844,92,KSK,,,,300,,Snijpunt bochtstuk 15°,3,,,,,,,,,,,,,,,,1,,17d06d39-8491-4c3c-b79d-115eb55b7e0b,,,
6.04705916646147,52.507305559857,93,KSK,,,,300,,,3,1500,,,,,,,,,,,,,,,1,,faa7dee1-b794-4adb-b21d-cf0d6e7a341f,,,
6.05193033120955,52.5092153560361,94,KSK,,,,300,,,3,,,,,,,,,,,,,,,,1,,12b0179e-cd42-4de1-bc3d-c8f57c7f92b1,,,
5.96782638785196,52.5291490636199,95,KSK,,,,300,,,3,125,,,,,,,,,,,,,,,1,,f9f37c90-2ebb-48b2-a613-ee4932c41bb9,1,,
6.04694714663236,52.5145347634552,96,KSK,,,,300,,Bocht 45°,3,250,,,,,,,,,,,,,,,1,,4a9c711e-8aaa-4899-867a-9dbfe6fcc09a,,,
6.04256246454738,52.5178555880201,97,KSK,,,,300,,,3,200,,,,,,,,,,,,,,,1,,874a472f-105e-4881-b219-ca9f23a0dad1,,,
6.04056767726412,52.5206239949035,98,KSK,,,,300,,Bocht 35°,3,200,,,,,,,,,,,,,,,1,,366a53ea-c63e-42c6-8b10-4b22eb1fedc7,,,
6.03984311861706,52.5261958411414,99,KSK,,,,300,,Injectie drukriolering rond 63,5,160,,,,,,63,,,,,,,,,1,,2ba132cc-0c7a-463a-a81a-eb5fcd432993,,,
6.02803453906643,52.5142174632307,100,KSK,,,,300,,"Uittredepunt boring stroomgemaal (HPE)+ Intredepunt kruising onder de dijk door.
",,,,,,,,,,,,,,,,,1,,2ecd669c-b77a-40b1-aa59-fd3e7c56661b,,,
6.05055499840203,52.6234384185451,101,KSK,,,,300,,Overgangsstuk tbv voorgevormde zinker,,,,,,,,,,,,,,,,,1,,545d89a3-323e-493f-9eaa-a79033d11152,,,
6.05172519794873,52.6212101457784,102,KSK,,,,300,,Overgangsstuk v.a. voorgevormde zinker,,,,,,,,,,,,,,,,,1,,f2c6b45f-b1e2-4d39-9906-c22bd670eb66,,,
6.05130561064115,52.6237138316484,103,KSK,,,,300,,Overgangsstuk kl.41 naar kl.34 naar zinker,,355,,,,,,355,,,,,,,,,1,,eae7c8ee-9510-4bab-b918-9b3ef8c31d67,,,
6.08146070771083,52.5942534731136,104,KSK,,,,300,,PE overgangsstuk tbv zinker Zwarte Water,99,355,,,,,,355,,,,,,,,,1,,8f29ba0e-58b6-4503-b357-4141a894675d,,,
6.07601062312585,52.5951039381809,105,KSK,,,,300,,Overgangstuk tbv zinker,99,630,,,,,,630,,,,,,,,,1,,4dd187e7-3fa1-4062-b01e-b6146e008e3f,,,
6.07424330313219,52.5945220929132,106,KSK,,,,300,,Overgangstuk tbv zinker,99,355,,,,,,355,,,,,,,,,1,,a8054552-c42a-482f-89fe-612be00c7f9f,,,
6.06558165497686,52.603347488549,107,KSK,,,,300,,,4,355,,,,,,400,,,,,,,,,1,,3fef615e-cd79-4d4f-ac14-3b8724e3ce8d,,,
6.05549458523295,52.6165656383011,108,KSK,,,,300,,,4,450,,,,,,500,,,,,,,,,1,,d3103e50-a889-49fb-ad64-ceba6eae2a33,,,
6.2008327749884,52.4413171210851,109,OTR,,,,300,,Ontluchting no.4,,,,,,,,,,,,,,,,,3,,2cee001d-b295-46e5-a8b3-5ad5357ac25c,,,
6.20001613905602,52.4405788950699,110,KSK,,,,300,,Injectie gemeente,5,110,,,,,,110,,,,,,,,,1,,9dc3ff53-9c38-4843-bf59-0777811f5988,,,
6.25608027037577,52.4485477965458,111,KSK,,,,300,,,4,125,,,,,,110,,,,,,,,,1,,249eba31-2d03-4686-8b62-1083c613556c,,,
6.24520184852442,52.4495709285967,112,KSK,,,,300,,,4,125,,,,,,110,,,,,,,,,1,,90faa8e3-e03b-468f-be9a-d5fa395674fd,,,
6.05538796964882,52.6163751997837,113,KSK,,,,300,,,3,500,,,,,,500,,,,,,,,,1,,3062bd2d-c117-46b3-ac40-dd9e1e0c85e2,,,
6.05542382283076,52.616274387344,114,KSK,,,,300,,,3,500,,,,,,500,,,,,,,,,1,,439603f6-c326-4cac-b808-248bb91e46fa,,,
6.05545071145678,52.6162354098295,115,KSK,,,,300,,,3,500,,,,,,500,,,,,,,,,1,,a1a6d9f1-0242-40bc-a0c1-feb04b68fab1,,,
6.05767360831225,52.613380678121,116,KSK,,,,300,,"Injectiepunt transportleiding Zevenhont
ø200",5,500,,,,,,500,,,,,,,,,1,,fb51e16a-84db-4ab8-8b04-79047753bf52,,,
6.45339458617639,52.9062726219716,117,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,bbf01e32-2509-4c09-9294-8182610bb37e,,,
6.47878172514146,52.9007021887602,118,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,cac5fb6d-40f0-4aa0-aa5c-013122afe3a5,,,
6.47162052949574,52.9023098419257,119,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,b60e6554-6a23-425f-a1df-7afb259c261e,,,
6.48166602223864,52.9000656124378,120,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,6efc2ca7-c53f-4359-9444-a16699d8d45d,,,
6.48696217135666,52.8988829782435,121,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,253efd29-cf29-458d-a828-ef55fd94c0fa,,,
6.50324516777546,52.8778800893135,122,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,510b2b04-d45a-4795-a1ca-43708939c9d5,,,
6.50353246726084,52.8772173256406,123,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,b9f3733a-c1b8-48d2-99fc-77a6f2579e76,,,
6.50211122590834,52.8837543488986,124,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,06069aa3-3799-4771-af8b-567ccf61e342,,,
5.86939370506526,52.787994521992,125,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,714d739e-467e-4ddc-ae2a-06c024e0f00f,,,
6.06865511844215,52.8096979127713,126,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,036394ff-3538-4f73-bfaf-ac58235a6cdc,,,
5.87535323008979,52.573963904692,127,KSK,,,,300,,T-stuk voor inj. vetsmelterij,5,718,700,,,,,125,,,,,,,,,1,,84e5c8f9-2735-4b1c-aff0-7b297244528f,,,
5.87309609340523,52.567985729662,128,KSK,,,,300,,,5,,,,,,,315,,,n,,,,,,1,,c0079cc8-bf30-42d0-9e2e-183e6a60e4ce,1,,
5.87585120245394,52.5742669859315,129,KSK,,,,300,,"T-stuk voor inj.punt  Zuidezeehaven
",5,718,700,,,,,200,,,,,,,,,1,,b387d60d-9143-48a4-be8f-54ee1e510e0f,,,
5.8695510256991,52.7879639203032,130,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,fd73e0d9-03bc-4ebc-9fe4-39663aa6776c,,,
6.06438513859919,52.8175633289231,131,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,164dc570-84e6-4865-9b1b-371e82d720bb,,,
5.92103676505731,52.8096431258419,132,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,1a5d93f2-585c-41be-9f65-55b92ba39c88,,,
6.07075277977001,52.8056215370768,133,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,df43f0d3-e926-4ae2-958e-bf30832614aa,,,
5.91936092175748,52.8090262536495,134,KSK,,,,300,,,4,,,,,,,,,,,,,,,,1,,05a000e5-b233-4cbe-ba8f-44004d671e35,,,
6.063609635304,52.8226275872773,135,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,d4c2b0cd-eaaa-4a91-9b93-09a3d7624c1c,,,
6.06680000513868,52.8100412020231,136,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,70541064-aaf9-46f7-bdb3-b8fd0213be41,,,
6.0640578709026,52.8178971266491,137,KSK,,,,300,,,,,,,,,,,,,,,,,,,1,,63372aeb-497d-4d77-8146-8fa2a0e22ac1,,,
5.91936677358523,52.8090289074074,138,OTR,,99,477,300,,MITTELMAN Schacht-Hydrant,,,,,,,,,,,,,,,,,3,,5ec562b5-caf3-4cc1-9a3c-d268ba6cdc05,,,
6.23025059104477,52.4983883922854,139,OTR,,,,300,,,,,,,,,,,,,,,,,,,3,,f50de83f-4ff3-447d-80ea-b3c20417f099,,,
6.05101868594656,52.6236829813756,140,KSK,,,,300,,Overgangsstuk kl.34 naar kl.41 vanaf zinker,99,355,,,,,,355,,,,,,,,,1,,85ff6286-c754-4d61-9f32-d38c358318d1,,,
6.08518191104618,52.5943314782627,141,KSK,,,,300,,PE overgangsstuk tbv zinker Zwarte Water,99,355,,,,,,355,,,,,,,,,1,,f5424ee8-ce97-4247-9608-542dc796f4a2,,,
6.08081207639947,52.5942674812835,142,KSK,,,,300,,Y-stuk met blindflens rond 150,5,355,,,,,,355,,,,,,,,,1,,8f87d555-28eb-4c14-9b11-518f6741cc57,,,
6.07700527626876,52.5949160362929,143,KSK,,,,300,,Overgangstuk tbv zinker,99,630,,,,,,630,,,,,,,,,1,,34c3032e-bb82-4272-883c-cd0a00b70bf0,,,
6.07619448907612,52.5950692049906,144,KSK,,,,300,,Overgangstuk tbv zinker,99,355,,,,,,355,,,,,,,,,1,,2d39ade1-009c-4085-9152-987b49cda422,,,
6.07443764552794,52.594586594596,145,KSK,,,,300,,Overgangstuk tbv zinker,99,355,,,,,,355,,,,,,,,,1,,552e950a-fbcc-4d4e-9baa-64d1637da8d4,,,
6.07283835566881,52.5940622644576,146,KSK,,,,300,,Overgangstuk tbv zinker,99,355,,,,,,355,,,,,,,,,1,,aa25b258-09a4-46d6-a2bb-833d8408a249,,,
6.07283506047334,52.5940667412299,147,KSK,,,,300,,Overgangstuk tbv zinker,99,630,,,,,,630,,,,,,,,,1,,1003e5ed-6af2-46c3-b272-6d2faad05883,,,
5.87001199150466,52.5710455430811,148,KSK,,98,,300,,Overgangsstuk van beton naar GVK,99,830,700,,,,,718,700,,,,,,,,1,,b96db3ec-4a4c-4d29-90a3-c7223c972631,,,
6.18817619985191,52.4503261303608,149,OTR,,,,300,,Ontluchting no.2,,,,,,,,,,,,,,,,,3,,a9918bcf-c3c7-4b07-840a-865bc2df3302,,,
6.20067429509218,52.4409695180112,150,KSK,,,,300,,Overgangsstuk naar zinker Nieuwe Wetering,99,110,,,,,,,,,,,,,,,1,,0bcd673c-ba71-4bd2-8824-8e932a267464,1,,
