FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zeegras_alledata.946778,1978,0,80,0,0,0,27840,0,0,27840,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((65980 410260.0001000017, 65960.0001000017 410260.0001000017, 65960.0001000017 410280, 65980 410280, 65980 410260.0001000017))"
zeegras_alledata.946779,1978,0,80,0,0,0,27840,0,0,27840,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((65919.9998999983 410260.0001000017, 65900 410260.0001000017, 65900 410280, 65919.9998999983 410280, 65919.9998999983 410260.0001000017))"
zeegras_alledata.946780,1978,0,80,0,0,0,27840,0,0,27840,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((65940.0001000017 410260.0001000017, 65919.9998999983 410260.0001000017, 65919.9998999983 410280, 65940.0001000017 410280, 65940.0001000017 410260.0001000017))"
zeegras_alledata.946781,1978,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((65860 410260.0001000017, 65840.0001000017 410260.0001000017, 65840.0001000017 410280, 65860 410280, 65860 410260.0001000017))"
zeegras_alledata.946782,1978,0,80,0,0,0,27840,0,0,27840,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((65960.0001000017 410260.0001000017, 65940.0001000017 410260.0001000017, 65940.0001000017 410280, 65960.0001000017 410280, 65960.0001000017 410260.0001000017))"
zeegras_alledata.946783,1978,0,80,0,0,0,27840,0,0,27840,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((65880 410260.0001000017, 65860 410260.0001000017, 65860 410280, 65880 410280, 65880 410260.0001000017))"
zeegras_alledata.946784,1978,0,80,0,0,0,27840,0,0,27840,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((65900 410260.0001000017, 65880 410260.0001000017, 65880 410280, 65900 410280, 65900 410260.0001000017))"
zeegras_alledata.946785,2013,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62199.99989999831 405460, 62180 405460, 62180 405480, 62199.99989999831 405480, 62199.99989999831 405460))"
zeegras_alledata.946786,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62219.99989999831 405399.9998999983, 62199.99989999831 405399.9998999983, 62199.99989999831 405419.9998999983, 62219.99989999831 405419.9998999983, 62219.99989999831 405399.9998999983))"
zeegras_alledata.946787,1983,70,0,0,0,24360,0,0,0,24360,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62219.99989999831 405399.9998999983, 62199.99989999831 405399.9998999983, 62199.99989999831 405419.9998999983, 62219.99989999831 405419.9998999983, 62219.99989999831 405399.9998999983))"
zeegras_alledata.946788,1996,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62219.99989999831 405399.9998999983, 62199.99989999831 405399.9998999983, 62199.99989999831 405419.9998999983, 62219.99989999831 405419.9998999983, 62219.99989999831 405399.9998999983))"
zeegras_alledata.946789,2008,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62219.99989999831 405459.99980000034, 62199.99989999831 405459.99980000034, 62199.99989999831 405479.99980000034, 62219.99989999831 405479.99980000034, 62219.99989999831 405459.99980000034))"
zeegras_alledata.946790,1983,70,0,0,0,24360,0,0,0,24360,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((62219.99989999831 405439.9998999983, 62199.99989999831 405439.9998999983, 62199.99989999831 405459.99980000034, 62219.99989999831 405459.99980000034, 62219.99989999831 405439.9998999983))"
zeegras_alledata.946791,2001,2,0,0,0,696,0,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66740 404800, 66720.0001000017 404800, 66720.0001000017 404820, 66740 404820, 66740 404800))"
zeegras_alledata.946792,1996,12,0,0,0,4176,0,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((67080 404600, 67059.9998999983 404600, 67059.9998999983 404620.00019999966, 67080 404620.00019999966, 67080 404600))"
zeegras_alledata.946793,1986,50,0,0,0,17400,0,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((65919.9998999983 404620.00019999966, 65900 404620.00019999966, 65900 404640.0001000017, 65919.9998999983 404640.0001000017, 65919.9998999983 404620.00019999966))"
zeegras_alledata.946794,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((61999.99989999831 404940, 61979.99969999865 404940, 61979.99969999865 404960, 61999.99989999831 404960, 61999.99989999831 404940))"
