Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Thaise;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Tunesische;40
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Turkse;50
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Zuid-Koreaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Afghaanse;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Albanese;60
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Algerijnse;140
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Angolese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Argentijnse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Armeense;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Belarussische;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Braziliaanse;60
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Burger van de Republiek Noord-Macedonië;40
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Chinese;40
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Colombiaanse;90
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Gambiaanse;60
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Georgische;50
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Ghanese;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Hondurese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Indiase;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Iraakse;60
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Iraanse;40
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Kameroense;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Libische;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Malinese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Marokkaanse;160
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Moldavische;100
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Nicaraguaanse;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Nigerese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Nigeriaanse;230
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Onbekend;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Paraguayaanse;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Peruaanse;40
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Russische;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Servische;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Somalische;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Syrische;80
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Thaise;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Turkse;40
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Afghaanse;30
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Albanese;60
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Algerijnse;120
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Angolese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Argentijnse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Azerbeidzjaanse;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Bengalese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Braziliaanse;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Burger van de Republiek Noord-Macedonië;50
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Chileense;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Chinese;30
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Colombiaanse;70
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Egyptische;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Filipijnse;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Gambiaanse;50
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Georgische;60
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Ghanese;30
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Indiase;30
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Indonesische;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Iraakse;60
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Iraanse;50
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Kameroense;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Kenyaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Libische;30
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Marokkaanse;130
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Moldavische;400
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Mongolische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Nigerese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Nigeriaanse;210
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Nog niet ingevoerd;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Peruaanse;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Russische;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Rwandese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Servische;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Somalische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Syrische;50
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Tunesische;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Zuid-Afrikaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Afghaanse;520
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Albanese;1100
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Algerijnse;1800
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Amerikaans burger;140
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Angolese;90
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Argentijnse;70
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Armeense;180
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Australische;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Azerbeidzjaanse;400
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Belarussische;330
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Belgische;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Bengalese;50
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Beninse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Boliviaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Braziliaanse;610
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Brits burger;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Bulgaarse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van Bosnië-Herzegovina;150
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van Congo;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van de Bondsrepubliek Duitsland;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van de Republiek Noord-Macedonië;200
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van de Verenigde Arabische Emirat;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van Democratische Republiek Congo;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van Trinidad en Tobago;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burkinese;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burundese;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Canadese;50
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Chileense;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Chinese;510
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Colombiaanse;540
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Costa Ricaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Cubaanse;50
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Dominicaanse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Ecuadoraanse;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Egyptische;210
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Eritrese;600
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Ethiopische;100
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Filipijnse;170
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Franse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Gambiaanse;540
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Georgische;590
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Ghanese;280
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Guatemalaanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Guinee-Bissause;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Guinese;270
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Guyaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Haïtiaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Hondurese;70
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Hongaarse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Indiase;270
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Indonesische;230
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Iraakse;950
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Iraanse;720
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Israëlische;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Italiaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Ivoriaanse;80
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Jamaicaanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Japanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Jemenitische;90
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Joegoslavische;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Jordaanse;80
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kaapverdische;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kameroense;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kazachse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kenyaanse;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kirgizische;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Koeweitse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kosovaarse;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kroatische;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Letse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Libanese;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Liberiaanse;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Libische;490
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Litouwse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Macedonische;130
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Malagassische;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Maleisische;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Malinese;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Marokkaanse;1970
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Mauritaanse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Mauritiaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Mexicaanse;50
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Moldavische;1630
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Mongolische;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Montenegrijnse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Mozambikaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Myanmarese;50
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Namibische;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Nepalese;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Nicaraguaanse;130
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Nieuw-Zeelandse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Nigerese;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Nigeriaanse;1400
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Nog niet ingevoerd;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Oekraïense;430
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Oezbeekse;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Onbekend;200
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Pakistaanse;280
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Palestijnse;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Panamese;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Paraguayaanse;130
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Peruaanse;310
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Poolse;140
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Portugese;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Roemeense;70
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Russische;420
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Rwandese;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Salvadoraanse;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Saoedi-Arabische;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Senegalese;110
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Servische;430
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Sierra Leoonse;110
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Singaporese;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Soedanese;270
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Somalische;230
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Spaanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Sri Lankaanse;80
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Staatloos;90
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Surinaamse;300
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Syrische;700
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Tadzjiekse;150
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Taiwanese;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Tanzaniaanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Thaise;70
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Togolese;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Tsjadische;50
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Tunesische;440
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Turkse;470
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Ugandese;90
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Uruguayaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Venezolaanse;170
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Vietnamese;90
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Zambiaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Zimbabwaanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Zuid-Afrikaanse;50
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Zuid-Koreaanse;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Afghaanse;90
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Albanese;310
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Algerijnse;280
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Amerikaans burger;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Angolese;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Argentijnse;50
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Armeense;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Azerbeidzjaanse;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Belarussische;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Belgische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Bengalese;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Braziliaanse;280
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Brits burger;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Bulgaarse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Burger van Bosnië-Herzegovina;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Burger van Congo;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Burger van de Bondsrepubliek Duitsland;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Burger van de Republiek Noord-Macedonië;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Canadese;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Chileense;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Chinese;120
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Colombiaanse;390
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Costa Ricaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Cubaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Dominicaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Ecuadoraanse;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Egyptische;40
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Eritrese;110
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Ethiopische;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Filipijnse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Franse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Gambiaanse;150
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Georgische;150
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Ghanese;100
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Guatemalaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Guinee-Bissause;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Guinese;60
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Haïtiaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Hondurese;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Hongaarse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Indiase;110
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Indonesische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Iraakse;150
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Iraanse;130
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Israëlische;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Italiaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Ivoriaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Jemenitische;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Joegoslavische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Jordaanse;30
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Kameroense;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Kenyaanse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Kirgizische;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Koeweitse;20
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Kosovaarse;10
7;Jaar, Categorie, Nationaliteit;2019;*Alle*;Gedwongen vertrek;Letse;20
