Vri,Detector,Longitude,Latitude,Datum,Uur,Waarde
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,0,8
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,1,2
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,2,9
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,3,8
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,4,3
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,5,8
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,6,8
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,7,15
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,8,40
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,9,45
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,10,84
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,11,66
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,12,92
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,13,97
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,14,111
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,15,108
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,16,114
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,17,82
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,18,59
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,19,40
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,20,50
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,21,46
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,22,30
1,1.2,5.14429327051725,52.0955725472742,2015-03-01,23,13
1,1.2,5.14429327051725,52.0955725472742,2015-03-03,0,12
1,1.2,5.14429327051725,52.0955725472742,2015-03-03,1,0
1,1.2,5.14429327051725,52.0955725472742,2015-03-03,2,0
1,1.2,5.14429327051725,52.0955725472742,2015-03-03,3,0
1,1.2,5.14429327051725,52.0955725472742,2015-03-03,4,0
1,1.2,5.14429327051725,52.0955725472742,2015-03-03,5,0
1,1.2,5.14429327051725,52.0955725472742,2015-03-03,6,0
1,1.2,5.14429327051725,52.0955725472742,2015-03-03,8,95
