objectid;shape_area;shape_len;jaaraanleg;jaaraanlegonzekerheid;jaarsloop;jaarslooponzekerheid;geo_shape;geo_point_2d
1382;2161.4974745;200.67777145090002;2012;0;;0;"{""coordinates"": [[[5.48944831429843, 51.445311529635504], [5.4898604424995225, 51.44534375092995], [5.489885435245489, 51.44523825586469], [5.490252777661795, 51.44526745911271], [5.49025988890515, 51.445225269001014], [5.490282104557839, 51.44522163589186], [5.490331367568953, 51.44498473188341], [5.489765932489511, 51.44493882282026], [5.489510224084344, 51.44492006371203], [5.48944831429843, 51.445311529635504]]], ""type"": ""Polygon""}";51.445122372510006, 5.489856745702603
1384;10822.1421415;490.49129672710905;1961;0;;0;"{""coordinates"": [[[5.46222103078386, 51.468963805729736], [5.4623101060987045, 51.468887677297815], [5.462591845316172, 51.46864682391563], [5.463138368490733, 51.46821250535491], [5.463236115667091, 51.468125790906434], [5.4632262029455445, 51.468110390830226], [5.462301345365618, 51.46766741029811], [5.461977093515176, 51.467905476874215], [5.4618708822600315, 51.467983458728746], [5.461851379155525, 51.468008261949265], [5.461978245846488, 51.46808150992971], [5.462121995943568, 51.468164508580976], [5.461979593769757, 51.468289030111066], [5.46169625295202, 51.46853679532023], [5.461578376929233, 51.46863786723349], [5.461201422872952, 51.468953860977265], [5.4611798853345075, 51.46899368541677], [5.461563327785291, 51.469178724115636], [5.461818492860867, 51.469299386248835], [5.461954277409158, 51.46919183975346], [5.461985291694376, 51.469165321276634], [5.46222103078386, 51.468963805729736]]], ""type"": ""Polygon""}";51.468472213737044, 5.462202282599023
1387;2407.911334;208.53918743986702;1980;0;;0;"{""coordinates"": [[[5.515292082730688, 51.45359782328732], [5.51527599360042, 51.45359112644267], [5.514895520741605, 51.453470188116185], [5.514425593233558, 51.4540506869016], [5.514826598966794, 51.45417630533433], [5.514854079036035, 51.45417648196618], [5.514865033094251, 51.45417326999812], [5.5148957069201705, 51.45414769958303], [5.515278719000697, 51.45364966662515], [5.515301680103105, 51.453613614808845], [5.515292082730688, 51.45359782328732]]], ""type"": ""Polygon""}";51.453829896467795, 5.51487284167639
1388;11837.3375035;563.994889719631;1961;0;;0;"{""coordinates"": [[[5.465635306526785, 51.46523842701103], [5.4656675512481065, 51.465193821547615], [5.4659106194707965, 51.46485767946832], [5.467426101437258, 51.46529728675467], [5.467451990265251, 51.465297250934526], [5.467594738430157, 51.464860339776315], [5.466157488788915, 51.464441670094324], [5.465534997800526, 51.464255144719786], [5.465481253636503, 51.46424903264389], [5.46524563487894, 51.46457391505068], [5.464956720644844, 51.46495564089321], [5.464897033323746, 51.46503451126019], [5.4648127901044825, 51.46513566287317], [5.464976329510782, 51.46520549441069], [5.46550766210616, 51.46541496025874], [5.465635306526785, 51.46523842701103]]], ""type"": ""Polygon""}";51.464842824135275, 5.466103105029657
1389;7186.235291;360.25481597128805;1961;0;;0;"{""coordinates"": [[[5.498475595531538, 51.43868032911667], [5.498482394007638, 51.43867854286328], [5.498487666031196, 51.43867596706497], [5.498540573071488, 51.43865015495805], [5.498726877642757, 51.438548620414885], [5.498913156835772, 51.43843119362458], [5.499011370536898, 51.438371477503566], [5.499116430885485, 51.43833560166981], [5.499173103327206, 51.437934104065185], [5.499104541458664, 51.43764003360949], [5.499061328750588, 51.43747796439869], [5.498395437096032, 51.43755724399974], [5.498301804795559, 51.438109813182166], [5.497949663215965, 51.43836652353321], [5.497900476743351, 51.43840236319516], [5.498009323578291, 51.438480191473055], [5.498285386268834, 51.43863770664742], [5.4983834556994395, 51.43868936983864], [5.498414778251938, 51.438694391564475], [5.498439001616095, 51.43868994600195], [5.498475595531538, 51.43868032911667]]], ""type"": ""Polygon""}";51.43808885732919, 5.498642692590879
1392;6911.0993665;371.96268424861;2012;0;;0;"{""coordinates"": [[[5.465493788390586, 51.48694500680431], [5.465488073819339, 51.486929010858496], [5.464780194826303, 51.48726957914467], [5.464030853897416, 51.48737995332115], [5.463932915451846, 51.48739383346791], [5.464099663391993, 51.48791804008238], [5.465526955116916, 51.487719329317855], [5.465473766774651, 51.48754200114732], [5.465466073868032, 51.487438996445924], [5.465465835773831, 51.487300661355654], [5.465499274245925, 51.48699540245001], [5.465493788390586, 51.48694500680431]]], ""type"": ""Polygon""}";51.48750670174729, 5.46479755724738
1395;2796.122381;211.40319418991604;1980;0;;0;"{""coordinates"": [[[5.445788128519479, 51.41466392010149], [5.4456599347268515, 51.41464143200527], [5.445470517778608, 51.415134736820974], [5.446159941757206, 51.41523906252918], [5.4463578764856155, 51.414757284765976], [5.4463119344961815, 51.41474596440345], [5.445899405791718, 51.414677113300414], [5.445788128519479, 51.41466392010149]]], ""type"": ""Polygon""}";51.41494111027807, 5.445912185214761
1397;7783.207839;378.929664034208;2012;0;;0;"{""coordinates"": [[[5.435161766558593, 51.473022587614516], [5.4345078524730335, 51.47282278653647], [5.434421083779475, 51.47282959031179], [5.4339520841550675, 51.473431309490635], [5.433903196967977, 51.47349402499107], [5.433668749353296, 51.47379479834751], [5.433668770254002, 51.47381530144624], [5.434400125846408, 51.474079074942544], [5.434423821621135, 51.474069186782884], [5.434463180836839, 51.474048676649836], [5.434541865088463, 51.47397484779082], [5.434620574668784, 51.47392561181018], [5.434784582376399, 51.47385173892003], [5.434889568363908, 51.47381109412251], [5.434889542221507, 51.47378610569011], [5.434797543738036, 51.47367954705444], [5.434758080777853, 51.47361396406646], [5.434764614175754, 51.473585260634884], [5.434771126168928, 51.47353605410382], [5.435125099392284, 51.47309722651942], [5.435161766558593, 51.473022587614516]]], ""type"": ""Polygon""}";51.4734592886636, 5.434430481624551
1405;4911.1047315;297.989713772784;2012;0;;0;"{""coordinates"": [[[5.470630919656727, 51.46452236950171], [5.470408773248685, 51.46452195320027], [5.470339926162246, 51.464520258583676], [5.469577154489065, 51.46450157403562], [5.469573501786601, 51.46442329442003], [5.469473688989339, 51.4644228885973], [5.469437542341339, 51.46454373964065], [5.4694143719023005, 51.464981674298336], [5.469410810404627, 51.46502566729119], [5.469492724942465, 51.46502738018672], [5.470603623296324, 51.46505070626346], [5.470604263791349, 51.46503110154775], [5.4706059548242365, 51.464980044774926], [5.470630919656727, 51.46452236950171]]], ""type"": ""Polygon""}";51.464771073902426, 5.47001425227296
1413;13683.0950915;577.1846323389931;2012;0;;0;"{""coordinates"": [[[5.498652180075429, 51.4475435551299], [5.4986190911660024, 51.4474716145303], [5.498579469252366, 51.447422295656196], [5.4985036647281795, 51.4473771191743], [5.498388403609473, 51.44734433074798], [5.498302802097035, 51.44733412940461], [5.498204138462007, 51.44736507259092], [5.498134165481126, 51.44742844644662], [5.498090342119811, 51.44744355318734], [5.49780903078866, 51.44746863840662], [5.497712193376045, 51.44747581340552], [5.497663813654742, 51.44746877623319], [5.497636523934637, 51.44745639775303], [5.497621322191502, 51.447428052921865], [5.497609152945382, 51.44739262214403], [5.497603006732906, 51.44735540589922], [5.497584809931558, 51.44733769749581], [5.4974056038848165, 51.4473329324329], [5.497432754899113, 51.447341544846765], [5.497457029402182, 51.44736225872375], [5.497463356823614, 51.447385227766915], [5.497464935491067, 51.44740154969207], [5.497473194052295, 51.44806844703854], [5.497473628478287, 51.44809937662996], [5.497474132814085, 51.44813542070659], [5.497348263148228, 51.44813612408162], [5.497233757730426, 51.44813677164135], [5.496816963618936, 51.448139079265324], [5.496880323416914, 51.44819579203214], [5.496893673956841, 51.44827393591566], [5.496890755698198, 51.44843024258883], [5.496894257736139, 51.448516620376374], [5.496910917467157, 51.44860091837611], [5.496851738151728, 51.44863183220102], [5.4967367274008305, 51.4487100878941], [5.496736781746514, 51.44873271231638], [5.496802743059767, 51.44878818224089], [5.496885196148706, 51.44885802745221], [5.497036732275015, 51.44891135821462], [5.497191518399994, 51.448946178046874], [5.4973725607051644, 51.44895217315225], [5.497527222829219, 51.44893557748482], [5.497625910240293, 51.448912859483706], [5.497708090696504, 51.448869590993844], [5.497737625115214, 51.44882843082868], [5.49780332339309, 51.44877489487888], [5.497918372413933, 51.448713087357106], [5.498053157304424, 51.44864508572438], [5.498109001575546, 51.44859773419418], [5.498108796488281, 51.44851341170719], [5.498098738674355, 51.448441440041414], [5.498098558614637, 51.448367400564635], [5.498095174334141, 51.44833037946852], [5.498105032044841, 51.448320087047], [5.498220114566396, 51.44827267903734], [5.498424736075926, 51.4481742196972], [5.4985396112686695, 51.44804218326953], [5.498616445346233, 51.44791361679607], [5.498638215481504, 51.44785691343275], [5.498660968188055, 51.4475842653827], [5.498652180075429, 51.4475435551299]]], ""type"": ""Polygon""}";51.44815069279773, 5.497744029837243
1415;15966.3173145;656.994518743158;1961;0;;0;"{""coordinates"": [[[5.4432159341653925, 51.439376710319245], [5.442320751481731, 51.43954256577946], [5.442207218644037, 51.44090574256758], [5.4421314905498175, 51.441777247899715], [5.442958213269287, 51.4419197830978], [5.44297500969341, 51.44179933585596], [5.443037520666908, 51.44120047167534], [5.443180290639149, 51.43977242679318], [5.4432159341653925, 51.439376710319245]]], ""type"": ""Polygon""}";51.44064531497324, 5.442669605955728
1417;5404.8397665;305.255654807839;1980;0;;0;"{""coordinates"": [[[5.484700750490274, 51.479835357571076], [5.484686764324796, 51.47962308435371], [5.484681035445922, 51.47953589026333], [5.484667882496276, 51.479336182473794], [5.483645697306986, 51.479363774449304], [5.483271274548571, 51.479375346610965], [5.483298362765364, 51.479789674017795], [5.483300891706559, 51.479828395030516], [5.483303822019855, 51.479873129118054], [5.4838322332217855, 51.47986039552834], [5.484700750490274, 51.479835357571076]]], ""type"": ""Polygon""}";51.479605127684785, 5.483986061198402
1418;11227.8678585;482.295739333165;1980;0;;0;"{""coordinates"": [[[5.468845259829885, 51.48072501475318], [5.468484705183815, 51.48070737964733], [5.468084183988981, 51.48069520034575], [5.467981725105861, 51.4806920805179], [5.467291810772512, 51.48066401826039], [5.4672048119203245, 51.48066036577152], [5.466925258215568, 51.480648638613935], [5.466236059151869, 51.480625513381874], [5.466213811231808, 51.4808206630319], [5.466206522714127, 51.4808845233296], [5.4661817787401, 51.481101481122394], [5.466205727389005, 51.48113131616814], [5.4662601280768195, 51.48115576430886], [5.466480494558338, 51.481186939872295], [5.466685091419326, 51.481197856388874], [5.467077807289569, 51.48121432444282], [5.46721459133032, 51.4812200551496], [5.468397320031666, 51.48126207611646], [5.468804463768481, 51.48127973277537], [5.468845259829885, 51.48072501475318]]], ""type"": ""Polygon""}";51.48095057582876, 5.467520833597323
1421;3387.9214715;285.14706420742397;1961;0;;0;"{""coordinates"": [[[5.466113902246643, 51.4650249015669], [5.465998806931577, 51.46499209905484], [5.465940924463547, 51.46507344061443], [5.4658233341442335, 51.46523777879148], [5.465865698716833, 51.46525352525164], [5.4671758749186505, 51.465633185166304], [5.467299734970694, 51.46567316244779], [5.467331116706104, 51.465670507176775], [5.467427792821363, 51.46540796289423], [5.467322018812307, 51.46538224728632], [5.467283704845885, 51.46537074120402], [5.466872244775908, 51.46524711490861], [5.466272565335673, 51.465070123671396], [5.466113902246643, 51.4650249015669]]], ""type"": ""Polygon""}";51.4653303169111, 5.466640804204068
1422;6777.7504575;412.322236821715;1941;0;;0;"{""coordinates"": [[[5.463566000192796, 51.443771106427704], [5.463506042018097, 51.4436728636679], [5.4634571776239325, 51.44357676189821], [5.463431400771927, 51.443498667263185], [5.463366961723484, 51.44327488263671], [5.463357064017326, 51.443265253263164], [5.463351546063491, 51.443259872662445], [5.463324605157947, 51.44325978242782], [5.463067339211685, 51.44325216627588], [5.462732195936447, 51.443242227130604], [5.461833844402998, 51.44323300921513], [5.461816727730222, 51.44323299322782], [5.4612927563929965, 51.44323263596336], [5.461293291197762, 51.44350002153177], [5.461818476816826, 51.44350219372723], [5.462372200179962, 51.443504479953695], [5.462662806882232, 51.44378907980186], [5.462683343163469, 51.44380408654475], [5.462737211953364, 51.44382208285243], [5.463057783382585, 51.443889469074016], [5.4633499451403, 51.44382618676834], [5.463549832316711, 51.443779485487845], [5.463566000192796, 51.443771106427704]]], ""type"": ""Polygon""}";51.44348206837253, 5.462581969682959
1427;5731.2201795;306.818104152953;1980;0;;0;"{""coordinates"": [[[5.488603833029949, 51.465092395720475], [5.488552686692231, 51.464606198829074], [5.488538552249956, 51.464481897996855], [5.4885150244783105, 51.46427503552579], [5.487612248487061, 51.46431025292975], [5.487659487716405, 51.46480439059121], [5.487701220109453, 51.46511751939751], [5.488293641579452, 51.46510498883375], [5.488603833029949, 51.465092395720475]]], ""type"": ""Polygon""}";51.46469979484085, 5.488107860998461
1429;10302.048248;445.884746246027;1980;0;;0;"{""coordinates"": [[[5.479748049989082, 51.4781470956974], [5.4797376088305105, 51.4779676096513], [5.479711622091812, 51.47760421918837], [5.479706526968554, 51.477576160670345], [5.479681272872537, 51.47757322345826], [5.4786605780451625, 51.47760061781914], [5.477435445138012, 51.47764026053729], [5.477444689613307, 51.477837922764635], [5.477456940426451, 51.47822324767689], [5.479690025351942, 51.47815453944392], [5.479748049989082, 51.4781470956974]]], ""type"": ""Polygon""}";51.4778967882354, 5.478587557999165
1433;5620.322013;300.421955299729;1941;0;;0;"{""coordinates"": [[[5.458458857351783, 51.45645247855602], [5.458526071699708, 51.45638422243138], [5.45866604466754, 51.45624207077019], [5.458191966914876, 51.45584552970989], [5.457942583489567, 51.45593764460412], [5.457891462054914, 51.455973657284005], [5.45777006233454, 51.4560786825668], [5.457311201339792, 51.4565806709739], [5.458057879915728, 51.456859702993846], [5.458458857351783, 51.45645247855602]]], ""type"": ""Polygon""}";51.45636181603847, 5.458014176387168
1441;8433.998824;379.440099384724;1941;0;;0;"{""coordinates"": [[[5.4597686629233975, 51.422080021125005], [5.459811666014071, 51.422062780960204], [5.460114564174222, 51.42190241313305], [5.459688649700266, 51.42127205094851], [5.459663368007572, 51.42124033663028], [5.45959551241235, 51.421214985829145], [5.459285263839927, 51.42108015938461], [5.459083017000102, 51.42099226728443], [5.458853613030346, 51.4208950073709], [5.458828504645714, 51.42090905417269], [5.458258183942179, 51.421399736793944], [5.458267235273096, 51.421414283950334], [5.459084286383893, 51.42179750906676], [5.459287138020438, 51.42188374686624], [5.459755109587406, 51.42208268124025], [5.4597686629233975, 51.422080021125005]]], ""type"": ""Polygon""}";51.42148957539301, 5.459226347829034
1442;49764.9678975;957.173837421937;1961;0;;0;"{""coordinates"": [[[5.5133163976211135, 51.43558653586799], [5.51341411999794, 51.43557659637673], [5.51346932970925, 51.43557133207885], [5.514197061667857, 51.43550199303579], [5.514253176991297, 51.43549664648084], [5.514359586525162, 51.435487155140784], [5.51512399131825, 51.4354189837298], [5.515199632279243, 51.43541224000008], [5.515290410993506, 51.435403466107246], [5.516120688182823, 51.43532324276338], [5.5162616317098765, 51.435310583396436], [5.5169517693770835, 51.43524858569128], [5.517085811231587, 51.43523654425916], [5.517158532819791, 51.43523000926395], [5.517152694150405, 51.435204820511366], [5.516956594641129, 51.43387182023664], [5.5154192854218405, 51.434008838573625], [5.513764810807777, 51.434163078620145], [5.51270633407729, 51.43426200314526], [5.512318601129276, 51.43430055937918], [5.5122170244679465, 51.43430951334053], [5.51239578878273, 51.43501476173603], [5.512450011573325, 51.4352315373064], [5.5124786676370165, 51.43529226994326], [5.512505681445845, 51.43536242447466], [5.5125410680847695, 51.435433612674174], [5.512546257027399, 51.43549017283878], [5.512545885196979, 51.435532779572206], [5.512538260010413, 51.43557350649057], [5.512557285066751, 51.43558344546627], [5.51257516185293, 51.43559419465615], [5.512593014656103, 51.435606678683946], [5.512606015087997, 51.435617028629565], [5.512620994986755, 51.4356307292185], [5.51263342861233, 51.43564414491064], [5.512643213512464, 51.43565662863239], [5.512723536045936, 51.435647157896916], [5.5133163976211135, 51.43558653586799]]], ""type"": ""Polygon""}";51.43476071381337, 5.51472341333506
1444;6537.018155;372.53059309637104;2012;0;;0;"{""coordinates"": [[[5.387846812432324, 51.455387458696826], [5.3890607365086485, 51.45486289069254], [5.388756536214619, 51.454593137061295], [5.388444912194271, 51.45473452439796], [5.388334145480403, 51.45477777929548], [5.3882787546544835, 51.454790759606446], [5.388209522927084, 51.454790760412784], [5.388143758112879, 51.454769134405794], [5.387870294880714, 51.454494479295114], [5.387858266989226, 51.45448121212184], [5.387166845939473, 51.454779486809365], [5.387202943663693, 51.45480910437799], [5.387380944023887, 51.45497356941559], [5.38735114782022, 51.4549861626623], [5.387723007417372, 51.45532973442998], [5.387748012736229, 51.45531916357425], [5.387846812432324, 51.455387458696826]]], ""type"": ""Polygon""}";51.45491825179977, 5.388041279355073
1447;10079.818028;457.129385934811;2012;0;;0;"{""coordinates"": [[[5.4406921582901155, 51.49015267631543], [5.440665775301164, 51.490148535708876], [5.4406412706500795, 51.49014994022497], [5.440632761692314, 51.49015042952606], [5.440441754532032, 51.49039934084496], [5.440410083489245, 51.490428963946876], [5.440279178925934, 51.49049716674069], [5.440032805169634, 51.49060980788475], [5.440015219326537, 51.49061784274049], [5.43998712836634, 51.490630978928706], [5.4399554972350295, 51.49064577062841], [5.439927650464951, 51.49065843029331], [5.439364279209326, 51.49091451046095], [5.43928559732662, 51.49095857215052], [5.439187504874083, 51.49107724821998], [5.439035740290237, 51.49129049971652], [5.439039008007829, 51.49132754944668], [5.439072375644737, 51.49134482869795], [5.439249951451496, 51.49140233948736], [5.439511475681489, 51.49147415809928], [5.439626670600719, 51.49150191701935], [5.43969125289369, 51.49150446758952], [5.439706930221415, 51.49150175492143], [5.4397385909648674, 51.49147468478736], [5.43980480563948, 51.49139496150428], [5.439853664393094, 51.49134811752164], [5.439933628342023, 51.49129205502927], [5.440460480000438, 51.49104357527358], [5.440484916184422, 51.49103250803485], [5.440513568996495, 51.491019560229226], [5.4406261076737605, 51.49096863279963], [5.440768034823912, 51.490894024614356], [5.440887910775314, 51.49083845540866], [5.440926877736395, 51.49081747587557], [5.441125446022517, 51.490704378644374], [5.44126168620308, 51.490619327711904], [5.4413297167830095, 51.4905682765092], [5.4413474805668915, 51.49054061018045], [5.441350079766935, 51.49052269460456], [5.441348210937247, 51.490501050823674], [5.441333568265907, 51.49047752537869], [5.441166550896506, 51.490313668200834], [5.441134622655, 51.49029600236897], [5.4411010375045565, 51.49027741146697], [5.441047752583194, 51.49025666342585], [5.44081775106662, 51.490184492139534], [5.4406921582901155, 51.49015267631543]]], ""type"": ""Polygon""}";51.49083959662865, 5.4402021753220025
1448;11042.963724;510.834804380872;1961;0;;0;"{""coordinates"": [[[5.463781535084117, 51.46864350330578], [5.463865507533408, 51.46857298596138], [5.464315124973675, 51.468193232878725], [5.4644296033832, 51.468095719956864], [5.4648054989572215, 51.46777551875951], [5.464098190435085, 51.46752230149157], [5.463512699499799, 51.46803486041236], [5.463443056110357, 51.46809353905012], [5.463344957195735, 51.468176182042285], [5.462982479652553, 51.46848156547116], [5.462722228843924, 51.46869538596455], [5.462640924775428, 51.468779365757804], [5.462605154112566, 51.46880991440866], [5.462530312363086, 51.46885955328079], [5.462425586878206, 51.46894037508736], [5.462703294759317, 51.46906353753641], [5.463074951915134, 51.46923688467831], [5.463781535084117, 51.46864350330578]]], ""type"": ""Polygon""}";51.468369324710906, 5.463610899375571
1449;467.54654800000003;112.79964467122102;1921;0;;0;"{""coordinates"": [[[5.486669726522467, 51.42459487712982], [5.486639130996903, 51.424476432425884], [5.486447158443587, 51.4244963353624], [5.486019444788209, 51.42453526958498], [5.486053696057983, 51.42460973871241], [5.486332829549755, 51.42457738483247], [5.486363245326518, 51.42462671578898], [5.486669726522467, 51.42459487712982]]], ""type"": ""Polygon""}";51.424553764607985, 5.486382011544045
1451;1946.6769540750001;256.17090493195;1941;0;;0;"{""coordinates"": [[[5.457970954687114, 51.4497970135921], [5.458578512532683, 51.449818542398894], [5.459361281354166, 51.44981805952244], [5.459664927374572, 51.4497448711671], [5.459547887857636, 51.44961354413542], [5.459162437902892, 51.44967218342729], [5.458706763584726, 51.449650564408124], [5.458099243379781, 51.44965093622404], [5.457970954687114, 51.4497970135921]]], ""type"": ""Polygon""}";51.4497320312783, 5.458825817669148
1453;6359.8374975;327.639221815855;2012;0;;0;"{""coordinates"": [[[5.447079662584354, 51.492821264286206], [5.447134120917725, 51.49279934888264], [5.447674594162527, 51.492458812975435], [5.447711252700344, 51.49243571107055], [5.4477549132577785, 51.49240483033264], [5.447879349158399, 51.492316847553504], [5.448008650995037, 51.492196251305344], [5.448154312903857, 51.49205668929273], [5.448158207066652, 51.49204001332101], [5.448148896092577, 51.492022499339825], [5.448131661495134, 51.49201264783332], [5.447552394506279, 51.49179296194984], [5.447509731377009, 51.49178310557096], [5.4474615249311045, 51.491784317067854], [5.447423040159747, 51.491798116596755], [5.447378025850125, 51.491828548480235], [5.447190585570906, 51.492007977741565], [5.447116567857242, 51.49206871620879], [5.447085304627249, 51.492088507328354], [5.446709251599324, 51.49232645898819], [5.446569800865856, 51.49240793142542], [5.446541309524174, 51.49243360854382], [5.44655386768993, 51.49245715237372], [5.446743564460933, 51.49260033431422], [5.446940498989958, 51.4927387212793], [5.447026024038884, 51.49279880232074], [5.447050439236358, 51.49281596704747], [5.4470678125599, 51.49282177375304], [5.447079662584354, 51.492821264286206]]], ""type"": ""Polygon""}";51.49228476815454, 5.447347688878232
1455;10134.298317;416.27322731059604;2012;0;;0;"{""coordinates"": [[[5.416535476782683, 51.43449833754671], [5.4165799395989405, 51.43447120743159], [5.416806622948117, 51.434332885847034], [5.416447455786859, 51.43407899310977], [5.41626640027282, 51.43394168274916], [5.415748591228882, 51.433548943553326], [5.415676620000994, 51.43350899763011], [5.4156572636770575, 51.43350899340386], [5.415638655151119, 51.43350899797924], [5.4155707093963, 51.43353650203563], [5.41552676329869, 51.43356150132655], [5.415506789691912, 51.433586494738094], [5.415468864283164, 51.43367358631666], [5.415412245050467, 51.43383254691703], [5.41538894549688, 51.43389797218912], [5.415373168139572, 51.433941894708994], [5.415290907050651, 51.43417069452244], [5.415261992236902, 51.434249145724614], [5.415157071071266, 51.4345337436528], [5.41508051856936, 51.43474139157562], [5.415077216404816, 51.434750354082276], [5.41516950752912, 51.43476365302127], [5.415642973211639, 51.43483188747072], [5.415693225095159, 51.4348391379553], [5.415771709526162, 51.43485044433086], [5.415816601604327, 51.434864536468694], [5.415859398643636, 51.43488590993616], [5.415894341695004, 51.434858359969915], [5.416446019108859, 51.43455293044159], [5.416535476782683, 51.43449833754671]]], ""type"": ""Polygon""}";51.434273632056865, 5.415840213368745
1459;5043.239708;392.45671225474;1980;0;;0;"{""coordinates"": [[[5.44223333690155, 51.481321556356605], [5.442365628773151, 51.48118668192376], [5.44241360791001, 51.481137751916215], [5.44347563596335, 51.4800548387003], [5.443469237106319, 51.480048918280815], [5.443460489121215, 51.480040823745846], [5.443131668992545, 51.47991072799737], [5.44301828933758, 51.480014583401896], [5.442227236611661, 51.4808005593675], [5.441841990042813, 51.48116714532552], [5.4422259089022385, 51.48132173065846], [5.44223333690155, 51.481321556356605]]], ""type"": ""Polygon""}";51.4806225235781, 5.44266256625909
1461;3505.148478;267.52918951176;2012;0;;0;"{""coordinates"": [[[5.51596672357429, 51.42532499598417], [5.515937785164301, 51.42531647075401], [5.515905839845943, 51.4253174588697], [5.515875431061366, 51.42532795530786], [5.5155622326958, 51.42554228564366], [5.516287494847929, 51.42593299503291], [5.51658648509354, 51.42609805497809], [5.5166405587986445, 51.426076673716025], [5.517013139438856, 51.4259184355878], [5.51596672357429, 51.42532499598417]]], ""type"": ""Polygon""}";51.42571004990517, 5.516269060186137
1467;14856.7416265;568.701626430284;1980;0;;0;"{""coordinates"": [[[5.501223033573412, 51.47719532305477], [5.501240456309884, 51.47718024102173], [5.501265240576201, 51.47715030252533], [5.501292938071658, 51.477116846607686], [5.501357000644275, 51.477010645847194], [5.501409355996117, 51.476902739693365], [5.501458674574106, 51.47674348431724], [5.501462088174913, 51.47672713060964], [5.501474519715885, 51.476667721397654], [5.501510390789476, 51.47649589506963], [5.501635442819443, 51.47607569658352], [5.501673222958298, 51.475907895238144], [5.501688411863504, 51.475840456421984], [5.501709279524912, 51.47574740334757], [5.501736406740708, 51.47559071343395], [5.500969101615009, 51.475634709629134], [5.500739858166321, 51.47565014205753], [5.5006728384056975, 51.4759095210126], [5.500554163887855, 51.47631033271379], [5.50052902702321, 51.47639523701698], [5.500498936939271, 51.47649689199112], [5.500402570530759, 51.47680501780119], [5.500354345168531, 51.47683806198954], [5.500284595314666, 51.47684598578915], [5.499879443525591, 51.47687779365005], [5.499907493728909, 51.47727721323971], [5.499992103265939, 51.47728245264764], [5.500392839505444, 51.47733171734942], [5.500553731533069, 51.47736237403813], [5.500667851739997, 51.47739136821808], [5.500729314237907, 51.47741356425208], [5.500769363453011, 51.47741499037386], [5.500922217626461, 51.477373996851696], [5.501050744604997, 51.47731566981309], [5.50118502817023, 51.47722824073184], [5.501223033573412, 51.47719532305477]]], ""type"": ""Polygon""}";51.47653787342032, 5.500917057286543
1474;12201.062543;461.128102356152;1980;0;;0;"{""coordinates"": [[[5.51772575346854, 51.44578768072755], [5.517725829525014, 51.44581424217167], [5.518203978454165, 51.44588636981447], [5.518966661901156, 51.446005130801026], [5.51986786709793, 51.446136457078254], [5.519938086477125, 51.44604528586371], [5.520123729531628, 51.445569995796305], [5.520142099782005, 51.44551124283678], [5.5201382791486555, 51.44548851484115], [5.520136976469193, 51.44548081303436], [5.520110026836231, 51.44545356316297], [5.520064638245737, 51.44543682410173], [5.518913868142524, 51.445277575366205], [5.5181460906183215, 51.44515881976774], [5.518087283174056, 51.44514734440804], [5.518036897272467, 51.44514320330564], [5.518004995867879, 51.44514428182153], [5.517984118651139, 51.44515238608245], [5.517969764685418, 51.44515796618753], [5.5179480189389345, 51.44518422853775], [5.517935900022657, 51.44521679911653], [5.51772575346854, 51.44578768072755]]], ""type"": ""Polygon""}";51.44563725500241, 5.518939197786407
1478;10843.0993295;467.999172176248;1941;0;;0;"{""coordinates"": [[[5.460373802120765, 51.4524869851387], [5.459797660890443, 51.45193615236166], [5.459768237904576, 51.45151834176629], [5.459764337695445, 51.451463108871806], [5.459746744419669, 51.45144577172604], [5.459448885589718, 51.45115228850037], [5.459431720632879, 51.45116000244186], [5.459355949101076, 51.451187797459674], [5.459275475886935, 51.45121731217562], [5.459130702892079, 51.451251226109385], [5.4590236287369995, 51.45126216854201], [5.458795074254999, 51.45126230042792], [5.458972524406853, 51.452091862552], [5.458987771153295, 51.45216313323093], [5.459001046850535, 51.452225173768696], [5.4590092065118245, 51.452263316611784], [5.45901736009058, 51.45228844387623], [5.459035416528682, 51.45234408153135], [5.45913256533642, 51.45243282049116], [5.459359332496057, 51.452626996941895], [5.459584127925822, 51.45281948430732], [5.459935598350692, 51.45267619258619], [5.460373802120765, 51.4524869851387]]], ""type"": ""Polygon""}";51.45199826983026, 5.459473880373386
