IMGEO_KLASSE;IMGEO_TYPE_PLUS;X;Y;LONG;LAT;ID;IMGEO_OBJECTBEGIN
Waterinrichtingselement;meerpaal;80028.017;452880.729;4.293991680143077;52.059148453095936;60488816;2015-08-17
Waterinrichtingselement;meerpaal;80031.843;452879.123;4.294047812151131;52.05913453807036;60488817;2015-08-17
Waterinrichtingselement;meerpaal;80408.045;454999.159;4.299069251970312;52.07823752263549;60488843;2015-08-17
Waterinrichtingselement;meerpaal;80035.808;452877.459;4.294105983343144;52.05912012059298;60488818;2015-08-17
Waterinrichtingselement;meerpaal;83705.72;452494.441;4.347690445739425;52.05616235707705;66097158;2013-05-28
Waterinrichtingselement;meerpaal;83746.72;452544.443;4.3482777259648255;52.05661699222484;66097159;2013-05-28
Waterinrichtingselement;meerpaal;75955.403;451676.178;4.234896333999256;52.047757608556196;306285;2013-10-01
Waterinrichtingselement;meerpaal;79545.137;455047.054;4.286472922949963;52.07855103652163;844517;2014-10-06
Waterinrichtingselement;meerpaal;78016.455;457348.608;4.263657111691533;52.099023833267616;5266120;2014-11-18
Waterinrichtingselement;meerpaal;78102.764;456930.005;4.26501096020608;52.09527400847692;5266149;2014-11-18
Waterinrichtingselement;meerpaal;78061.821;456873.61;4.2644262996576;52.09476151856413;5266153;2014-11-18
Waterinrichtingselement;meerpaal;78039.94;456961.541;4.264087193344021;52.095548678687784;5266189;2014-11-18
Waterinrichtingselement;meerpaal;78544.712;457373.047;4.271359940702173;52.09931668621649;5266210;2014-11-18
Waterinrichtingselement;meerpaal;78529.433;457434.651;4.271123166690907;52.09986818736658;5266214;2014-11-18
Waterinrichtingselement;meerpaal;78475.681;457410.472;4.270344233013701;52.0996434698923;5266218;2014-11-18
Waterinrichtingselement;meerpaal;78494.186;457339.077;4.270630286893939;52.099004428223864;5266221;2014-11-18
Waterinrichtingselement;meerpaal;78045.348;456818.704;4.264198343171383;52.0942658094015;5266074;2014-11-18
Waterinrichtingselement;meerpaal;78190.706;457025.849;4.266272503209043;52.09614753279888;5266093;2014-11-18
Waterinrichtingselement;meerpaal;78150.655;456981.324;4.265698155970997;52.095741844150474;5266099;2014-11-18
Waterinrichtingselement;meerpaal;78243.79;457112.167;4.267027616806703;52.09693060402907;5266103;2014-11-18
Waterinrichtingselement;meerpaal;78437.067;457353.306;4.269793612314806;52.09912439997427;5266202;2014-11-18
Waterinrichtingselement;meerpaal;78143.973;456973.721;4.265602373809513;52.09567259109283;5266157;2014-11-18
Waterinrichtingselement;meerpaal;78048.473;456902.902;4.264224933093456;52.09502289896088;5266174;2014-11-18
Waterinrichtingselement;meerpaal;78018.018;456904.172;4.2637802884090155;52.09503007707062;5266178;2014-11-18
Waterinrichtingselement;meerpaal;78229.198;457145.964;4.266807089293228;52.09723230096068;5266102;2014-11-18
Waterinrichtingselement;meerpaal;81877.06;455300.486;4.320430808860385;52.08114140522857;60488871;2015-08-17
Waterinrichtingselement;meerpaal;82148.302;454350.901;4.3245899720920455;52.07264343875565;60488912;2015-08-17
Waterinrichtingselement;meerpaal;82096.179;454394.418;4.323820536915524;52.07302765862295;60488914;2015-08-17
Waterinrichtingselement;meerpaal;80032.735;452890.446;4.294058331310237;52.05923641561968;60488825;2015-08-17
Waterinrichtingselement;meerpaal;80106.433;452859.81;4.29513949931067;52.05897106426789;60488832;2015-08-17
Waterinrichtingselement;meerpaal;81040.303;454175.824;4.308469379013387;52.0709232171796;60488854;2015-08-17
Waterinrichtingselement;meerpaal;81049.276;454180.647;4.3085991869713185;52.070967758386935;60488855;2015-08-17
Waterinrichtingselement;meerpaal;80503.282;454193.289;4.300634228232196;52.071008203219485;60488852;2015-08-17
Waterinrichtingselement;meerpaal;75967.77;451263.473;4.235172018864932;52.044050552469734;306280;2013-10-01
Waterinrichtingselement;meerpaal;83740.277;452537.028;4.348185343898361;52.05654952604015;66097160;2013-05-28
Waterinrichtingselement;meerpaal;83732.418;452545.093;4.348069089421777;52.056620994447336;66097161;2013-05-28
Waterinrichtingselement;meerpaal;83748.234;452545.033;4.348299674664865;52.05662248915912;66097162;2013-05-28
Waterinrichtingselement;meerpaal;83691.362;452474.023;4.347485392834873;52.05597701565397;66097163;2013-05-28
Waterinrichtingselement;meerpaal;83735.712;452546.17;4.348116886135773;52.056631096951286;66097164;2013-05-28
Waterinrichtingselement;meerpaal;83734.028;452545.613;4.348092452233141;52.056625874686;66097165;2013-05-28
