Reported_Date,Offense,IBRS,Description,Address,City,Zip Code,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
07/18/2014 12:00:00 AM,630,23C,Stealing Shoplifting,100  E LINWOOD BL,KANSAS CITY,64111,,,,"100 E LINWOOD
BL KANSAS CITY 64111
(39.068457509, -94.584387965)",N,2,4,7,50
04/13/2014 12:00:00 AM,801,13B,Non Aggravated Assau,300  WESTPORT RD,KANSAS CITY,64111,B,M,,"300 WESTPORT RD
KANSAS CITY 64111
(39.053836494, -94.589453548)",N,42,4,7,50
03/17/2014 12:00:00 AM,2402,90C,Disorderly Conduct,4200  BRIDGER RD,KANSAS CITY,64111,W,M,21,"4200 BRIDGER RD
KANSAS CITY 64111
(39.052700978, -94.594074857)",N,42,4,7,50
02/18/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,1100  W 40 ST,KANSAS CITY,64111,W,F,60,"1100 W 40 ST
KANSAS CITY 64111
(39.055277999, -94.59910506)",N,232,4,7,50
01/07/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,4400  ROANOKE PK,KANSAS CITY,64111,B,F,24,"4400 ROANOKE PK
KANSAS CITY 64111
(39.048077149, -94.601684031)",N,148,4,7,50
08/15/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,4200  CLARK AV,KANSAS CITY,64111,U,U,,"4200 CLARK AV
KANSAS CITY 64111
(39.052355812, -94.596060732)",N,42,4,7,50
08/03/2014 12:00:00 AM,1401,290,Property Damage,500  GARFIELD AV,KANSAS CITY,64111,U,U,,"500 GARFIELD AV
KANSAS CITY 64111
(39.107645174, -94.557111424)",N,135,3,7,70
05/21/2014 12:00:00 AM,501,220,Burglary - Residence,4100  ROANOKE RD,KANSAS CITY,64111,U,U,,"4100 ROANOKE RD
KANSAS CITY 64111
(39.054575107, -94.598600361)",N,232,4,7,50
05/01/2014 12:00:00 AM,1401,290,Property Damage,300  WESTPORT RD,KANSAS CITY,64111,U,U,,"300 WESTPORT RD
KANSAS CITY 64111
(39.053836494, -94.589453548)",N,42,4,7,50
05/31/2014 12:00:00 AM,640,23F,Stealing From Auto,200  E ARMOUR BL,KANSAS CITY,64111,U,U,,"200 E ARMOUR
BL KANSAS CITY 64111
(39.063898219, -94.588339291)",N,2,4,7,50
01/18/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,E 8 ST/CHERRY ST,KANSAS CITY,64111,W,M,51,"8 ST CHERRY ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
01/18/2014 12:00:00 AM,640,23F,Stealing From Auto,3700  BALTIMORE AV,KANSAS CITY,64111,P,M,32,"3700 BALTIMORE AV
KANSAS CITY 64111
(39.060083014, -94.587145527)",N,32,4,7,50
03/28/2014 12:00:00 AM,1750,11D,Sex Off Fondle - mol,700  W 31 ST,KANSAS CITY,64111,W,M,38,"700 W 31 ST
KANSAS CITY 64111
(39.071389722, -94.5932494)",N,238,4,7,92
10/31/2014 12:00:00 AM,501,220,Burglary - Residence,3800  WALNUT ST,KANSAS CITY,64111,U,U,,"3800 WALNUT ST
KANSAS CITY 64111
(39.05819212, -94.584855943)",N,32,4,7,50
02/12/2014 12:00:00 AM,702,240,Auto Theft,4100  BROADWAY,KANSAS CITY,64111,U,F,64,"4100 BROADWAY
KANSAS CITY 64111
(39.053249541, -94.590538203)",N,42,4,7,50
11/07/2014 12:00:00 AM,640,23F,Stealing From Auto,1100  W 46 ST,KANSAS CITY,64111,W,M,34,"1100 W 46 ST
KANSAS CITY 64111
(39.04440186, -94.599693802)",N,148,4,7,50
05/06/2014 12:00:00 AM,2601,90Z,Misc Violation,9900  S UNKNOWN ST,KANSAS CITY,64111,B,M,35,"9900 S UNKNOWN ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
09/20/2014 12:00:00 AM,2402,90C,Disorderly Conduct,4100  PENNSYLVANIA AV,KANSAS CITY,64111,W,M,28,"4100 PENNSYLVANIA AV
KANSAS CITY 64111
(39.052760833, -94.591403817)",N,42,4,7,50
03/14/2014 12:00:00 AM,640,23F,Stealing From Auto,4200  JEFFERSON ST,KANSAS CITY,64111,U,M,21,"4200 JEFFERSON ST
KANSAS CITY 64111
(39.051499852, -94.594419201)",N,42,4,7,50
04/26/2014 12:00:00 AM,640,23F,Stealing From Auto,4500  SUMMIT ST,KANSAS CITY,64111,U,U,,"4500 SUMMIT ST
KANSAS CITY 64111
(39.045882293, -94.596075711)",N,44,4,7,50
10/05/2014 12:00:00 AM,801,13B,Non Aggravated Assau,MILL ST/WESTPORT RD,KANSAS CITY,64111,W,M,25,"MILL ST/WESTPORT KANSAS CITY, RD 64111
(39.05549663, -94.59306945)",N,42,4,7,50
02/20/2014 12:00:00 AM,1850,35B,Possession of Drug E,GENESEE ST/SOUTHWEST BL,KANSAS CITY,64111,,,,"GENESEE ST/SOUTHWEST KANSAS CITY, BL 64111
(39.05549663, -94.59306945)",N,42,4,7,50
01/24/2014 12:00:00 AM,302,120,Armed Robbery,500  W 39 TE,KANSAS CITY,64111,B,M,,"500 W 39
TE KANSAS CITY 64111
(39.056808229, -94.59190906)",Y,228,4,7,50
10/13/2014 12:00:00 AM,1401,290,Property Damage,W 44 ST/BELLEVIEW AV,KANSAS CITY,64111,W,M,24,"44 ST BELLEVIEW AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
11/07/2014 12:00:00 AM,640,23F,Stealing From Auto,1100  W 46 ST,KANSAS CITY,64111,W,M,25,"1100 W 46 ST
KANSAS CITY 64111
(39.04440186, -94.599693802)",N,148,4,7,50
10/07/2014 12:00:00 AM,1850,35B,Possession of Drug E,W 39 ST/MAIN ST,KANSAS CITY,64111,,,,"39 ST MAIN ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
01/10/2014 12:00:00 AM,1201,270,Embezzlement,3600  MAIN ST,KANSAS CITY,64111,,,,"3600 MAIN ST
KANSAS CITY 64111
(39.061812589, -94.585845753)",N,32,4,7,50
06/11/2014 12:00:00 AM,630,23C,Stealing Shoplifting,W 43 ST/MAIN ST,KANSAS CITY,64111,B,M,22,"43 ST MAIN ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
06/07/2014 12:00:00 AM,2402,90C,Disorderly Conduct,4400  J C NICHOLS PK,KANSAS CITY,64111,W,M,37,"4400 J C NICHOLS PK
KANSAS CITY 64111
(39.047469073, -94.588593132)",N,44,4,7,50
07/30/2014 12:00:00 AM,1188,26E,Wire Fraud,200  E LINWOOD BL,KANSAS CITY,64111,U,U,,"200 E LINWOOD
BL KANSAS CITY 64111
(39.068378291, -94.582529486)",N,2,4,7,50
03/23/2014 12:00:00 AM,801,13B,Non Aggravated Assau,4400  WORNALL RD,KANSAS CITY,64111,B,F,46,"4400 WORNALL RD
KANSAS CITY 64111
(39.046353974, -94.5901837)",N,44,4,7,50
04/16/2014 12:00:00 AM,2655,90J,Trespassing,W 39 ST/BROADWAY BLVD,KANSAS CITY,64111,,,,"39 ST BROADWAY BLVD
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
01/27/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,1200  WYANDOTTE ST,KANSAS CITY,64111,W,M,53,"1200 WYANDOTTE ST
KANSAS CITY 64111
(39.099894821, -94.585609542)",N,5,4,7,72
11/30/2014 12:00:00 AM,640,23F,Stealing From Auto,MILL ST/WESTPORT RD,KANSAS CITY,64111,U,U,,"MILL ST/WESTPORT KANSAS CITY, RD 64111
(39.05549663, -94.59306945)",N,42,4,7,50
07/12/2014 12:00:00 AM,690,23H,Stealing All Other,3800  MAIN ST,KANSAS CITY,64111,W,M,25,"3800 MAIN ST
KANSAS CITY 64111
(39.058311619, -94.586028945)",N,32,4,7,50
01/30/2014 12:00:00 AM,302,120,Armed Robbery,200  W 39 ST,KANSAS CITY,64111,B,M,38,"200 W 39 ST
KANSAS CITY 64111
(39.056681345, -94.588561008)",Y,32,4,7,50
04/17/2014 12:00:00 AM,840,90Z,Resisting an Officer,E ARMOUR BL/GILLHAM RD,KANSAS CITY,64111,B,M,37,"E ARMOUR BL/GILLHAM KANSAS CITY, RD 64111
(39.05549663, -94.59306945)",N,42,4,7,50
05/26/2014 12:00:00 AM,840,90Z,Resisting an Officer,W 36 ST/GENESEE ST,KANSAS CITY,64111,B,M,19,"36 ST GENESEE ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
01/01/2014 12:00:00 AM,1401,290,Property Damage,W 42 ST/PENNSYLVANIA AV,KANSAS CITY,64111,W,F,30,"42 ST PENNSYLVANIA AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
11/23/2014 12:00:00 AM,302,120,Armed Robbery,3400  WYOMING ST,KANSAS CITY,64111,B,F,28,"3400 WYOMING ST
KANSAS CITY 64111
(39.066092975, -94.604117181)",Y,232,4,7,50
08/02/2014 12:00:00 AM,501,220,Burglary - Residence,2000  BELLEVIEW AV,KANSAS CITY,64111,U,U,,"2000 BELLEVIEW AV
KANSAS CITY 64111
(39.089875091, -94.596900614)",N,149,4,7,92
10/25/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,300  HIGHLAND AV,KANSAS CITY,64111,B,F,36,"300 HIGHLAND AV
KANSAS CITY 64111
(39.111393572, -94.562084827)",N,135,3,7,75
06/13/2014 12:00:00 AM,1201,270,Embezzlement,1200  E LINWOOD BL,KANSAS CITY,64111,,,,"1200 E LINWOOD
BL KANSAS CITY 64111
(39.068666047, -94.569960245)",N,123,3,7,19
07/01/2014 12:00:00 AM,501,220,Burglary - Residence,3900  ROANOKE RD,KANSAS CITY,64111,U,U,,"3900 ROANOKE RD
KANSAS CITY 64111
(39.056978067, -94.599787106)",N,232,4,7,50
09/24/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,4000  LOCUST ST,KANSAS CITY,64111,W,M,36,"4000 LOCUST ST
KANSAS CITY 64111
(39.054159704, -94.580453093)",N,216,4,7,165
03/05/2014 12:00:00 AM,640,23F,Stealing From Auto,3800  CENTRAL ST,KANSAS CITY,64111,W,M,30,"3800 CENTRAL ST
KANSAS CITY 64111
(39.058373028, -94.589485812)",N,32,4,7,50
05/11/2014 12:00:00 AM,501,220,Burglary - Residence,3700  WALNUT ST,KANSAS CITY,64111,U,U,,"3700 WALNUT ST
KANSAS CITY 64111
(39.060012725, -94.584745324)",N,32,4,7,50
08/20/2014 12:00:00 AM,1401,290,Property Damage,200  W 38 ST,KANSAS CITY,64111,W,F,24,"200 W 38 ST
KANSAS CITY 64111
(39.058515432, -94.588441122)",N,32,4,7,50
11/02/2014 12:00:00 AM,1401,290,Property Damage,3800  BALTIMORE AV,KANSAS CITY,64111,U,U,,"3800 BALTIMORE AV
KANSAS CITY 64111
(39.05836447, -94.587258968)",N,32,4,7,50
12/03/2014 12:00:00 AM,640,23F,Stealing From Auto,W 37 ST/MAIN ST,KANSAS CITY,64111,U,U,,"37 ST MAIN ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
11/15/2014 12:00:00 AM,2402,90C,Disorderly Conduct,W 34 ST/CENTRAL ST,KANSAS CITY,64111,W,M,32,"34 ST CENTRAL ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
10/17/2014 12:00:00 AM,702,240,Auto Theft,3500  HIGHLAND AV,KANSAS CITY,64111,W,M,30,"3500 HIGHLAND AV
KANSAS CITY 64111
(39.062894831, -94.563615979)",N,78,3,7,19
07/07/2014 12:00:00 AM,2402,90C,Disorderly Conduct,600  W 39 TE,KANSAS CITY,64111,,,,"600 W 39
TE KANSAS CITY 64111
(39.056857777, -94.593289494)",N,228,4,7,50
05/17/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,2900  WOODLAND AVE,KANSAS CITY,64111,B,M,48,"2900 WOODLAND AVE
KANSAS CITY 64111
(38.896746895, -94.571495602)",N,95,1,7,2
02/27/2014 12:00:00 AM,702,240,Auto Theft,4500  TROOST AV,KANSAS CITY,64111,U,U,,"4500 TROOST AV
KANSAS CITY 64111
(39.045203555, -94.57277931)",N,191,4,7,165
03/12/2014 12:00:00 AM,831,13C,Intimidation,3400  WARWICK BL,KANSAS CITY,64111,B,M,,"3400 WARWICK
BL KANSAS CITY 64111
(39.064643197, -94.583304963)",N,2,4,7,50
11/28/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,3700  WALNUT ST,KANSAS CITY,64111,W,F,34,"3700 WALNUT ST
KANSAS CITY 64111
(39.060012725, -94.584745324)",N,32,4,7,50
10/31/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,4600  WARWICK BL,KANSAS CITY,64111,U,U,,"4600 WARWICK
BL KANSAS CITY 64111
(39.043220349, -94.583232313)",N,216,4,7,44
12/27/2014 12:00:00 AM,670,23D,Stealing from Buildi,100  W LINWOOD BLVD,KANSAS CITY,64111,U,M,35,"100 W LINWOOD BLVD
KANSAS CITY 64111
(39.068041852, -94.586800586)",N,2,4,7,50
04/16/2014 12:00:00 AM,2040,90Z,Violation Full Order,4200  TERRACE ST,KANSAS CITY,64111,W,M,20,"4200 TERRACE ST
KANSAS CITY 64111
(39.052054007, -94.603126111)",N,232,4,7,50
01/30/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,3400  ROANOKE RD,KANSAS CITY,64111,W,M,53,"3400 ROANOKE RD
KANSAS CITY 64111
(39.066237671, -94.602471034)",N,85,4,7,50
08/14/2014 12:00:00 AM,1401,290,Property Damage,3700  BROADWAY,KANSAS CITY,64111,W,M,,"3700 BROADWAY
KANSAS CITY 64111
(39.061101631, -94.590545911)",N,228,4,7,50
04/20/2014 12:00:00 AM,2402,90C,Disorderly Conduct,3700  JEFFERSON ST,KANSAS CITY,64111,W,M,36,"3700 JEFFERSON ST
KANSAS CITY 64111
(39.059382427, -94.594105309)",N,228,4,7,50
04/20/2014 12:00:00 AM,1850,35B,Possession of Drug E,3700  JEFFERSON ST,KANSAS CITY,64111,W,M,36,"3700 JEFFERSON ST
KANSAS CITY 64111
(39.059382427, -94.594105309)",N,228,4,7,50
12/13/2014 12:00:00 AM,630,23C,Stealing Shoplifting,4300  MAIN ST,KANSAS CITY,64111,B,F,18,"4300 MAIN ST
KANSAS CITY 64111
(39.049192799, -94.5865763)",N,216,4,7,50
06/30/2014 12:00:00 AM,702,240,Auto Theft,1800  W 39 ST,KANSAS CITY,64111,B,M,,"1800 W 39 ST
KANSAS CITY 64111
(39.057338279, -94.606249207)",N,232,4,7,50
01/07/2014 12:00:00 AM,401,13A,Aggravated Assault (,4400  WORNALL RD,KANSAS CITY,64111,B,M,18,"4400 WORNALL RD
KANSAS CITY 64111
(39.046353974, -94.5901837)",N,44,4,7,50
08/10/2014 12:00:00 AM,1401,290,Property Damage,3700  BROADWAY BLVD,KANSAS CITY,64111,U,U,,"3700 BROADWAY BLVD
KANSAS CITY 64111
(39.061101631, -94.590545911)",N,228,4,7,50
01/20/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,3600  WALNUT ST,KANSAS CITY,64111,W,F,74,"3600 WALNUT ST
KANSAS CITY 64111
(39.061632833, -94.584646228)",N,32,4,7,50
03/13/2014 12:00:00 AM,1401,290,Property Damage,4100  PENNSYLVANIA AV,KANSAS CITY,64111,W,F,22,"4100 PENNSYLVANIA AV
KANSAS CITY 64111
(39.052760833, -94.591403817)",N,42,4,7,50
11/17/2014 12:00:00 AM,501,220,Burglary - Residence,4000  BELL ST,KANSAS CITY,64111,U,U,,"4000 BELL ST
KANSAS CITY 64111
(39.055272238, -94.606245751)",N,232,4,7,50
01/05/2014 12:00:00 AM,1401,290,Property Damage,4800  BELLEVIEW AV,KANSAS CITY,64111,U,U,,"4800 BELLEVIEW AV
KANSAS CITY 64111
(39.040623925, -94.598687552)",N,148,4,7,44
10/14/2014 12:00:00 AM,2100,90D,Driving Under Influe,BROADWAY/WARD PK S,KANSAS CITY,64111,,,,"BROADWAY/WARD S KANSAS CITY, PK 64111
(39.05549663, -94.59306945)",N,42,4,7,50
06/07/2014 12:00:00 AM,840,90Z,Resisting an Officer,4400  J C NICHOLS PK,KANSAS CITY,64111,W,F,53,"4400 J C NICHOLS PK
KANSAS CITY 64111
(39.047469073, -94.588593132)",N,44,4,7,50
06/24/2014 12:00:00 AM,2040,90Z,Violation Full Order,E 36 ST/MAIN ST,KANSAS CITY,64111,B,M,45,"36 ST MAIN ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
03/20/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,3400  PENNSYLVANIA AV,KANSAS CITY,64111,W,M,34,"3400 PENNSYLVANIA AV
KANSAS CITY 64111
(39.066624051, -94.592579628)",N,228,4,7,50
03/10/2014 12:00:00 AM,1401,290,Property Damage,0  E 53 ST,KANSAS CITY,64111,W,F,,"0 E 53 ST
KANSAS CITY 64111
(39.0308975, -94.586188105)",N,65,4,7,44
03/29/2014 12:00:00 AM,302,120,Armed Robbery,W 40 ST/WADDELL AV,KANSAS CITY,64111,W,M,,"40 ST WADDELL AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",Y,42,4,7,50
06/13/2014 12:00:00 AM,1401,290,Property Damage,W 40 ST/PENNSYLVANIA AV,KANSAS CITY,64111,B,M,,"40 ST PENNSYLVANIA AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
11/27/2014 12:00:00 AM,210,11B,Forcible Sodomy,4400  JARBOE ST,KANSAS CITY,64111,W,M,33,"4400 JARBOE ST
KANSAS CITY 64111
(39.047982903, -94.599446136)",N,148,4,7,50
09/11/2014 12:00:00 AM,1401,290,Property Damage,4700  JEFFERSON ST,KANSAS CITY,64111,W,M,24,"4700 JEFFERSON ST
KANSAS CITY 64111
(39.042311451, -94.594685406)",N,148,4,7,44
12/05/2014 12:00:00 AM,2402,90C,Disorderly Conduct,800  W 38 ST,KANSAS CITY,64111,W,F,29,"800 W 38 ST
KANSAS CITY 64111
(39.058133384, -94.595442983)",N,75,4,7,50
03/09/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,3800  CENTRAL ST,KANSAS CITY,64111,W,F,21,"3800 CENTRAL ST
KANSAS CITY 64111
(39.058373028, -94.589485812)",N,32,4,7,50
08/13/2014 12:00:00 AM,1401,290,Property Damage,4000  MCGEE ST,KANSAS CITY,64111,W,M,29,"4000 MCGEE ST
KANSAS CITY 64111
(39.053903327, -94.582755334)",N,216,4,7,50
03/12/2014 12:00:00 AM,702,240,Auto Theft,4500  WORNALL RD,KANSAS CITY,64111,W,M,53,"4500 WORNALL RD
KANSAS CITY 64111
(39.045484756, -94.590204835)",N,44,4,7,50
02/23/2014 12:00:00 AM,690,23H,Stealing All Other,00  W 43 ST,KANSAS CITY,64111,U,U,,"00 W 43 ST
KANSAS CITY 64111
(39.049384707, -94.586411849)",N,216,4,7,50
02/03/2014 12:00:00 AM,640,23F,Stealing From Auto,ROANOKE PKWY/WESTPORT RD,KANSAS CITY,64111,U,U,,"ROANOKE PKWY/WESTPORT KANSAS CITY, RD 64111
(39.05549663, -94.59306945)",N,42,4,7,50
08/23/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,MILL ST/WESTPORT RD,KANSAS CITY,64111,,,,"MILL ST/WESTPORT KANSAS CITY, RD 64111
(39.05549663, -94.59306945)",N,42,4,7,50
06/30/2014 12:00:00 AM,1401,290,Property Damage,4000  HOLLY ST,KANSAS CITY,64111,U,U,,"4000 HOLLY ST
KANSAS CITY 64111
(39.055035242, -94.60018891)",N,232,4,7,50
05/04/2014 12:00:00 AM,1850,35B,Possession of Drug E,3900  MAIN ST,KANSAS CITY,64111,,,,"3900 MAIN ST
KANSAS CITY 64111
(39.056069709, -94.586163038)",N,42,4,7,50
08/06/2014 12:00:00 AM,401,13A,Aggravated Assault (,3200  BROADWAY,KANSAS CITY,64111,W,M,,"3200 BROADWAY
KANSAS CITY 64111
(39.068682493, -94.59007578)",N,2,4,7,50
07/04/2014 12:00:00 AM,1742,90Z,Sex Off Misconduct,4000  WALNUT ST,KANSAS CITY,64111,W,F,27,"4000 WALNUT ST
KANSAS CITY 64111
(39.054051462, -94.585218473)",N,216,4,7,50
09/15/2014 12:00:00 AM,2655,90J,Trespassing,200  W LINWOOD BL,KANSAS CITY,64111,B,M,53,"200 W LINWOOD
BL KANSAS CITY 64111
(39.068378291, -94.582529486)",N,2,4,7,50
07/21/2014 12:00:00 AM,501,220,Burglary - Residence,3800  WALNUT ST,KANSAS CITY,64111,W,F,44,"3800 WALNUT ST
KANSAS CITY 64111
(39.05819212, -94.584855943)",N,32,4,7,50
09/26/2014 12:00:00 AM,1001,250,Forgery,W 44 ST/MAIN ST,KANSAS CITY,64111,,,,"44 ST MAIN ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
05/23/2014 12:00:00 AM,1401,290,Property Damage,100  W 39 ST,KANSAS CITY,64111,B,M,20,"100 W 39 ST
KANSAS CITY 64111
(39.056642115, -94.587422626)",N,32,4,7,50
09/11/2014 12:00:00 AM,1849,35A,Possession/Sale/Dist,E EMANUEL CLEAVER II BL/TROOST AV,KANSAS CITY,64111,B,F,67,"E EMANUEL CLEAVER BL/TROOST AV KANSAS CITY, II 64111
(39.05549663, -94.59306945)",N,42,4,7,50
03/09/2014 12:00:00 AM,1849,35A,Possession/Sale/Dist,W 43 ST/JEFFERSON ST,KANSAS CITY,64111,,,,"43 ST JEFFERSON ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
04/19/2014 12:00:00 AM,640,23F,Stealing From Auto,4100  BROADWAY,KANSAS CITY,64111,U,U,,"4100 BROADWAY
KANSAS CITY 64111
(39.053249541, -94.590538203)",N,42,4,7,50
05/13/2014 12:00:00 AM,2601,90Z,Misc Violation,4300  J C NICHOLS PKWY,KANSAS CITY,64111,,,,"4300 J C NICHOLS PKWY
KANSAS CITY 64111
(39.049320571, -94.588304203)",N,44,4,7,50
07/07/2014 12:00:00 AM,670,23D,Stealing from Buildi,4000  PENNSYLVANIA AVE,KANSAS CITY,64111,W,F,38,"4000 PENNSYLVANIA AVE
KANSAS CITY 64111
(39.054955716, -94.59314501)",N,42,4,7,50
08/25/2014 12:00:00 AM,670,23D,Stealing from Buildi,3600  BROADWAY,KANSAS CITY,64111,W,M,32,"3600 BROADWAY
KANSAS CITY 64111
(39.061862137, -94.590515952)",N,228,4,7,50
03/19/2014 12:00:00 AM,670,23D,Stealing from Buildi,4000  BROADWAY,KANSAS CITY,64111,W,F,27,"4000 BROADWAY
KANSAS CITY 64111
(39.054742661, -94.590930669)",N,42,4,7,50
11/29/2014 12:00:00 AM,640,23F,Stealing From Auto,W 38 ST/WYANDOTTE ST,KANSAS CITY,64111,U,U,,"38 ST WYANDOTTE ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
08/11/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,3300  WYOMING ST,KANSAS CITY,64111,B,M,19,"3300 WYOMING ST
KANSAS CITY 64111
(39.067281319, -94.604105963)",N,232,4,7,50
09/16/2014 12:00:00 AM,640,23F,Stealing From Auto,W 45 ST/WORNALL RD,KANSAS CITY,64111,W,F,26,"45 ST WORNALL RD
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
06/22/2014 12:00:00 AM,801,13B,Non Aggravated Assau,800  W 39 ST,KANSAS CITY,64111,W,F,31,"800 W 39 ST
KANSAS CITY 64111
(39.056991117, -94.595850281)",N,75,4,7,50
12/23/2014 12:00:00 AM,302,120,Armed Robbery,1800  WESTPORT RD,KANSAS CITY,64111,B,M,30,"1800 WESTPORT RD
KANSAS CITY 64111
(39.050248289, -94.60662946)",Y,232,4,7,50
05/25/2014 12:00:00 AM,1401,290,Property Damage,ARCHIBALD AV/CENTRAL ST,KANSAS CITY,64111,U,U,,"ARCHIBALD AV/CENTRAL KANSAS CITY, ST 64111
(39.05549663, -94.59306945)",N,42,4,7,50
11/19/2014 12:00:00 AM,302,120,Armed Robbery,43 AND BROADWAY,KANSAS CITY,64111,B,M,,"43 AND
BROADWAY KANSAS CITY 64111
(39.055063792, -94.590866538)",Y,42,4,7,50
09/15/2014 12:00:00 AM,2655,90J,Trespassing,200  W LINWOOD BL,KANSAS CITY,64111,B,M,,"200 W LINWOOD
BL KANSAS CITY 64111
(39.068378291, -94.582529486)",N,2,4,7,50
05/16/2014 12:00:00 AM,801,13B,Non Aggravated Assau,E 39 ST/WARWICK BL,KANSAS CITY,64111,W,M,42,"39 ST
WARWICK BL KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
01/07/2014 12:00:00 AM,2040,90Z,Violation Full Order,3900  N CENTRAL ST,KANSAS CITY,64111,W,F,50,"3900 N CENTRAL ST
KANSAS CITY 64111
(39.05659432, -94.589513146)",N,42,4,7,50
05/15/2014 12:00:00 AM,640,23F,Stealing From Auto,3500  WYANDOTTE ST,KANSAS CITY,64111,W,F,21,"3500 WYANDOTTE ST
KANSAS CITY 64111
(39.063762922, -94.58805687)",N,32,4,7,50
06/09/2014 12:00:00 AM,1401,290,Property Damage,3900  BROADWAY,KANSAS CITY,64111,,,,"3900 BROADWAY
KANSAS CITY 64111
(39.056582382, -94.590785585)",N,42,4,7,50
06/27/2014 12:00:00 AM,640,23F,Stealing From Auto,3700  BROADWAY,KANSAS CITY,64111,W,M,21,"3700 BROADWAY
KANSAS CITY 64111
(39.061101631, -94.590545911)",N,228,4,7,50
08/11/2014 12:00:00 AM,630,23C,Stealing Shoplifting,200  SOUTHWEST BL,KANSAS CITY,64111,,,,"200 SOUTHWEST BL
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
03/03/2014 12:00:00 AM,702,240,Auto Theft,200  E 40 ST,KANSAS CITY,64111,U,F,37,"200 E 40 ST
KANSAS CITY 64111
(39.054105653, -94.5837903)",N,216,4,7,50
11/27/2014 12:00:00 AM,2601,90Z,Misc Violation,4100  MILL ST,KANSAS CITY,64111,B,M,24,"4100 MILL ST
KANSAS CITY 64111
(39.052360313, -94.592265395)",N,42,4,7,50
08/02/2014 12:00:00 AM,302,120,Armed Robbery,4600  J C NICHOLS PK,KANSAS CITY,64111,B,M,,"4600 J C NICHOLS PK
KANSAS CITY 64111
(39.046481253, -94.588857101)",Y,44,4,7,50
07/04/2014 12:00:00 AM,301,120,Strong Arm Robbery,VALENTINE RD/WYOMING ST,KANSAS CITY,64111,W,M,26,"VALENTINE RD/WYOMING KANSAS CITY, ST 64111
(39.05549663, -94.59306945)",N,42,4,7,50
04/24/2014 12:00:00 AM,403,13A,Agg Assault - Domest,3800  TERRACE ST,KANSAS CITY,64111,W,F,27,"3800 TERRACE ST
KANSAS CITY 64111
(39.058570097, -94.602634383)",N,232,4,7,50
10/22/2014 12:00:00 AM,2655,90J,Trespassing,3800  BROADWAY,KANSAS CITY,64111,,,,"3800 BROADWAY
KANSAS CITY 64111
(39.057803801, -94.590715296)",N,228,4,7,50
05/11/2014 12:00:00 AM,840,90Z,Resisting an Officer,W 29 ST/PENN VALLEY DR,KANSAS CITY,64111,,,,"29 ST PENN VALLEY DR
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
03/14/2014 12:00:00 AM,640,23F,Stealing From Auto,600  W 44 ST,KANSAS CITY,64111,U,U,,"600 W 44 ST
KANSAS CITY 64111
(39.047888416, -94.59343929)",N,44,4,7,50
02/23/2014 12:00:00 AM,401,13A,Aggravated Assault (,500  WESTPORT RD,KANSAS CITY,64111,W,M,25,"500 WESTPORT RD
KANSAS CITY 64111
(39.052828008, -94.59155288)",N,42,4,7,50
