"taxpayer_number","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-07-31T00:00:00.000","0","0","0","0","0"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-05-31T00:00:00.000","16685","643","2149","0","19477"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-09-30T00:00:00.000","123138","3906","5353","0","132397"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-10-31T00:00:00.000","234255","93070","20112","0","347437"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-03-31T00:00:00.000","278800","209829","21369","0","509998"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2013-11-30T00:00:00.000","493689","330085","15749","0","839523"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-03-31T00:00:00.000","159212","24331","20821","0","204364"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-11-30T00:00:00.000","39610","5659","4831","0","50100"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-05-31T00:00:00.000","281341","157434","33227","0","472002"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-01-31T00:00:00.000","126519","75966","11648","0","214133"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-11-30T00:00:00.000","68654","15781","5970","0","90405"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-09-30T00:00:00.000","113462","15709","16268","0","145439"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-04-30T00:00:00.000","153605","30518","16334","0","200457"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-12-31T00:00:00.000","104713","14394","5186","0","124293"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-09-30T00:00:00.000","227498","62888","23713","0","314099"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-02-28T00:00:00.000","70512","16920","7687","0","95119"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-12-31T00:00:00.000","160113","193073","12765","0","365951"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-01-31T00:00:00.000","139889","80815","14772","0","235476"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-01-31T00:00:00.000","40147","6193","3808","0","50148"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-08-31T00:00:00.000","133314","18310","14881","0","166505"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2013-05-31T00:00:00.000","105289","324773","3802","0","433864"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-06-30T00:00:00.000","128043","44479","16034","0","188556"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-01-31T00:00:00.000","58477","7658","3597","0","69732"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-08-31T00:00:00.000","74888","15066","8371","0","98325"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-07-31T00:00:00.000","149098","35896","19753","0","204747"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-01-31T00:00:00.000","92259","8986","4906","0","106151"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-08-31T00:00:00.000","213285","39829","25825","0","278939"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-08-31T00:00:00.000","267019","59515","32931","0","359465"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-04-30T00:00:00.000","180724","15992","20658","0","217374"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-02-28T00:00:00.000","170102","48236","16081","0","234419"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-02-28T00:00:00.000","106403","10668","6273","0","123344"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-03-31T00:00:00.000","166430","23890","30759","0","221079"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-06-30T00:00:00.000","123859","33083","10281","0","167223"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-10-31T00:00:00.000","218051","217543","19081","0","454675"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2013-06-30T00:00:00.000","303450","328190","23524","0","655164"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2013-07-31T00:00:00.000","265790","74978","22976","0","363744"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2013-10-31T00:00:00.000","197584","458705","17562","0","673851"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-04-30T00:00:00.000","241654","138872","22864","0","403390"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-02-28T00:00:00.000","296661","126956","20536","0","444153"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2013-08-31T00:00:00.000","274033","75424","20379","0","369836"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-04-30T00:00:00.000","117290","19765","7704","0","144759"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-09-30T00:00:00.000","151585","53533","15800","0","220918"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-06-30T00:00:00.000","232164","205527","25797","0","463488"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-11-30T00:00:00.000","82373","13335","8400","0","104108"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-03-31T00:00:00.000","171267","21566","35715","0","228548"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-03-31T00:00:00.000","250059","28713","37090","0","315862"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-05-31T00:00:00.000","121611","57107","10937","0","189655"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-02-29T00:00:00.000","124153","24780","13586","0","162519"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-10-31T00:00:00.000","62262","15770","7051","0","85083"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-03-31T00:00:00.000","259432","34716","37684","0","331832"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2013-12-31T00:00:00.000","126837","76533","9146","0","212516"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-12-31T00:00:00.000","167920","36637","12235","0","216792"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-02-28T00:00:00.000","62530","24671","4282","0","91483"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-06-30T00:00:00.000","178836","38542","20535","0","237913"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-07-31T00:00:00.000","227381","109520","25914","0","362815"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-05-31T00:00:00.000","62656","8392","7564","0","78612"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-07-31T00:00:00.000","130601","14888","10092","0","155581"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-04-30T00:00:00.000","331122","120464","8894","0","460480"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-10-31T00:00:00.000","127956","25108","12566","0","165630"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-01-31T00:00:00.000","181078","82727","18498","0","282303"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-05-31T00:00:00.000","245455","60547","24814","0","330816"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-10-31T00:00:00.000","117227","10472","7694","0","135393"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-05-31T00:00:00.000","160357","50997","13022","0","224376"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-07-31T00:00:00.000","138529","243221","9772","0","391522"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-09-30T00:00:00.000","171480","21421","16670","0","209571"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-06-30T00:00:00.000","59188","10196","7655","0","77039"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-07-31T00:00:00.000","111284","13725","10918","0","135927"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-05-31T00:00:00.000","180257","36273","18284","0","234814"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-12-31T00:00:00.000","92075","8990","7294","0","108359"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-11-30T00:00:00.000","253294","103821","17105","0","374220"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-04-30T00:00:00.000","50133","20549","4328","0","75010"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-08-31T00:00:00.000","120912","30862","9328","0","161102"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2015-11-30T00:00:00.000","109288","177806","9843","0","296937"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-09-30T00:00:00.000","25909","2346","1637","0","29892"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2014-07-31T00:00:00.000","217210","47198","29132","0","293540"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2016-08-31T00:00:00.000","84883","18568","11288","0","114739"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2013-09-30T00:00:00.000","188310","48819","19105","0","256234"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2018-12-31T00:00:00.000","119524","8501","5453","0","133478"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-06-30T00:00:00.000","139047","19703","13307","0","172057"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2017-09-30T00:00:00.000","139691","20101","12759","0","172551"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-03-31T00:00:00.000","31685","1291","2114","0","35090"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-09-30T00:00:00.000","118317","9526","8784","0","136627"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-10-31T00:00:00.000","119924","6022","5711","0","131657"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-10-31T00:00:00.000","76724","4904","6107","0","87735"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-01-31T00:00:00.000","53943","10280","3252","0","67475"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-11-30T00:00:00.000","70018","13886","4955","0","88859"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2019-12-31T00:00:00.000","72752","9731","4464","0","86947"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-02-29T00:00:00.000","89846","15027","5274","0","110147"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-04-30T00:00:00.000","0","0","0","0","0"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-06-30T00:00:00.000","77689","9642","6408","0","93739"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-08-31T00:00:00.000","0","0","0","0","0"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-10-31T00:00:00.000","143684","9040","6650","0","159374"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-11-30T00:00:00.000","59204","1539","2570","0","63313"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-11-30T00:00:00.000","75750","4445","4228","0","84423"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-12-31T00:00:00.000","72935","1673","3732","0","78340"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2020-12-31T00:00:00.000","48309","4060","2341","0","54710"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-01-31T00:00:00.000","56546","4989","3468","0","65003"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-02-28T00:00:00.000","98532","90","4410","0","103032"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-03-31T00:00:00.000","164515","4500","8613","0","177628"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-04-30T00:00:00.000","236306","11852","12117","0","260275"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-05-31T00:00:00.000","176079","11993","12623","0","200695"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-06-30T00:00:00.000","130971","7251","10505","0","148727"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2022-02-28T00:00:00.000","74966","1078","5656","0","81700"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-07-31T00:00:00.000","184756","18099","10818","0","213673"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2022-01-31T00:00:00.000","57839","975","2891","0","61705"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2021-08-31T00:00:00.000","137530","12101","7288","0","156919"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2022-03-31T00:00:00.000","105843","2335","6029","0","114207"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2022-04-30T00:00:00.000","198814","7376","13918","0","220108"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2022-05-31T00:00:00.000","154139","4264","17231","0","175634"
"32048423274","1","RIO","601 RIO GRANDE ST STE 200","AUSTIN","TX","78701","227","Y","MB839871","2013-05-08T00:00:00.000",,"2022-06-30T00:00:00.000","0","0","0","0","220108"
