"county","fipscode","year","age","malepopulation","femalepopulation","totalpopulation"
"Douglas","35","2000","44","1663","1787","3450"
"Douglas","35","2000","45","1584","1632","3216"
"Douglas","35","2000","46","1493","1542","3035"
"Douglas","35","2000","47","1495","1546","3041"
"Douglas","35","2000","48","1421","1443","2864"
"Douglas","35","2000","49","1398","1385","2783"
"Douglas","35","2000","50","1348","1384","2732"
"Douglas","35","2000","51","1256","1308","2564"
"Douglas","35","2000","52","1360","1252","2612"
"Douglas","35","2000","53","1280","1182","2462"
"Douglas","35","2000","54","956","860","1816"
"Douglas","35","2000","55","883","829","1712"
"Douglas","35","2000","56","942","807","1749"
"Douglas","35","2000","57","898","761","1659"
"Douglas","35","2000","58","710","655","1365"
"Douglas","35","2000","59","633","518","1151"
"Douglas","35","2000","60","548","495","1043"
"Douglas","35","2000","61","512","486","998"
"Douglas","35","2000","62","447","382","829"
"Douglas","35","2000","63","416","369","785"
"Douglas","35","2000","64","366","326","692"
"Douglas","35","2000","65","360","289","649"
"Douglas","35","2000","66","280","289","569"
"Douglas","35","2000","67","269","277","546"
"Douglas","35","2000","68","303","258","561"
"Douglas","35","2000","69","244","239","483"
"Douglas","35","2000","70","235","236","471"
"Douglas","35","2000","71","214","225","439"
"Douglas","35","2000","72","193","232","425"
"Douglas","35","2000","73","195","197","392"
"Douglas","35","2000","74","168","230","398"
"Douglas","35","2000","75","166","184","350"
"Douglas","35","2000","76","143","146","289"
"Douglas","35","2000","77","129","135","264"
"Douglas","35","2000","78","98","151","249"
"Douglas","35","2000","79","91","127","218"
"Douglas","35","2000","80","82","114","196"
"Douglas","35","2000","81","64","108","172"
"Douglas","35","2000","82","68","87","155"
"Douglas","35","2000","83","42","72","114"
"Douglas","35","2000","84","41","57","98"
"Douglas","35","2000","85","29","63","92"
"Douglas","35","2000","86","18","44","62"
"Douglas","35","2000","87","25","48","73"
"Douglas","35","2000","88","15","39","54"
"Douglas","35","2000","89","15","32","47"
