"id","taxyr","businessname1","businessname2","ein","collectionsofartind","revenuesincludedamt","assetsincludedamt","heldworks_revenuesincludedamt","heldworks_assetsincludedamt","collectionusedpubexhibitionind","collusedscholarlyrsrchind","collectionusedpreservationind","collusedloanorexchprogind","collectionusedotherpurposesind","otherpurposesdesc","solicitedassetssaleind"
"201231859349300753","2011","INVEST IN KIDS",,"841455282","f",,,,,"f","f","f","f","f",,"f"
"201211539349300706","2011","CHINA PARTNER",,"650200012","t",,,,,"f","f","f","f","f",,"f"
"201421339349303017","2013","COLORADO RAILROAD HISTORICAL FOUNDATION INC",,"846037753","t",,,,,"t","t","t","f","f",,"f"
"201202229349300715","2011","COLORADO NURSERY & GREENHOUSE","ASSOCIATION","510166842","f",,,,,"f","f","f","f","f",,"f"
"201233339349300768","2011","COLORADO TERRITORIAL PRISON MUSEUM OF PRISONS",,"742493038","t",,,,,"t","f","t","f","f",,"f"
"201243209349309819","2011","PLACEMATTERS INC",,"830481954","f",,,,,"f","f","f","f","f",,"f"
"201203129349301210","2011","THE DENVER STREET SCHOOL",,"841216351","f",,,,,"f","f","f","f","f",,"f"
"201222029349300417","2011","THE HUMANE SOCIETY OF BOULDER","VALLEY INC","840152768","f",,,,,"f","f","f","f","f",,"f"
"201212019349300026","2011","TREA MEMORIAL FOUNDATION",,"841149039","f",,,,,"f","f","f","f","f",,"f"
"201221359349301502","2011","CREDIT UNIONS CHARTERED IN THE","STATE OF COLORADO 240 COMMUNITY","840512667","f",,,,,"f","f","f","f","f",,"f"
"201221949349300007","2011","ADAMS COUNTY COMMUNICATION CENTER","INC","840679892","f",,,,,"f","f","f","f","f",,"f"
"201231449349300608","2011","WINGS OVER THE ROCKIES AIR & SPACE MUSEUM",,"840931491","t",,,,,"t","f","t","f","f",,"f"
"201242419349300419","2011","JEFFERSON COUNTY LIBRARY FOUNDATION",,"237029313","f",,,,,"f","f","f","f","f",,"f"
"201201369349304105","2011","NATIONAL FOUNDATION FOR FERTILITY","RESEARCH","208702202","f",,,,,"f","f","f","f","f",,"f"
"201440439349301919","2012","METROPOLITAN STATE UNIVERSITY OF DENVER","FOUNDATION INC","840576459","t",,"263950",,,"t","f","f","f","f",,"f"
"201221749349300317","2011","SANGRE DE CRISTO HOSPICE &","PALLIATIVE CARE","742336442","f",,,,,"f","f","f","f","f",,"f"
"201243129349301209","2011","LOST AND FOUND INC",,"237439212","f",,,,,"f","f","f","f","f",,"f"
"201242589349300044","2010","SUMMER SCHOLARS",,"841314292","f",,,,,"f","f","f","f","f",,"f"
"201343199349310884","2012","MANITOU SPRINGS HISTORICAL SOCIETY",,"237154888","t",,,,,"f","f","f","f","f",,"f"
"201421509349300712","2013","CHINA PARTNER",,"650200012","t",,,,,"f","f","f","f","f",,"f"
"201240819349300734","2010","Doane College",,"470377991","t",,"289367",,,"t","f","t","f","f",,"f"
"201203189349304620","2011","PROMISE KEEPERS",,"841157834","f",,,,,"f","f","f","f","f",,"f"
"201203539349300805","2011","CARING CONNECTION",,"840909174","f",,,,,"f","f","f","f","f",,"f"
"201222079349300742","2011","CAMP ID-RA-HA-JE ASSOC",,"840678814","f",,,,,"f","f","f","f","f",,"f"
"201243209349309909","2011","SISTERS OF COLOR UNITED FOR","EDUCATION","311554794","f",,,,,"f","f","f","f","f",,"f"
"201232519349300228","2011","ROCKY MOUNTAIN CENTER FOR HEALTH","PROMOTION & EDUCATION","742357255","f",,,,,"f","f","f","f","f",,"f"
"201432949349301053","2013","DENVER MUSEUM OF MINIATURESDOLLS & TOYS",,"742203644","t",,"210612",,,"t","f","t","t","t","EDUCATIONAL SERVICE","t"
"201241079349300629","2010","COLORADO ROCKY MOUNTAIN SCHOOL","INC","840425174","f",,,,,"f","f","f","f","f",,"f"
"201211509349300021","2011","COLORADO WILDLIFE HERITAGE","FOUNDATION INC","841119674","f",,,,,"f","f","f","f","f",,"f"
"201202449349300005","2011","COMMUNITY UPLIFT MINISTRIES",,"841611847","f",,,,,"f","f","f","f","f",,"f"
"201211359349305936","2010","THE WILDERNESS LAND TRUST",,"841192823","f",,,,,"f","f","f","f","f",,"f"
"201212789349301006","2011","SPRING INSTITUTE FOR","INTERCULTURAL LEARNING","840788093","f",,,,,"f","f","f","f","f",,"f"
"201242269349301409","2011","DENVER TEXAS A&M CLUB INC",,"841317583","f",,,,,"f","f","f","f","f",,"f"
"201230679349301353","2010","BAL SWAN CHILDREN'S CENTER",,"840535171","f",,,,,"f","f","f","f","f",,"f"
"201431279349301023","2012","ASPEN HISTORICAL SOCIETY",,"846037756","f",,,,,"t","t","t","f","f",,"f"
"201222279349302132","2011","COLORADO PERSONALIZED EDUCATION","FOR PHYSICIANS","742565416","f",,,,,"f","f","f","f","f",,"f"
"201222869349301002","2011","WESTERN ENVIRONMENTAL LAW CENTER",,"931010269","f",,,,,"f","f","f","f","f",,"f"
"201203179349302555","2011","DENVER BIKE SHARING",,"264028327","f",,,,,"f","f","f","f","f",,"f"
"201221799349300122","2011","LEAVE NO TRACE CENTER FOR","OUTDOOR ETHICS","841303335","f",,,,,"f","f","f","f","f",,"f"
"201241809349300444","2011","COLORADO FOURTEENERS INITIATIVE",,"841354844","f",,,,,"f","f","f","f","f",,"f"
"201212859349300721","2011","COLORADO COMMUNITY HEALTH NETWORK","INC","840910590","f",,,,,"f","f","f","f","f",,"f"
"201203329349300710","2011","CHINOOK FUND INC",,"841076325","f",,,,,"f","f","f","f","f",,"f"
"201221729349300617","2011","ADAMS COUNTY ECONOMIC DEVELOPMENT","INC","840872188","f",,,,,"f","f","f","f","f",,"f"
"201211989349300776","2011","DENVERWORKS INC",,"841349649","f",,,,,"f","f","f","f","f",,"f"
"201221369349301022","2011","ASSOCIATED LANDSCAPE CONTRACTORS","OF COLORADO INC","840707245","f",,,,,"f","f","f","f","f",,"f"
"201203199349305675","2011","VALLEY SWIM CLUB",,"840531599","f",,,,,"f","f","f","f","f",,"f"
"201223209349303037","2011","CASTLE ROCK LIFELONG LEARNING","CENTER","841456891","f",,,,,"f","f","f","f","f",,"f"
"201241589349300639","2011","GLOBAL CONNECTION INTERNATIONAL",,"841537632","f",,,,,"f","f","f","f","f",,"f"
"201222869349300827","2011","DENVER OSTEOPATHIC FOUNDATION",,"840425368","f",,,,,"f","f","f","f","f",,"f"
"201232289349302808","2011","ASSOCIATED BUILDERS AND CONTRACTORS",,"840681306","f",,,,,"f","f","f","f","f",,"f"
"201213069349301671","2011","ALMOST HOME INC","DBA ALMOST HOME SHELTER COALITION","841220644","f",,,,,"f","f","f","f","f",,"f"
"201201329349302180","2011","PIKES PEAK CREDIT UNION",,"840409862","f",,,,,"f","f","f","f","f",,"f"
"201223529349300512","2011","BOULDER PHILHARMONIC ORCHESTRA",,"846037740","t",,,,,"f","t","f","f","f",,"f"
"201233209349300823","2011","NATIVE AMERICAN CHILDRENS ALLIANCE","LINDA LOGAN","841585177","f",,,,,"f","f","f","f","f",,"f"
"201232019349300408","2011","ASSOCIATION FOR COMMUNITY LIVING","IN BOULDER COUNTY","840637899","f",,,,,"f","f","f","f","f",,"f"
"201840899349300619","2016","MUSEUM OF CONTEMPORARY ART DENVER",,"841366092","t",,,,"528014","f","f","f","f","f",,"f"
"201240659349301289","2010","THE GOLDEN TRIANGLE LEARNING CENTER",,"841069931","f",,,,,"f","f","f","f","f",,"f"
"201233209349309803","2011","NATIVE AMERICAN CANCER RESEARCH",,"311674625","f",,,,,"f","f","f","f","f",,"f"
"201212239349301216","2011","SECOR",,"204226894","f",,,,,"f","f","f","f","f",,"f"
"201443109349302224","2013","BUENA VISTA HERITAGE MUSEUM",,"742498589","t",,,,,"t","t","t","f","f",,"f"
"201202239349301630","2011","WOMEN'S WILDERNESS INSTITUTE",,"841439821","f",,,,,"f","f","f","f","f",,"f"
"201202129349301110","2011","COMMUNITY RESOURCE CENTER",,"840838406","f",,,,,"f","f","f","f","f",,"f"
"201421359349308792","2013","MEALS ON WHEELS OF CANON CITY CO IN",,"846121152","f",,,,,"f","f","f","f","f",,"f"
"201231359349301458","2011","VALLEY EDUCATORS CREDIT UNION",,"840528869","f",,,,,"f","f","f","f","f",,"f"
"201201579349300415","2011","THE COLORADO NONPROFIT DEVELOPMENT","CENTER","841493585","f",,,,,"f","f","f","f","f",,"f"
"201241329349301294","2011","WELD SCHOOLS CREDIT UNION",,"840526937","f",,,,,"f","f","f","f","f",,"f"
"201222339349300127","2011","ACCION NEW MEXICO",,"850417347","f",,,,,"f","f","f","f","f",,"f"
"201232029349300243","2011","JEFFERSON ECONOMIC COUNCIL",,"840447505","f",,,,,"f","f","f","f","f",,"f"
"201841359349309654","2016","Western Colorado Center for the Arts Inc",,"840579106","t",,,,,"t","f","t","t","f",,"t"
"201841359349314469","2017","WORSHIP AND THE WORD MOVEMENT",,"205847830","f",,,,,"f","f","f","f","f",,"f"
"201820319349300722","2016","Colorado Ski Museum Inc",,"510167088","t",,,,,"t","f","f","f","f",,"f"
"201310719349300421","2012","PUEBLO RAILWAY FOUNDATION",,"870694204","t",,"698795",,,"t","t","t","t","t","Operations and Offer Rides","f"
"201210769349300306","2011","PUEBLO RAILWAY FOUNDATION",,"870694204","t",,"718795",,,"t","t","t","t","t","Operations and Offer Rides","f"
"201700479349300305","2016","HINSDALE COUNTY HISTORICAL SOCIETY",,"510199445","t",,,,,"t","f","t","f","f",,"f"
"201721299349302247","2016","Bessemer Historical Society",,"311714170","t",,,,,"t","t","t","f","f",,"f"
"201330949349300408","2011","COMMUNITY RESOURCES AND HOUSING","DEVELOPMENT CORPORATION","237102834","f",,,,,"f","f","f","f","f",,"f"
"201223209349305977","2011","RIGHTS FOR ALL PEOPLE INC",,"841599036","f",,,,,"f","f","f","f","f",,"f"
"201311429349300136","2011","American Numismatic Association Inc",,"486063403","t","288318","36278728",,,"t","t","t","f","f",,"f"
"201201219349301100","2010","THE PARK PEOPLE",,"846045624","f",,,,,"f","f","f","f","f",,"f"
"201723229349300602","2016","COLORADO MUSIC HALL OF FAME",,"272529106","t",,,,,"t","f","f","f","f",,"f"
"201222289349304072","2010","VILAR CENTER FOR THE ARTS FOUNDATION",,"841316133","t","0","165172","0","0","t","f","f","f","f",,"f"
"201732349349300963","2016","DEER MOUNTAIN COMMUNITY ORGANIZATIO",,"454873292","f",,,,,"f","f","f","f","f",,"f"
"201512449349300616","2014","PIKES PEAK REAL ESTATE FOUNDATION",,"203455353","t",,,,,"t","t","t","f","f",,"f"
"201430449349301273","2012","Western Colorado Center for the Arts Inc",,"840579106","t",,,,,"t","f","t","t","f",,"t"
"201132949349300903","2010","SOUTHWEST INSTITUTE FOR","EDUCATION AND CONSERVATION","208365069","f",,,,,"f","f","f","f","f",,"f"
"201703179349308260","2016","PIKES PEAK REAL ESTATE FOUNDATION",,"203455353","t",,,,,"t","t","t","f","f",,"f"
"201541689349300019","2013","Colorado Springs Fine Arts Center",,"840406947","t",,,,,"t","f","t","f","f",,"f"
"201322069349300732","2011","COLORADO CONSERVATION TRUST",,"841565898","f",,,,,"f","f","f","f","f",,"f"
"201703199349309445","2016","Denver Dachshunds Rescue and Transport",,"462583191","f",,,,,"f","f","f","f","f",,"f"
"201721169349300342","2015","The Colorado Mountain Club",,"840410760","t",,,,,"t","t","t","f","f",,"f"
"201211389349300521","2011","COLORADO CONCERN",,"680534523","f",,,,,"f","f","f","f","f",,"f"
"201231289349301723","2011","HINSDALE COUNTY HISTORICAL SOCIETY",,"510199445","t",,,,,"t","f","f","f","f",,"f"
"201731319349305578","2015","VILAR CENTER FOR THE ARTS FOUNDATION","FKA-BEAVER CREEK FOUNDATION","841316133","t",,,,,"t","f","f","f","f",,"f"
"201612319349300321","2015","BUENA VISTA HERITAGE MUSEUM",,"742498589","t",,,,,"t","t","t","f","f",,"f"
"201123159349302877","2010","VALLEY SWIM CLUB",,"840531599","f",,,,,"f","f","f","f","f",,"f"
"201700469349301705","2015","Western Colorado Center for the Arts Inc",,"840579106","t",,,,,"t","f","t","t","f",,"t"
"201340169349301019","2011","LITTLETON PUBLIC SCHOOLS FOUNDATION",,"841185005","f",,,,,"f","f","f","f","f",,"f"
"201642399349300014","2015","CRAIG CHAMBER OF COMMERCE",,"840379357","t",,,,,"f","f","f","f","f",,"f"
"201341989349301059","2012","OLD COLORADO CITY HISTORICAL","SOCIETY","840855158","t",,,,,"f","f","f","f","f",,"f"
"201531009349300003","2014","HINSDALE COUNTY HISTORICAL SOCIETY",,"510199445","t",,,,,"t","f","t","f","f",,"f"
"201121269349301007","2010","RIO GRANDE OPERATING CREDIT UNION",,"840188208","f",,,,,"f","f","f","f","f",,"f"
"201402269349301865","2012","American Numismatic Association Inc",,"486063403","t","374765","36653493",,,"t","t","t","f","f",,"f"
"201312139349300876","2011","VILAR CENTER FOR THE ARTS FOUNDATION","FKA-BEAVER CREEK FOUNDATION","841316133","t","0","165172","0","0","t","f","f","f","f",,"f"
"201613199349303856","2015","THE CHINATI FOUNDATION",,"742340423","t",,,,,"t","t","t","t","f",,"f"
"201202489349300495","2010","American Numismatic Association Inc",,"486063403","t","7025","35990410",,,"t","t","t","f","f",,"f"
"201142589349300104","2010","CAR DONATION FOUNDATION",,"263408048","f",,,,,"f","f","f","f","f",,"f"
"201543139349303174","2014","OLD COLORADO CITY HISTORICAL","SOCIETY","840855158","t",,,,,"f","f","f","f","f",,"f"
"201142709349300909","2010","HOMELESSNESS PREVENTION INITIATIVE",,"208593088","f",,,,,"f","f","f","f","f",,"f"
"201300659349300455","2011","ROCKY MOUNTAIN CHILDREN'S CHOIR",,"841326073","f",,,,,"f","f","f","f","f",,"f"
"201712309349300031","2016","WINGS OVER THE ROCKIES AIR & SPACE","MUSEUM","840931491","t",,,,,"t","f","t","f","f",,"f"
"201511039349300041","2014","Bessemer Historical Society",,"311714170","t",,,,,"t","t","t","f","f",,"f"
"201512579349300831","2013","ASPEN HISTORICAL SOCIETY",,"846037756","f",,,,,"t","t","t","f","f",,"f"
"201722519349301407","2016","COLORADO PHOTOGRAPHIC ARTS CENTER INC",,"846036988","t",,,,,"t","f","f","f","f",,"f"
"201102579349300145","2009","American Numismatic Association Inc",,"486063403","t",,"35983385",,,"t","t","t","f","f",,"f"
"201210799349300321","2011","MOUNTAIN STATES LUMBER & BUILDING","MATERIALS DEALERS ASSOCIATION","870253627","f",,,,,"f","f","f","f","f",,"f"
"201141309349301109","2010","VALLEY EDUCATORS CREDIT UNION",,"840528869","f",,,,,"f","f","f","f","f",,"f"
"201223209349309832","2011","URBAN LEAGUE OF METROPOLITAN DENVER",,"840404264","f",,,,,"f","f","f","f","f",,"f"
"201222209349301022","2010","SOUTHERN UTE INDIAN CULTURAL CENTER INC",,"742494250","t",,,,,"t","t","t","t","f",,"f"
"201600399349301435","2013","VILAR CENTER FOR THE ARTS FOUNDATION","FKA-BEAVER CREEK FOUNDATION","841316133","t",,,,,"t","f","f","f","f",,"f"
"201301429349300020","2012","GOLDEN CIVIC FOUNDATION INC",,"237064045","t",,,,,"t","f","t","f","f",,"f"
"201733179349306853","2016","CRAIG CHAMBER OF COMMERCE",,"840379357","t",,,,,"f","f","f","f","f",,"f"
"201701509349300445","2015","Colorado Springs Fine Arts Center",,"840406947","t",,,,,"t","f","t","f","f",,"f"
"201411289349302341","2013","OLD COLORADO CITY HISTORICAL","SOCIETY","840855158","t",,,,,"f","f","f","f","f",,"f"
"201702589349300820","2015","ASPEN HISTORICAL SOCIETY",,"846037756","t",,,,,"t","t","t","f","f",,"f"
"201731359349306273","2016","COLORADO RAILROAD HISTORICAL FOUNDATION","INC","846037753","t",,,,,"t","t","t","f","f",,"f"
"201131529349300223","2010","MISSION INTERNATIONAL MINISTRIES","C/O NANCY J BAUMANN CPA","330589065","f",,,,,"f","f","f","f","f",,"f"
"201433219349303393","2013","MANITOU SPRINGS HISTORICAL SOCIETY",,"237154888","t",,,,,"f","f","f","f","f",,"f"
"201131259349301208","2009","COLORADO ROCKY MOUNTAIN SCHOOL","INC","840425174","f",,,,,"f","f","f","f","f",,"f"
"201102139349300965","2010","AMERICAN LEGION 22 NORTHGLENN POST",,"846051473","f",,,,,"f","f","f","f","f",,"f"
"201630219349300933","2014","BOULDER PHILHARMONIC ORCHESTRA",,"846037740","t",,,,,"f","f","f","f","f",,"f"
"201231189349300123","2010","COLORADO SEMINARY",,"840404231","t",,,"0","0","t","t","t","f","f",,"f"
"201110909349300426","2010","ROOFERS & ALLIED WORKERS LOCAL 58",,"840590581","f",,,,,"f","f","f","f","f",,"f"
"201131399349300923","2010","MOUNTAIN STATES LUMBER & BUILDING","MATERIALS DEALERS ASSOCIATION","870253627","f",,,,,"f","f","f","f","f",,"f"
"201121369349301107","2010","GUADALUPE PARISH CREDIT UNION",,"840423576","f",,,,,"f","f","f","f","f",,"f"
"201120429349300617","2009","Vilar Center for The Arts Foundation",,"841316133","t","0","165172",,,"t","f","f","f","f",,"f"
"201312219349300896","2012","AMERICAN INSTITUTE OF MINING METALLURGI-","CAL AND PETROLEUM ENGINEERS INC","131623894","t",,,,,"f","f","f","t","f",,"f"
"201722589349301862","2016","MEALS ON WHEELS OF CANON CITY CO IN",,"846121152","f",,,,,"f","f","f","f","f",,"f"
"201632289349302818","2015","Telecommunications History Group Inc",,"841205096","t",,,,,"t","t","t","t","f",,"f"
"201130529349300613","2010","BERGER COLLECTION EDUCATION TRUST","ATTN TIMOTHY STANDRING","336258491","t",,"22201674",,,"f","f","f","f","f",,"f"
"201201039349300315","2010","PARKER TASK FORCE FOR HUMAN","SERVICES","742494265","f",,,,,"f","f","f","f","f",,"f"
"201320089349300927","2011","WESTERN STATE COLLEGE FOUNDATION",,"840709935","t",,,,,"t","f","f","f","f",,"f"
"201321299349301052","2011","GREENHOUSE SERVICES FOUNDATION",,"841288146","f",,,,,"f","f","f","f","f",,"f"
"201603079349301730","2015","PIKES PEAK REAL ESTATE FOUNDATION",,"203455353","t",,,,,"t","t","t","f","f",,"f"
"201310799349300301","2012","HINSDALE COUNTY HISTORICAL SOCIETY",,"510199445","t",,,,,"t","f","f","f","f",,"f"
"201411199349300221","2013","BERGER COLLECTION EDUCATIONAL TRUST","ATTN TIMOTHY STANDRING","336258491","t",,"22239588",,,"f","f","f","f","f",,"f"
"201531019349300508","2014","COLORADO RAILROAD HISTORICAL FOUNDATION INC",,"846037753","t",,,,,"t","t","t","f","f",,"f"
"201221359349302942","2011","EDUCATIONAL COMMUNICATIONS","OF COLORADO SPRINGS","841087230","f",,,,,"f","f","f","f","f",,"f"
"201532339349300233","2014","DEVELOPMENT IN GARDENING",,"204708212","f",,,,,"f","f","f","f","f",,"f"
"201320359349300967","2011","VETERANS GREEN JOBS",,"262252100","f",,,,,"f","f","f","f","f",,"f"
"201840449349301579","2016","UNITED STATES FIGURE","SKATING ASSOCIATION","840768715","t",,"688261",,,"t","f","t","f","f",,"f"
"201121369349301977","2010","ONE THIRTEEN CREDIT UNION",,"840685552","f",,,,,"f","f","f","f","f",,"f"
"201131369349302593","2010","NATIONAL FOUNDATION FOR FERTILITY","RESEARCH","208702202","f",,,,,"f","f","f","f","f",,"f"
"201231359349301198","2011","GUADALUPE PARISH CREDIT UNION",,"840423576","f",,,,,"f","f","f","f","f",,"f"
"201441189349300224","2011","THE PARK PEOPLE",,"846045624","f",,,,,"f","f","f","f","f",,"f"
"201641379349301854","2014","DREXEL UNIVERSITY",,"231352630","t",,"10918587",,,"t","t","t","f","t","WORKSHOPS/CLASS PROJECTS","f"
"201521359349306022","2014","WINGS OVER THE ROCKIES AIR & SPACE MUSEUM",,"840931491","t",,,,,"t","f","t","f","f",,"f"
"201731359349303298","2015","DREXEL UNIVERSITY",,"231352630","t",,"11029587",,,"t","t","t","t","f",,"f"
"201731329349307653","2016","Big Sky Retreat",,"901006317","f",,,,,"f","f","f","f","f",,"f"
"201642299349301159","2015","MEALS ON WHEELS OF CANON CITY CO IN",,"846121152","f",,,,,"f","f","f","f","f",,"f"
"201340189349300734","2011","THE COLORADO CONGRESS OF PARENTS","TEACHERS AND STUDENTS","840405247","f",,,,,"f","f","f","f","f",,"f"
"201641329349304154","2015","COLORADO RAILROAD HISTORICAL FOUNDATION","INC","846037753","t",,,,,"t","t","t","f","f",,"f"
"201140459349301784","2009","COLORADO 4-H FOUNDATION INC",,"742586894","f",,,,,"f","f","f","f","f",,"f"
"201141369349301619","2010","PIKES PEAK CREDIT UNION",,"840409862","f",,,,,"f","f","f","f","f",,"f"
"201320949349300242","2011","BELAY ENTERPRISES INC",,"841324465","f",,,,,"f","f","f","f","f",,"f"
"201721239349301042","2016","Global Village Museum of Arts & Cul",,"205623503","t",,,,,"t","f","t","f","f",,"t"
"201311789349300136","2011","URBAN LEAGUE OF METROPOLITAN DENVER",,"840404264","f",,,,,"f","f","f","f","f",,"f"
"201810459349301626","2016","BEREA COLLEGE",,"610444650","t","1409","4437745",,,"t","t","t","f","t","Education","f"
"201232659349300218","2011","HOMELESSNESS PREVENTION INITIATIVE",,"208593088","f",,,,,"f","f","f","f","f",,"f"
"201331349349302023","2012","COLORADO RAILROAD HISTORICAL FOUNDATION INC",,"846037753","t",,,,,"t","t","t","f","f",,"f"
"201231359349302613","2011","PSC PARTNERS SEEKING A CURE",,"202112635","f",,,,,"f","f","f","f","f",,"f"
"201101369349303575","2010","GOLDEN CIVIC FOUNDATION INC",,"237064045","t",,,,,"t","f","t","f","f",,"f"
"201630469349302818","2014","Western Colorado Center for the Arts","Endowment Foundation Inc","841041826","t",,"134706",,,"t","t","t","f","f",,"f"
"201140459349300019","2009","THE WILDERNESS LAND TRUST",,"841192823","f",,,,,"f","f","f","f","f",,"f"
"201741289349300334","2015","MUSEUM OF CONTEMPORARY ART DENVER",,"841366092","t",,,,,"f","f","f","f","f",,"f"
"201602949349300430","2015","COLORADO MUSIC HALL OF FAME",,"272529106","t",,,,,"t","f","f","f","f",,"f"
"201342279349302684","2011","LA PLATA OPEN SPACE CONSERVANCY",,"841204273","f",,,,,"f","f","f","f","f",,"f"
"201340649349300109","2011","CHILDREN'S OUTREACH PROJECT","THERAPEUTIC DAY CARE CENTER","840824956","f",,,,,"f","f","f","f","f",,"f"
"201231329349301433","2010","THE LEARNING SOURCE",,"840585638","f",,,,,"f","f","f","f","f",,"f"
"201610679349300826","2014","UNITED STATES FIGURE","SKATING ASSOCIATION","840768715","t",,"688261",,,"t","f","t","f","f",,"f"
"201720459349301537","2015","BEREA COLLEGE",,"610444650","t","319249","4437745",,,"t","t","t","f","t","Education","f"
"201500289349301100","2013","BOULDER PHILHARMONIC ORCHESTRA",,"846037740","t",,,,,"f","f","f","f","f",,"f"
"201543089349300539","2014","BUENA VISTA HERITAGE MUSEUM",,"742498589","t",,,,,"t","t","t","f","f",,"f"
"201201329349301580","2010","THE LEARNING SOURCE FOUNDATION",,"841513876","f",,,,,"f","f","f","f","f",,"f"
"201331089349300108","2011","Focus on the Family",,"953188150","t",,"254100",,,"t","f","t","f","f",,"f"
"201712499349301471","2016","Western Museum of Mining & Industry",,"840603781","t",,,,,"t","f","t","f","f",,"f"
"201640909349300629","2014","The Colorado Mountain Club",,"840410760","t",,,,,"t","t","t","f","f",,"f"
"201440209349300724","2012","BOULDER PHILHARMONIC ORCHESTRA",,"846037740","t",,,,,"f","f","f","f","f",,"f"
"201320709349300007","2011","BAL SWAN CHILDREN'S CENTER",,"840535171","f",,,,,"f","f","f","f","f",,"f"
"201321239349301062","2011","THE GOLDEN TRIANGLE LEARNING CENTER",,"841069931","f",,,,,"f","f","f","f","f",,"f"
"201712559349300546","2016","US LACROSSE INC",,"521765246","t",,,,,"t","f","f","f","f",,"f"
"201121929349300142","2009","STEPPING STONES CHILDREN'S CENTER",,"742431066","f",,,,,"f","f","f","f","f",,"f"
"201111089349300606","2010","CONNER WATER USERS ASSOCIATION",,"841136441","f",,,,,"f","f","f","f","f",,"f"
"201501329349302005","2013","JOHNS HOPKINS UNIVERSITY",,"520595110","t",,,,,"t","t","t","t","f",,"f"
"201533249349300718","2014","Western Colorado Center for the Arts Inc",,"840579106","t",,,,,"t","f","t","t","f",,"t"
"201710739349301411","2015","BOULDER PHILHARMONIC ORCHESTRA",,"846037740","t",,,,,"f","f","f","f","f",,"f"
"201700469349302845","2015","UNITED STATES FIGURE","SKATING ASSOCIATION","840768715","t",,"688261",,,"t","f","t","f","f",,"f"
"201532759349300328","2014","FORNEY MUSEUM",,"846037763","t","30110","4472410",,,"t","f","t","f","f",,"f"
"201511969349300036","2013","VILAR CENTER FOR THE ARTS FOUNDATION","FKA-BEAVER CREEK FOUNDATION","841316133","t",,,,,"t","f","f","f","f",,"f"
