"stateabbrv","statename","stfips","areatyname","areaname","areatype","area","periodyear","periodtype","pertypdesc","period","inctype","incdesc","incsource","incsrcdesc","income","incrank","population","releasedate"
"US","U.S.A.","0","United States","United States","0","0","1934","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","427","0","126372000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1935","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","60698000000","0","127251000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1935","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","477","0","127251000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1936","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","69057000000","0","128054000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1936","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","539","0","128054000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1937","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","74545000000","0","128822000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1937","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","579","0","128822000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1938","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","68923000000","0","129825000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1938","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","531","0","129825000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1939","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","73452000000","0","130884000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1939","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","561","0","130884000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1940","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","79171000000","0","131955000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1940","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","600","0","131955000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1941","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","97400000000","0","133417000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1941","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","730","0","133417000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1942","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","125259000000","0","134670000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1942","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","930","0","134670000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1943","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","152627000000","0","134697000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1943","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1133","0","134697000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1944","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","163267000000","0","134075000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1944","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1218","0","134075000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1945","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","168178000000","0","133387000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1945","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1261","0","133387000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1946","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","179844000000","0","140638000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1946","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1279","0","140638000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1947","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","192660000000","0","143665000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1947","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1341","0","143665000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1948","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","211661000000","0","146091000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1948","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1449","0","146091000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1949","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","209182000000","0","148666000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1949","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1407","0","148666000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1950","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","233008777000","0","151871000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1950","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1534","0","151871000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1951","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","262559709000","0","153970000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1951","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1705","0","153970000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1952","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","280539500000","0","156369000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1952","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1794","0","156369000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1953","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","297489812000","0","158946000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1953","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1872","0","158946000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1954","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","300685627000","0","161881000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1954","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1857","0","161881000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1955","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","322573454000","0","165058000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1955","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1954","0","165058000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1956","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","346606330000","0","168078000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1956","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2062","0","168078000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1957","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","366539016000","0","171178000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1957","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2141","0","171178000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1958","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","376690281000","0","174153000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1958","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2163","0","174153000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1959","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","400673993000","0","177136000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1959","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2262","0","177136000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1960","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","418095000000","0","179972000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1960","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2323","0","179972000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1961","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","436553000000","0","182976000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1961","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2386","0","182976000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1962","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","464248000000","0","185739000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1962","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2499","0","185739000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1963","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","487847000000","0","188434000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1963","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2589","0","188434000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1964","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","522796000000","0","191085000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1964","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2736","0","191085000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1965","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","564631000000","0","193460000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1965","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2919","0","193460000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1966","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","612945000000","0","195499000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1966","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","3135","0","195499000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1967","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","656851000000","0","197375000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1967","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","3328","0","197375000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1968","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","720704000000","0","199312000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1968","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","3616","0","199312000","20140612"
"US","U.S.A.","0","United States","United States","0","0","1969","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","791150000000","0","201298000","20151119"
"US","U.S.A.","0","United States","United States","0","0","1969","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","3930","0","201298000","20151119"
"US","U.S.A.","0","United States","United States","0","0","1970","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","855078000000","0","203798722","20151119"
"US","U.S.A.","0","United States","United States","0","0","1970","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","4196","0","203798722","20151119"
"US","U.S.A.","0","United States","United States","0","0","1971","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","923964000000","0","206817509","20151119"
"US","U.S.A.","0","United States","United States","0","0","1971","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","4468","0","206817509","20151119"
"US","U.S.A.","0","United States","United States","0","0","1972","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1015526000000","0","209274882","20151119"
"US","U.S.A.","0","United States","United States","0","0","1972","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","4853","0","209274882","20151119"
"US","U.S.A.","0","United States","United States","0","0","1973","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1131213000000","0","211349205","20151119"
"US","U.S.A.","0","United States","United States","0","0","1973","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","5352","0","211349205","20151119"
"US","U.S.A.","0","United States","United States","0","0","1974","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1242433000000","0","213333635","20151119"
"US","U.S.A.","0","United States","United States","0","0","1974","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","5824","0","213333635","20151119"
"US","U.S.A.","0","United States","United States","0","0","1975","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1359998000000","0","215456585","20151119"
"US","U.S.A.","0","United States","United States","0","0","1975","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","6312","0","215456585","20151119"
"US","U.S.A.","0","United States","United States","0","0","1976","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1491506000000","0","217553859","20151119"
"US","U.S.A.","0","United States","United States","0","0","1976","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","6856","0","217553859","20151119"
"US","U.S.A.","0","United States","United States","0","0","1977","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1646968000000","0","219760875","20151119"
"US","U.S.A.","0","United States","United States","0","0","1977","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","7494","0","219760875","20151119"
"US","U.S.A.","0","United States","United States","0","0","1978","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","1851867000000","0","222098244","20151119"
"US","U.S.A.","0","United States","United States","0","0","1978","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","8338","0","222098244","20151119"
"US","U.S.A.","0","United States","United States","0","0","1979","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2068806000000","0","224568579","20151119"
"US","U.S.A.","0","United States","United States","0","0","1979","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","9212","0","224568579","20151119"
"US","U.S.A.","0","United States","United States","0","0","1980","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2307005000000","0","227224719","20151119"
"US","U.S.A.","0","United States","United States","0","0","1980","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","10153","0","227224719","20151119"
"US","U.S.A.","0","United States","United States","0","0","1981","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2584340000000","0","229465744","20151119"
"US","U.S.A.","0","United States","United States","0","0","1981","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","11262","0","229465744","20151119"
"US","U.S.A.","0","United States","United States","0","0","1982","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2767657000000","0","231664432","20151119"
"US","U.S.A.","0","United States","United States","0","0","1982","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","11947","0","231664432","20151119"
"US","U.S.A.","0","United States","United States","0","0","1983","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","2957901000000","0","233792014","20151119"
"US","U.S.A.","0","United States","United States","0","0","1983","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","12652","0","233792014","20151119"
"US","U.S.A.","0","United States","United States","0","0","1984","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","3268535000000","0","235824907","20151119"
"US","U.S.A.","0","United States","United States","0","0","1984","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","13860","0","235824907","20151119"
"US","U.S.A.","0","United States","United States","0","0","1984","1","Annual","0","3","Median Household Income - United States Census","1","Census","22415","0","235824902",
"US","U.S.A.","0","United States","United States","0","0","1985","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","3501927000000","0","237923734","20151119"
"US","U.S.A.","0","United States","United States","0","0","1985","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","14719","0","237923734","20151119"
"US","U.S.A.","0","United States","United States","0","0","1985","1","Annual","0","3","Median Household Income - United States Census","1","Census","23618","0","237923795",
"US","U.S.A.","0","United States","United States","0","0","1986","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","3712243000000","0","240132831","20151119"
"US","U.S.A.","0","United States","United States","0","0","1986","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","15459","0","240132831","20151119"
"US","U.S.A.","0","United States","United States","0","0","1986","1","Annual","0","3","Median Household Income - United States Census","1","Census","24897","0","240132887",
"US","U.S.A.","0","United States","United States","0","0","1987","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","3940859000000","0","242288936","20151119"
"US","U.S.A.","0","United States","United States","0","0","1987","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","16265","0","242288936","20151119"
"US","U.S.A.","0","United States","United States","0","0","1987","1","Annual","0","3","Median Household Income - United States Census","1","Census","25986","0","242288918",
"US","U.S.A.","0","United States","United States","0","0","1988","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","4260753000000","0","244499004","20151119"
"US","U.S.A.","0","United States","United States","0","0","1988","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","17426","0","244499004","20151119"
"US","U.S.A.","0","United States","United States","0","0","1988","1","Annual","0","3","Median Household Income - United States Census","1","Census","27225","0","244498982",
"US","U.S.A.","0","United States","United States","0","0","1989","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","4603969000000","0","246819222","20151119"
"US","U.S.A.","0","United States","United States","0","0","1989","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","18653","0","246819222","20151119"
"US","U.S.A.","0","United States","United States","0","0","1989","1","Annual","0","3","Median Household Income - United States Census","1","Census","28906","0","246819230",
"US","U.S.A.","0","United States","United States","0","0","1990","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","4890453000000","0","249622814","20151119"
"US","U.S.A.","0","United States","United States","0","0","1990","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","19591","0","249622814","20151119"
"US","U.S.A.","0","United States","United States","0","0","1990","1","Annual","0","3","Median Household Income - United States Census","1","Census","29943","0","248845816",
"US","U.S.A.","0","United States","United States","0","0","1991","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","5055766000000","0","252980941","20151119"
"US","U.S.A.","0","United States","United States","0","0","1991","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","19985","0","252980941","20151119"
"US","U.S.A.","0","United States","United States","0","0","1991","1","Annual","0","3","Median Household Income - United States Census","1","Census","30126","0","252980941",
"US","U.S.A.","0","United States","United States","0","0","1992","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","5402109000000","0","256514224","20151119"
"US","U.S.A.","0","United States","United States","0","0","1992","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","21060","0","256514224","20151119"
"US","U.S.A.","0","United States","United States","0","0","1992","1","Annual","0","3","Median Household Income - United States Census","1","Census","30636","0","256514224",
"US","U.S.A.","0","United States","United States","0","0","1993","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","5639780000000","0","259918588","20151119"
"US","U.S.A.","0","United States","United States","0","0","1993","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","21698","0","259918588","20151119"
"US","U.S.A.","0","United States","United States","0","0","1993","1","Annual","0","3","Median Household Income - United States Census","1","Census","31241","0","259918588",
"US","U.S.A.","0","United States","United States","0","0","1994","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","5930316000000","0","263125821","20151119"
"US","U.S.A.","0","United States","United States","0","0","1994","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","22538","0","263125821","20151119"
"US","U.S.A.","0","United States","United States","0","0","1994","1","Annual","0","3","Median Household Income - United States Census","1","Census","32264","0","263125821",
"US","U.S.A.","0","United States","United States","0","0","1995","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","6275761000000","0","266278393","20151119"
"US","U.S.A.","0","United States","United States","0","0","1995","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","23568","0","266278393","20151119"
"US","U.S.A.","0","United States","United States","0","0","1995","1","Annual","0","3","Median Household Income - United States Census","1","Census","34076","0","266278393",
"US","U.S.A.","0","United States","United States","0","0","1996","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","6661697000000","0","269394284","20151119"
"US","U.S.A.","0","United States","United States","0","0","1996","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","24728","0","269394284","20151119"
"US","U.S.A.","0","United States","United States","0","0","1996","1","Annual","0","3","Median Household Income - United States Census","1","Census","35492","0","269394284",
"US","U.S.A.","0","United States","United States","0","0","1997","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","7075132000000","0","272646925","20151119"
"US","U.S.A.","0","United States","United States","0","0","1997","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","25950","0","272646925","20151119"
"US","U.S.A.","0","United States","United States","0","0","1997","1","Annual","0","3","Median Household Income - United States Census","1","Census","37005","0","272646925",
"US","U.S.A.","0","United States","United States","0","0","1998","1","Annual","0","1","Total Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","7588703000000","0","275854104","20160928"
"US","U.S.A.","0","United States","United States","0","0","1998","1","Annual","0","2","Per Capita Personal Income - Bureau of Economic Analysis","3","Bureau of Economic Analysis (BEA)","27510","0","275854104","20160928"
