"channel","name","year","timestamp","rainfall","id"
"1","Spy Hill","2021","2021-05-02T08:30:00.000","0.2","2021-05-02T08:30:00-01"
"1","Spy Hill","2021","2021-05-02T08:35:00.000","0.2","2021-05-02T08:35:00-01"
"1","Spy Hill","2021","2021-05-02T08:50:00.000","0.2","2021-05-02T08:50:00-01"
"1","Spy Hill","2021","2021-05-02T12:35:00.000","0.4","2021-05-02T12:35:00-01"
"1","Spy Hill","2021","2021-05-02T12:40:00.000","0.4","2021-05-02T12:40:00-01"
"1","Spy Hill","2021","2021-05-02T12:45:00.000","0.2","2021-05-02T12:45:00-01"
"1","Spy Hill","2021","2021-05-02T13:30:00.000","0.4","2021-05-02T13:30:00-01"
"1","Spy Hill","2021","2021-05-02T13:35:00.000","0.4","2021-05-02T13:35:00-01"
"1","Spy Hill","2021","2021-05-02T15:40:00.000","0.4","2021-05-02T15:40:00-01"
"1","Spy Hill","2021","2021-05-03T23:10:00.000","0.2","2021-05-03T23:10:00-01"
"1","Spy Hill","2021","2021-05-04T17:00:00.000","0.2","2021-05-04T17:00:00-01"
"1","Spy Hill","2021","2021-05-04T17:05:00.000","0.8","2021-05-04T17:05:00-01"
"1","Spy Hill","2021","2021-05-04T17:10:00.000","0.8","2021-05-04T17:10:00-01"
"1","Spy Hill","2021","2021-05-04T17:15:00.000","0.4","2021-05-04T17:15:00-01"
"1","Spy Hill","2021","2021-05-04T17:35:00.000","0.2","2021-05-04T17:35:00-01"
"1","Spy Hill","2021","2021-05-04T19:25:00.000","0.2","2021-05-04T19:25:00-01"
"1","Spy Hill","2021","2021-05-07T22:35:00.000","0.2","2021-05-07T22:35:00-01"
"1","Spy Hill","2021","2021-05-08T03:15:00.000","0.2","2021-05-08T03:15:00-01"
"1","Spy Hill","2021","2021-05-08T03:50:00.000","0.2","2021-05-08T03:50:00-01"
"1","Spy Hill","2021","2021-05-08T04:30:00.000","0.2","2021-05-08T04:30:00-01"
"1","Spy Hill","2021","2021-05-08T04:35:00.000","0.2","2021-05-08T04:35:00-01"
"1","Spy Hill","2021","2021-05-08T04:40:00.000","0.2","2021-05-08T04:40:00-01"
"1","Spy Hill","2021","2021-05-08T05:50:00.000","0.2","2021-05-08T05:50:00-01"
"1","Spy Hill","2021","2021-05-08T06:15:00.000","0.2","2021-05-08T06:15:00-01"
"1","Spy Hill","2021","2021-05-08T06:40:00.000","0.2","2021-05-08T06:40:00-01"
"1","Spy Hill","2021","2021-05-08T07:15:00.000","0.2","2021-05-08T07:15:00-01"
"1","Spy Hill","2021","2021-05-08T07:50:00.000","0.2","2021-05-08T07:50:00-01"
"1","Spy Hill","2021","2021-05-08T08:20:00.000","0.2","2021-05-08T08:20:00-01"
"1","Spy Hill","2021","2021-05-08T08:55:00.000","0.2","2021-05-08T08:55:00-01"
"1","Spy Hill","2021","2021-05-08T09:10:00.000","0.2","2021-05-08T09:10:00-01"
"1","Spy Hill","2021","2021-05-08T09:25:00.000","0.2","2021-05-08T09:25:00-01"
"1","Spy Hill","2021","2021-05-08T09:40:00.000","0.2","2021-05-08T09:40:00-01"
"1","Spy Hill","2021","2021-05-08T09:50:00.000","0.2","2021-05-08T09:50:00-01"
"1","Spy Hill","2021","2021-05-08T09:55:00.000","0.2","2021-05-08T09:55:00-01"
"1","Spy Hill","2021","2021-05-08T10:45:00.000","0.2","2021-05-08T10:45:00-01"
"1","Spy Hill","2021","2021-05-08T11:10:00.000","0.2","2021-05-08T11:10:00-01"
"1","Spy Hill","2021","2021-05-08T11:35:00.000","0.2","2021-05-08T11:35:00-01"
"1","Spy Hill","2021","2021-05-08T11:50:00.000","0.2","2021-05-08T11:50:00-01"
"1","Spy Hill","2021","2021-05-08T12:10:00.000","0.2","2021-05-08T12:10:00-01"
"1","Spy Hill","2021","2021-05-08T12:25:00.000","0.2","2021-05-08T12:25:00-01"
"1","Spy Hill","2021","2021-05-08T12:40:00.000","0.2","2021-05-08T12:40:00-01"
"1","Spy Hill","2021","2021-05-08T12:55:00.000","0.2","2021-05-08T12:55:00-01"
"1","Spy Hill","2021","2021-05-08T13:25:00.000","0.2","2021-05-08T13:25:00-01"
"1","Spy Hill","2021","2021-05-08T13:35:00.000","0.2","2021-05-08T13:35:00-01"
"1","Spy Hill","2021","2021-05-08T13:50:00.000","0.2","2021-05-08T13:50:00-01"
"1","Spy Hill","2021","2021-05-08T14:10:00.000","0.2","2021-05-08T14:10:00-01"
"1","Spy Hill","2021","2021-05-08T14:40:00.000","0.2","2021-05-08T14:40:00-01"
"1","Spy Hill","2021","2021-05-08T15:05:00.000","0.2","2021-05-08T15:05:00-01"
"1","Spy Hill","2021","2021-05-08T15:25:00.000","0.2","2021-05-08T15:25:00-01"
"1","Spy Hill","2021","2021-05-08T16:15:00.000","0.2","2021-05-08T16:15:00-01"
"1","Spy Hill","2021","2021-05-08T16:25:00.000","0.2","2021-05-08T16:25:00-01"
"1","Spy Hill","2021","2021-05-08T17:15:00.000","0.2","2021-05-08T17:15:00-01"
"1","Spy Hill","2021","2021-05-08T18:05:00.000","0.2","2021-05-08T18:05:00-01"
"1","Spy Hill","2021","2021-05-08T18:45:00.000","0.2","2021-05-08T18:45:00-01"
"1","Spy Hill","2021","2021-05-08T19:40:00.000","0.2","2021-05-08T19:40:00-01"
