"readingdate","station_name","abbreviation","url","elevation","parameter","value","unitcode","unitcodename","latitude","longitude","point","id"
"2022-09-13T13:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Ozone","0.024","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T13:00:00-Calgary Southeast-Ozone-0.024"
"2022-09-13T13:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Non-methane Hydrocarbons","0","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T13:00:00-Calgary Southeast-Non-methane Hydrocarbons-0.0"
"2022-09-13T13:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Nitrogen Dioxide","0.014","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T13:00:00-Calgary Southeast-Nitrogen Dioxide-0.014"
"2022-09-13T13:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Nitric Oxide","0.004","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T13:00:00-Calgary Southeast-Nitric Oxide-0.004"
"2022-09-13T13:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Methane","2.1","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T13:00:00-Calgary Southeast-Methane-2.1"
"2022-09-13T13:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Hydrogen Sulphide","0","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T13:00:00-Calgary Southeast-Hydrogen Sulphide-0.0"
"2022-09-13T13:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Fine Particulate Matter","22.9","μg/m3","Micrograms / cubic metre","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T13:00:00-Calgary Southeast-Fine Particulate Matter-22.9"
"2022-09-13T13:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Carbon Monoxide","0.27","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T13:00:00-Calgary Southeast-Carbon Monoxide-0.27"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Wind Speed","6.6","kph","Kilometers per Hour","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Wind Speed-6.6"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Wind Direction","1","°","Wind Direction (degrees)","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Wind Direction-1.0"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Total Oxides of Nitrogen","0.016","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Total Oxides of Nitrogen-0.016"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Total Hydrocarbons","2.2","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Total Hydrocarbons-2.2"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Relative Humidity","54.4","%","Percent","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Relative Humidity-54.4"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Ozone","0.029","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Ozone-0.029"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Outdoor Temperature","16.9","°C","Degrees Celsius","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Outdoor Temperature-16.9"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Non-methane Hydrocarbons","0","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Non-methane Hydrocarbons-0.0"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Nitrogen Dioxide","0.011","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Nitrogen Dioxide-0.011"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Nitric Oxide","0.005","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Nitric Oxide-0.005"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Methane","2.2","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Methane-2.2"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Fine Particulate Matter","27.2","μg/m3","Micrograms / cubic metre","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Fine Particulate Matter-27.2"
"2022-09-13T13:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Carbon Monoxide","0.29","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T13:00:00-Calgary Central Inglewood-Carbon Monoxide-0.29"
"2022-09-13T12:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Wind Speed","4.1","kph","Kilometers per Hour","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T12:00:00-Calgary Varsity-Wind Speed-4.1"
"2022-09-13T12:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Wind Direction","9","°","Wind Direction (degrees)","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T12:00:00-Calgary Varsity-Wind Direction-9.0"
"2022-09-13T12:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Relative Humidity","57","%","Percent","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T12:00:00-Calgary Varsity-Relative Humidity-57.0"
"2022-09-13T12:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Outdoor Temperature","15","°C","Degrees Celsius","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T12:00:00-Calgary Varsity-Outdoor Temperature-15.0"
"2022-09-13T12:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Fine Particulate Matter","18.7","μg/m3","Micrograms / cubic metre","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T12:00:00-Calgary Varsity-Fine Particulate Matter-18.7"
"2022-09-13T12:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Carbon Monoxide","0.15","ppm","Parts Per Million","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T12:00:00-Calgary Varsity-Carbon Monoxide-0.15"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Wind Speed","7","kph","Kilometers per Hour","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Wind Speed-7.0"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Wind Direction","2","°","Wind Direction (degrees)","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Wind Direction-2.0"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Total Oxides of Nitrogen","0.018","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Total Oxides of Nitrogen-0.018"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Total Hydrocarbons","2.1","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Total Hydrocarbons-2.1"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Sulphur Dioxide","0","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Sulphur Dioxide-0.0"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Ozone","0.02","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Ozone-0.02"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Non-methane Hydrocarbons","0","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Non-methane Hydrocarbons-0.0"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Nitrogen Dioxide","0.013","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Nitrogen Dioxide-0.013"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Nitric Oxide","0.006","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Nitric Oxide-0.006"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Methane","2.1","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Methane-2.1"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Hydrogen Sulphide","0.001","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Hydrogen Sulphide-0.001"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Fine Particulate Matter","20.6","μg/m3","Micrograms / cubic metre","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Fine Particulate Matter-20.6"
"2022-09-13T12:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Carbon Monoxide","0.27","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T12:00:00-Calgary Southeast-Carbon Monoxide-0.27"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Wind Speed","10.5","kph","Kilometers per Hour","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Wind Speed-10.5"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Wind Direction","349","°","Wind Direction (degrees)","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Wind Direction-349.0"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Total Oxides of Nitrogen","0.018","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Total Oxides of Nitrogen-0.018"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Total Hydrocarbons","2.2","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Total Hydrocarbons-2.2"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Relative Humidity","60.5","%","Percent","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Relative Humidity-60.5"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Ozone","0.022","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Ozone-0.022"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Outdoor Temperature","15.5","°C","Degrees Celsius","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Outdoor Temperature-15.5"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Non-methane Hydrocarbons","0","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Non-methane Hydrocarbons-0.0"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Nitrogen Dioxide","0.012","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Nitrogen Dioxide-0.012"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Nitric Oxide","0.006","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Nitric Oxide-0.006"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Methane","2.2","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Methane-2.2"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Fine Particulate Matter","23.6","μg/m3","Micrograms / cubic metre","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Fine Particulate Matter-23.6"
"2022-09-13T12:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Carbon Monoxide","0.29","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T12:00:00-Calgary Central Inglewood-Carbon Monoxide-0.29"
"2022-09-13T11:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Wind Speed","6","kph","Kilometers per Hour","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T11:00:00-Calgary Varsity-Wind Speed-6.0"
"2022-09-13T11:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Wind Direction","14","°","Wind Direction (degrees)","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T11:00:00-Calgary Varsity-Wind Direction-14.0"
"2022-09-13T11:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Relative Humidity","62.3","%","Percent","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T11:00:00-Calgary Varsity-Relative Humidity-62.3"
"2022-09-13T11:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Ozone","0.024","ppm","Parts Per Million","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T11:00:00-Calgary Varsity-Ozone-0.024"
"2022-09-13T11:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Outdoor Temperature","13.2","°C","Degrees Celsius","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T11:00:00-Calgary Varsity-Outdoor Temperature-13.2"
"2022-09-13T11:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Fine Particulate Matter","17.4","μg/m3","Micrograms / cubic metre","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T11:00:00-Calgary Varsity-Fine Particulate Matter-17.4"
"2022-09-13T11:00:00.000","Calgary Varsity","04AQM","http://www.craz.ca/monitoring/calgary-northwest/","1104","Carbon Monoxide","0.16","ppm","Parts Per Million","51.08272","-114.138994","POINT (-114.138994 51.08272)","2022-09-13T11:00:00-Calgary Varsity-Carbon Monoxide-0.16"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Wind Speed","4.5","kph","Kilometers per Hour","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Wind Speed-4.5"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Wind Direction","46","°","Wind Direction (degrees)","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Wind Direction-46.0"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Total Oxides of Nitrogen","0.019","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Total Oxides of Nitrogen-0.019"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Total Hydrocarbons","2.1","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Total Hydrocarbons-2.1"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Sulphur Dioxide","0","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Sulphur Dioxide-0.0"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Ozone","0.015","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Ozone-0.015"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Non-methane Hydrocarbons","0","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Non-methane Hydrocarbons-0.0"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Nitrogen Dioxide","0.013","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Nitrogen Dioxide-0.013"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Nitric Oxide","0.006","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Nitric Oxide-0.006"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Methane","2.1","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Methane-2.1"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Hydrogen Sulphide","0.001","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Hydrogen Sulphide-0.001"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Fine Particulate Matter","17.3","μg/m3","Micrograms / cubic metre","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Fine Particulate Matter-17.3"
"2022-09-13T11:00:00.000","Calgary Southeast","02AQM","http://www.craz.ca/monitoring/calgary-southeast/","1030","Carbon Monoxide","0.25","ppm","Parts Per Million","50.955122","-113.969742","POINT (-113.969742 50.955122)","2022-09-13T11:00:00-Calgary Southeast-Carbon Monoxide-0.25"
"2022-09-13T11:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Wind Speed","8.1","kph","Kilometers per Hour","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T11:00:00-Calgary Central Inglewood-Wind Speed-8.1"
"2022-09-13T11:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Wind Direction","18","°","Wind Direction (degrees)","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T11:00:00-Calgary Central Inglewood-Wind Direction-18.0"
"2022-09-13T11:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Total Oxides of Nitrogen","0.015","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T11:00:00-Calgary Central Inglewood-Total Oxides of Nitrogen-0.015"
"2022-09-13T11:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Total Hydrocarbons","2.2","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T11:00:00-Calgary Central Inglewood-Total Hydrocarbons-2.2"
"2022-09-13T11:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Relative Humidity","67.7","%","Percent","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T11:00:00-Calgary Central Inglewood-Relative Humidity-67.7"
"2022-09-13T11:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Ozone","0.021","ppm","Parts Per Million","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T11:00:00-Calgary Central Inglewood-Ozone-0.021"
"2022-09-13T11:00:00.000","Calgary Central Inglewood","06AQM","http://www.craz.ca/monitoring/calgary-central/","1049","Outdoor Temperature","14.8","°C","Degrees Celsius","51.030789","-114.008836","POINT (-114.008836 51.030789)","2022-09-13T11:00:00-Calgary Central Inglewood-Outdoor Temperature-14.8"
