"date","year","month","city","sheltertype","sheltername","organization","shelter","capacity","overnight","daytime"
"2022-05-26T00:00:00.000","2022","May","Calgary","Family Emergency","Inn From the Cold - 2nd Floor","Inn from the Cold","2nd Floor","4","0",
"2022-05-26T00:00:00.000","2022","May","Calgary","Family Emergency","Brendas House","Brendas House",,"60","50",
"2022-05-26T00:00:00.000","2022","May","Calgary","Adult Emergency","Centre of Hope","Calgary Salvation Army","Centre of Hope (Men)","80","73",
"2022-05-26T00:00:00.000","2022","May","Calgary","Intox","Alpha House","Alpha House","Intox","120","103",
"2022-05-26T00:00:00.000","2022","May","Calgary","Adult Emergency","River Front","Calgary Drop-In Centre","River Front","0","0",
"2022-05-26T00:00:00.000","2022","May","Calgary","Short Term Supportive","River Front - Short Term Supportive","Calgary Drop-In Centre","River Front - Short Term Supportive","0","0",
"2022-05-26T00:00:00.000","2022","May","Calgary","Adult Emergency","Hillhurst Centre","Calgary Drop-In Centre","Hillhurst Centre","0","0",
"2022-05-26T00:00:00.000","2022","May","Calgary","Family Emergency","Inn From the Cold - Scattered Sites","Inn from the Cold","Scattered Sites","40","48",
"2022-05-26T00:00:00.000","2022","May","Calgary","Adult Emergency","Wagner Centre","Calgary Salvation Army","Wagner Centre (Women)","18","3",
"2022-05-26T00:00:00.000","2022","May","Calgary","Adult Emergency","Mustard Seed","Mustard Seed Calgary","Non-Intox","370","247",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Isolation Site","River Front - Isolation","Calgary Drop-In Centre",,"7","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Expanded Shelter","Mustard Seed - First Alliance","Mustard Seed Calgary","COVID19 Expanded Shelter","0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Expanded Shelter","Alpha House Mustard Seed Acquisition","Alpha House",,"0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Isolation Site","Mustard Seed - Main Site","Mustard Seed Calgary","COVID19 Isolation Site","0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Isolation Site","Alpha House - Lakeview Hotel","Alpha House","COVID19 Isolation Site","0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Expanded Shelter","Telus Convention Centre","Calgary Drop-In Centre","COVID19 Expanded Shelter","0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Social Distancing Measures","Riverfront - Combined","Calgary Drop-In Centre","COVID19 Social Distancing Measures","1028","467",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Isolation Site","The Days Inn","The Alex",,"90","9",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Expanded Shelter","Alpha House Hostel","Alpha House",,"0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","Family Emergency","Inn From the Cold - Scattered Sites","Inn from the Cold","Scattered Sites","40","48",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Expanded Shelter","Alpha House - Clarion","Alpha House","COVID19 Expanded Shelter","0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Expanded Shelter","CDIC - Days Inn Overflow","Calgary Drop-In Centre",,"0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","Family Emergency","Brendas House","Brendas House",,"60","50",
"2022-05-25T00:00:00.000","2022","May","Calgary","COVID19 Isolation Site","Alpha House - Main Site","Alpha House","COVID19 Isolation Site","0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","Women Emergency","Calgary YWCA","Calgary YWCA","Women Emergency","20","19",
"2022-05-25T00:00:00.000","2022","May","Calgary","Short Term Supportive","Calgary YWCA - Short Term Supportive","Calgary YWCA","Short Term Supportive","80","74",
"2022-05-25T00:00:00.000","2022","May","Calgary","Long Term Supportive","Peter Coyle Place - Long Term Supportive","Peter Coyle Place",,"68","62",
"2022-05-25T00:00:00.000","2022","May","Calgary","Short Term Supportive","Calgary Dream Centre - Short Term Supportive","Calgary Dream Centre",,"125","130",
"2022-05-25T00:00:00.000","2022","May","Calgary","Intox","Alpha House","Alpha House","Intox","120","120",
"2022-05-25T00:00:00.000","2022","May","Calgary","Adult Emergency","Mustard Seed","Mustard Seed Calgary","Non-Intox","370","263",
"2022-05-25T00:00:00.000","2022","May","Calgary","Family Emergency","Inn From the Cold - 3rd Floor","Inn from the Cold","3rd Floor","40","34",
"2022-05-25T00:00:00.000","2022","May","Calgary","Adult Emergency","Hillhurst Centre","Calgary Drop-In Centre","Hillhurst Centre","0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","Adult Emergency","Wagner Centre","Calgary Salvation Army","Wagner Centre (Women)","18","4",
"2022-05-25T00:00:00.000","2022","May","Calgary","Family Emergency","Inn From the Cold - 2nd Floor","Inn from the Cold","2nd Floor","4","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","Adult Emergency","River Front","Calgary Drop-In Centre","River Front","0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","Short Term Supportive","River Front - Short Term Supportive","Calgary Drop-In Centre","River Front - Short Term Supportive","0","0",
"2022-05-25T00:00:00.000","2022","May","Calgary","Adult Emergency","Centre of Hope","Calgary Salvation Army","Centre of Hope (Men)","80","73",
"2022-05-24T00:00:00.000","2022","May","Calgary","COVID19 Expanded Shelter","Mustard Seed - First Alliance","Mustard Seed Calgary","COVID19 Expanded Shelter","0","0",
