"month","of_high_priority_bridges_that_have_undergone_seismic_retrofitting_with_move_seattle_funding"
"2016-01-31T00:00:00.000","0.0"
"2016-02-28T00:00:00.000","0.0"
"2016-03-30T00:00:00.000","0.0"
"2016-04-30T00:00:00.000","0.0"
"2016-05-31T00:00:00.000","0.0"
"2016-06-30T00:00:00.000","0.0"
