"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_location","to_location","location_1","location_2"
"303170","2013-08-23T11:03:00.000","2013-08-23T11:11:00.000","1067","458","194","State St & Wacker Dr","77","Clinton St & Madison St","Subscriber","Male","1993",,,"(41.886875, -87.62603)","(41.882242, -87.641066)"
"1415164","2014-04-15T08:14:00.000","2014-04-15T08:35:00.000","762","1231","29","Noble St & Milwaukee Ave","195","Columbus Dr & Randolph St","Subscriber","Male","1978",,,"(41.90068, -87.6626)","(41.884728, -87.619521)"
"4638423","2015-03-15T04:27:00.000","2015-03-15T04:35:00.000","2072","455","296","Broadway & Belmont Ave","334","Lake Shore Dr & Belmont Ave","Customer",,,,,"(41.940106, -87.645451)","(41.940775, -87.639192)"
"9809233","2016-05-30T01:47:00.000","2016-05-30T02:01:00.000","2250","893","35","Streeter Dr & Grand Ave","110","Dearborn St & Erie St","Customer",,,,,"(41.891071, -87.6122)","(41.893992, -87.629318)"
"10223874","2016-06-20T08:07:00.000","2016-06-20T08:27:00.000","4693","1167","257","Lincoln Ave & Waveland Ave","344","Ravenswood Ave & Lawrence Ave","Subscriber","Male","1988",,,"(41.94911, -87.675112)","(41.96909, -87.674237)"
"6791971","2015-08-09T11:27:00.000","2015-08-09T11:44:00.000","4827","1028","114","Sheffield Ave & Addison St","239","Western Ave & Leland Ave","Subscriber","Male","1990",,,"(41.94688, -87.65445)","(41.966555, -87.688487)"
"2055034","2014-06-11T05:02:00.000","2014-06-11T05:06:00.000","367","275","49","Dearborn St & Monroe St","174","Canal St & Madison St","Subscriber","Male","1963",,,"(41.881319815, -87.629520919)","(41.882091, -87.639833)"
"2419102","2014-07-04T07:21:00.000","2014-07-04T07:24:00.000","2955","154","22","May St & Taylor St","19","Loomis St & Taylor St","Subscriber","Female","1990",,,"(41.8694821, -87.6554864)","(41.869417, -87.660996)"
"825165","2013-10-20T10:07:00.000","2013-10-20T10:34:00.000","20","1649","195","Columbus Dr & Randolph St","195","Columbus Dr & Randolph St","Customer",,,,,"(41.884728, -87.619521)","(41.884728, -87.619521)"
"5258356","2015-05-21T05:26:00.000","2015-05-21T05:42:00.000","4685","1005","192","Canal St & Adams St","122","Ogden Ave & Congress Pkwy","Customer",,,,,"(41.879255, -87.639904)","(41.87501, -87.67328)"
"9106857","2016-04-05T07:42:00.000","2016-04-05T07:51:00.000","848","509","192","Canal St & Adams St","43","Michigan Ave & Washington St","Subscriber","Male","1973",,,"(41.879255, -87.639904)","(41.883892766, -87.624649141)"
"1511044","2014-04-26T01:17:00.000","2014-04-26T01:37:00.000","787","1256","122","Ogden Ave & Congress Pkwy","233","Sangamon St & Washington Blvd","Customer",,,,,"(41.87501, -87.67328)","(41.883004, -87.651148)"
"694411","2013-10-06T11:48:00.000","2013-10-06T11:54:00.000","821","358","68","Clinton St & Tilden St","57","Clinton St & Roosevelt Rd","Subscriber","Male","1966",,,"(41.875885, -87.640795)","(41.867117782, -87.641087959)"
"8844580","2016-03-02T12:34:00.000","2016-03-02T12:43:00.000","636","531","20","Sheffield Ave & Kingsbury St","143","Sedgwick St & Webster Ave","Subscriber","Male","1981",,,"(41.90959193, -87.65349723)","(41.922167, -87.638888)"
"5716420","2015-06-19T01:16:00.000","2015-06-19T01:32:00.000","4619","949","255","Indiana Ave & Roosevelt Rd","19","Loomis St & Taylor St","Subscriber","Male","1986",,,"(41.867888, -87.623041)","(41.869417, -87.660996)"
"6978004","2015-08-18T04:31:00.000","2015-08-18T04:41:00.000","3513","564","110","Dearborn St & Erie St","91","Clinton St & Washington Blvd","Subscriber","Male","1980",,,"(41.893992, -87.629318)","(41.88338, -87.64117)"
"4491961","2015-01-29T07:55:00.000","2015-01-29T08:14:00.000","272","1125","128","Damen Ave & Chicago Ave","77","Clinton St & Madison St","Subscriber","Male","1979",,,"(41.895769, -87.67722)","(41.882242, -87.641066)"
"4868450","2015-04-15T07:26:00.000","2015-04-15T07:35:00.000","2658","485","140","Dearborn Pkwy & Delaware Pl","212","Wells St & Hubbard St","Subscriber","Female","1987",,,"(41.898969, -87.629912)","(41.889933, -87.634262)"
"771203","2013-10-13T01:17:00.000","2013-10-13T03:12:00.000","1895","6899","43","Michigan Ave & Washington St","25","Michigan Ave & Pearson St","Customer",,,,,"(41.883892766, -87.624649141)","(41.89766, -87.62351)"
"5264133","2015-05-22T02:45:00.000","2015-05-22T03:02:00.000","1503","1014","85","Michigan Ave & Oak St","194","Wabash Ave & Wacker Pl","Customer",,,,,"(41.90096039, -87.62377664)","(41.886875, -87.62603)"
"2273107","2014-06-26T07:26:00.000","2014-06-26T07:41:00.000","2454","908","91","Clinton St & Washington Blvd","342","Wolcott Ave & Polk St","Subscriber","Male","1964",,,"(41.88338, -87.64117)","(41.871262, -87.673688)"
"2635270","2014-07-17T10:12:00.000","2014-07-17T10:19:00.000","752","412","143","Sedgwick St & Webster Ave","302","Sheffield Ave & Wrightwood Ave","Subscriber","Male","1988",,,"(41.922167, -87.638888)","(41.928712, -87.653833)"
"5531765","2015-06-08T08:42:00.000","2015-06-08T08:59:00.000","3927","1053","156","Clark St & Wellington Ave","85","Michigan Ave & Oak St","Subscriber","Male","1980",,,"(41.936496822, -87.647538658)","(41.90096039, -87.62377664)"
"3649860","2014-09-19T12:51:00.000","2014-09-19T01:42:00.000","2525","3050","150","Fort Dearborn Dr & 31st St","150","Fort Dearborn Dr & 31st St","Customer",,,,,"(41.838556, -87.608218)","(41.838556, -87.608218)"
"9354080","2016-04-27T02:25:00.000","2016-04-27T02:36:00.000","772","662","327","Sheffield Ave & Webster Ave","229","Southport Ave & Roscoe St","Subscriber","Male","1978",,,"(41.92154, -87.653818)","(41.943739, -87.66402)"
"9253915","2016-04-19T04:02:00.000","2016-04-19T04:20:00.000","148","1064","342","Wolcott Ave & Polk St","77","Clinton St & Madison St","Subscriber","Male","1953",,,"(41.871262, -87.673688)","(41.882242, -87.641066)"
"4641755","2015-03-16T07:11:00.000","2015-03-16T07:13:00.000","1896","84","17","Wood St & Division St","130","Damen Ave & Division St","Subscriber","Male","1970",,,"(41.90332, -87.67273)","(41.90331, -87.67695)"
"1686935","2014-05-16T03:24:00.000","2014-05-16T03:26:00.000","1584","128","31","Franklin St & Chicago Ave","337","Clark St & Chicago Ave","Subscriber","Male","1974",,,"(41.89680204, -87.63563839)","(41.896544, -87.630931)"
"4370635","2014-12-17T11:26:00.000","2014-12-17T11:30:00.000","2788","240","66","Clinton St & Lake St","74","Kingsbury St & Erie St","Subscriber","Male","1984",,,"(41.885464, -87.641253)","(41.893882, -87.641711)"
"6984806","2015-08-19T06:29:00.000","2015-08-19T06:41:00.000","4811","716","273","Michigan Ave & 18th St","192","Canal St & Adams St","Subscriber","Male","1982",,,"(41.857813, -87.62455)","(41.879255, -87.639904)"
"8124687","2015-10-30T09:53:00.000","2015-10-30T09:57:00.000","2060","218","160","Campbell Ave & North Ave","185","Stave St & Armitage Ave","Subscriber","Female","1975",,,"(41.910535, -87.689556)","(41.917741, -87.691392)"
"1145982","2014-01-24T10:58:00.000","2014-01-24T11:13:00.000","2981","888","186","Ogden Ave & Race Ave","291","Wells St & Evergreen Ave","Subscriber","Male","1985",,,"(41.891795, -87.658751)","(41.906724, -87.63483)"
"303440","2013-08-24T12:00:00.000","2013-08-24T12:43:00.000","1558","2623","214","Damen Ave & Grand Ave","128","Damen Ave & Chicago Ave","Subscriber","Male","1986",,,"(41.89122, -87.67686)","(41.895769, -87.67722)"
"4328464","2014-12-09T10:50:00.000","2014-12-09T11:02:00.000","2754","723","91","Clinton St & Washington Blvd","140","Dearborn Pkwy & Delaware Pl","Subscriber","Male","1979",,,"(41.88338, -87.64117)","(41.898969, -87.629912)"
"8340132","2015-11-21T08:30:00.000","2015-11-21T08:55:00.000","2923","1481","199","Wabash Ave & Grand Ave","97","Museum Campus","Customer",,,,,"(41.891738, -87.626937)","(41.865212, -87.617759)"
"4442563","2015-01-16T06:50:00.000","2015-01-16T07:05:00.000","161","869","174","Canal St & Madison St","337","Clark St & Chicago Ave","Subscriber","Female","1961",,,"(41.882091, -87.639833)","(41.896544, -87.630931)"
"2109694","2014-06-14T09:12:00.000","2014-06-14T10:49:00.000","1340","5855","183","Damen Ave & Augusta Blvd","183","Damen Ave & Augusta Blvd","Customer",,,,,"(41.899714, -87.677234)","(41.899714, -87.677234)"
"8155676","2015-11-02T04:08:00.000","2015-11-02T04:24:00.000","164","932","233","Sangamon St & Washington Blvd","223","Clifton Ave & Armitage Ave","Subscriber","Male","1987",,,"(41.883004, -87.651148)","(41.918216, -87.656936)"
"3764304","2014-09-27T03:37:00.000","2014-09-27T04:42:00.000","2858","3937","325","Clark St & Winnemac Ave","174","Canal St & Madison St","Customer",,,,,"(41.973385, -87.668365)","(41.882091, -87.639833)"
"949680","2013-11-09T01:41:00.000","2013-11-09T01:58:00.000","1377","1008","303","Broadway & Cornelia Ave","113","Bissell St & Armitage Ave","Subscriber","Male","1982",,,"(41.945512, -87.64598)","(41.91844, -87.65222)"
"2544803","2014-07-12T01:42:00.000","2014-07-12T01:49:00.000","180","431","199","Wabash Ave & Grand Ave","52","Michigan Ave & Lake St","Subscriber","Male","1986",,,"(41.891738, -87.626937)","(41.886024, -87.624117)"
"4093625","2014-10-28T06:43:00.000","2014-10-28T06:47:00.000","2635","225","16","Wood St & North Ave","210","Ashland Ave & Division St","Subscriber","Male","1976",,,"(41.910337, -87.670072)","(41.90345, -87.667747)"
"1440664","2014-04-18T08:22:00.000","2014-04-18T08:26:00.000","1453","215","226","Racine Ave & Belmont Ave","229","Southport Ave & Roscoe St","Subscriber","Male","1988",,,"(41.939743, -87.658865)","(41.943739, -87.66402)"
"6292703","2015-07-17T04:36:00.000","2015-07-17T04:45:00.000","1103","567","36","Franklin St & Jackson Blvd","21","Aberdeen St & Jackson Blvd","Subscriber","Male","1978",,,"(41.877707956, -87.635321141)","(41.87772613, -87.65478743)"
"9604918","2016-05-19T11:23:00.000","2016-05-19T11:52:00.000","2911","1753","20","Sheffield Ave & Kingsbury St","40","LaSalle St & Adams St","Subscriber","Male","1980",,,"(41.910522, -87.653106)","(41.879344373, -87.631985221)"
"7754497","2015-10-01T05:03:00.000","2015-10-01T05:23:00.000","4727","1177","365","Halsted St & North Branch St","296","Broadway & Belmont Ave","Subscriber","Female","1992",,,"(41.899368439, -87.648479875)","(41.940106, -87.645451)"
"7180739","2015-08-29T02:16:00.000","2015-08-29T02:23:00.000","4541","435","253","Clifton Ave & Lawrence Ave","344","Ravenswood Ave & Lawrence Ave","Subscriber","Male","1980",,,"(41.968873, -87.658857)","(41.96909, -87.674237)"
"8958874","2016-03-17T10:10:00.000","2016-03-17T10:26:00.000","3866","918","74","Kingsbury St & Erie St","57","Clinton St & Roosevelt Rd","Subscriber","Female","1989",,,"(41.893882, -87.641711)","(41.867117782, -87.641087959)"
"3382399","2014-08-31T01:34:00.000","2014-08-31T01:58:00.000","1627","1439","232","Pine Grove Ave & Waveland Ave","177","Theater on the Lake","Customer",,,,,"(41.949275, -87.646303)","(41.926277, -87.630834)"
"2669359","2014-07-19T04:35:00.000","2014-07-19T05:03:00.000","181","1668","224","Halsted St & Willow St","99","Lake Shore Dr & Ohio St","Customer",,,,,"(41.913778, -87.64884)","(41.89257, -87.614492)"
"9088653","2016-04-02T09:16:00.000","2016-04-02T09:23:00.000","3105","390","94","Clark St & Armitage Ave","127","Lincoln Ave & Fullerton Ave","Subscriber","Male","1972",,,"(41.918306, -87.636282)","(41.925905, -87.64926)"
"7833915","2015-10-08T12:59:00.000","2015-10-08T01:09:00.000","2616","611","54","Ogden Ave & Chicago Ave","69","Damen Ave & Pierce Ave","Subscriber","Male","1987",,,"(41.896362458, -87.654061273)","(41.909396006, -87.677691929)"
"7750320","2015-10-01T11:41:00.000","2015-10-01T11:44:00.000","3105","201","21","Aberdeen St & Jackson Blvd","146","Loomis St & Jackson Blvd","Subscriber","Male","1970",,,"(41.87772613, -87.65478743)","(41.877945, -87.662007)"
"8281249","2015-11-14T07:04:00.000","2015-11-14T07:08:00.000","2255","213","72","Wabash Ave (State St) & 16th St","59","Wabash Ave & Roosevelt Rd","Subscriber","Male","1962",,,"(41.860384, -87.625813)","(41.867227, -87.625961)"
"693248","2013-10-06T09:57:00.000","2013-10-06T10:11:00.000","633","859","195","Columbus Dr & Randolph St","99","Lake Shore Dr & Ohio St","Customer",,,,,"(41.884728, -87.619521)","(41.89257, -87.614492)"
"5212694","2015-05-18T10:11:00.000","2015-05-18T10:26:00.000","2542","920","45","Michigan Ave & Congress Pkwy","97","Museum Campus","Customer",,,,,"(41.876243, -87.624426)","(41.865212, -87.617759)"
"8355891","2015-11-25T05:33:00.000","2015-11-25T05:50:00.000","3537","985","220","Hampden Ct & Diversey Pkwy","31","Franklin St & Chicago Ave","Subscriber","Male","1988",,,"(41.93262, -87.642385)","(41.89680204, -87.63563839)"
"1633469","2014-05-10T05:28:00.000","2014-05-10T05:53:00.000","604","1462","343","Racine Ave & Wrightwood Ave","117","Wilton Ave & Belmont Ave","Customer",,,,,"(41.928887, -87.658971)","(41.94018, -87.65304)"
"5007648","2015-05-01T08:22:00.000","2015-05-01T08:26:00.000","3332","253","325","Clark St & Winnemac Ave","295","Broadway & Argyle St","Subscriber","Female","1991",,,"(41.973385, -87.668365)","(41.972972, -87.659637)"
"9460211","2016-05-07T03:12:00.000","2016-05-07T03:24:00.000","4041","694","150","Fort Dearborn Dr & 31st St","4","Burnham Harbor","Customer",,,,,"(41.838556, -87.608218)","(41.856268, -87.613348)"
"9130289","2016-04-08T01:50:00.000","2016-04-08T01:55:00.000","1282","334","20","Sheffield Ave & Kingsbury St","138","Clybourn Ave & Division St","Subscriber","Male","1976",,,"(41.90959193, -87.65349723)","(41.904613, -87.640552)"
"5303939","2015-05-24T08:50:00.000","2015-05-24T08:58:00.000","3839","475","321","Wabash Ave & 8th St","72","State St & 16th St","Subscriber","Male","1981",,,"(41.871962, -87.626106)","(41.860384, -87.625813)"
"6764281","2015-08-07T10:05:00.000","2015-08-07T10:59:00.000","3307","3282","2","Buckingham Fountain","2","Buckingham Fountain","Customer",,,,,"(41.876428, -87.620339)","(41.876428, -87.620339)"
"3756034","2014-09-27T06:00:00.000","2014-09-27T06:09:00.000","739","574","94","Clark St & Armitage Ave","58","Marshfield Ave & Cortland St","Subscriber","Male","1972",,,"(41.918306, -87.636282)","(41.916017, -87.668879)"
"6813002","2015-08-10T01:48:00.000","2015-08-10T01:58:00.000","1099","616","177","Theater on the Lake","334","Lake Shore Dr & Belmont Ave","Subscriber","Male","1980",,,"(41.926277, -87.630834)","(41.940775, -87.639192)"
"2363731","2014-07-01T03:16:00.000","2014-07-01T03:50:00.000","1282","2033","321","Wabash Ave & 8th St","341","Adler Planetarium","Customer",,,,,"(41.871962, -87.626106)","(41.866095, -87.607267)"
"5702989","2015-06-18T05:29:00.000","2015-06-18T05:41:00.000","2233","732","223","Clifton Ave & Armitage Ave","300","Broadway & Barry Ave","Subscriber","Female","1990",,,"(41.918216, -87.656936)","(41.937725, -87.644095)"
"1822764","2014-05-26T11:51:00.000","2014-05-26T12:41:00.000","1014","2982","304","Halsted St & Waveland Ave","231","Sheridan Rd & Montrose Ave","Customer",,,,,"(41.949546, -87.648674)","(41.96167, -87.65464)"
"2399366","2014-07-03T06:08:00.000","2014-07-03T06:13:00.000","1475","281","28","Larrabee St & Menomonee St","94","Clark St & Armitage Ave","Subscriber","Female","1990",,,"(41.91468, -87.64332)","(41.918306, -87.636282)"
"4459422","2015-01-20T06:48:00.000","2015-01-20T06:57:00.000","1892","540","316","Damen Ave & Sunnyside Ave","347","Ashland Ave & Grace St","Subscriber","Male","1979",,,"(41.96325, -87.679258)","(41.950687, -87.6687)"
"7938527","2015-10-14T06:06:00.000","2015-10-14T06:20:00.000","3102","884","110","Dearborn St & Erie St","60","Dayton St & North Ave","Subscriber","Male","1988",,,"(41.893992, -87.629318)","(41.910578035, -87.649421929)"
"5412435","2015-06-01T05:39:00.000","2015-06-01T05:45:00.000","3567","390","80","Aberdeen St & Madison St","91","Clinton St & Washington Blvd","Subscriber","Female","1975",,,"(41.880456, -87.653929)","(41.88338, -87.64117)"
"10392567","2016-06-29T01:06:00.000","2016-06-29T01:14:00.000","1647","509","125","Rush St & Hubbard St","51","Clark St & Randolph St","Subscriber","Female","1968",,,"(41.890011, -87.626293)","(41.884576228, -87.63188991)"
"10058620","2016-06-12T04:11:00.000","2016-06-12T04:44:00.000","3705","1960","90","Millennium Park","177","Theater on the Lake","Subscriber","Male","1988",,,"(41.8810317, -87.62408432)","(41.926277, -87.630834)"
"7465580","2015-09-14T10:06:00.000","2015-09-14T10:16:00.000","888","569","90","Millennium Park","199","Wabash Ave & Grand Ave","Subscriber","Male","1988",,,"(41.8810317, -87.62408432)","(41.891738, -87.626937)"
"8838725","2016-03-01T07:04:00.000","2016-03-01T07:10:00.000","4656","413","347","Ashland Ave & Grace St","244","Ravenswood Ave & Irving Park Rd","Subscriber","Male","1964",,,"(41.950687, -87.6687)","(41.95469, -87.67393)"
"9735677","2016-05-26T04:56:00.000","2016-05-26T05:04:00.000","2754","530","52","Michigan Ave & Lake St","91","Clinton St & Washington Blvd","Subscriber","Male","1989",,,"(41.886024, -87.624117)","(41.88338, -87.64117)"
"1961980","2014-06-05T07:22:00.000","2014-06-05T07:35:00.000","528","807","153","Southport Ave & Wellington Ave","240","Sheridan Rd & Irving Park Rd","Subscriber","Male","1985",,,"(41.935733, -87.663576)","(41.954245, -87.654406)"
"1975691","2014-06-05T09:04:00.000","2014-06-05T09:18:00.000","2283","826","85","Michigan Ave & Oak St","74","Kingsbury St & Erie St","Subscriber","Male","1990",,,"(41.90096039, -87.62377664)","(41.893882, -87.641711)"
"6837130","2015-08-11T04:58:00.000","2015-08-11T05:25:00.000","3113","1612","45","Michigan Ave & Congress Pkwy","211","St. Clair St & Erie St","Customer",,,,,"(41.876243, -87.624426)","(41.894448, -87.622663)"
"1037133","2013-12-01T01:13:00.000","2013-12-01T01:34:00.000","2762","1267","85","Michigan Ave & Oak St","177","Theater on the Lake","Customer",,,,,"(41.90096039, -87.62377664)","(41.926277, -87.630834)"
"7043052","2015-08-21T09:25:00.000","2015-08-21T10:12:00.000","1489","2824","219","Damen Ave & Cortland St","69","Damen Ave & Pierce Ave","Customer",,,,,"(41.916027, -87.677411)","(41.909396006, -87.677691929)"
"4161745","2014-11-05T07:50:00.000","2014-11-05T07:56:00.000","1217","347","110","State St & Erie St","24","Fairbanks Ct & Grand Ave","Subscriber","Female","1990",,,"(41.893992, -87.629318)","(41.89186, -87.62062)"
"2138017","2014-06-16T06:57:00.000","2014-06-16T07:20:00.000","1840","1413","72","State St & 16th St","181","LaSalle St & Illinois St","Customer",,,,,"(41.860384, -87.625813)","(41.890749, -87.63206)"
"7072738","2015-08-23T01:31:00.000","2015-08-23T01:52:00.000","2880","1255","284","Michigan Ave & Jackson Blvd","3","Shedd Aquarium","Customer",,,,,"(41.87785, -87.62408)","(41.867225957, -87.61535539)"
"10171384","2016-06-18T12:16:00.000","2016-06-18T12:26:00.000","2576","583","53","Wells St & Huron St","56","Desplaines St & Kinzie St","Subscriber","Female","1983",,,"(41.894729, -87.633775)","(41.888716036, -87.644447853)"
"7735034","2015-09-30T11:15:00.000","2015-09-30T11:20:00.000","3255","302","100","Orleans St & Merchandise Mart Plaza","96","Desplaines St & Randolph St","Subscriber","Male","1976",,,"(41.888243, -87.63639)","(41.88461619, -87.644570585)"
"2999935","2014-08-07T04:41:00.000","2014-08-07T04:46:00.000","2140","332","311","Leavitt St & Lawrence Ave","344","Ravenswood Ave & Lawrence Ave","Subscriber","Male","1986",,,"(41.968885, -87.684001)","(41.96909, -87.674237)"
"437314","2013-09-07T03:26:00.000","2013-09-07T03:36:00.000","499","633","128","Damen Ave & Chicago Ave","119","Ashland Ave & Lake St","Customer",,,,,"(41.895769, -87.67722)","(41.88541, -87.66732)"
"6182912","2015-07-11T10:12:00.000","2015-07-11T11:03:00.000","19","3092","100","Orleans St & Merchandise Mart Plaza","297","Paulina St & Montrose Ave","Customer",,,,,"(41.888243, -87.63639)","(41.961507, -87.671387)"
"8378017","2015-11-30T07:37:00.000","2015-11-30T07:44:00.000","2266","403","100","Orleans St & Merchandise Mart Plaza","46","Wells St & Walton St","Subscriber","Male","1990",,,"(41.888243, -87.63639)","(41.89993001, -87.63443007)"
"790783","2013-10-15T10:45:00.000","2013-10-15T11:36:00.000","1629","3074","76","Lake Shore Dr & Monroe St","62","McCormick Place","Customer",,,,,"(41.880958, -87.616743)","(41.851375173, -87.618834649)"
"775926","2013-10-13T06:13:00.000","2013-10-13T06:39:00.000","2173","1588","76","Lake Shore Dr & Monroe St","99","Lake Shore Dr & Ohio St","Customer",,,,,"(41.880958, -87.616743)","(41.89257, -87.614492)"
"3379035","2014-08-31T11:24:00.000","2014-08-31T12:05:00.000","2815","2430","99","Lake Shore Dr & Ohio St","85","Michigan Ave & Oak St","Customer",,,,,"(41.89257, -87.614492)","(41.90096039, -87.62377664)"
"6528718","2015-07-28T11:12:00.000","2015-07-28T11:15:00.000","483","161","18","Wacker Dr & Washington St","191","Canal St & Monroe St","Subscriber","Male","1981",,,"(41.883271593, -87.637313287)","(41.8807, -87.63947)"
"3587520","2014-09-15T03:54:00.000","2014-09-15T04:02:00.000","1045","449","302","Sheffield Ave & Wrightwood Ave","220","Hampden Ct & Diversey Pkwy","Subscriber","Male","1988",,,"(41.928712, -87.653833)","(41.93262, -87.642385)"
"3893307","2014-10-08T07:31:00.000","2014-10-08T07:42:00.000","2054","641","128","Damen Ave & Chicago Ave","219","Damen Ave & Cortland St","Customer",,,,,"(41.895769, -87.67722)","(41.916027, -87.677411)"
"1251214","2014-03-14T07:08:00.000","2014-03-14T07:34:00.000","387","1565","48","Larrabee St & Kingsbury St","258","Logan Blvd & Elston Ave","Subscriber","Female","1972",,,"(41.897764, -87.642884)","(41.930584, -87.685126)"
"4971489","2015-04-27T03:27:00.000","2015-04-27T03:40:00.000","3177","734","26","McClurg Ct & Illinois St","18","Wacker Dr & Washington St","Subscriber","Male","1953",,,"(41.89102, -87.6173)","(41.883271593, -87.637313287)"
"9380806","2016-05-01T10:58:00.000","2016-05-01T11:12:00.000","2732","795","211","St. Clair St & Erie St","364","Larrabee St & Oak St","Subscriber","Male","1987",,,"(41.894448, -87.622663)","(41.900219493, -87.642985468)"
"1624052","2014-05-10T10:34:00.000","2014-05-10T10:55:00.000","476","1296","91","Clinton St & Washington Blvd","195","Columbus Dr & Randolph St","Customer",,,,,"(41.88338, -87.64117)","(41.884728, -87.619521)"
"5364446","2015-05-27T09:48:00.000","2015-05-27T10:00:00.000","434","714","215","Damen Ave & Madison St","69","Damen Ave & Pierce Ave","Subscriber","Male","1979",,,"(41.88137, -87.67493)","(41.909396006, -87.677691929)"
"5361914","2015-05-27T06:58:00.000","2015-05-27T07:19:00.000","539","1245","199","Wabash Ave & Grand Ave","43","Michigan Ave & Washington St","Customer",,,,,"(41.891738, -87.626937)","(41.883892766, -87.624649141)"
"323566","2013-08-25T05:43:00.000","2013-08-25T06:03:00.000","632","1208","81","Daley Center Plaza","36","Franklin St & Jackson Blvd","Customer",,,,,"(41.884451, -87.629892)","(41.877707956, -87.635321141)"
"3902950","2014-10-09T05:05:00.000","2014-10-09T05:28:00.000","796","1400","177","Theater on the Lake","260","Kedzie Ave & Milwaukee Ave","Subscriber","Male","1983",,,"(41.926277, -87.630834)","(41.929567, -87.707857)"
"4820168","2015-04-10T01:57:00.000","2015-04-10T02:24:00.000","1358","1635","13","Wilton Ave & Diversey Pkwy","13","Wilton Ave & Diversey Pkwy","Customer",,,,,"(41.932418, -87.652705)","(41.932418, -87.652705)"
"5042171","2015-05-03T03:06:00.000","2015-05-03T04:01:00.000","2599","3253","212","Wells St & Hubbard St","327","Sheffield Ave & Webster Ave","Customer",,,,,"(41.889933, -87.634262)","(41.92154, -87.653818)"
"998025","2013-11-19T11:54:00.000","2013-11-19T12:03:00.000","517","491","274","Racine Ave & 15th St","206","Halsted St & Archer Ave","Subscriber","Male","1989",,,"(41.861267, -87.656625)","(41.847203, -87.646795)"
"3819115","2014-10-01T04:44:00.000","2014-10-01T04:47:00.000","218","185","174","Canal St & Madison St","164","Franklin St & Lake St","Subscriber","Male","1973",,,"(41.882091, -87.639833)","(41.885837, -87.6355)"
"7741937","2015-09-30T06:17:00.000","2015-09-30T06:38:00.000","1345","1279","91","Clinton St & Washington Blvd","374","Western Ave & Walton St","Subscriber","Male","1977",,,"(41.88338, -87.64117)","(41.898417689, -87.686596016)"
"3723519","2014-09-24T08:14:00.000","2014-09-24T08:18:00.000","301","248","316","Damen Ave & Sunnyside Ave","344","Ravenswood Ave & Lawrence Ave","Subscriber","Male","1982",,,"(41.96325, -87.679258)","(41.96909, -87.674237)"
"5090268","2015-05-07T06:17:00.000","2015-05-07T06:38:00.000","1919","1272","268","Lake Shore Dr & North Blvd","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.911722, -87.626804)","(41.880958, -87.616743)"
"9057184","2016-03-29T04:23:00.000","2016-03-29T04:39:00.000","3613","959","97","Museum Campus","341","Adler Planetarium","Customer",,,,,"(41.865212, -87.617759)","(41.866095, -87.607267)"
"554654","2013-09-21T11:38:00.000","2013-09-21T11:47:00.000","2094","535","227","Southport Ave & Waveland Ave","228","Damen Ave & Melrose Ave","Customer",,,,,"(41.94815, -87.66394)","(41.9406, -87.6785)"
"10186263","2016-06-18T08:27:00.000","2016-06-19T12:21:00.000","2680","14034","518","Conservatory Dr & Lake St","518","Conservatory Dr & Lake St","Customer",,,,,"(41.885502, -87.716866)","(41.885502, -87.716866)"
"3586022","2014-09-14T08:16:00.000","2014-09-14T08:30:00.000","305","839","243","Lincoln Ave & Leavitt St","229","Southport Ave & Roscoe St","Customer",,,,,"(41.962391, -87.684146)","(41.943739, -87.66402)"
"2703604","2014-07-21T03:20:00.000","2014-07-21T03:50:00.000","2232","1805","35","Streeter Dr & Illinois St","277","Ashland Ave & Grand Ave","Customer",,,,,"(41.891071, -87.6122)","(41.891072, -87.666611)"
"5305815","2015-05-24T11:19:00.000","2015-05-24T11:40:00.000","3732","1256","268","Lake Shore Dr & North Blvd","94","Clark St & Armitage Ave","Customer",,,,,"(41.911722, -87.626804)","(41.918306, -87.636282)"
"9661354","2016-05-22T02:49:00.000","2016-05-22T03:11:00.000","2650","1332","399","South Shore Dr & 74th St","355","South Shore Dr & 67th St","Subscriber","Female","1987",,,"(41.76218896, -87.55927465)","(41.773668848, -87.56733865)"
"4632806","2015-03-15T12:39:00.000","2015-03-15T12:46:00.000","165","460","299","Halsted St & Roscoe St","332","Halsted St & Diversey Pkwy","Subscriber","Male","1988",,,"(41.94367, -87.64895)","(41.933666, -87.648959)"
"4768957","2015-04-04T10:12:00.000","2015-04-04T10:49:00.000","1059","2193","157","Lake Shore Dr & Wellington Ave","326","Clark St & Leland Ave","Subscriber","Male","1970",,,"(41.936669, -87.636794)","(41.967096, -87.667429)"
"5933216","2015-06-30T03:37:00.000","2015-06-30T03:41:00.000","142","250","154","Southport Ave & Belmont Ave","117","Wilton Ave & Belmont Ave","Customer",,,,,"(41.93949, -87.66378)","(41.94018, -87.65304)"
"8705795","2016-02-05T04:12:00.000","2016-02-05T04:30:00.000","1239","1084","211","St. Clair St & Erie St","174","Canal St & Madison St","Subscriber","Male","1983",,,"(41.894448, -87.622663)","(41.882091, -87.639833)"
"10039464","2016-06-11T04:31:00.000","2016-06-11T04:39:00.000","3630","493","498","California Ave & Fletcher St","260","Kedzie Ave & Milwaukee Ave","Customer",,,,,"(41.938428791, -87.698007756)","(41.929567, -87.707857)"
