"districtna","shape_area","shape_len","url","zoning_sim","geometry","multigeom"
"RESIDENTIAL- HOUSE, ONE FAMILY","40895.5617416","890.987297178","http://library.municode.com/HTML/14139/level2/A2_s206.1.html","RH-1","POLYGON ((-122.40591593989355 37.74504202195818, -122.40568498191286 37.74498437340928, -122.40571098799458 37.74491889471476, -122.40573699514178 37.74485341509461, -122.40576300110872 37.74478793548629, -122.40578900702982 37.74472245587157, -122.40581501403952 37.74465697623199, -122.40584204651746 37.744588912425876, -122.40607275919963 37.744647172943786, -122.40615515732698 37.74466798034457, -122.4062375555005 37.74468878768767, -122.40631995258566 37.74470959499149, -122.40640235085144 37.74473040221921, -122.40648474802894 37.74475120940764, -122.40656714525255 37.74477201653836, -122.40664789528769 37.74479240776544, -122.40673194213024 37.74481363149091, -122.40681433946914 37.744834437547745, -122.40673112176462 37.7450439730343, -122.40664863673885 37.74502338462809, -122.40656615178194 37.745002797064906, -122.40649333579937 37.74518613955527, -122.40641085070479 37.745165551883964, -122.40632836565595 37.74514496415491, -122.40624587949529 37.74512437548549, -122.40616339453783 37.74510378764078, -122.40608090960298 37.74508319883742, -122.40599842473696 37.74506261087714, -122.40591593989355 37.74504202195818))","false"
"RESIDENTIAL- HOUSE, ONE FAMILY","125283.094553","1632.12899677","http://library.municode.com/HTML/14139/level2/A2_s206.1.html","RH-1","POLYGON ((-122.50048075332224 37.74234393913713, -122.50047593085513 37.742275387174466, -122.50047110723823 37.74220683432926, -122.50046628367879 37.742138283284724, -122.50066569332812 37.74212948663475, -122.50067052276718 37.74219803847575, -122.50067535221517 37.742266590315765, -122.50076168111944 37.74226278127833, -122.50076651065571 37.74233133311389, -122.50085283852044 37.74232752492979, -122.50089600130293 37.74232562038286, -122.50102549308889 37.7423199083911, -122.50119814873212 37.74231229067944, -122.5013103739822 37.74230733936188, -122.50131535812946 37.74237807316012, -122.5013201893183 37.74244662495237, -122.5013250193817 37.742515176762915, -122.5013298494298 37.74258372767165, -122.501334679511 37.74265227948022, -122.50133950960114 37.7427208312878, -122.50134434083456 37.742789383075134, -122.50134917094256 37.742857934880746, -122.50135400103515 37.74292648578456, -122.50135883116091 37.742995037588194, -122.50136366242998 37.74306358937161, -122.50136849257363 37.74313214117326, -122.50137332270185 37.743200692073124, -122.50137815399766 37.74326924385354, -122.501382984168 37.74333779565227, -122.50138781434724 37.74340634745, -122.50139264453543 37.74347489924673, -122.50139747586687 37.74354345102325, -122.50140230604858 37.74361200191717, -122.50140713626347 37.74368055371094, -122.5012085795266 37.74368931362659, -122.50112225009818 37.7436931220704, -122.5010359206852 37.743696931351785, -122.50094959123909 37.74370073966912, -122.50086326291856 37.74370454790398, -122.50057737787712 37.74371715894149, -122.50057255409732 37.743648607017825, -122.50056773032647 37.74358005509319, -122.50056290656447 37.74351150316754, -122.5005580839458 37.74344295122166, -122.5005532602016 37.74337439929406, -122.50054843646629 37.74330584736548, -122.50054361273992 37.74323729543584, -122.50053878902241 37.74316874350528, -122.50053396533805 37.74310019247459, -122.50052914274853 37.74303163962195, -122.50052431905772 37.74296308768842, -122.50051949537585 37.74289453575392, -122.50051467172707 37.74282598471926, -122.50050984806296 37.742757432782774, -122.5005050244078 37.74268888084531, -122.50050020189586 37.74262032888761, -122.50049537825849 37.74255177694817, -122.50049055462998 37.742483225007774, -122.50048573101034 37.74241467306636, -122.50048075332224 37.74234393913713))","false"
"RESIDENTIAL- HOUSE, ONE FAMILY","54400.0522822","1080.82294905","http://library.municode.com/HTML/14139/level2/A2_s206.1.html","RH-1","POLYGON ((-122.4134539322816 37.7392774859503, -122.41345934340612 37.73920896200757, -122.41354046301883 37.73921288074649, -122.41361985668075 37.739216716610166, -122.41370270229307 37.739220718957675, -122.41370811318409 37.739152195002866, -122.41378750792421 37.7391560307352, -122.41386690153819 37.73915986643246, -122.41395298543131 37.73916402508777, -122.41394712935016 37.7392325274497, -122.41394127441576 37.73930103069295, -122.41393541833622 37.73936953395354, -122.4139295622459 37.739438037213105, -122.41392370612157 37.739506539570705, -122.413917851144 37.739575042809676, -122.41391199499807 37.739643545165144, -122.41390613886456 37.739712048420415, -122.41390028269699 37.73978055077375, -122.4138944265419 37.73984905402683, -122.4138885714872 37.73991755635962, -122.41388271531044 37.73998605961055, -122.41387685909976 37.74005456195959, -122.41387100290146 37.7401230652084, -122.41386514669239 37.740191568456126, -122.41385929158365 37.74026007078351, -122.41362154131869 37.740248585307455, -122.4133781779445 37.740236828210165, -122.4133835891855 37.74016830338102, -122.41338900041661 37.74009977855086, -122.4133944116609 37.740031254620504, -122.41339982173763 37.73996272980666, -122.41340523296199 37.73989420587428, -122.41341064415313 37.73982568103998, -122.41341605535752 37.73975715710549, -122.41342146652867 37.73968863226913, -122.41342687771312 37.73962010833257, -122.41343228886439 37.73955158349416, -122.41343769889447 37.739483059573956, -122.41344311004897 37.73941453563435, -122.41344852117025 37.73934601079284, -122.4134539322816 37.7392774859503))","false"
"RESIDENTIAL- HOUSE, ONE FAMILY","55931.5374","1079.67127275","http://library.municode.com/HTML/14139/level2/A2_s206.1.html","RH-1","POLYGON ((-122.41408520961691 37.73923919844632, -122.41409106554812 37.73917069517676, -122.41417046148533 37.73917453153353, -122.41424985624998 37.73917836605347, -122.41433270412222 37.739182367921245, -122.41441210008438 37.739186204115214, -122.41449149600831 37.73919003845391, -122.41457195892238 37.73919392569728, -122.41456632727468 37.73926243977289, -122.41456069445901 37.73933095296495, -122.41455506165613 37.739399467056884, -122.4145494288197 37.739467980246886, -122.4145437959961 37.739536494336676, -122.41453816427321 37.739605007506135, -122.4145325314288 37.739673521593836, -122.41452689857405 37.73974203568046, -122.41452126568564 37.73981054886522, -122.41451563394448 37.739879062931315, -122.41451000103535 37.739947576113956, -122.41450436813905 37.74001609019638, -122.41449873520908 37.74008460337692, -122.41449310229201 37.74015311745725, -122.41448746936447 37.74022163153656, -122.41448183640343 37.74029014471394, -122.41423901587473 37.74027841481638, -122.41399737261727 37.740266741900335, -122.4140032287104 37.74019823864691, -122.41400908481594 37.74012973629324, -122.41401494088747 37.74006123303762, -122.41402079583706 37.73999273070022, -122.414026651887 37.73992422744252, -122.41403250792617 37.73985572418367, -122.41403836397772 37.73978722182464, -122.41404421886092 37.73971871858211, -122.41405007486769 37.739650215320054, -122.41405593088693 37.73958171295781, -122.4140617868721 37.73951320969364, -122.41406764286968 37.73944470732924, -122.41407349769891 37.73937620408132, -122.41407935365172 37.73930770081393, -122.41408520961691 37.73923919844632))","false"
"RESIDENTIAL- HOUSE, ONE FAMILY","153919.182126","1713.94405361","http://library.municode.com/HTML/14139/level2/A2_s206.1.html","RH-1","POLYGON ((-122.47166499113649 37.737727486789765, -122.47197573680718 37.73771356968167, -122.47198075818022 37.73778459026811, -122.47198560506952 37.737853140788964, -122.47199045196778 37.73792169130888, -122.4719952988989 37.737990242728586, -122.47200014694937 37.738058793227545, -122.47200499389838 37.73812734464534, -122.47200984083243 37.738195895161304, -122.4720146877754 37.738264445676315, -122.47201953475123 37.73833299709112, -122.47202438284643 37.73840154758519, -122.47202922984013 37.73847009899807, -122.47203407681886 37.738538649509124, -122.47203892494088 37.738607200000196, -122.47204377196141 37.73867575141016, -122.47204861899084 37.73874430281913, -122.47205346600535 37.73881285332625, -122.47205831416314 37.738881403813444, -122.47206316121945 37.73894995521947, -122.47206800826079 37.73901850572368, -122.47207285533499 37.73908705712772, -122.47207770239419 37.73915560762994, -122.47208255062061 37.739224159013034, -122.4720873976977 37.73929270951334, -122.47209224480767 37.73936126091344, -122.4717469442812 37.73937643959624, -122.47165164092272 37.7393806281282, -122.4715653152041 37.73938442303091, -122.47147899058714 37.7393882169506, -122.47139266485085 37.73939201172678, -122.47130634021626 37.73939580551996, -122.47120739590645 37.739400154643235, -122.47118806751634 37.739125948845015, -122.4711832360023 37.73905739715834, -122.47117840336287 37.73898884548962, -122.47117357073232 37.73892029381993, -122.47116873924503 37.73885174213029, -122.47116390776668 37.73878319043971, -122.47115907516282 37.738714638767064, -122.47115424370232 37.73864608707449, -122.4711494122746 37.73857753628177, -122.47114457967358 37.73850898370533, -122.47113974712933 37.73844043292965, -122.47113491570444 37.73837188123314, -122.47113008428848 37.73830332953566, -122.47112525174707 37.73823477785619, -122.47112042034891 37.73816622615677, -122.47111558895966 37.73809767445634, -122.47111075644501 37.73802912277391, -122.47110592393923 37.737960571090554, -122.47110109260062 37.737892020288015, -122.47109626124704 37.73782346858366, -122.47109130655517 37.737753175956435, -122.47140603667626 37.73773908284672, -122.47149235406654 37.737735216969746, -122.47157867260599 37.73773135191135, -122.47166499113649 37.737727486789765))","false"
"RESIDENTIAL- HOUSE, ONE FAMILY","52406.3272013","1029.50636601","http://library.municode.com/HTML/14139/level2/A2_s206.1.html","RH-1","POLYGON ((-122.41593736567785 37.73939744532911, -122.41594280744134 37.739328921639704, -122.41606458159484 37.73933480283845, -122.41618540015978 37.73934063726761, -122.41626134325217 37.73934430396767, -122.41642703734654 37.739352305754245, -122.41642135283101 37.73942081629803, -122.41641566832827 37.73948932774158, -122.41640998268065 37.73955783920253, -122.41640429813371 37.73962634974315, -122.41639861359948 37.73969486118356, -122.41639292792041 37.73976337264134, -122.41638724334203 37.73983188317878, -122.41638155877637 37.739900394615994, -122.41637303188506 37.74000316086899, -122.41636450385896 37.740105928038915, -122.41635881925137 37.74017443947191, -122.4163531346101 37.740242950003015, -122.41634744884718 37.74031146145234, -122.41634176420814 37.74037997288218, -122.4161001236935 37.74036830422266, -122.41586117509634 37.740356765235504, -122.41586661702353 37.740288242461396, -122.41587206007506 37.740219719667806, -122.4158775019589 37.74015119599079, -122.4158829449904 37.740082673195126, -122.4158883868774 37.740014150416826, -122.41589382875438 37.739945627637546, -122.41589927062138 37.73987710485722, -122.41591015545958 37.739740059275036, -122.41591559729642 37.73967153649163, -122.41592103912323 37.73960301370716, -122.4159264820744 37.73953449090324, -122.41593192388115 37.73946596811672, -122.41593736567785 37.73939744532911))","false"
"RESIDENTIAL- HOUSE, ONE FAMILY","54743.8478321","1103.2831353","http://library.municode.com/HTML/14139/level2/A2_s206.1.html","RH-1","POLYGON ((-122.4185005803244 37.739593754232025, -122.41854303330263 37.73952770994206, -122.4187588395638 37.73961481743266, -122.41871638672751 37.73968086179939, -122.41869594522515 37.73971266085295, -122.41876560096328 37.739740775759316, -122.41883342760556 37.739768152570115, -122.4189135859134 37.73980050694083, -122.41886355438778 37.73987735607244, -122.4188119356909 37.739956645402025, -122.41877116802317 37.740019263829595, -122.4187304014211 37.74008188222388, -122.41868963477357 37.7401445015043, -122.41864886803415 37.74020711986912, -122.41860810122594 37.74026973821915, -122.41856733321475 37.74033235657291, -122.41852656740355 37.74039497487501, -122.4184857992782 37.74045759410009, -122.41844503219524 37.74052021239108, -122.41840426504358 37.74058283066737, -122.41836349782325 37.74064544892885, -122.41832273055743 37.74070806807646, -122.4181110226684 37.74062261618147, -122.41789521539776 37.74053550840162, -122.41793557351207 37.740472723930765, -122.41797593160464 37.7404099412471, -122.4180162895826 37.74034715674728, -122.41805664753879 37.7402843740347, -122.41809700538036 37.740221589505886, -122.41813736320016 37.74015880676435, -122.41817772203972 37.740096022188155, -122.41821807972322 37.74003323941763, -122.41825843729197 37.739970454830946, -122.41829879481584 37.73990767113061, -122.41833915227146 37.739844887415856, -122.41837950965898 37.73978210368657, -122.41846127162076 37.73965490684402, -122.4185005803244 37.739593754232025))","false"
"RESIDENTIAL- MIXED, MODERATE DENSITY","27754.7228919","898.146072136","http://library.municode.com/HTML/14139/level2/A2_s206.2.html","RM-2","POLYGON ((-122.4085289625262 37.801208041853684, -122.40851540613065 37.80114023244314, -122.40849635984628 37.80104495825496, -122.40847731363394 37.800949684962895, -122.40846646949461 37.80089543723246, -122.40845548865802 37.80084051039742, -122.40841343294792 37.800630136402134, -122.40851267967187 37.80061785180486, -122.40861527645207 37.800605151518305, -122.40879104690359 37.80058339288155, -122.40883208727941 37.8007806074908, -122.40886874001316 37.8009567371761, -122.40869304246844 37.80097884710669, -122.40870143058166 37.80101915318347, -122.40871841813039 37.80110078298647, -122.40872123676534 37.80111433123118, -122.40873279716693 37.80116987950956, -122.40881056743876 37.80116009347063, -122.40888833993748 37.80115030644284, -122.40894645306078 37.80114299329545, -122.40896393458647 37.80122699336556, -122.40898418431144 37.8013242991607, -122.40892606094833 37.801331572836645, -122.40884827895103 37.80134130686828, -122.40877049579801 37.80135104086702, -122.40866792648765 37.80136387690883, -122.40856274752501 37.801377038977044, -122.4085289625262 37.801208041853684))","false"
"RESIDENTIAL- MIXED, MODERATE DENSITY","23473.0815761","801.102294375","http://library.municode.com/HTML/14139/level2/A2_s206.2.html","RM-2","POLYGON ((-122.40813002617745 37.8012087675952, -122.40811447394569 37.80113147635556, -122.4081141580724 37.801131515712505, -122.40809843212902 37.801052855638, -122.40810345998513 37.80105222634998, -122.40822322284698 37.80103723896343, -122.40820207598125 37.800931455456734, -122.4081809291526 37.80082567104338, -122.40817306618538 37.80078634145917, -122.40817135663589 37.80078655477065, -122.40814668828652 37.800663154585536, -122.40828518996825 37.800646010125035, -122.40835358600076 37.80063754404041, -122.40838606303663 37.80080000067099, -122.40840721015019 37.80090578504807, -122.40842835730082 37.80101156851847, -122.40843920145242 37.801065817152065, -122.40846089207382 37.801174314377995, -122.40848258160013 37.801282810715236, -122.40850291565235 37.80138452574314, -122.4082977813293 37.80141019629763, -122.40815931473709 37.8014275240267, -122.40807725978529 37.80143779171024, -122.40804138260937 37.80125832020038, -122.40812343623249 37.80124805255981, -122.40811593544953 37.80121053035052, -122.40813002617745 37.8012087675952))","false"
"RESIDENTIAL- MIXED, MODERATE DENSITY","5164.04194667","330.603251645","http://library.municode.com/HTML/14139/level2/A2_s206.2.html","RM-2","POLYGON ((-122.4128427533269 37.80127303633737, -122.41279577911298 37.80104259059956, -122.41293972860169 37.80102463944615, -122.41297288686799 37.801187306516226, -122.41298670325102 37.80125508512738, -122.41299764435755 37.80125371984729, -122.41301698642295 37.80134860919104, -122.41286209517621 37.80136792480535, -122.4128427533269 37.80127303633737))","false"
