"the_geom","district","company","shape_leng","shape_le_1","shape_area","area"
"MULTIPOLYGON (((-122.39485285303573 37.797034387632635, -122.39116051270689 37.79335416776597, -122.38852454896528 37.79100649186555, -122.38753252698677 37.78909316132429, -122.38725701643254 37.78762834252088, -122.38712615643178 37.777651560593476, -122.39701388268048 37.78555861496744, -122.39030830320753 37.790767855177826, -122.39163461967502 37.791819589158415, -122.39162044210465 37.79214767900424, -122.3926459241897 37.79347843987254, -122.39353375190379 37.79418769068136, -122.39386138007735 37.79392824261058, -122.39480658694957 37.7946756174863, -122.3960505516107 37.796213895966936, -122.39485285303573 37.797034387632635)))","Safety Zone","Safety Zone","40152.783389","40518.8342346","80623839.7922","0.0"
