"vehicle_position_date_time","vehicle_id","loc_x","loc_y","heading","average_speed"
"2020-01-01T00:00:00.000","5840","-122.446983","37.784851","345","0"
"2020-01-01T00:00:00.000","28","-122.4981","37.808498","0","0"
"2020-01-01T00:00:01.000","1433","-122.466255","37.763077","345","12"
"2020-01-01T00:00:01.000","1549","-122.4272","37.769543","75","0"
"2020-01-01T00:00:02.000","1511","-122.384758","37.752602","0","0"
"2020-01-01T00:00:03.000","5751","-122.409798","37.763432","0","0"
"2020-01-01T00:00:04.000","1462","-122.447098","37.722576","0","0"
"2020-01-01T00:00:04.000","1433","-122.466263","37.763176","345","12"
"2020-01-01T00:00:05.000","1540","-122.38475","37.752155","345","0"
"2020-01-01T00:00:06.000","5830","-122.404449","37.789867","255","18"
"2020-01-01T00:00:07.000","1506","-122.446869","37.722355","0","0"
"2020-01-01T00:00:08.000","1423","-122.384453","37.751457","165","0"
"2020-01-01T00:00:09.000","6588","-122.453735","37.781605","75","28"
"2020-01-01T00:00:10.000","7203","-122.409988","37.763855","165","0"
"2020-01-01T00:00:11.000","22","-122.411758","37.79464","90","0"
"2020-01-01T00:00:11.000","8615","-122.420982","37.752083","75","7"
"2020-01-01T00:00:12.000","1433","-122.466293","37.763538","345","8"
"2020-01-01T00:00:13.000","1433","-122.466301","37.763599","345","6"
"2020-01-01T00:00:13.000","2065","-122.384232","37.75209","345","0"
"2020-01-01T00:00:14.000","2068","-122.38588","37.751968","0","0"
"2020-01-01T00:00:14.000","5765","-122.499138","37.775661","255","16"
"2020-01-01T00:00:15.000","8661","-122.391426","37.756332","165","0"
"2020-01-01T00:00:16.000","1433","-122.466309","37.763668","345","4"
"2020-01-01T00:00:17.000","50","-122.411728","37.7948","0","0"
"2020-01-01T00:00:18.000","5853","-122.496712","37.775745","75","20"
"2020-01-01T00:00:18.000","8633","-122.391441","37.756062","165","0"
"2020-01-01T00:00:19.000","5761","-122.447014","37.784256","210","0"
"2020-01-01T00:00:20.000","8800","-122.407158","37.738888","165","22"
"2020-01-01T00:00:20.000","1420","-122.446953","37.722439","0","0"
"2020-01-01T00:00:20.000","1527","-122.446945","37.721748","0","0"
"2020-01-01T00:00:21.000","2057","-122.384369","37.752499","165","0"
"2020-01-01T00:00:14.000","8637","-122.433128","37.760994","75","9"
"2020-01-01T00:00:14.000","5770","-122.433243","37.789951","75","16"
"2020-01-01T00:00:22.000","7247","-122.509735","37.773689","270","0"
"2020-01-01T00:00:23.000","7289","-122.409439","37.76405","0","0"
"2020-01-01T00:00:23.000","7291","-122.409607","37.763489","345","0"
"2020-01-01T00:00:24.000","7217","-122.409798","37.7635","0","0"
"2020-01-01T00:00:25.000","1433","-122.466316","37.763756","345","5"
"2020-01-01T00:00:26.000","30214","-122.445824","37.723","0","0"
"2020-01-01T00:00:27.000","8893","-122.507683","37.750961","75","0"
"2020-01-01T00:00:27.000","1431","-122.44696","37.722588","180","0"
"2020-01-01T00:00:28.000","1515","-122.44664","37.721966","0","0"
"2020-01-01T00:00:29.000","7285","-122.409485","37.763779","345","0"
"2020-01-01T00:00:30.000","1433","-122.466316","37.763878","0","5"
"2020-01-01T00:00:30.000","5775","-122.44706","37.784523","0","0"
"2020-01-01T00:00:32.000","5869","-122.405914","37.7934","255","12"
"2020-01-01T00:00:32.000","7263","-122.420029","37.769165","0","16"
"2020-01-01T00:00:33.000","1433","-122.466316","37.763943","0","5"
"2020-01-01T00:00:34.000","4","-122.411949","37.794762","0","0"
"2020-01-01T00:00:34.000","6543","-122.458885","37.7812","75","25"
