"facility_id","common_name","address","city","zip_code","block_lot","owned_leased","dept_id","department_name","gross_sq_ft","longitude","latitude","supervisor_district","city_tenants"
"26.0","One South Van Ness","1 South Van Ness Ave","San Francisco","94103","3506001","Own","63","Gsa - Real Estate Division","639220","-122.41879779199996","37.77469120200004","6","Municipal Transportation Agency: Technology: 311: Human Resources: Mayor: Controller: Mayor: Community Investment And Infrastructure"
