"the_geom","ssd_name","code_sec","url"
"MULTIPOLYGON (((-122.41744593900151 37.80801332401122, -122.41252383539846 37.80862485054815, -122.41232955768565 37.80769049410654, -122.41397500657783 37.807482513804146, -122.41378665980355 37.80655463379183, -122.41543157083679 37.8063434294622, -122.41561643646615 37.80727587070996, -122.41726063130842 37.807072513978525, -122.41744593900151 37.80801332401122)))","Special District for Sign Illumination","607(f)","https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24894"
"MULTIPOLYGON (((-122.40395951298227 37.798704780368176, -122.40393865962773 37.798600656858234, -122.40383072639587 37.798614267480204, -122.40364408236276 37.79863744699893, -122.40361450017203 37.798640794894126, -122.40359454846279 37.79864305366794, -122.40358710477463 37.798643895697154, -122.40353988419903 37.79838120982875, -122.40351954540907 37.798268069444376, -122.40307501775331 37.79832327506586, -122.40305166863216 37.798208487114834, -122.40301712584673 37.79803866714918, -122.40301220603715 37.798014480554734, -122.40297692391313 37.79784102080116, -122.40300765938855 37.79783708398315, -122.40301194522509 37.79783653537552, -122.40318961802726 37.79781378008802, -122.4033877927028 37.797788398229756, -122.4034211317064 37.797784257963116, -122.40342186202962 37.79778784831291, -122.40343039198346 37.797829781835304, -122.40343108462764 37.797833187143844, -122.40345513663057 37.79783010609338, -122.40346161405768 37.79782927696442, -122.40346439882263 37.79782892019509, -122.40346444701663 37.797829160941546, -122.40366965584504 37.797803890368684, -122.40366966923015 37.79780396945916, -122.40367037900945 37.79780387869438, -122.40377610274344 37.79779033811535, -122.4037657805054 37.79773959357564, -122.40387262480873 37.79772590864795, -122.4043424329374 37.79766573246817, -122.4044281932592 37.79765474778966, -122.40452728079235 37.797642057203305, -122.40455769007167 37.797638161295275, -122.40459595654097 37.7976332543885, -122.40460552315172 37.79763202743468, -122.40481230019924 37.797605852650776, -122.40481532320061 37.79762071525287, -122.4050775725253 37.797587094839834, -122.4052786048612 37.797561322057724, -122.40540910052034 37.79754459231456, -122.4053183299008 37.79708984708889, -122.40551293563915 37.797064590474086, -122.4058154871506 37.797028574181375, -122.40617491425832 37.796985787076856, -122.40618699549334 37.79704968952458, -122.40620974423976 37.797162416575006, -122.40624172162029 37.79732087148756, -122.4063118373853 37.797312260677415, -122.4063467939221 37.79730796725885, -122.40644864973329 37.79729545829856, -122.40646855165367 37.797394074201094, -122.40652085631083 37.79738751759545, -122.40653180154771 37.79744175305963, -122.40654274682366 37.7974959894231, -122.4065472545531 37.79751868023409, -122.40669987690144 37.79749958882295, -122.40670472111283 37.79752397026745, -122.4067156665272 37.797578206614055, -122.4067485027969 37.797740912942, -122.40676998030814 37.79785221399859, -122.40701616339958 37.797822302500656, -122.40710456699676 37.79781156151397, -122.40756320301757 37.79775583480686, -122.40758517976319 37.79786972134468, -122.40765594982409 37.798223847491506, -122.40765971374267 37.798242681396204, -122.40746300764256 37.798267134653976, -122.40728162363652 37.798289682437414, -122.40711737205596 37.79831010087855, -122.40703910678869 37.7983198298698, -122.40703845685731 37.79831650229461, -122.40682614545301 37.79834344004929, -122.40670652334218 37.79835861847614, -122.4066381674874 37.79836729117025, -122.40656981275198 37.798375963806315, -122.40637328985616 37.79840089892637, -122.40633402834011 37.798406121692395, -122.40633393135259 37.798405661840306, -122.40629639026788 37.79841065491028, -122.40609986832371 37.798435589556185, -122.40609523662765 37.79841390648832, -122.40607354986494 37.79831238324951, -122.4058929210518 37.79833530059754, -122.40587614636839 37.79825677343975, -122.40584025904735 37.798261326882745, -122.40558392619803 37.798293848497565, -122.40555150480432 37.798298389102534, -122.40550800653978 37.7983044803312, -122.40551781666912 37.79834858567822, -122.40552137694799 37.7983645949333, -122.4054373107651 37.798375236695435, -122.40497177601553 37.798434168452616, -122.40496671487713 37.79841047537366, -122.40495543712764 37.79835767177801, -122.40487682291435 37.79836762305876, -122.40487798063869 37.79837303955879, -122.40479936639875 37.798382990787914, -122.40472075327304 37.79839294194627, -122.40473593534665 37.79846402213325, -122.40476557677061 37.798602799313585, -122.40460834888835 37.79862270155038, -122.40453144378905 37.798632436637995, -122.40444647375043 37.79864319141707, -122.40444599375554 37.798643252340256, -122.40420844279144 37.798673321825824, -122.40406519687474 37.79869145378216, -122.40395951298227 37.798704780368176)))","Special District for Sign Illumination","607.1(i)","https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24697"
"MULTIPOLYGON (((-122.44251183966664 37.79832200957622, -122.4441833597776 37.798112104391684, -122.44445388116071 37.79946838645871, -122.44278406105035 37.799678077671324, -122.44111581009615 37.79989012910578, -122.43947630519814 37.800102892540025, -122.43947346957421 37.80010325640472, -122.43783137668527 37.80031189287467, -122.43618285780312 37.80052091463679, -122.43454141316234 37.80072950605429, -122.4328972151095 37.800938070031386, -122.43125220748797 37.80114715049586, -122.42960753446368 37.80135637181067, -122.42796148142625 37.801564745451174, -122.42631665777228 37.8017734255498, -122.42467492456565 37.80198169145449, -122.42440172812435 37.800625747530084, -122.42604343325439 37.80041748535746, -122.42768856273076 37.80020876658952, -122.42933397744436 37.80000047426101, -122.43097837439517 37.79979128688517, -122.43262376480021 37.79958215747279, -122.4342679868165 37.79937359097538, -122.4359094905471 37.79916499194823, -122.43755803556168 37.79895596673497, -122.43919832312304 37.798747559691286, -122.44083789738004 37.79853478763265, -122.44084070576163 37.79853442688592, -122.44251183966664 37.79832200957622)))","Special District for Sign Illumination","607.1(i)","https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24697"
"MULTIPOLYGON (((-122.39480972823958 37.790351935484665, -122.39525797272107 37.79070960432679, -122.39535876101192 37.79063002418138, -122.39603418310175 37.79009810980104, -122.3961348235167 37.79001885126433, -122.39613922501991 37.790022359189116, -122.39624105273059 37.789941886459154, -122.3969130074102 37.78941084354283, -122.39702341679553 37.789323586513056, -122.3970347954714 37.789332651665816, -122.39802055396838 37.788556294659095, -122.39885490398609 37.787895968733785, -122.39881425819128 37.787863465052155, -122.39861861336895 37.78770801688074, -122.39843519808498 37.787562283905245, -122.39839240097474 37.787528279057156, -122.39827725399243 37.7876189698508, -122.39807624690214 37.78745807279552, -122.39806099761005 37.78747008269006, -122.39781735503752 37.78727505595898, -122.39772401267281 37.787200338437536, -122.39720439305128 37.787611179700214, -122.39750370818619 37.78785096257777, -122.39747546009879 37.78787320935867, -122.39749981494748 37.78789271975552, -122.39743840853413 37.78794108281941, -122.39748711715724 37.78798010454191, -122.39726604980028 37.788154212533115, -122.39738782322225 37.78825176469588, -122.39743044439281 37.78828590791638, -122.39657076538427 37.788962963502684, -122.3956851235925 37.78966044758643, -122.39568715799167 37.7896620695006, -122.3955873402424 37.78974067908163, -122.39524958364093 37.79000667094816, -122.39493583406107 37.79025375611697, -122.39486245353349 37.7902341633977, -122.39476174572368 37.79031364810562, -122.39474758699184 37.7903023500532, -122.39469776603217 37.79026259618279, -122.39427622814168 37.78992623070003, -122.39360581128882 37.78939126266585, -122.3937083625545 37.7893103245114, -122.39373134413924 37.78929217093129, -122.39370033641184 37.78926745308558, -122.3939472024077 37.78896666816741, -122.39428444889347 37.78870027271731, -122.39438286028047 37.788622535759366, -122.39412893151807 37.78842014710924, -122.3942329778976 37.788337929950735, -122.39425596494513 37.788332828397884, -122.39475527857081 37.787938406237174, -122.3947596729599 37.78794190981999, -122.39492015064589 37.78781514314808, -122.39502565091941 37.787731805114284, -122.3950078395202 37.78771761613977, -122.3957926409011 37.78709954337223, -122.39600142568301 37.78693511095813, -122.39594330195385 37.78688859866924, -122.39557440888544 37.7865933994195, -122.39547480809618 37.78651369524385, -122.39564546561817 37.78637893771334, -122.39460703122788 37.78555311676863, -122.39409927181202 37.78514930902231, -122.39516062196527 37.78431101259004, -122.3958957008894 37.78489692913127, -122.39670517822266 37.78554213098055, -122.39781161281421 37.784666586009436, -122.39844812829308 37.784164957432495, -122.39854910987918 37.784245323619636, -122.39894006673671 37.784556465757, -122.39898282784324 37.78459049621488, -122.39877437160156 37.78475518754643, -122.39924429677433 37.78512917092611, -122.39927287753267 37.78515191672801, -122.39928509480161 37.78516163955859, -122.39930961864825 37.78514226408292, -122.39937092992302 37.78509382579412, -122.3997726074842 37.78541349013872, -122.39987789496459 37.785497279837315, -122.39975150900109 37.78559721497075, -122.39984807609737 37.785673563312066, -122.39998291223593 37.78578016769793, -122.3999401687726 37.785813937268394, -122.40000082211367 37.785862896906686, -122.40019618441274 37.78601856184679, -122.40028199114448 37.78608640098772, -122.4006715661567 37.7863988323364, -122.40071494586678 37.78643362184743, -122.40071291625031 37.78643520465072, -122.40075472854393 37.78646873699112, -122.40114281661089 37.78677997145725, -122.40115694480242 37.78676881735654, -122.40126150210703 37.78685171551601, -122.40157057731449 37.78709676608975, -122.40177622252315 37.787259811191355, -122.40182465932965 37.787271917243935, -122.4018719463822 37.78728493222022, -122.40228988364542 37.78761786485844, -122.4027738324992 37.7879999778552, -122.40283656992185 37.78804951346343, -122.40287591570842 37.788080578607165, -122.40206572948267 37.78872115233007, -122.4013754912433 37.78926432247098, -122.39914859815603 37.791016649000966, -122.39826444821817 37.79171605855474, -122.39738344595379 37.79240552149359, -122.39650448668488 37.79309708321311, -122.39630200432897 37.7932563499192, -122.39474757916545 37.79447971819566, -122.39386076904391 37.79377241315665, -122.39318133276645 37.793230492217276, -122.3920813014455 37.79235307940318, -122.39198376025841 37.792430089252925, -122.39169157197692 37.79266340758941, -122.3916446840602 37.79270084801495, -122.39153894762133 37.79278527972933, -122.39109611933388 37.792436047261155, -122.3916457975857 37.79200570148459, -122.39118298474982 37.79162573429953, -122.39011312081632 37.79074735925379, -122.39097101654961 37.79006980046087, -122.39163339720018 37.79059898126674, -122.39173167632238 37.79052150830325, -122.39175978419172 37.79047408270908, -122.3917794692427 37.79044266434371, -122.39179984155653 37.79041152243381, -122.39182089573212 37.7903806678801, -122.39184262516449 37.790350108899176, -122.39186502442975 37.79031985549088, -122.39188808469864 37.790289917709835, -122.39191179936618 37.7902603037725, -122.39193616185065 37.790231022796206, -122.39196116554714 37.790202082997446, -122.39198680049145 37.79017349444891, -122.39201306121396 37.79014526534893, -122.39203993770454 37.790117403968516, -122.3920674244938 37.790089918505956, -122.39209551048239 37.7900628190522, -122.39230093403572 37.78989877732358, -122.3924098296341 37.78981181757453, -122.39340793904329 37.790612670425595, -122.39372884338614 37.79035897681146, -122.39382092319414 37.79043232896575, -122.39388725617727 37.79047891320963, -122.39394054743063 37.790511859811204, -122.39399862022883 37.79053952870215, -122.39405502190425 37.79056592486439, -122.39411961603278 37.790592188496305, -122.3941825059019 37.790615880382305, -122.39436065499076 37.79067421142918, -122.39439293789604 37.790684781254974, -122.39470860745807 37.79043269027479, -122.39480972823958 37.790351935484665), (-122.39585701042714 37.78743575942988, -122.39602384541392 37.787569264066185, -122.3960365416604 37.78757942382319, -122.39603977135792 37.7875820079281, -122.39608241601388 37.7876161323207, -122.39608492181375 37.7876141589274, -122.39671417562423 37.78711857560067, -122.39648877003626 37.78693820480204, -122.39585701042714 37.78743575942988)))","Transit Center Special Sign District","608.4","https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24697#rid-0-0-0-25084"
"MULTIPOLYGON (((-122.42325159846739 37.77176967454915, -122.42338795523077 37.77249953663402, -122.40895902473333 37.78389523469252, -122.40911651458482 37.78473795915276, -122.40819454517214 37.784855843622225, -122.40830633372546 37.785434176973595, -122.4073983515939 37.78554844639872, -122.40732532103532 37.7852010223364, -122.39471049851169 37.795146812314805, -122.39394039247233 37.79453193869739, -122.42308656145607 37.771511956346025, -122.42321403952111 37.771662352884285, -122.42325159846739 37.77176967454915)))","Market Street Special Sign District","608.8","https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24697#rid-0-0-0-25129"
"MULTIPOLYGON (((-122.40540910054345 37.79754459321538, -122.40481532320061 37.79762071525287, -122.40481223143333 37.797605518511176, -122.40387262480873 37.79772590864795, -122.40376570632534 37.7977392252769, -122.40375243428484 37.79767398372128, -122.40340874489713 37.797718891236514, -122.4034211317064 37.797784257963116, -122.40297628469278 37.79783788228758, -122.40295399233977 37.79772828805658, -122.40277922096564 37.79775026979919, -122.40276198087416 37.797671662337635, -122.40209189283996 37.79775582586438, -122.40167602578731 37.795719379425954, -122.4033169450001 37.79553183255359, -122.40528839705553 37.79690905755243, -122.40540910054345 37.79754459321538)))","Jackson Square Special Sign District","608.9","https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24697#rid-0-0-0-25156"
"MULTIPOLYGON (((-122.42124513215576 37.77667321513522, -122.42199309116084 37.780357606333006, -122.41944075664472 37.7806826526446, -122.41961548983694 37.78156516714894, -122.41941248600565 37.78159101895575, -122.41959956515755 37.78252471521022, -122.41689819736904 37.78286277476692, -122.41670611657152 37.78192806386263, -122.41559000931247 37.78207269012903, -122.41488925015324 37.778602421437995, -122.41629170163498 37.777493843597924, -122.41657782466403 37.77726872598141, -122.42124513215576 37.77667321513522)))","Civic Center Special Sign District","608.3","https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24697#rid-0-0-0-25081"
"MULTIPOLYGON (((-122.44737612044135 37.78117150729778, -122.44743499391903 37.7814639032636, -122.44743508470683 37.78146437760905, -122.44743516414454 37.78146485214199, -122.4474352322795 37.78146532866411, -122.44743529133436 37.78146580533619, -122.44743534019786 37.78146628307784, -122.44743537773489 37.78146676190783, -122.44743540505685 37.78146724090652, -122.44743542100517 37.78146771919185, -122.44743542789708 37.78146819852805, -122.4474354223039 37.78146867807044, -122.44743540763068 37.78146915776286, -122.44743538269518 37.781469635822326, -122.44743534643324 37.7814701149701, -122.44743529990897 37.781470592484915, -122.44743524316972 37.78147107016853, -122.44743517503315 37.781471546237924, -122.4474350966579 37.78147202157525, -122.447435009179 37.7814724961617, -122.44743491027913 37.781472968233174, -122.44743480114063 37.78147343957254, -122.44743468173981 37.78147390927892, -122.44743455098899 37.781474379172856, -122.44723946981657 37.78214912336389, -122.44567219053889 37.78234697622206, -122.4445108027528 37.78249508914634, -122.44451020622382 37.782495161169294, -122.44450960721252 37.7824952251222, -122.44450900683029 37.782495280085506, -122.4445084062358 37.78249532694129, -122.44450780429402 37.78249536570832, -122.44450720100487 37.78249539638658, -122.44450659861492 37.782495418037804, -122.4445059948777 37.78249543160024, -122.44450539092813 37.782495437055175, -122.44450478676632 37.78249543440264, -122.44450418236862 37.782495422741796, -122.44450358002868 37.78249540293599, -122.44450297631788 37.782495374140574, -122.44450237468843 37.78249533810111, -122.44450177282309 37.78249529305328, -122.44450117301551 37.782495239860545, -122.44450057413067 37.78249517854155, -122.44449997728003 37.78249510817681, -122.4444993802407 37.78249503060541, -122.44449878637056 37.782494943969546, -122.44449819458174 37.782494850089606, -122.44449760482713 37.782494747163845, -122.4444970171303 37.782494636093176, -122.44449643262621 37.782494516858854, -122.44449585020354 37.78249439038044, -122.44449526981498 37.78249425485627, -122.44449469377786 37.78249411205052, -122.44449412093351 37.78249396108117, -122.44449355128198 37.78249380194814, -122.44449298484675 37.78249363555228, -122.44449242271578 37.782493460073255, -122.44449186380122 37.78249327733138, -122.44449131037304 37.78249308728922, -122.44449076016126 37.78249288998432, -122.44449021427724 37.78249268449696, -122.44448967274468 37.78249247172813, -122.44448913669852 37.78249225165903, -122.44448860498015 37.782492023407535, -122.44448807877181 37.78249178875663, -122.44448755802628 37.78249154590462, -122.44448704279077 37.78249129665317, -122.44448653190662 37.782491040120206, -122.44448602764398 37.78249077626828, -122.4444855288913 37.78249050601689, -122.44448503673647 37.78249022754573, -122.44448455011529 37.78248994357596, -122.44448407013908 37.782489653188, -122.44448359678432 37.78248935548113, -122.44448313007462 37.78248905135606, -122.44448267000993 37.78248874081286, -122.44448221659023 37.782488423851525, -122.44448177097424 37.78248810135417, -122.44448133197963 37.7824877715378, -122.44448089965366 37.78248743620413, -122.44448047513136 37.78248709533447, -122.44448005954764 37.78248674890999, -122.44447964947396 37.78248639608615, -122.44447924947397 37.78248603768877, -122.44447885614261 37.782485673774104, -122.44447847061491 37.78248530432341, -122.4444780929144 37.78248493023751, -122.44447772528751 37.78248455057814, -122.44447736435293 37.78248416630232, -122.44447672904907 37.782483451297374, -122.44403529579695 37.78196990996587, -122.44403479189457 37.78196931265433, -122.44403430144732 37.781968708812336, -122.44403382329659 37.78196809755784, -122.44403335973595 37.781967479754194, -122.44403290965398 37.781966856320985, -122.44403247300357 37.781966225456536, -122.44403205099046 37.7819655898446, -122.44403164245604 37.78196494860312, -122.4440312473767 37.78196430083119, -122.44403086806963 37.781963648293086, -122.44403050224129 37.78196299012541, -122.44403015105021 37.78196232721026, -122.44402981449643 37.781961659547655, -122.44402949260349 37.7819609880384, -122.44402918648287 37.78196031176297, -122.4440288938645 37.7819596307588, -122.44402861706556 37.78195894679013, -122.44402835490396 37.78195825807395, -122.44402810856178 37.78195756639329, -122.44402787688044 37.781956870866, -122.44402765988359 37.7819561723929, -122.44402745986476 37.78195547183737, -122.4440272745068 37.78195476743526, -122.44402710501541 37.78195406187025, -122.44402695020851 37.7819533533595, -122.4440268112446 37.781952642785065, -122.44402668925875 37.78195193012817, -122.44402658200454 37.781951216327194, -122.44402649061685 37.781950501363355, -122.44402641393727 37.78194978435457, -122.44402635428284 37.781949067065014, -122.44402631051865 37.781948349513456, -122.44402628148599 37.78194763081777, -122.44402626834353 37.78194691186003, -122.44402627222631 37.78194619262159, -122.44402629088783 37.781945474040675, -122.44402632543955 37.78194475519776, -122.44402637592864 37.78194403789449, -122.44402644230789 37.781943320329205, -122.44402652462452 37.78194260430354, -122.44402662174342 37.781941889836254, -122.44402673593477 37.78194117688988, -122.44402686492839 37.78194046550188, -122.44402700983579 37.78193975475271, -122.44402717072768 37.78193904734483, -122.44402734531049 37.78193834241489, -122.44402753698927 37.78193763990666, -122.4440277446289 37.78193693983894, -122.44402796598304 37.78193624314999, -122.44402820329817 37.78193554890149, -122.44402845659778 37.7819348579943, -122.44402872363541 37.781934171366686, -122.44402900665753 37.7819334880804, -122.44402930568779 37.781932809036235, -122.44402961847966 37.78193213517246, -122.44402994612102 37.781931464668745, -122.44403028750047 37.78193079844459, -122.44403064377656 37.78193013738211, -122.44403101608427 37.781929481462626, -122.44403140104225 37.7819288316431, -122.44403180087329 37.78192818608439, -122.44403221562455 37.78192754658826, -122.44403264302598 37.781926913192066, -122.4440330853241 37.78192628495753, -122.44403354031954 37.781925664624616, -122.44403401021168 37.78192504945342, -122.44403449275399 37.78192444038216, -122.44403498912868 37.78192383919382, -122.44403549815364 37.78192324410543, -122.4440360198759 37.78192265691861, -122.44403655540695 37.7819220767139, -122.44403710247684 37.78192150352871, -122.44403766340264 37.781920939127204, -122.44403823586721 37.78192038174522, -122.44403881989413 37.78191983228354, -122.44403941664198 37.78191929162433, -122.4440400249522 37.781918758885475, -122.44404064482475 37.7819182340669, -122.44404127630686 37.781917718970334, -122.44404191937487 37.78191721269497, -122.44404257289382 37.78191671525945, -122.4440432379987 37.781916226645095, -122.44404391355448 37.781915746870624, -122.44404459960835 37.7819152777377, -122.44404529495455 37.7819148165625, -122.44404600082237 37.7819143669297, -122.44404671711756 37.78191392523593, -122.44404744166444 37.781913495122, -122.44404817666219 37.78191307384792, -122.44404892104657 37.78191266413495, -122.44404967363542 37.78191226420008, -122.4440504344524 37.781911874944235, -122.44405120460883 37.78191149544779, -122.44405198301686 37.78191112753111, -122.444052769653 37.781910770293464, -122.44405356224715 37.78191042377218, -122.44405436420436 37.781910087911164, -122.4440551733018 37.78190976454951, -122.44405598833364 37.781909451003415, -122.44405681050574 37.78190914995665, -122.44405763977086 37.78190885960759, -122.44405847388258 37.781908580894495, -122.44405931511095 37.78190831377991, -122.44406016232095 37.78190805828253, -122.4440610143775 37.78190781442113, -122.44406187130427 37.78190758309651, -122.44406273421268 37.7819073633891, -122.44406388641094 37.78190709024553, -122.44412135421362 37.781893600317595, -122.44417851616583 37.78187931512059, -122.44423868474004 37.78186333197965, -122.44430013295052 37.78184309647101, -122.44436112855253 37.781822012234116, -122.44442165016785 37.781800086831915, -122.44448168091114 37.78177732595099, -122.44454120167443 37.78175373711692, -122.44460019446113 37.781729326935924, -122.4446586413219 37.781704103815756, -122.444716525419 37.78167807524469, -122.44477382764467 37.7816512487485, -122.44487799772725 37.781599671181176, -122.44490025467458 37.781588269462475, -122.44492276047018 37.78157717816041, -122.44494550499354 37.78156640104667, -122.44496848372832 37.78155593909695, -122.44499169000628 37.78154579782843, -122.4450151147948 37.781535979192356, -122.44503875137832 37.781526486904355, -122.44506259415292 37.78151732376046, -122.44508663408591 37.781508491711925, -122.44511086557337 37.781499993554824, -122.4451352784948 37.78149183306085, -122.44515986946908 37.781484011186926, -122.4451846272408 37.78147653172359, -122.4452095450474 37.78146939658468, -122.44523461723777 37.781462606764634, -122.44525983369155 37.78145616603519, -122.44528518875758 37.781450075390744, -122.445310673427 37.78144433768348, -122.44533628089005 37.78143895302579, -122.44536200327283 37.78143392425106, -122.4453878314957 37.78142925150914, -122.44542658986559 37.78142294146874, -122.44559582151417 37.78139817793528, -122.44582661254893 37.78136829129014, -122.44737612044135 37.78117150729778)))","City Center Special Sign District","608.16, 602.10, 607.1","https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24697#rid-0-0-0-35810"
"MULTIPOLYGON (((-122.40005440272016 37.8015768231043, -122.39938885823109 37.80081737651047, -122.39921034117945 37.80064888942749, -122.39916367028 37.80059242868792, -122.39884415014556 37.80021268288385, -122.3986133214121 37.799957639770085, -122.39845778504545 37.79978578867541, -122.39794004311979 37.79921372944747, -122.39808778781705 37.79912846727901, -122.398225403184 37.79907482197383, -122.39835529496281 37.79904199981285, -122.39843892184602 37.79902890449212, -122.39859947507081 37.7990081071433, -122.39883791903993 37.7989774416358, -122.39977779875268 37.79885568534292, -122.40001472066425 37.79882620361936, -122.40095556122257 37.79870658439653, -122.40119122803239 37.79867731068123, -122.40213359758285 37.79855664348461, -122.40236720927668 37.798524988914664, -122.402837522113 37.79846658518069, -122.40298685744807 37.79921289629971, -122.4030278286676 37.799398873039806, -122.40317235152688 37.80013793828474, -122.40305435561261 37.80033869179119, -122.40310351846331 37.80058735332073, -122.40314035930388 37.80077374992118, -122.4031649369505 37.800898012235045, -122.40321910493428 37.80089146311978, -122.40325874749391 37.801091966161806, -122.40289142634987 37.80113902955919, -122.40265488835033 37.80116907130665, -122.40224530735449 37.801221547644495, -122.40212582980783 37.801237439061964, -122.40171582011 37.80128996732589, -122.40147924011907 37.801308204236086, -122.40053923552304 37.801426864615365, -122.40029512610786 37.8014461820724, -122.40005440272016 37.8015768231043)))","Northeast Waterfront Special Sign District","608.15","https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24697#rid-0-0-0-25219"
"MULTIPOLYGON (((-122.41297251458926 37.78011730528396, -122.41488925015324 37.778602421437995, -122.41559000931247 37.78207269012903, -122.4134239831055 37.782353333945395, -122.41297251458926 37.78011730528396)), ((-122.42124513215576 37.77667321513522, -122.42177731680006 37.77660536960888, -122.42270119123255 37.781172182501614, -122.41961548983694 37.78156516714894, -122.41944075664472 37.7806826526446, -122.42199309116084 37.780357606333006, -122.42189157121753 37.77989010580627, -122.4217093072568 37.77895686471294, -122.42152069825401 37.77802076077022, -122.42133043165242 37.77709097305801, -122.42124513215576 37.77667321513522)))","Civic Center 2 Special Sign District",,"https://codelibrary.amlegal.com/codes/san_francisco/latest/sf_planning/0-0-0-24697#rid-0-0-0-25249"
