Codigo,Nombre,Categoria,Estado,Departamento,Municipio,Ubicación,Altitud,Fecha_instalacion,Fecha_suspension,Corriente
23195240,AGUACHICA - AUT [23195240],Agrometeorológica,Activa,Cesar,Aguachica,"(8.12341667, -73.57986111)",103,2005-08-19,,Cauca
28035070,GUATAPURI - AUT [28035070],Climática Principal,Suspendida,Cesar,Valledupar,"(10.73213889, -73.39241667)",1315,2006-02-25 19:00,2018-11-06 5:25,0
23217080,GAMARRA - AUT [23217080],Limnigráfica,Activa,Cesar,Gamarra,"(8.28428611, -73.75338889)",40,2011-12-12,,Magdalena
28025120,SERRANIA DEL PERIJA  - AUT [28025120],Climática Principal,Activa,Cesar,Agustín Codazzi,"(10.02908333, -73.04619444)",2256,2006-12-19 19:00,,0
28015110,MANAURE - AUT [28015110],Climática Principal,Suspendida,Cesar,Manaure Balcón Del Cesar,"(10.36533333, -72.99763889)",1918,2005-08-17,2006-05-15,Magdalena
28035060,FEDEARROZ - AUT [28035060],Climática Principal,Activa,Cesar,Valledupar,"(10.46361111, -73.24805556)",184,2005-08-16,,Cauca
28025130,LA LOMA CARBONES - AUT [28025130],Climática Principal,Activa,Cesar,El Paso,"(9.64061111, -73.52394444)",60,2010-03-01 19:00,,0
25025330,COLEGIO AGROPECUARIO PAILITAS  - AUT [25025330],Climática Principal,Activa,Cesar,Pailitas,"(8.95422222, -73.63008333)",50,1987-09-14 19:00,,0
28010130,SARACHUI [28010130],Pluviométrica,Suspendida,Cesar,Valledupar,"(10.78333333, -73.4)",1560,1968-04-15,1990-05-15,Sevilla
23197410,HOYO EL [23197410],Limnimétrica,Activa,Cesar,San Alberto,"(7.68472222, -73.50888889)",77,1974-08-15,,San Alberto
23195140,LLANA LA [23195140],Climática Ordinaria,Suspendida,Cesar,San Alberto,"(7.73333333, -73.53333333)",120,1974-09-15,1995-05-15,Man
25020200,PAILITAS [25020200],Pluviométrica,Suspendida,Cesar,Pailitas,"(8.95, -73.63333333)",74,1960-02-15,1989-05-15,Cno Violo
25025290,ARGENTINA LA [25025290],Climática Ordinaria,Suspendida,Cesar,Pailitas,"(8.96666667, -73.63333333)",75,1984-11-15,1987-09-15,Cno Mono
25020660,ZAPATOZA [25020660],Pluviométrica,Activa,Cesar,Curumaní,"(9.00975, -73.75402778)",90,1972-09-15,,Catatumbo
23190500,SAN ALBERTO [23190500],Pluviométrica,Activa,Cesar,San Alberto,"(7.75972222, -73.38833333)",134,1971-05-15,,Sinu
23190810,PLANES LOS [23190810],Pluviométrica,Activa,Cesar,San Alberto,"(7.81261111, -73.32144444)",650,1984-11-15,,Man
25020670,RAYA LA [25020670],Pluviométrica,Activa,Cesar,Pailitas,"(9.05027778, -73.55972222)",500,1972-09-15,,San Jorge
25027720,BARRANCONES [25027720],Limnigráfica,Activa,Cesar,Chimichagua,"(9.13391667, -73.77280556)",32,1974-01-15,,Cga. Zapatosa
23190110,LIBANO EL [23190110],Pluviométrica,Activa,Cesar,San Alberto,"(7.83805556, -73.42805556)",164,1976-12-15,,Zulia
25020270,SALOA [25020270],Pluviométrica,Activa,Cesar,Chimichagua,"(9.19316667, -73.73130556)",90,1963-04-15,,Cno Lobita
25027140,SALOA [25027140],Limnimétrica,Activa,Cesar,Chimichagua,"(9.19319444, -73.7325)",28,1963-04-15,,Magdalena
25021580,CURUMANI D C [25021580],Pluviométrica,Suspendida,Cesar,Curumaní,"(9.18333333, -73.53333333)",100,1979-11-15,1996-08-15,Cno Lobita
25027080,GRACIAS A DIOS HACIENDA [25027080],Limnimétrica,Activa,Cesar,Curumaní,"(9.19447222, -73.57652778)",46,1963-07-15,,Animito
25020250,CURUMANI [25020250],Pluviométrica,Activa,Cesar,Curumaní,"(9.19719444, -73.54194444)",100,1963-03-15,,Sinu
28037030,PUENTE SALGUERO  - AUT [28037030],Limnigráfica,Activa,Cesar,Valledupar,"(10.38411111, -73.23247222)",113,1962-12-14 19:00,,Cesar
25020920,PRIMAVERA LA [25020920],Pluviométrica,Suspendida,Cesar,Curumaní,"(9.21666667, -73.41666667)",500,1972-09-14 19:00,2019-07-02 6:35,0
28027160,ISLANDIA [28027160],Limnimétrica,Suspendida,Cesar,El Paso,"(9.63252778, -73.63572222)",45,1974-11-14 19:00,2019-07-02 6:40,Calenturitas
23190520,DORADA LA [23190520],Pluviométrica,Activa,Cesar,San Martín (Cesar),"(7.99555556, -73.43972222)",271,1971-10-15,,Currulao
23190710,BARRANCA LEBRIJA [23190710],Pluviométrica,Activa,Cesar,Aguachica,"(8.01183333, -73.72444444)",50,1983-09-15,,Cauca
25021240,CHIMICHAGUA [25021240],Pluviométrica,Activa,Cesar,Chimichagua,"(9.26008333, -73.80986111)",138,1972-07-15,,Canal Rio Frio
25025250,CHIRIGUANA [25025250],Climática Ordinaria,Activa,Cesar,Chiriguaná,"(9.36102778, -73.59338889)",40,1973-06-15,,Bzo De Loba
25025050,CHIRIGUANA [25025050],Climática Ordinaria,Suspendida,Cesar,Chiriguaná,"(9.36102778, -73.59338889)",40,1932-01-15,1935-08-15,Bzo De Loba
28025080,SOCOMBA [28025080],Climática Principal,Suspendida,Cesar,Becerrill,"(9.68666667, -73.24055556)",170,1976-12-14 19:00,2019-07-02 6:41,0
28017050,REPOSO EL [28017050],Limnigráfica,Suspendida,Cesar,Valledupar,"(10.52719444, -73.33636111)",350,1958-03-14 19:00,2019-07-02 6:41,Guatapuri
25020260,RINCONHONDO [25020260],Pluviométrica,Activa,Cesar,Chiriguaná,"(9.39702778, -73.48802778)",100,1963-03-15,,Canal Zumallero
25020240,CANAL EL [25020240],Pluviométrica,Activa,Cesar,Chimichagua,"(9.41047222, -73.89041667)",70,1963-03-15,,Lago Caracol
25020690,POPONTE [25020690],Pluviométrica,Activa,Cesar,Curumaní,"(9.42327778, -73.41094444)",500,1972-09-15,,Bzo Mompos
25020220,ASTREA [25020220],Pluviométrica,Activa,Cesar,Astrea,"(9.49294444, -73.97288889)",50,1962-04-15,,Lago Mulas
25021650,YUCAL EL [25021650],Pluviométrica,Activa,Cesar,Astrea,"(9.55738889, -73.87619444)",40,1984-11-15,,Ay Pechelin
25020230,JAGUA LA [25020230],Pluviométrica,Activa,Cesar,La Jagua De Ibirico,"(9.56216667, -73.33947222)",170,1963-08-15,,Ay Pechelin
25027590,CAIMANCITO [25027590],Limnimétrica,Suspendida,Cesar,Astrea,"(9.57113889, -73.79472222)",40,1974-07-14 19:00,2019-07-02 6:40,Cesar
25020280,LOMA LA [25020280],Pluviométrica,Activa,Cesar,El Paso,"(9.60652778, -73.61197222)",30,1963-10-15,,Lago La Divisa
28045040,GUAIRA LA HACIENDA [28045040],Climática Principal,Suspendida,Cesar,El Paso,"(9.61666667, -73.8)",50,1987-09-15,1994-07-15,Lago La Divisa
23190580,SAN DANIEL HACIENDA [23190580],Pluviométrica,Activa,Cesar,Río De Oro,"(8.08875, -73.61877778)",75,1979-11-15,,Canal Zulia
23190480,ANGELES LOS [23190480],Pluviométrica,Activa,Cesar,Río De Oro,"(8.09888889, -73.5075)",228,1971-05-15,,Canal Zulia
28037090,PUENTE CANOAS  - AUT [28037090],Limnimétrica,Activa,Cesar,El Paso,"(9.64633333, -73.65183333)",45,1965-04-14 19:00,,Cesar
28040350,PASO EL   [28040350],Pluviométrica,Activa,Cesar,El Paso,"(9.65697222, -73.74369444)",30,1972-08-15,,Cesar
28027050,BECERRIL [28027050],Limnimétrica,Activa,Cesar,Becerrill,"(9.68661111, -73.27919444)",106,1963-06-15,,Maracas
28040310,MOLINO EL [28040310],Pluviométrica,Suspendida,Cesar,El Paso,"(9.77605556, -73.74341667)",110,1972-08-15,2016-01-06,Lago La Pelona
28020420,SAN GABRIEL [28020420],Pluviométrica,Activa,Cesar,San Diego,"(9.84461111, -73.54769444)",70,1972-09-15,,Casacara
28020080,PLAYAS LAS HACIENDA [28020080],Pluviométrica,Activa,Cesar,Agustín Codazzi,"(9.84808333, -73.46219444)",60,1959-08-15,,Casacara
28025090,CENTENARIO HACIENDA [28025090],Climática Ordinaria,Activa,Cesar,Agustín Codazzi,"(9.85025, -73.26547222)",100,1976-12-15,,Ay Morena
28020600,RETORNO EL [28020600],Pluviométrica,Activa,Cesar,Agustín Codazzi,"(9.85472222, -73.35716667)",150,1979-02-15,,Ay Morena
28027010,CASACARA [28027010],Limnimétrica,Suspendida,Cesar,Agustín Codazzi,"(9.83333333, -73.28333333)",50,1962-07-15,1971-10-15,Casacara
