"fecha","pais","municipio","delito","circunstacia_de_la_captura","pais_capturado","genero","zona"
"5/11/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","YOTOCO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/11/22","COLOMBIA","YUMBO","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","BOLÍVAR","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/10/22","COLOMBIA","CALAMAR","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/10/22","COLOMBIA","CALI (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","CALI (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","EL CARMEN DE CHUCURÍ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/10/22","COLOMBIA","EL CHARCO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/10/22","COLOMBIA","JAMUNDÍ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","SAN ANDRES DE TUMACO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/10/22","COLOMBIA","SINCELEJO (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","CAJAMARCA","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","CALI (CT)","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","CAMPOALEGRE","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","ESPINAL","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","ORTEGA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","SAN ALBERTO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/9/22","COLOMBIA","SAN ANTONIO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","SINCELEJO (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/9/22","COLOMBIA","SOACHA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","FEMENINO","URBANA"
"5/9/22","COLOMBIA","SOACHA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/8/22","COLOMBIA","ARBELÁEZ","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/8/22","COLOMBIA","GUATEQUE","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/8/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/7/22","COLOMBIA","ISNOS","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/7/22","COLOMBIA","LA UNIÓN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/7/22","COLOMBIA","PASTO (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/7/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/7/22","COLOMBIA","SIBUNDOY","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","FLORENCIA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","GAMBITA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","LA CEJA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","LÉRIDA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","MIRAFLORES","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","SABANALARGA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","SANTANDER DE QUILICHAO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/6/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","AGUSTÍN CODAZZI","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","APARTADÓ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","BELLO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","EL PASO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","FLORENCIA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","VENEZUELA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","FLORENCIA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","GARZÓN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/5/22","COLOMBIA","LA VICTORIA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/5/22","COLOMBIA","LOS PATIOS","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","MOMIL","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","MORALES","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","NUEVA GRANADA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","PLATO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","VILLANUEVA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","YOPAL (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/5/22","COLOMBIA","ZIPAQUIRÁ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","BETULIA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/4/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","CALAMAR","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","CALI (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","CALI (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","VENEZUELA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","CANDELARIA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","FEMENINO","URBANA"
"5/4/22","COLOMBIA","CHITA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","EL SANTUARIO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","FLORIDABLANCA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","FRONTINO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","INÍRIDA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","MAJAGUAL","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/4/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","MOCOA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/4/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","PASTO (CT)","ARTÍCULO 210 A. ACOSO SEXUAL","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","PUERTO BOYACÁ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","PUERTO GAITÁN","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/4/22","COLOMBIA","RETIRO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","RIOHACHA (CT)","ARTÍCULO 213 A. PROXENETISMO CON MENOR DE EDAD","ORDEN JUDICIAL LEY 906","COLOMBIA","FEMENINO","URBANA"
"5/4/22","COLOMBIA","SANTA MARTA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","SINCELEJO (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/4/22","COLOMBIA","SOACHA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","SOACHA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","TÁMESIS","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/4/22","COLOMBIA","TURBACO","ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","CAUCASIA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","JAMUNDÍ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","LA VIRGINIA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","SAHAGÚN","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","SAN VICENTE DEL CAGUÁN","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","UNIÓN PANAMERICANA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/3/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/3/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/2/22","COLOMBIA","AMAGÁ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/2/22","COLOMBIA","ARMENIA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/2/22","COLOMBIA","BELMIRA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/2/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/2/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
