"id","latitude","longitude","geometry_point"
"186652","53.48215931209708","-113.42861288474474","POINT (-113.42861288474474 53.48215931209708)"
"701722","53.54015602792598","-113.60249727381895","POINT (-113.60249727381895 53.54015602792598)"
"853389","53.4140253899895","-113.46540967947597","POINT (-113.46540967947597 53.4140253899895)"
"637317","53.54160473889796","-113.50527732836767","POINT (-113.50527732836767 53.54160473889796)"
"70666","53.63537790701061","-113.48354521808201","POINT (-113.48354521808201 53.63537790701061)"
"140074","53.4455497981214","-113.62351332464414","POINT (-113.62351332464414 53.4455497981214)"
"97668","53.5313016923457","-113.45131045217346","POINT (-113.45131045217346 53.5313016923457)"
"768062","53.58938704558592","-113.43407885601485","POINT (-113.43407885601485 53.58938704558592)"
"908916","53.43002670258677","-113.5964199522609","POINT (-113.5964199522609 53.43002670258677)"
"698026","53.53149964697552","-113.45792839895793","POINT (-113.45792839895793 53.53149964697552)"
"144452","53.45073759252479","-113.54030377932042","POINT (-113.54030377932042 53.45073759252479)"
"474679","53.48188270498892","-113.53200039263334","POINT (-113.53200039263334 53.48188270498892)"
"123755","53.4627031174261","-113.45313623712605","POINT (-113.45313623712605 53.4627031174261)"
"165936","53.605236377590586","-113.52842332693598","POINT (-113.52842332693598 53.605236377590586)"
"154398","53.5891816703402","-113.54382453126644","POINT (-113.54382453126644 53.5891816703402)"
"50249","53.595591474079924","-113.37622192100221","POINT (-113.37622192100221 53.595591474079924)"
"42979","53.506985323620896","-113.49945094525617","POINT (-113.49945094525617 53.506985323620896)"
"93363","53.55858968764936","-113.5313657709168","POINT (-113.5313657709168 53.55858968764936)"
"89038","53.53120103737808","-113.50055508865476","POINT (-113.50055508865476 53.53120103737808)"
"935267","53.54864229675964","-113.52934270095099","POINT (-113.52934270095099 53.54864229675964)"
"101695","53.445003575726965","-113.41796231542352","POINT (-113.41796231542352 53.445003575726965)"
"112759","53.491093853636464","-113.4494014789227","POINT (-113.4494014789227 53.491093853636464)"
"65082","53.58376510847589","-113.37650978560872","POINT (-113.37650978560872 53.58376510847589)"
"41689","53.51580188336402","-113.66966411556126","POINT (-113.66966411556126 53.51580188336402)"
"165966","53.60352935514256","-113.52349691179344","POINT (-113.52349691179344 53.60352935514256)"
"52996","53.61946995855123","-113.45539841963179","POINT (-113.45539841963179 53.61946995855123)"
"896504","53.4802146233327","-113.45124383955192","POINT (-113.45124383955192 53.4802146233327)"
"129871","53.50601114996137","-113.39709240438387","POINT (-113.39709240438387 53.50601114996137)"
"869089","53.575711224683644","-113.57283308132571","POINT (-113.57283308132571 53.575711224683644)"
"886914","53.53117764986122","-113.48600143201416","POINT (-113.48600143201416 53.53117764986122)"
"114105","53.46570076827567","-113.48298551504277","POINT (-113.48298551504277 53.46570076827567)"
"1017949","53.64138298947559","-113.45264715887944","POINT (-113.45264715887944 53.64138298947559)"
"1001912","53.52123657727384","-113.66647056130716","POINT (-113.66647056130716 53.52123657727384)"
"1018828","53.633019018050454","-113.44913456457382","POINT (-113.44913456457382 53.633019018050454)"
"88373","53.510688736013364","-113.5725886689275","POINT (-113.5725886689275 53.510688736013364)"
"186149","53.57062494260864","-113.41023017089091","POINT (-113.41023017089091 53.57062494260864)"
"1002605","53.552820925111014","-113.50044468883274","POINT (-113.50044468883274 53.552820925111014)"
"1026625","53.454048385124615","-113.65768699770067","POINT (-113.65768699770067 53.454048385124615)"
"74351","53.59627993114539","-113.44881536948219","POINT (-113.44881536948219 53.59627993114539)"
"996992","53.39724472147344","-113.59829307881202","POINT (-113.59829307881202 53.39724472147344)"
"735868","53.54906933526576","-113.47249785502206","POINT (-113.47249785502206 53.54906933526576)"
"450617","53.462556896814846","-113.39189134909836","POINT (-113.39189134909836 53.462556896814846)"
"103925","53.53469475620004","-113.48647786698729","POINT (-113.48647786698729 53.53469475620004)"
"965968","53.41126883438731","-113.428196551569","POINT (-113.428196551569 53.41126883438731)"
"138524","53.476343546170376","-113.47544394768217","POINT (-113.47544394768217 53.476343546170376)"
"954131","53.5840322752752","-113.69121449432966","POINT (-113.69121449432966 53.5840322752752)"
"47508","53.54847178826475","-113.4837279095839","POINT (-113.4837279095839 53.54847178826475)"
"120680","53.52163996827263","-113.42351789698446","POINT (-113.42351789698446 53.52163996827263)"
"104450","53.53855975163192","-113.47193449499346","POINT (-113.47193449499346 53.53855975163192)"
"125125","53.44270523263332","-113.4630366279033","POINT (-113.4630366279033 53.44270523263332)"
"1032329","53.5814223780483","-113.4142022943865","POINT (-113.4142022943865 53.5814223780483)"
"898353","53.405656771714135","-113.53248699543757","POINT (-113.53248699543757 53.405656771714135)"
"24516","53.44683496022658","-113.49676310033888","POINT (-113.49676310033888 53.44683496022658)"
"874261","53.40542132412885","-113.47201336125772","POINT (-113.47201336125772 53.40542132412885)"
"57162","53.55781637012073","-113.4490236934185","POINT (-113.4490236934185 53.55781637012073)"
"862537","53.55242227560418","-113.5356968685169","POINT (-113.5356968685169 53.55242227560418)"
"711294","53.53761427875251","-113.51893664525471","POINT (-113.51893664525471 53.53761427875251)"
"188371","53.554030824488194","-113.48744794281663","POINT (-113.48744794281663 53.554030824488194)"
"720736","53.43164550006966","-113.45526778696366","POINT (-113.45526778696366 53.43164550006966)"
"158876","53.56148785471795","-113.54743682558616","POINT (-113.54743682558616 53.56148785471795)"
"21721","53.56770323746565","-113.43106497105705","POINT (-113.43106497105705 53.56770323746565)"
"166044","53.605627202512174","-113.52088272107221","POINT (-113.52088272107221 53.605627202512174)"
"741274","53.568128048774255","-113.41315127117085","POINT (-113.41315127117085 53.568128048774255)"
"158820","53.58361305821663","-113.56580501979977","POINT (-113.56580501979977 53.58361305821663)"
"97822","53.516252163692684","-113.47173642947419","POINT (-113.47173642947419 53.516252163692684)"
"6234","53.49469106863312","-113.57612018388537","POINT (-113.57612018388537 53.49469106863312)"
"1026383","53.42431509452626","-113.43721602846767","POINT (-113.43721602846767 53.42431509452626)"
"74421","53.59524738604769","-113.44847156830077","POINT (-113.44847156830077 53.59524738604769)"
"916966","53.420071472047624","-113.41961866441537","POINT (-113.41961866441537 53.420071472047624)"
"990824","53.368468718481","-113.34769012131696","POINT (-113.34769012131696 53.368468718481)"
"82760","53.610393924205255","-113.36571406473674","POINT (-113.36571406473674 53.610393924205255)"
"2791","53.44653380060615","-113.49697309868642","POINT (-113.49697309868642 53.44653380060615)"
"885238","53.41801385308172","-113.42365201673385","POINT (-113.42365201673385 53.41801385308172)"
"1008424","53.448351924751606","-113.37049966642323","POINT (-113.37049966642323 53.448351924751606)"
"84251","53.623789592521845","-113.33499062733098","POINT (-113.33499062733098 53.623789592521845)"
"186748","53.56803038295526","-113.46295683075206","POINT (-113.46295683075206 53.56803038295526)"
"10039","53.529982223617885","-113.56910155356218","POINT (-113.56910155356218 53.529982223617885)"
"38667","53.50085165363032","-113.52266234934595","POINT (-113.52266234934595 53.50085165363032)"
"126971","53.4424986136676","-113.43156414520527","POINT (-113.43156414520527 53.4424986136676)"
"96808","53.504511989321074","-113.45411500665037","POINT (-113.45411500665037 53.504511989321074)"
"40233","53.525988915691414","-113.5703191596651","POINT (-113.5703191596651 53.525988915691414)"
"92253","53.5506492476699","-113.53539602493723","POINT (-113.53539602493723 53.5506492476699)"
"760508","53.58124661508365","-113.44368023770633","POINT (-113.44368023770633 53.58124661508365)"
"691770","53.490138753648736","-113.55494231518037","POINT (-113.55494231518037 53.490138753648736)"
"1032075","53.535830878291904","-113.52237660006418","POINT (-113.52237660006418 53.535830878291904)"
"1025888","53.581318164572394","-113.58612580945291","POINT (-113.58612580945291 53.581318164572394)"
"715714","53.563291876244705","-113.58134454964349","POINT (-113.58134454964349 53.563291876244705)"
"44694","53.65393012710071","-113.28717140679352","POINT (-113.28717140679352 53.65393012710071)"
"102153","53.51893289670273","-113.49551718299479","POINT (-113.49551718299479 53.51893289670273)"
"79420","53.61194196110125","-113.45783297681385","POINT (-113.45783297681385 53.61194196110125)"
"864359","53.507319214173535","-113.67911352097065","POINT (-113.67911352097065 53.507319214173535)"
"754766","53.47315169469615","-113.47971691985495","POINT (-113.47971691985495 53.47315169469615)"
"1012177","53.56994252927173","-113.519313234677","POINT (-113.519313234677 53.56994252927173)"
"749168","53.60762363993526","-113.36282106236736","POINT (-113.36282106236736 53.60762363993526)"
"169533","53.627784841085564","-113.50696690947144","POINT (-113.50696690947144 53.627784841085564)"
"736432","53.562897947413944","-113.54165084167224","POINT (-113.54165084167224 53.562897947413944)"
"142789","53.43930593797319","-113.51322770253715","POINT (-113.51322770253715 53.43930593797319)"
"947891","53.510063899516965","-113.52957939212484","POINT (-113.52957939212484 53.510063899516965)"
"947890","53.510064293065156","-113.52923500744441","POINT (-113.52923500744441 53.510064293065156)"
"106813","53.48427390359332","-113.47594738496494","POINT (-113.47594738496494 53.48427390359332)"
"1003908","53.6138906134057","-113.48694330148871","POINT (-113.48694330148871 53.6138906134057)"
"1000947","53.511773717858375","-113.47034887591622","POINT (-113.47034887591622 53.511773717858375)"
"188880","53.527461052358106","-113.4888674693903","POINT (-113.4888674693903 53.527461052358106)"
"687219","53.52676559091836","-113.48296554630703","POINT (-113.48296554630703 53.52676559091836)"
"46834","53.55601096154069","-113.44721827755785","POINT (-113.44721827755785 53.55601096154069)"
"986128","53.46056338049293","-113.52191051035413","POINT (-113.52191051035413 53.46056338049293)"
"783269","53.49982736452712","-113.5054851726635","POINT (-113.5054851726635 53.49982736452712)"
"896967","53.44654876297666","-113.55054582461531","POINT (-113.55054582461531 53.44654876297666)"
"189171","53.513932675245","-113.44157765359753","POINT (-113.44157765359753 53.513932675245)"
"150779","53.59436611521055","-113.55574435912612","POINT (-113.55574435912612 53.59436611521055)"
"165486","53.6147282985718","-113.52914738568556","POINT (-113.52914738568556 53.6147282985718)"
"626916","53.48948828232008","-113.58980080595137","POINT (-113.58980080595137 53.48948828232008)"
"137524","53.52864233328286","-113.57979495792108","POINT (-113.57979495792108 53.52864233328286)"
"75041","53.59647935006427","-113.46477999898804","POINT (-113.46477999898804 53.59647935006427)"
"160382","53.55964148452182","-113.61063581840219","POINT (-113.61063581840219 53.55964148452182)"
"114099","53.46241471353868","-113.48194111986103","POINT (-113.48194111986103 53.46241471353868)"
"912333","53.44328534126949","-113.5504288242548","POINT (-113.5504288242548 53.44328534126949)"
"121252","53.467834168563826","-113.46439136012032","POINT (-113.46439136012032 53.467834168563826)"
"116253","53.55564737590002","-113.42801080997862","POINT (-113.42801080997862 53.55564737590002)"
"38526","53.500098506049284","-113.51281876998482","POINT (-113.51281876998482 53.500098506049284)"
"761041","53.53008692135026","-113.57820220667227","POINT (-113.57820220667227 53.53008692135026)"
"784492","53.44664668177967","-113.55564177978115","POINT (-113.55564177978115 53.44664668177967)"
"125670","53.4509403351143","-113.444116720491","POINT (-113.444116720491 53.4509403351143)"
