"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS142-2017112414:38:40-01","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","15","1","6","20","0","3","0"
"DFS142-2017112414:38:40-02","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","6","2","21","26","0","1","0"
"DFS142-2017112414:38:40-03","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","6","3","27","32","0","5","0"
"DFS142-2017112414:38:40-04","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","6","4","33","38","0","12","11"
"DFS142-2017112414:38:40-05","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","6","5","39","44","0","21","12"
"DFS142-2017112414:38:40-06","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","6","6","45","50","1","12","24"
"DFS142-2017112414:38:40-07","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","6","7","51","56","2","7","12"
"DFS142-2017112414:38:40-08","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","6","8","57","62","2","0","2"
"DFS142-2017112414:38:40-09","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","6","9","63","68","2","0","0"
"DFS142-2017112414:38:40-10","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:38:00.000","61","157","10","69","225","2","0","0"
"DFS142-2017112414:53:39-01","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","15","1","6","20","0","0","0"
"DFS142-2017112414:53:39-02","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","6","2","21","26","0","2","0"
"DFS142-2017112414:53:39-03","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","6","3","27","32","0","3","2"
"DFS142-2017112414:53:39-04","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","6","4","33","38","0","15","1"
"DFS142-2017112414:53:39-05","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","6","5","39","44","0","28","15"
"DFS142-2017112414:53:39-06","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","6","6","45","50","1","12","25"
"DFS142-2017112414:53:39-07","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","6","7","51","56","2","5","18"
"DFS142-2017112414:53:39-08","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","6","8","57","62","2","0","1"
"DFS142-2017112414:53:39-09","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","6","9","63","68","2","0","3"
"DFS142-2017112414:53:39-10","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T14:53:00.000","65","157","10","69","225","2","0","0"
"DFS142-2017112415:08:39-01","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","15","1","6","20","0","0","0"
"DFS142-2017112415:08:39-02","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","6","2","21","26","0","1","0"
"DFS142-2017112415:08:39-03","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","6","3","27","32","0","6","0"
"DFS142-2017112415:08:39-04","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","6","4","33","38","0","16","4"
"DFS142-2017112415:08:39-05","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","6","5","39","44","0","20","16"
"DFS142-2017112415:08:39-06","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","6","6","45","50","1","12","25"
"DFS142-2017112415:08:39-07","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","6","7","51","56","2","6","13"
"DFS142-2017112415:08:39-08","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","6","8","57","62","2","1","3"
"DFS142-2017112415:08:39-09","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","6","9","63","68","2","0","1"
"DFS142-2017112415:08:39-10","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:08:00.000","62","157","10","69","225","2","0","0"
"DFS142-2017112415:23:39-01","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","15","1","6","20","0","1","0"
"DFS142-2017112415:23:39-02","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","6","2","21","26","0","1","0"
"DFS142-2017112415:23:39-03","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","6","3","27","32","0","3","0"
"DFS142-2017112415:23:39-04","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","6","4","33","38","0","16","3"
"DFS142-2017112415:23:39-05","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","6","5","39","44","0","22","8"
"DFS142-2017112415:23:39-06","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","6","6","45","50","1","14","31"
"DFS142-2017112415:23:39-07","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","6","7","51","56","2","5","15"
"DFS142-2017112415:23:39-08","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","6","8","57","62","2","1","5"
"DFS142-2017112415:23:39-09","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","6","9","63","68","2","0","1"
"DFS142-2017112415:23:39-10","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:23:00.000","63","157","10","69","225","2","0","0"
"DFS142-2017112415:38:39-01","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","15","1","6","20","0","4","2"
"DFS142-2017112415:38:39-02","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","6","2","21","26","0","1","0"
"DFS142-2017112415:38:39-03","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","6","3","27","32","0","7","1"
"DFS142-2017112415:38:39-04","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","6","4","33","38","0","20","6"
"DFS142-2017112415:38:39-05","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","6","5","39","44","0","27","16"
"DFS142-2017112415:38:39-06","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","6","6","45","50","1","14","28"
"DFS142-2017112415:38:39-07","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","6","7","51","56","2","3","22"
"DFS142-2017112415:38:39-08","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","6","8","57","62","2","1","2"
"DFS142-2017112415:38:39-09","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","6","9","63","68","2","0","0"
"DFS142-2017112415:38:39-10","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:38:00.000","77","157","10","69","225","2","0","0"
"DFS142-2017112415:53:39-01","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:53:00.000","80","15","1","6","20","0","2","1"
"DFS142-2017112415:53:39-02","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:53:00.000","80","6","2","21","26","0","5","0"
"DFS142-2017112415:53:39-03","DFS142","116 St no 108 Ave","SB","50","KPH","15","75","2017-11-24T15:53:00.000","80","6","3","27","32","0","5","4"
