"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS085-2016111808:20:42-01","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","15","1","6","20","0","0","0"
"DFS085-2016111808:20:42-02","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","6","2","21","26","0","0","0"
"DFS085-2016111808:20:42-03","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","6","3","27","32","0","8","0"
"DFS085-2016111808:20:42-04","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","6","4","33","38","0","10","2"
"DFS085-2016111808:20:42-05","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","6","5","39","44","0","14","6"
"DFS085-2016111808:20:42-06","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","6","6","45","50","1","5","18"
"DFS085-2016111808:20:42-07","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","6","7","51","56","2","3","12"
"DFS085-2016111808:20:42-08","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","6","8","57","62","2","0","2"
"DFS085-2016111808:20:42-09","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","6","9","63","68","2","0","0"
"DFS085-2016111808:20:42-10","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:20:00.000","40","157","10","69","225","2","0","0"
"DFS085-2016111808:35:42-01","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","15","1","6","20","0","1","0"
"DFS085-2016111808:35:42-02","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","6","2","21","26","0","7","0"
"DFS085-2016111808:35:42-03","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","6","3","27","32","0","9","2"
"DFS085-2016111808:35:42-04","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","6","4","33","38","0","12","2"
"DFS085-2016111808:35:42-05","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","6","5","39","44","0","9","11"
"DFS085-2016111808:35:42-06","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","6","6","45","50","1","9","20"
"DFS085-2016111808:35:42-07","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","6","7","51","56","2","0","10"
"DFS085-2016111808:35:42-08","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","6","8","57","62","2","0","2"
"DFS085-2016111808:35:42-09","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","6","9","63","68","2","0","0"
"DFS085-2016111808:35:42-10","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:35:00.000","47","157","10","69","225","2","0","0"
"DFS085-2016111808:50:42-01","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:50:00.000","43","15","1","6","20","0","3","2"
"DFS085-2016111808:50:42-02","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:50:00.000","43","6","2","21","26","0","2","0"
"DFS085-2016111808:50:42-03","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:50:00.000","43","6","3","27","32","0","7","2"
"DFS085-2016111808:50:42-04","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:50:00.000","43","6","4","33","38","0","13","1"
"DFS085-2016111808:50:42-05","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:50:00.000","43","6","5","39","44","0","11","7"
"DFS085-2016111808:50:42-06","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:50:00.000","43","6","6","45","50","1","5","15"
"DFS085-2016111808:50:42-07","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:50:00.000","43","6","7","51","56","2","2","15"
"DFS085-2016111808:50:42-08","DFS085","101 st so 112 Ave","NB","50","KPH","15","75","2016-11-18T08:50:00.000","43","6","8","57","62","2","0","1"
