"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS103-2017021713:59:00-01","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","49","1","6","54","0","78","19"
"DFS103-2017021713:59:00-02","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","5","2","55","59","0","1","31"
"DFS103-2017021713:59:00-03","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","5","3","60","64","0","0","22"
"DFS103-2017021713:59:00-04","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","5","4","65","69","0","0","7"
"DFS103-2017021713:59:00-05","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","5","5","70","74","1","1","1"
"DFS103-2017021713:59:00-06","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","5","6","75","79","2","0","0"
"DFS103-2017021713:59:00-07","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","5","7","80","84","2","0","0"
"DFS103-2017021713:59:00-08","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","5","8","85","89","2","0","0"
"DFS103-2017021713:59:00-09","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","5","9","90","94","2","0","0"
"DFS103-2017021713:59:00-10","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T13:59:00.000","80","131","10","95","225","2","0","0"
"DFS103-2017021714:14:00-01","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T14:14:00.000","87","49","1","6","54","0","84","26"
"DFS103-2017021714:14:00-02","DFS103","Stony Plain Rd WB btwn 171 St and 175 St","WB","70","KPH","50","100","2017-02-17T14:14:00.000","87","5","2","55","59","0","2","28"
