"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS060-2016090712:10:41-01","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","15","1","6","20","0","13","3"
"DFS060-2016090712:10:41-02","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","6","2","21","26","0","7","2"
"DFS060-2016090712:10:41-03","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","6","3","27","32","0","10","6"
"DFS060-2016090712:10:41-04","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","6","4","33","38","0","7","5"
"DFS060-2016090712:10:41-05","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","6","5","39","44","0","2","14"
"DFS060-2016090712:10:41-06","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","6","6","45","50","1","7","15"
"DFS060-2016090712:10:41-07","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","6","7","51","56","2","0","1"
"DFS060-2016090712:10:41-08","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","6","8","57","62","2","0","0"
"DFS060-2016090712:10:41-09","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","6","9","63","68","2","0","0"
"DFS060-2016090712:10:41-10","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:10:00.000","46","157","10","69","225","2","0","0"
"DFS060-2016090712:25:41-01","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","15","1","6","20","0","20","7"
"DFS060-2016090712:25:41-02","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","6","2","21","26","0","6","1"
"DFS060-2016090712:25:41-03","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","6","3","27","32","0","7","1"
"DFS060-2016090712:25:41-04","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","6","4","33","38","0","5","5"
"DFS060-2016090712:25:41-05","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","6","5","39","44","0","8","13"
"DFS060-2016090712:25:41-06","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","6","6","45","50","1","8","18"
"DFS060-2016090712:25:41-07","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","6","7","51","56","2","0","8"
"DFS060-2016090712:25:41-08","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","6","8","57","62","2","1","2"
"DFS060-2016090712:25:41-09","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","6","9","63","68","2","0","0"
"DFS060-2016090712:25:41-10","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:25:00.000","55","157","10","69","225","2","0","0"
"DFS060-2016090712:40:41-01","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","15","1","6","20","0","17","9"
"DFS060-2016090712:40:41-02","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","6","2","21","26","0","5","1"
"DFS060-2016090712:40:41-03","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","6","3","27","32","0","7","0"
"DFS060-2016090712:40:41-04","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","6","4","33","38","0","12","2"
"DFS060-2016090712:40:41-05","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","6","5","39","44","0","8","11"
"DFS060-2016090712:40:41-06","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","6","6","45","50","1","6","24"
"DFS060-2016090712:40:41-07","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","6","7","51","56","2","1","9"
"DFS060-2016090712:40:41-08","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","6","8","57","62","2","0","0"
"DFS060-2016090712:40:41-09","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","6","9","63","68","2","0","0"
"DFS060-2016090712:40:41-10","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:40:00.000","56","157","10","69","225","2","0","0"
"DFS060-2016090712:55:41-01","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:55:00.000","43","15","1","6","20","0","24","9"
"DFS060-2016090712:55:41-02","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:55:00.000","43","6","2","21","26","0","2","0"
"DFS060-2016090712:55:41-03","DFS060","NB 59A St @ 157 Ave","NB","50","KPH","15","75","2016-09-07T12:55:00.000","43","6","3","27","32","0","2","0"
