"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS091-2016121511:19:46-01","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","15","1","6","20","0","18","6"
"DFS091-2016121511:19:46-02","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","6","2","21","26","0","1","5"
"DFS091-2016121511:19:46-03","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","6","3","27","32","0","9","6"
"DFS091-2016121511:19:46-04","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","6","4","33","38","0","11","4"
"DFS091-2016121511:19:46-05","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","6","5","39","44","0","17","7"
"DFS091-2016121511:19:46-06","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","6","6","45","50","1","7","24"
"DFS091-2016121511:19:46-07","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","6","7","51","56","2","1","10"
"DFS091-2016121511:19:46-08","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","6","8","57","62","2","0","2"
"DFS091-2016121511:19:46-09","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","6","9","63","68","2","0","0"
"DFS091-2016121511:19:46-10","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:19:00.000","64","157","10","69","225","2","0","0"
"DFS091-2016121511:34:46-01","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:34:00.000","69","15","1","6","20","0","1","0"
"DFS091-2016121511:34:46-02","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:34:00.000","69","6","2","21","26","0","5","2"
"DFS091-2016121511:34:46-03","DFS091","51 Av EO 122 St","EB","50","KPH","15","75","2016-12-15T11:34:00.000","69","6","3","27","32","0","8","2"
