"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS019-2015052507:38:33-01","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","24","1","6","29","0","11","4"
"DFS019-2015052507:38:33-02","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","5","2","30","34","0","0","1"
"DFS019-2015052507:38:33-03","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","5","3","35","39","0","3","2"
"DFS019-2015052507:38:33-04","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","5","4","40","44","0","2","2"
"DFS019-2015052507:38:33-05","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","5","5","45","49","0","2","8"
"DFS019-2015052507:38:33-06","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","5","6","50","54","1","0","1"
"DFS019-2015052507:38:33-07","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","5","7","55","59","2","0","0"
"DFS019-2015052507:38:33-08","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","5","8","60","64","2","0","0"
"DFS019-2015052507:38:33-09","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","5","9","65","69","2","0","0"
"DFS019-2015052507:38:33-10","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:38:33.000","18","156","10","70","225","2","0","0"
"DFS019-2015052507:53:31-01","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","24","1","6","29","0","22","8"
"DFS019-2015052507:53:31-02","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","5","2","30","34","0","7","3"
"DFS019-2015052507:53:31-03","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","5","3","35","39","0","4","9"
"DFS019-2015052507:53:31-04","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","5","4","40","44","0","2","5"
"DFS019-2015052507:53:31-05","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","5","5","45","49","0","1","7"
"DFS019-2015052507:53:31-06","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","5","6","50","54","1","1","5"
"DFS019-2015052507:53:31-07","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","5","7","55","59","2","0","0"
"DFS019-2015052507:53:31-08","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","5","8","60","64","2","0","0"
"DFS019-2015052507:53:31-09","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","5","9","65","69","2","0","0"
"DFS019-2015052507:53:31-10","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T07:53:31.000","37","156","10","70","225","2","0","0"
"DFS019-2015052508:08:31-01","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","24","1","6","29","0","34","12"
"DFS019-2015052508:08:31-02","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","5","2","30","34","0","7","8"
"DFS019-2015052508:08:31-03","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","5","3","35","39","0","4","13"
"DFS019-2015052508:08:31-04","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","5","4","40","44","0","1","3"
"DFS019-2015052508:08:31-05","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","5","5","45","49","0","1","7"
"DFS019-2015052508:08:31-06","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","5","6","50","54","1","1","5"
"DFS019-2015052508:08:31-07","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","5","7","55","59","2","0","0"
"DFS019-2015052508:08:31-08","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","5","8","60","64","2","0","0"
"DFS019-2015052508:08:31-09","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","5","9","65","69","2","0","0"
"DFS019-2015052508:08:31-10","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:08:31.000","48","156","10","70","225","2","0","0"
"DFS019-2015052508:23:31-01","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","24","1","6","29","0","44","14"
"DFS019-2015052508:23:31-02","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","5","2","30","34","0","9","4"
"DFS019-2015052508:23:31-03","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","5","3","35","39","0","8","17"
"DFS019-2015052508:23:31-04","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","5","4","40","44","0","0","11"
"DFS019-2015052508:23:31-05","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","5","5","45","49","0","0","8"
"DFS019-2015052508:23:31-06","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","5","6","50","54","1","1","3"
"DFS019-2015052508:23:31-07","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","5","7","55","59","2","0","5"
"DFS019-2015052508:23:31-08","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","5","8","60","64","2","0","0"
"DFS019-2015052508:23:31-09","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","5","9","65","69","2","0","0"
"DFS019-2015052508:23:31-10","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:23:31.000","62","156","10","70","225","2","0","0"
"DFS019-2015052508:38:31-01","DFS019","EB Sherbrooke Rd @ 131 St","EB","50","KPH","25","75","2015-05-25T08:38:31.000","63","24","1","6","29","0","54","27"
