"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS092-2016121511:24:41-01","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","15","1","6","20","0","10","0"
"DFS092-2016121511:24:41-02","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","6","2","21","26","0","8","6"
"DFS092-2016121511:24:41-03","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","6","3","27","32","0","6","6"
"DFS092-2016121511:24:41-04","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","6","4","33","38","0","7","7"
"DFS092-2016121511:24:41-05","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","6","5","39","44","0","3","6"
"DFS092-2016121511:24:41-06","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","6","6","45","50","1","10","14"
"DFS092-2016121511:24:41-07","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","6","7","51","56","2","3","7"
"DFS092-2016121511:24:41-08","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","6","8","57","62","2","0","0"
"DFS092-2016121511:24:41-09","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","6","9","63","68","2","0","1"
"DFS092-2016121511:24:41-10","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:24:41.000","47","157","10","69","225","2","0","0"
"DFS092-2016121511:39:41-01","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","15","1","6","20","0","7","4"
"DFS092-2016121511:39:41-02","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","6","2","21","26","0","7","3"
"DFS092-2016121511:39:41-03","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","6","3","27","32","0","6","4"
"DFS092-2016121511:39:41-04","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","6","4","33","38","0","14","9"
"DFS092-2016121511:39:41-05","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","6","5","39","44","0","4","13"
"DFS092-2016121511:39:41-06","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","6","6","45","50","1","3","5"
"DFS092-2016121511:39:41-07","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","6","7","51","56","2","1","3"
"DFS092-2016121511:39:41-08","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","6","8","57","62","2","0","0"
"DFS092-2016121511:39:41-09","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","6","9","63","68","2","0","1"
"DFS092-2016121511:39:41-10","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:39:41.000","42","157","10","69","225","2","0","0"
"DFS092-2016121511:54:41-01","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:54:41.000","45","15","1","6","20","0","16","5"
"DFS092-2016121511:54:41-02","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:54:41.000","45","6","2","21","26","0","17","15"
"DFS092-2016121511:54:41-03","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:54:41.000","45","6","3","27","32","0","3","11"
"DFS092-2016121511:54:41-04","DFS092","Calgary Trail SO 58 Av","SB","50","KPH","15","75","2016-12-15T11:54:41.000","45","6","4","33","38","0","6","6"
