"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS183-2018090807:00:01-01","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","15","1","6","20","0","20","1"
"DFS183-2018090807:00:01-02","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","6","2","21","26","1","20","6"
"DFS183-2018090807:00:01-03","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","6","3","27","32","2","31","27"
"DFS183-2018090807:00:01-04","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","6","4","33","38","2","10","28"
"DFS183-2018090807:00:01-05","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","6","5","39","44","2","4","20"
"DFS183-2018090807:00:01-06","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","6","6","45","50","2","0","3"
"DFS183-2018090807:00:01-07","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","6","7","51","56","2","0","0"
"DFS183-2018090807:00:01-08","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","6","8","57","62","2","0","0"
"DFS183-2018090807:00:01-09","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","6","9","63","68","2","0","0"
"DFS183-2018090807:00:01-10","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:00:01.000","85","157","10","69","225","2","0","0"
"DFS183-2018090807:15:01-01","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","15","1","6","20","0","14","0"
"DFS183-2018090807:15:01-02","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","6","2","21","26","1","13","6"
"DFS183-2018090807:15:01-03","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","6","3","27","32","2","11","21"
"DFS183-2018090807:15:01-04","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","6","4","33","38","2","11","16"
"DFS183-2018090807:15:01-05","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","6","5","39","44","2","1","6"
"DFS183-2018090807:15:01-06","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","6","6","45","50","2","0","1"
"DFS183-2018090807:15:01-07","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","6","7","51","56","2","0","0"
"DFS183-2018090807:15:01-08","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","6","8","57","62","2","0","0"
"DFS183-2018090807:15:01-09","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","6","9","63","68","2","0","0"
"DFS183-2018090807:15:01-10","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:15:01.000","50","157","10","69","225","2","0","0"
"DFS183-2018090807:30:01-01","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","15","1","6","20","0","21","3"
"DFS183-2018090807:30:01-02","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","6","2","21","26","1","9","10"
"DFS183-2018090807:30:01-03","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","6","3","27","32","2","14","20"
"DFS183-2018090807:30:01-04","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","6","4","33","38","2","0","7"
"DFS183-2018090807:30:01-05","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","6","5","39","44","2","1","0"
"DFS183-2018090807:30:01-06","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","6","6","45","50","2","4","4"
"DFS183-2018090807:30:01-07","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","6","7","51","56","2","2","6"
"DFS183-2018090807:30:01-08","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","6","8","57","62","2","0","1"
"DFS183-2018090807:30:01-09","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","6","9","63","68","2","0","0"
"DFS183-2018090807:30:01-10","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:30:01.000","51","157","10","69","225","2","0","0"
"DFS183-2018090807:45:01-01","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","15","1","6","20","0","20","6"
"DFS183-2018090807:45:01-02","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","6","2","21","26","1","8","8"
"DFS183-2018090807:45:01-03","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","6","3","27","32","2","15","22"
"DFS183-2018090807:45:01-04","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","6","4","33","38","2","2","6"
"DFS183-2018090807:45:01-05","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","6","5","39","44","2","1","2"
"DFS183-2018090807:45:01-06","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","6","6","45","50","2","0","2"
"DFS183-2018090807:45:01-07","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","6","7","51","56","2","0","0"
"DFS183-2018090807:45:01-08","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","6","8","57","62","2","0","0"
"DFS183-2018090807:45:01-09","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","6","9","63","68","2","0","0"
"DFS183-2018090807:45:01-10","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T07:45:01.000","46","157","10","69","225","2","0","0"
"DFS183-2018090808:00:01-01","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","15","1","6","20","0","9","0"
"DFS183-2018090808:00:01-02","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","6","2","21","26","1","8","0"
"DFS183-2018090808:00:01-03","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","6","3","27","32","2","18","15"
"DFS183-2018090808:00:01-04","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","6","4","33","38","2","6","16"
"DFS183-2018090808:00:01-05","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","6","5","39","44","2","3","11"
"DFS183-2018090808:00:01-06","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","6","6","45","50","2","0","1"
"DFS183-2018090808:00:01-07","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","6","7","51","56","2","0","1"
"DFS183-2018090808:00:01-08","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","6","8","57","62","2","0","0"
"DFS183-2018090808:00:01-09","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","6","9","63","68","2","0","0"
"DFS183-2018090808:00:01-10","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:00:01.000","44","157","10","69","225","2","0","0"
"DFS183-2018090808:15:00-01","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","15","1","6","20","0","9","0"
"DFS183-2018090808:15:00-02","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","6","2","21","26","1","7","2"
"DFS183-2018090808:15:00-03","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","6","3","27","32","2","15","13"
"DFS183-2018090808:15:00-04","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","6","4","33","38","2","11","13"
"DFS183-2018090808:15:00-05","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","6","5","39","44","2","0","12"
"DFS183-2018090808:15:00-06","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","6","6","45","50","2","0","0"
"DFS183-2018090808:15:00-07","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","6","7","51","56","2","0","2"
"DFS183-2018090808:15:00-08","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","6","8","57","62","2","0","0"
"DFS183-2018090808:15:00-09","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","6","9","63","68","2","0","0"
"DFS183-2018090808:15:00-10","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:15:00.000","42","157","10","69","225","2","0","0"
"DFS183-2018090808:30:00-01","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:30:00.000","58","15","1","6","20","0","14","1"
"DFS183-2018090808:30:00-02","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:30:00.000","58","6","2","21","26","1","13","4"
"DFS183-2018090808:30:00-03","DFS183","St Bonaventure / John D. Bracco (3003 139 Ave)","EB","25","KPH","15","75","2018-09-08T08:30:00.000","58","6","3","27","32","2","22","22"
