"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS131-2017071209:01:18-01","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","15","1","6","20","0","7","2"
"DFS131-2017071209:01:18-02","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","6","2","21","26","0","3","0"
"DFS131-2017071209:01:18-03","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","6","3","27","32","0","1","1"
"DFS131-2017071209:01:18-04","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","6","4","33","38","0","4","4"
"DFS131-2017071209:01:18-05","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","6","5","39","44","0","5","10"
"DFS131-2017071209:01:18-06","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","6","6","45","50","1","4","4"
"DFS131-2017071209:01:18-07","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","6","7","51","56","2","2","5"
"DFS131-2017071209:01:18-08","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","6","8","57","62","2","0","0"
"DFS131-2017071209:01:18-09","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","6","9","63","68","2","0","0"
"DFS131-2017071209:01:18-10","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:01:00.000","26","157","10","69","225","2","0","0"
"DFS131-2017071209:16:18-01","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","15","1","6","20","0","6","2"
"DFS131-2017071209:16:18-02","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","6","2","21","26","0","4","1"
"DFS131-2017071209:16:18-03","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","6","3","27","32","0","4","3"
"DFS131-2017071209:16:18-04","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","6","4","33","38","0","5","8"
"DFS131-2017071209:16:18-05","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","6","5","39","44","0","3","4"
"DFS131-2017071209:16:18-06","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","6","6","45","50","1","0","4"
"DFS131-2017071209:16:18-07","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","6","7","51","56","2","1","1"
"DFS131-2017071209:16:18-08","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","6","8","57","62","2","0","0"
"DFS131-2017071209:16:18-09","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","6","9","63","68","2","0","0"
"DFS131-2017071209:16:18-10","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:16:00.000","23","157","10","69","225","2","0","0"
"DFS131-2017071209:31:18-01","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:31:00.000","23","15","1","6","20","0","8","3"
"DFS131-2017071209:31:18-02","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:31:00.000","23","6","2","21","26","0","3","0"
"DFS131-2017071209:31:18-03","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:31:00.000","23","6","3","27","32","0","3","4"
"DFS131-2017071209:31:18-04","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:31:00.000","23","6","4","33","38","0","1","3"
"DFS131-2017071209:31:18-05","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:31:00.000","23","6","5","39","44","0","5","3"
"DFS131-2017071209:31:18-06","DFS131","151 Ave @ 22 St","EB","50","KPH","15","75","2017-07-12T09:31:00.000","23","6","6","45","50","1","3","7"
