"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS188-2018091207:45:00-01","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","15","1","6","20","0","3","0"
"DFS188-2018091207:45:00-02","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","6","2","21","26","1","5","0"
"DFS188-2018091207:45:00-03","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","6","3","27","32","2","16","2"
"DFS188-2018091207:45:00-04","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","6","4","33","38","2","27","15"
"DFS188-2018091207:45:00-05","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","6","5","39","44","2","7","25"
"DFS188-2018091207:45:00-06","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","6","6","45","50","2","11","21"
"DFS188-2018091207:45:00-07","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","6","7","51","56","2","1","4"
"DFS188-2018091207:45:00-08","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","6","8","57","62","2","1","4"
"DFS188-2018091207:45:00-09","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","6","9","63","68","2","0","0"
"DFS188-2018091207:45:00-10","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T07:45:00.000","71","157","10","69","225","2","0","0"
"DFS188-2018091208:00:00-01","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","15","1","6","20","0","3","0"
"DFS188-2018091208:00:00-02","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","6","2","21","26","1","4","0"
"DFS188-2018091208:00:00-03","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","6","3","27","32","2","19","8"
"DFS188-2018091208:00:00-04","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","6","4","33","38","2","28","18"
"DFS188-2018091208:00:00-05","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","6","5","39","44","2","29","32"
"DFS188-2018091208:00:00-06","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","6","6","45","50","2","6","23"
"DFS188-2018091208:00:00-07","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","6","7","51","56","2","1","8"
"DFS188-2018091208:00:00-08","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","6","8","57","62","2","0","1"
"DFS188-2018091208:00:00-09","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","6","9","63","68","2","0","0"
"DFS188-2018091208:00:00-10","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:00:00.000","90","157","10","69","225","2","0","0"
"DFS188-2018091208:15:01-01","DFS188","St. Phillip - 144 Ave EO 86 St (8720 - 144 Ave)","WB","25","KPH","15","75","2018-09-12T08:15:01.000","102","15","1","6","20","0","6","1"
