"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS139-2017112413:33:23-01","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","49","1","6","54","0","18","1"
"DFS139-2017112413:33:23-02","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","5","2","55","59","0","18","3"
"DFS139-2017112413:33:23-03","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","5","3","60","64","0","17","3"
"DFS139-2017112413:33:23-04","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","5","4","65","69","0","12","17"
"DFS139-2017112413:33:23-05","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","5","5","70","74","1","3","24"
"DFS139-2017112413:33:23-06","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","5","6","75","79","2","2","14"
"DFS139-2017112413:33:23-07","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","5","7","80","84","2","0","5"
"DFS139-2017112413:33:23-08","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","5","8","85","89","2","1","3"
"DFS139-2017112413:33:23-09","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","5","9","90","94","2","0","1"
"DFS139-2017112413:33:23-10","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:33:00.000","71","131","10","95","225","2","0","0"
"DFS139-2017112413:48:23-01","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","49","1","6","54","0","11","0"
"DFS139-2017112413:48:23-02","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","5","2","55","59","0","14","1"
"DFS139-2017112413:48:23-03","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","5","3","60","64","0","13","2"
"DFS139-2017112413:48:23-04","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","5","4","65","69","0","10","6"
"DFS139-2017112413:48:23-05","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","5","5","70","74","1","10","29"
"DFS139-2017112413:48:23-06","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","5","6","75","79","2","4","17"
"DFS139-2017112413:48:23-07","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","5","7","80","84","2","1","6"
"DFS139-2017112413:48:23-08","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","5","8","85","89","2","0","2"
"DFS139-2017112413:48:23-09","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","5","9","90","94","2","0","0"
"DFS139-2017112413:48:23-10","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T01:48:00.000","63","131","10","95","225","2","0","0"
"DFS139-2017112414:03:23-01","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","49","1","6","54","0","11","1"
"DFS139-2017112414:03:23-02","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","5","2","55","59","0","14","2"
"DFS139-2017112414:03:23-03","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","5","3","60","64","0","25","4"
"DFS139-2017112414:03:23-04","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","5","4","65","69","0","18","11"
"DFS139-2017112414:03:23-05","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","5","5","70","74","1","6","36"
"DFS139-2017112414:03:23-06","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","5","6","75","79","2","2","18"
"DFS139-2017112414:03:23-07","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","5","7","80","84","2","0","4"
"DFS139-2017112414:03:23-08","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","5","8","85","89","2","0","0"
"DFS139-2017112414:03:23-09","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","5","9","90","94","2","0","0"
"DFS139-2017112414:03:23-10","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:03:00.000","76","131","10","95","225","2","0","0"
"DFS139-2017112414:18:23-01","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:18:00.000","69","49","1","6","54","0","18","0"
"DFS139-2017112414:18:23-02","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:18:00.000","69","5","2","55","59","0","12","0"
"DFS139-2017112414:18:23-03","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:18:00.000","69","5","3","60","64","0","14","4"
"DFS139-2017112414:18:23-04","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:18:00.000","69","5","4","65","69","0","12","7"
"DFS139-2017112414:18:23-05","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:18:00.000","69","5","5","70","74","1","9","28"
"DFS139-2017112414:18:23-06","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:18:00.000","69","5","6","75","79","2","4","20"
"DFS139-2017112414:18:23-07","DFS139","Mark Messier Tr south of 156 St","SB","70","KPH","50","100","2017-11-24T02:18:00.000","69","5","7","80","84","2","0","7"
