"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS187-2018091213:30:00-01","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","15","1","6","20","0","4","0"
"DFS187-2018091213:30:00-02","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","6","2","21","26","1","22","2"
"DFS187-2018091213:30:00-03","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","6","3","27","32","2","23","25"
"DFS187-2018091213:30:00-04","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","6","4","33","38","2","8","22"
"DFS187-2018091213:30:00-05","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","6","5","39","44","2","0","5"
"DFS187-2018091213:30:00-06","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","6","6","45","50","2","0","3"
"DFS187-2018091213:30:00-07","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","6","7","51","56","2","0","0"
"DFS187-2018091213:30:00-08","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","6","8","57","62","2","0","0"
"DFS187-2018091213:30:00-09","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","6","9","63","68","2","0","0"
"DFS187-2018091213:30:00-10","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:30:00.000","57","157","10","69","225","2","0","0"
"DFS187-2018091213:45:00-01","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","15","1","6","20","0","22","2"
"DFS187-2018091213:45:00-02","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","6","2","21","26","1","41","18"
"DFS187-2018091213:45:00-03","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","6","3","27","32","2","36","51"
"DFS187-2018091213:45:00-04","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","6","4","33","38","2","8","23"
"DFS187-2018091213:45:00-05","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","6","5","39","44","2","1","12"
"DFS187-2018091213:45:00-06","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","6","6","45","50","2","0","2"
"DFS187-2018091213:45:00-07","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","6","7","51","56","2","0","0"
"DFS187-2018091213:45:00-08","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","6","8","57","62","2","0","0"
"DFS187-2018091213:45:00-09","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","6","9","63","68","2","0","0"
"DFS187-2018091213:45:00-10","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T13:45:00.000","108","157","10","69","225","2","0","0"
"DFS187-2018091214:00:00-01","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","15","1","6","20","0","2","0"
"DFS187-2018091214:00:00-02","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","6","2","21","26","1","23","7"
"DFS187-2018091214:00:00-03","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","6","3","27","32","2","24","24"
"DFS187-2018091214:00:00-04","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","6","4","33","38","2","9","11"
"DFS187-2018091214:00:00-05","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","6","5","39","44","2","3","9"
"DFS187-2018091214:00:00-06","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","6","6","45","50","2","2","9"
"DFS187-2018091214:00:00-07","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","6","7","51","56","2","0","3"
"DFS187-2018091214:00:00-08","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","6","8","57","62","2","0","0"
"DFS187-2018091214:00:00-09","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","6","9","63","68","2","0","0"
"DFS187-2018091214:00:00-10","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:00:00.000","63","157","10","69","225","2","0","0"
"DFS187-2018091214:15:00-01","DFS187","St. Phillip - 144 Ave WO 88A St (8720 - 144 Ave)","EB","25","KPH","15","75","2018-09-12T14:15:00.000","61","15","1","6","20","0","1","0"
