"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS021-2015070712:05:32-01","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","15","1","6","20","0","9","3"
"DFS021-2015070712:05:32-02","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","6","2","21","26","0","4","1"
"DFS021-2015070712:05:32-03","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","6","3","27","32","0","0","1"
"DFS021-2015070712:05:32-04","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","6","4","33","38","0","4","0"
"DFS021-2015070712:05:32-05","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","6","5","39","44","0","9","5"
"DFS021-2015070712:05:32-06","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","6","6","45","50","1","13","12"
"DFS021-2015070712:05:32-07","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","6","7","51","56","2","7","19"
"DFS021-2015070712:05:32-08","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","6","8","57","62","2","1","3"
"DFS021-2015070712:05:32-09","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","6","9","63","68","2","0","3"
"DFS021-2015070712:05:32-10","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:05:32.000","47","157","10","69","225","2","0","0"
"DFS021-2015070712:20:32-01","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:20:32.000","61","15","1","6","20","0","8","1"
"DFS021-2015070712:20:32-02","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:20:32.000","61","6","2","21","26","0","6","1"
"DFS021-2015070712:20:32-03","DFS021","SB 40 St N of 134 Ave","SB","50","KPH","15","75","2015-07-07T12:20:32.000","61","6","3","27","32","0","8","2"
