"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS044-2013090908:38:59-01","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","15","1","6","20","0","7","3"
"DFS044-2013090908:38:59-02","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","6","2","21","26","0","2","0"
"DFS044-2013090908:38:59-03","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","6","3","27","32","0","8","2"
"DFS044-2013090908:38:59-04","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","6","4","33","38","0","11","0"
"DFS044-2013090908:38:59-05","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","6","5","39","44","0","15","8"
"DFS044-2013090908:38:59-06","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","6","6","45","50","1","17","29"
"DFS044-2013090908:38:59-07","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","6","7","51","56","2","6","21"
"DFS044-2013090908:38:59-08","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","6","8","57","62","2","0","3"
"DFS044-2013090908:38:59-09","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","6","9","63","68","2","0","0"
"DFS044-2013090908:38:59-10","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:38:59.000","66","157","10","69","225","2","0","0"
"DFS044-2013090908:53:59-01","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","15","1","6","20","0","3","0"
"DFS044-2013090908:53:59-02","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","6","2","21","26","0","4","1"
"DFS044-2013090908:53:59-03","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","6","3","27","32","0","3","2"
"DFS044-2013090908:53:59-04","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","6","4","33","38","0","7","1"
"DFS044-2013090908:53:59-05","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","6","5","39","44","0","10","3"
"DFS044-2013090908:53:59-06","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","6","6","45","50","1","15","16"
"DFS044-2013090908:53:59-07","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","6","7","51","56","2","6","20"
"DFS044-2013090908:53:59-08","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","6","8","57","62","2","0","5"
"DFS044-2013090908:53:59-09","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","6","9","63","68","2","0","0"
"DFS044-2013090908:53:59-10","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T08:53:59.000","48","157","10","69","225","2","0","0"
"DFS044-2013090909:08:59-01","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","15","1","6","20","0","1","1"
"DFS044-2013090909:08:59-02","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","6","2","21","26","0","1","0"
"DFS044-2013090909:08:59-03","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","6","3","27","32","0","3","0"
"DFS044-2013090909:08:59-04","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","6","4","33","38","0","9","1"
"DFS044-2013090909:08:59-05","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","6","5","39","44","0","12","3"
"DFS044-2013090909:08:59-06","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","6","6","45","50","1","17","15"
"DFS044-2013090909:08:59-07","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","6","7","51","56","2","10","24"
"DFS044-2013090909:08:59-08","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","6","8","57","62","2","2","9"
"DFS044-2013090909:08:59-09","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","6","9","63","68","2","0","2"
"DFS044-2013090909:08:59-10","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:08:59.000","55","157","10","69","225","2","0","0"
"DFS044-2013090909:23:59-01","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","15","1","6","20","0","1","0"
"DFS044-2013090909:23:59-02","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","6","2","21","26","0","2","1"
"DFS044-2013090909:23:59-03","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","6","3","27","32","0","8","0"
"DFS044-2013090909:23:59-04","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","6","4","33","38","0","9","3"
"DFS044-2013090909:23:59-05","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","6","5","39","44","0","13","2"
"DFS044-2013090909:23:59-06","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","6","6","45","50","1","20","22"
"DFS044-2013090909:23:59-07","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","6","7","51","56","2","7","23"
"DFS044-2013090909:23:59-08","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","6","8","57","62","2","3","9"
"DFS044-2013090909:23:59-09","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","6","9","63","68","2","0","3"
"DFS044-2013090909:23:59-10","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:23:59.000","63","157","10","69","225","2","0","0"
"DFS044-2013090909:38:59-01","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","15","1","6","20","0","1","1"
"DFS044-2013090909:38:59-02","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","6","2","21","26","0","1","0"
"DFS044-2013090909:38:59-03","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","6","3","27","32","0","3","0"
"DFS044-2013090909:38:59-04","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","6","4","33","38","0","7","2"
"DFS044-2013090909:38:59-05","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","6","5","39","44","0","8","4"
"DFS044-2013090909:38:59-06","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","6","6","45","50","1","21","13"
"DFS044-2013090909:38:59-07","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","6","7","51","56","2","8","18"
"DFS044-2013090909:38:59-08","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","6","8","57","62","2","0","11"
"DFS044-2013090909:38:59-09","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","6","9","63","68","2","0","0"
"DFS044-2013090909:38:59-10","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:38:59.000","49","157","10","69","225","2","0","0"
"DFS044-2013090909:53:59-01","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","15","1","6","20","0","2","2"
"DFS044-2013090909:53:59-02","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","6","2","21","26","0","1","0"
"DFS044-2013090909:53:59-03","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","6","3","27","32","0","4","2"
"DFS044-2013090909:53:59-04","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","6","4","33","38","0","7","1"
"DFS044-2013090909:53:59-05","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","6","5","39","44","0","16","2"
"DFS044-2013090909:53:59-06","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","6","6","45","50","1","18","20"
"DFS044-2013090909:53:59-07","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","6","7","51","56","2","8","19"
"DFS044-2013090909:53:59-08","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","6","8","57","62","2","0","8"
"DFS044-2013090909:53:59-09","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","6","9","63","68","2","0","2"
"DFS044-2013090909:53:59-10","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T09:53:59.000","56","157","10","69","225","2","0","0"
"DFS044-2013090910:08:59-01","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","15","1","6","20","0","4","1"
"DFS044-2013090910:08:59-02","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","6","2","21","26","0","2","0"
"DFS044-2013090910:08:59-03","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","6","3","27","32","0","2","2"
"DFS044-2013090910:08:59-04","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","6","4","33","38","0","6","2"
"DFS044-2013090910:08:59-05","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","6","5","39","44","0","17","4"
"DFS044-2013090910:08:59-06","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","6","6","45","50","1","14","13"
"DFS044-2013090910:08:59-07","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","6","7","51","56","2","6","22"
"DFS044-2013090910:08:59-08","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","6","8","57","62","2","0","5"
"DFS044-2013090910:08:59-09","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","6","9","63","68","2","1","2"
"DFS044-2013090910:08:59-10","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:08:59.000","52","157","10","69","225","2","0","1"
"DFS044-2013090910:23:59-01","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:23:59.000","52","15","1","6","20","0","7","5"
"DFS044-2013090910:23:59-02","DFS044","NB 139 St@157 Ave Elizabeth Finch","NB","50","KPH","15","80","2013-09-09T10:23:59.000","52","6","2","21","26","0","2","1"
