"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS150-2018081418:00:00-01","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","15","1","6","20","0","1","0"
"DFS150-2018081418:00:00-02","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","6","2","21","26","0","0","0"
"DFS150-2018081418:00:00-03","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","6","3","27","32","0","0","0"
"DFS150-2018081418:00:00-04","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","6","4","33","38","0","0","0"
"DFS150-2018081418:00:00-05","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","6","5","39","44","0","0","0"
"DFS150-2018081418:00:00-06","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","6","6","45","50","0","0","0"
"DFS150-2018081418:00:00-07","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","6","7","51","56","0","0","0"
"DFS150-2018081418:00:00-08","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","6","8","57","62","0","0","0"
"DFS150-2018081418:00:00-09","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","6","9","63","68","0","0","0"
"DFS150-2018081418:00:00-10","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:00:00.000","19","157","10","69","225","1","18","19"
"DFS150-2018081418:15:00-01","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","15","1","6","20","0","0","0"
"DFS150-2018081418:15:00-02","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","6","2","21","26","0","0","0"
"DFS150-2018081418:15:00-03","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","6","3","27","32","0","0","0"
"DFS150-2018081418:15:00-04","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","6","4","33","38","0","0","0"
"DFS150-2018081418:15:00-05","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","6","5","39","44","0","0","0"
"DFS150-2018081418:15:00-06","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","6","6","45","50","0","0","0"
"DFS150-2018081418:15:00-07","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","6","7","51","56","0","0","0"
"DFS150-2018081418:15:00-08","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","6","8","57","62","0","0","0"
"DFS150-2018081418:15:00-09","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","6","9","63","68","0","0","0"
"DFS150-2018081418:15:00-10","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:15:00.000","84","157","10","69","225","1","84","84"
"DFS150-2018081418:30:01-01","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","15","1","6","20","0","0","0"
"DFS150-2018081418:30:01-02","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","6","2","21","26","0","0","0"
"DFS150-2018081418:30:01-03","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","6","3","27","32","0","0","0"
"DFS150-2018081418:30:01-04","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","6","4","33","38","0","0","0"
"DFS150-2018081418:30:01-05","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","6","5","39","44","0","0","0"
"DFS150-2018081418:30:01-06","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","6","6","45","50","0","0","0"
"DFS150-2018081418:30:01-07","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","6","7","51","56","0","0","0"
"DFS150-2018081418:30:01-08","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","6","8","57","62","0","0","0"
"DFS150-2018081418:30:01-09","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","6","9","63","68","0","0","0"
"DFS150-2018081418:30:01-10","DFS150","Gateway Blvd so Ellerslie Rd westside","NB","90","KPH","15","75","2018-08-14T18:30:00.000","77","157","10","69","225","1","77","77"
