"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS043-2018010516:41:49-01","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","15","1","6","20","0","2","1"
"DFS043-2018010516:41:49-02","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","6","2","21","26","0","9","0"
"DFS043-2018010516:41:49-03","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","6","3","27","32","0","16","2"
"DFS043-2018010516:41:49-04","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","6","4","33","38","0","19","4"
"DFS043-2018010516:41:49-05","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","6","5","39","44","0","9","15"
"DFS043-2018010516:41:49-06","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","6","6","45","50","1","6","35"
"DFS043-2018010516:41:49-07","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","6","7","51","56","2","1","5"
"DFS043-2018010516:41:49-08","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","6","8","57","62","2","0","0"
"DFS043-2018010516:41:49-09","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","6","9","63","68","2","0","0"
"DFS043-2018010516:41:49-10","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:41:00.000","62","157","10","69","225","2","0","0"
"DFS043-2018010516:56:49-01","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","15","1","6","20","0","1","0"
"DFS043-2018010516:56:49-02","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","6","2","21","26","0","4","0"
"DFS043-2018010516:56:49-03","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","6","3","27","32","0","20","1"
"DFS043-2018010516:56:49-04","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","6","4","33","38","0","12","5"
"DFS043-2018010516:56:49-05","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","6","5","39","44","0","11","17"
"DFS043-2018010516:56:49-06","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","6","6","45","50","1","6","28"
"DFS043-2018010516:56:49-07","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","6","7","51","56","2","3","6"
"DFS043-2018010516:56:49-08","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","6","8","57","62","2","0","0"
"DFS043-2018010516:56:49-09","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","6","9","63","68","2","0","0"
"DFS043-2018010516:56:49-10","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T16:56:00.000","57","157","10","69","225","2","0","0"
"DFS043-2018010517:11:49-01","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","15","1","6","20","0","3","0"
"DFS043-2018010517:11:49-02","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","6","2","21","26","0","8","0"
"DFS043-2018010517:11:49-03","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","6","3","27","32","0","23","3"
"DFS043-2018010517:11:49-04","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","6","4","33","38","0","13","6"
"DFS043-2018010517:11:49-05","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","6","5","39","44","0","8","24"
"DFS043-2018010517:11:49-06","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","6","6","45","50","1","4","20"
"DFS043-2018010517:11:49-07","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","6","7","51","56","2","1","7"
"DFS043-2018010517:11:49-08","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","6","8","57","62","2","0","0"
"DFS043-2018010517:11:49-09","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","6","9","63","68","2","0","0"
"DFS043-2018010517:11:49-10","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:11:00.000","60","157","10","69","225","2","0","0"
"DFS043-2018010517:26:49-01","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","15","1","6","20","0","1","1"
"DFS043-2018010517:26:49-02","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","6","2","21","26","0","6","2"
"DFS043-2018010517:26:49-03","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","6","3","27","32","0","18","0"
"DFS043-2018010517:26:49-04","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","6","4","33","38","0","13","5"
"DFS043-2018010517:26:49-05","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","6","5","39","44","0","11","20"
"DFS043-2018010517:26:49-06","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","6","6","45","50","1","2","20"
"DFS043-2018010517:26:49-07","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","6","7","51","56","2","0","3"
"DFS043-2018010517:26:49-08","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","6","8","57","62","2","0","0"
"DFS043-2018010517:26:49-09","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","6","9","63","68","2","0","0"
"DFS043-2018010517:26:49-10","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:26:00.000","51","157","10","69","225","2","0","0"
"DFS043-2018010517:41:49-01","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","15","1","6","20","0","4","1"
"DFS043-2018010517:41:49-02","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","6","2","21","26","0","8","0"
"DFS043-2018010517:41:49-03","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","6","3","27","32","0","27","2"
"DFS043-2018010517:41:49-04","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","6","4","33","38","0","12","5"
"DFS043-2018010517:41:49-05","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","6","5","39","44","0","8","29"
"DFS043-2018010517:41:49-06","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","6","6","45","50","1","1","19"
"DFS043-2018010517:41:49-07","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","6","7","51","56","2","0","3"
"DFS043-2018010517:41:49-08","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","6","8","57","62","2","0","1"
"DFS043-2018010517:41:49-09","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","6","9","63","68","2","0","0"
"DFS043-2018010517:41:49-10","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:41:00.000","60","157","10","69","225","2","0","0"
"DFS043-2018010517:56:49-01","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","15","1","6","20","0","2","0"
"DFS043-2018010517:56:49-02","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","6","2","21","26","0","6","0"
"DFS043-2018010517:56:49-03","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","6","3","27","32","0","21","1"
"DFS043-2018010517:56:49-04","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","6","4","33","38","0","16","5"
"DFS043-2018010517:56:49-05","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","6","5","39","44","0","9","27"
"DFS043-2018010517:56:49-06","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","6","6","45","50","1","3","20"
"DFS043-2018010517:56:49-07","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","6","7","51","56","2","0","4"
"DFS043-2018010517:56:49-08","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","6","8","57","62","2","0","0"
"DFS043-2018010517:56:49-09","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","6","9","63","68","2","0","0"
"DFS043-2018010517:56:49-10","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T17:56:00.000","57","157","10","69","225","2","0","0"
"DFS043-2018010518:11:49-01","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","15","1","6","20","0","1","1"
"DFS043-2018010518:11:49-02","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","6","2","21","26","0","4","0"
"DFS043-2018010518:11:49-03","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","6","3","27","32","0","17","1"
"DFS043-2018010518:11:49-04","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","6","4","33","38","0","15","5"
"DFS043-2018010518:11:49-05","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","6","5","39","44","0","9","17"
"DFS043-2018010518:11:49-06","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","6","6","45","50","1","1","21"
"DFS043-2018010518:11:49-07","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","6","7","51","56","2","0","2"
"DFS043-2018010518:11:49-08","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","6","8","57","62","2","0","0"
"DFS043-2018010518:11:49-09","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","6","9","63","68","2","0","0"
"DFS043-2018010518:11:49-10","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:11:00.000","47","157","10","69","225","2","0","0"
"DFS043-2018010518:26:49-01","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","15","1","6","20","0","0","0"
"DFS043-2018010518:26:49-02","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","6","2","21","26","0","5","0"
"DFS043-2018010518:26:49-03","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","6","3","27","32","0","18","2"
"DFS043-2018010518:26:49-04","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","6","4","33","38","0","12","6"
"DFS043-2018010518:26:49-05","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","6","5","39","44","0","8","19"
"DFS043-2018010518:26:49-06","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","6","6","45","50","1","3","13"
"DFS043-2018010518:26:49-07","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","6","7","51","56","2","0","6"
"DFS043-2018010518:26:49-08","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","6","8","57","62","2","0","0"
"DFS043-2018010518:26:49-09","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","6","9","63","68","2","0","0"
"DFS043-2018010518:26:49-10","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:26:00.000","46","157","10","69","225","2","0","0"
"DFS043-2018010518:41:49-01","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:41:00.000","46","15","1","6","20","0","2","0"
"DFS043-2018010518:41:49-02","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:41:00.000","46","6","2","21","26","0","7","0"
"DFS043-2018010518:41:49-03","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:41:00.000","46","6","3","27","32","0","19","3"
"DFS043-2018010518:41:49-04","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:41:00.000","46","6","4","33","38","0","6","2"
"DFS043-2018010518:41:49-05","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:41:00.000","46","6","5","39","44","0","7","21"
"DFS043-2018010518:41:49-06","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:41:00.000","46","6","6","45","50","1","4","18"
"DFS043-2018010518:41:49-07","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:41:00.000","46","6","7","51","56","2","1","2"
"DFS043-2018010518:41:49-08","DFS043","Saddleback Rd so 25 Ave","NB","50","KPH","15","75","2018-01-05T18:41:00.000","46","6","8","57","62","2","0","0"
