"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS186-2018091406:00:00-01","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","15","1","6","20","0","31","6"
"DFS186-2018091406:00:00-02","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","6","2","21","26","1","33","5"
"DFS186-2018091406:00:00-03","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","6","3","27","32","2","33","30"
"DFS186-2018091406:00:00-04","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","6","4","33","38","2","17","37"
"DFS186-2018091406:00:00-05","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","6","5","39","44","2","3","26"
"DFS186-2018091406:00:00-06","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","6","6","45","50","2","3","12"
"DFS186-2018091406:00:00-07","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","6","7","51","56","2","0","4"
"DFS186-2018091406:00:00-08","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","6","8","57","62","2","0","0"
"DFS186-2018091406:00:00-09","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","6","9","63","68","2","0","0"
"DFS186-2018091406:00:00-10","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:00:00.000","120","157","10","69","225","2","0","0"
"DFS186-2018091406:15:00-01","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","15","1","6","20","0","16","1"
"DFS186-2018091406:15:00-02","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","6","2","21","26","1","9","2"
"DFS186-2018091406:15:00-03","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","6","3","27","32","2","23","12"
"DFS186-2018091406:15:00-04","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","6","4","33","38","2","11","22"
"DFS186-2018091406:15:00-05","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","6","5","39","44","2","8","19"
"DFS186-2018091406:15:00-06","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","6","6","45","50","2","0","8"
"DFS186-2018091406:15:00-07","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","6","7","51","56","2","0","3"
"DFS186-2018091406:15:00-08","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","6","8","57","62","2","0","0"
"DFS186-2018091406:15:00-09","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","6","9","63","68","2","0","0"
"DFS186-2018091406:15:00-10","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:15:00.000","67","157","10","69","225","2","0","0"
"DFS186-2018091406:30:00-01","DFS186","St. Boniface / Richard Secord - 40 Ave EO 117 St (4025 117 St)","WB","25","KPH","15","75","2018-09-14T06:30:00.000","56","15","1","6","20","0","32","2"
