"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS146-2015121516:15:04-01","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","15","1","6","20","0","35","35"
"DFS146-2015121516:15:04-02","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","6","2","21","26","1","0","0"
"DFS146-2015121516:15:04-03","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","6","3","27","32","2","0","0"
"DFS146-2015121516:15:04-04","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","6","4","33","38","2","0","0"
"DFS146-2015121516:15:04-05","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","6","5","39","44","2","0","0"
"DFS146-2015121516:15:04-06","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","6","6","45","50","2","0","0"
"DFS146-2015121516:15:04-07","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","6","7","51","56","2","0","0"
"DFS146-2015121516:15:04-08","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","6","8","57","62","2","0","0"
"DFS146-2015121516:15:04-09","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","6","9","63","68","2","0","0"
"DFS146-2015121516:15:04-10","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:15:00.000","35","157","10","69","225","2","0","0"
"DFS146-2015121516:30:04-01","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","15","1","6","20","0","21","20"
"DFS146-2015121516:30:04-02","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","6","2","21","26","1","0","1"
"DFS146-2015121516:30:04-03","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","6","3","27","32","2","0","0"
"DFS146-2015121516:30:04-04","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","6","4","33","38","2","0","0"
"DFS146-2015121516:30:04-05","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","6","5","39","44","2","0","0"
"DFS146-2015121516:30:04-06","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","6","6","45","50","2","0","0"
"DFS146-2015121516:30:04-07","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","6","7","51","56","2","0","0"
"DFS146-2015121516:30:04-08","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","6","8","57","62","2","0","0"
"DFS146-2015121516:30:04-09","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","6","9","63","68","2","0","0"
"DFS146-2015121516:30:04-10","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:30:00.000","21","157","10","69","225","2","0","0"
"DFS146-2015121516:45:00-01","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","15","1","6","20","0","7","7"
"DFS146-2015121516:45:00-02","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","6","2","21","26","1","0","0"
"DFS146-2015121516:45:00-03","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","6","3","27","32","2","0","0"
"DFS146-2015121516:45:00-04","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","6","4","33","38","2","0","0"
"DFS146-2015121516:45:00-05","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","6","5","39","44","2","0","0"
"DFS146-2015121516:45:00-06","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","6","6","45","50","2","0","0"
"DFS146-2015121516:45:00-07","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","6","7","51","56","2","0","0"
"DFS146-2015121516:45:00-08","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","6","8","57","62","2","0","0"
"DFS146-2015121516:45:00-09","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","6","9","63","68","2","0","0"
"DFS146-2015121516:45:00-10","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T16:45:00.000","7","157","10","69","225","2","0","0"
"DFS146-2015121517:15:01-01","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","15","1","6","20","0","23","23"
"DFS146-2015121517:15:01-02","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","6","2","21","26","1","0","0"
"DFS146-2015121517:15:01-03","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","6","3","27","32","2","0","0"
"DFS146-2015121517:15:01-04","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","6","4","33","38","2","0","0"
"DFS146-2015121517:15:01-05","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","6","5","39","44","2","0","0"
"DFS146-2015121517:15:01-06","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","6","6","45","50","2","0","0"
"DFS146-2015121517:15:01-07","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","6","7","51","56","2","0","0"
"DFS146-2015121517:15:01-08","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","6","8","57","62","2","0","0"
"DFS146-2015121517:15:01-09","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","6","9","63","68","2","0","0"
"DFS146-2015121517:15:01-10","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:15:00.000","23","157","10","69","225","2","0","0"
"DFS146-2015121517:45:04-01","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","15","1","6","20","0","21","21"
"DFS146-2015121517:45:04-02","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","6","2","21","26","1","0","0"
"DFS146-2015121517:45:04-03","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","6","3","27","32","2","0","0"
"DFS146-2015121517:45:04-04","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","6","4","33","38","2","0","0"
"DFS146-2015121517:45:04-05","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","6","5","39","44","2","0","0"
"DFS146-2015121517:45:04-06","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","6","6","45","50","2","0","0"
"DFS146-2015121517:45:04-07","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","6","7","51","56","2","0","0"
"DFS146-2015121517:45:04-08","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","6","8","57","62","2","0","0"
"DFS146-2015121517:45:04-09","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","6","9","63","68","2","0","0"
"DFS146-2015121517:45:04-10","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T17:45:00.000","21","157","10","69","225","2","0","0"
"DFS146-2015121518:15:06-01","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","15","1","6","20","0","35","35"
"DFS146-2015121518:15:06-02","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","6","2","21","26","1","0","0"
"DFS146-2015121518:15:06-03","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","6","3","27","32","2","0","0"
"DFS146-2015121518:15:06-04","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","6","4","33","38","2","0","0"
"DFS146-2015121518:15:06-05","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","6","5","39","44","2","0","0"
"DFS146-2015121518:15:06-06","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","6","6","45","50","2","0","0"
"DFS146-2015121518:15:06-07","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","6","7","51","56","2","0","0"
"DFS146-2015121518:15:06-08","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","6","8","57","62","2","0","0"
"DFS146-2015121518:15:06-09","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","6","9","63","68","2","0","0"
"DFS146-2015121518:15:06-10","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:15:00.000","35","157","10","69","225","2","0","0"
"DFS146-2015121518:30:00-01","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","15","1","6","20","0","14","14"
"DFS146-2015121518:30:00-02","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","6","2","21","26","1","0","0"
"DFS146-2015121518:30:00-03","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","6","3","27","32","2","0","0"
"DFS146-2015121518:30:00-04","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","6","4","33","38","2","0","0"
"DFS146-2015121518:30:00-05","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","6","5","39","44","2","0","0"
"DFS146-2015121518:30:00-06","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","6","6","45","50","2","0","0"
"DFS146-2015121518:30:00-07","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","6","7","51","56","2","0","0"
"DFS146-2015121518:30:00-08","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","6","8","57","62","2","0","0"
"DFS146-2015121518:30:00-09","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","6","9","63","68","2","0","0"
"DFS146-2015121518:30:00-10","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T18:30:00.000","14","157","10","69","225","2","0","0"
"DFS146-2015121519:00:01-01","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T19:00:00.000","41","15","1","6","20","0","41","40"
"DFS146-2015121519:00:01-02","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T19:00:00.000","41","6","2","21","26","1","0","1"
"DFS146-2015121519:00:01-03","DFS146","Whitemud Dr wo 178 ST","EB","25","KPH","15","75","2015-12-15T19:00:00.000","41","6","3","27","32","2","0","0"
