"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS071-2016100311:39:58-01","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","15","1","6","20","0","15","0"
"DFS071-2016100311:39:58-02","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","6","2","21","26","0","9","2"
"DFS071-2016100311:39:58-03","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","6","3","27","32","0","14","1"
"DFS071-2016100311:39:58-04","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","6","4","33","38","0","14","5"
"DFS071-2016100311:39:58-05","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","6","5","39","44","0","8","9"
"DFS071-2016100311:39:58-06","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","6","6","45","50","1","6","23"
"DFS071-2016100311:39:58-07","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","6","7","51","56","2","4","18"
"DFS071-2016100311:39:58-08","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","6","8","57","62","2","1","9"
"DFS071-2016100311:39:58-09","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","6","9","63","68","2","0","2"
"DFS071-2016100311:39:58-10","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:39:00.000","71","157","10","69","225","2","0","2"
"DFS071-2016100311:54:58-01","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","15","1","6","20","0","12","1"
"DFS071-2016100311:54:58-02","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","6","2","21","26","0","10","1"
"DFS071-2016100311:54:58-03","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","6","3","27","32","0","13","4"
"DFS071-2016100311:54:58-04","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","6","4","33","38","0","9","5"
"DFS071-2016100311:54:58-05","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","6","5","39","44","0","14","10"
"DFS071-2016100311:54:58-06","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","6","6","45","50","1","13","15"
"DFS071-2016100311:54:58-07","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","6","7","51","56","2","3","23"
"DFS071-2016100311:54:58-08","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","6","8","57","62","2","1","12"
"DFS071-2016100311:54:58-09","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","6","9","63","68","2","0","2"
"DFS071-2016100311:54:58-10","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T11:54:00.000","75","157","10","69","225","2","0","2"
"DFS071-2016100312:09:58-01","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","15","1","6","20","0","11","0"
"DFS071-2016100312:09:58-02","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","6","2","21","26","0","3","0"
"DFS071-2016100312:09:58-03","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","6","3","27","32","0","10","3"
"DFS071-2016100312:09:58-04","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","6","4","33","38","0","11","3"
"DFS071-2016100312:09:58-05","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","6","5","39","44","0","12","4"
"DFS071-2016100312:09:58-06","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","6","6","45","50","1","14","14"
"DFS071-2016100312:09:58-07","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","6","7","51","56","2","4","28"
"DFS071-2016100312:09:58-08","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","6","8","57","62","2","0","11"
"DFS071-2016100312:09:58-09","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","6","9","63","68","2","0","1"
"DFS071-2016100312:09:58-10","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:09:00.000","65","157","10","69","225","2","0","1"
"DFS071-2016100312:24:58-01","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","15","1","6","20","0","17","4"
"DFS071-2016100312:24:58-02","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","6","2","21","26","0","9","0"
"DFS071-2016100312:24:58-03","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","6","3","27","32","0","14","4"
"DFS071-2016100312:24:58-04","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","6","4","33","38","0","13","8"
"DFS071-2016100312:24:58-05","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","6","5","39","44","0","8","10"
"DFS071-2016100312:24:58-06","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","6","6","45","50","1","7","15"
"DFS071-2016100312:24:58-07","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","6","7","51","56","2","5","23"
"DFS071-2016100312:24:58-08","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","6","8","57","62","2","0","5"
"DFS071-2016100312:24:58-09","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","6","9","63","68","2","0","3"
"DFS071-2016100312:24:58-10","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:24:00.000","73","157","10","69","225","2","0","1"
"DFS071-2016100312:39:58-01","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:39:00.000","72","15","1","6","20","0","10","1"
"DFS071-2016100312:39:58-02","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:39:00.000","72","6","2","21","26","0","7","0"
"DFS071-2016100312:39:58-03","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:39:00.000","72","6","3","27","32","0","15","5"
"DFS071-2016100312:39:58-04","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:39:00.000","72","6","4","33","38","0","14","4"
"DFS071-2016100312:39:58-05","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:39:00.000","72","6","5","39","44","0","9","3"
"DFS071-2016100312:39:58-06","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:39:00.000","72","6","6","45","50","1","14","14"
"DFS071-2016100312:39:58-07","DFS071","Meadowlark Rd NO 89 Ave NB","NB","50","KPH","15","75","2016-10-03T12:39:00.000","72","6","7","51","56","2","2","28"
