"row_id","site_id","location_description","direction","speed_limit","speed_unit_of_measure","minimum_speed_detection_setting","maximum_speed_detection_setting","log_timestamp","vehicle_count_for_log_interval","speed_range_for_bin","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","bin_over_speed_limit_flag","vehicle_count_at_slowest_speed_detected","vehicle_count_at_highest_speed_detected"
"DFS210-2018090514:45:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","15","1","6","20","0","8","1"
"DFS210-2018090514:45:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","6","2","21","26","1","6","0"
"DFS210-2018090514:45:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","6","3","27","32","2","11","1"
"DFS210-2018090514:45:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","6","4","33","38","2","20","6"
"DFS210-2018090514:45:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","6","5","39","44","2","31","30"
"DFS210-2018090514:45:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","6","6","45","50","2","19","41"
"DFS210-2018090514:45:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","6","7","51","56","2","2","16"
"DFS210-2018090514:45:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","6","8","57","62","2","0","2"
"DFS210-2018090514:45:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","6","9","63","68","2","0","0"
"DFS210-2018090514:45:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T14:45:00.000","97","157","10","69","225","2","0","0"
"DFS210-2018090515:00:01-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","15","1","6","20","0","3","0"
"DFS210-2018090515:00:01-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","6","2","21","26","1","1","0"
"DFS210-2018090515:00:01-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","6","3","27","32","2","4","1"
"DFS210-2018090515:00:01-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","6","4","33","38","2","15","3"
"DFS210-2018090515:00:01-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","6","5","39","44","2","25","16"
"DFS210-2018090515:00:01-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","6","6","45","50","2","22","25"
"DFS210-2018090515:00:01-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","6","7","51","56","2","4","24"
"DFS210-2018090515:00:01-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","6","8","57","62","2","1","5"
"DFS210-2018090515:00:01-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","6","9","63","68","2","1","2"
"DFS210-2018090515:00:01-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:00:01.000","76","157","10","69","225","2","0","0"
"DFS210-2018090515:15:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","15","1","6","20","0","3","0"
"DFS210-2018090515:15:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","6","2","21","26","1","2","0"
"DFS210-2018090515:15:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","6","3","27","32","2","7","6"
"DFS210-2018090515:15:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","6","4","33","38","2","9","1"
"DFS210-2018090515:15:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","6","5","39","44","2","26","14"
"DFS210-2018090515:15:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","6","6","45","50","2","21","25"
"DFS210-2018090515:15:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","6","7","51","56","2","14","33"
"DFS210-2018090515:15:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","6","8","57","62","2","0","3"
"DFS210-2018090515:15:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","6","9","63","68","2","0","0"
"DFS210-2018090515:15:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:15:00.000","82","157","10","69","225","2","0","0"
"DFS210-2018090515:30:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","15","1","6","20","0","6","2"
"DFS210-2018090515:30:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","6","2","21","26","1","1","1"
"DFS210-2018090515:30:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","6","3","27","32","2","1","1"
"DFS210-2018090515:30:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","6","4","33","38","2","2","1"
"DFS210-2018090515:30:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","6","5","39","44","2","22","2"
"DFS210-2018090515:30:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","6","6","45","50","2","27","25"
"DFS210-2018090515:30:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","6","7","51","56","2","17","39"
"DFS210-2018090515:30:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","6","8","57","62","2","2","6"
"DFS210-2018090515:30:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","6","9","63","68","2","0","1"
"DFS210-2018090515:30:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:30:00.000","78","157","10","69","225","2","0","0"
"DFS210-2018090515:45:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","15","1","6","20","0","3","0"
"DFS210-2018090515:45:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","6","2","21","26","1","1","1"
"DFS210-2018090515:45:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","6","3","27","32","2","0","0"
"DFS210-2018090515:45:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","6","4","33","38","2","6","1"
"DFS210-2018090515:45:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","6","5","39","44","2","22","6"
"DFS210-2018090515:45:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","6","6","45","50","2","20","22"
"DFS210-2018090515:45:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","6","7","51","56","2","20","30"
"DFS210-2018090515:45:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","6","8","57","62","2","4","13"
"DFS210-2018090515:45:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","6","9","63","68","2","1","4"
"DFS210-2018090515:45:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T15:45:00.000","77","157","10","69","225","2","0","0"
"DFS210-2018090516:00:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","15","1","6","20","0","6","3"
"DFS210-2018090516:00:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","6","2","21","26","1","1","0"
"DFS210-2018090516:00:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","6","3","27","32","2","1","1"
"DFS210-2018090516:00:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","6","4","33","38","2","4","2"
"DFS210-2018090516:00:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","6","5","39","44","2","18","3"
"DFS210-2018090516:00:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","6","6","45","50","2","32","30"
"DFS210-2018090516:00:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","6","7","51","56","2","23","37"
"DFS210-2018090516:00:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","6","8","57","62","2","6","15"
"DFS210-2018090516:00:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","6","9","63","68","2","1","1"
"DFS210-2018090516:00:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:00:00.000","92","157","10","69","225","2","0","0"
"DFS210-2018090516:15:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","15","1","6","20","0","4","0"
"DFS210-2018090516:15:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","6","2","21","26","1","1","0"
"DFS210-2018090516:15:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","6","3","27","32","2","1","0"
"DFS210-2018090516:15:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","6","4","33","38","2","4","0"
"DFS210-2018090516:15:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","6","5","39","44","2","18","5"
"DFS210-2018090516:15:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","6","6","45","50","2","31","22"
"DFS210-2018090516:15:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","6","7","51","56","2","14","35"
"DFS210-2018090516:15:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","6","8","57","62","2","2","8"
"DFS210-2018090516:15:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","6","9","63","68","2","0","2"
"DFS210-2018090516:15:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:15:00.000","75","157","10","69","225","2","0","3"
"DFS210-2018090516:30:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","15","1","6","20","0","6","3"
"DFS210-2018090516:30:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","6","2","21","26","1","1","0"
"DFS210-2018090516:30:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","6","3","27","32","2","2","1"
"DFS210-2018090516:30:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","6","4","33","38","2","4","0"
"DFS210-2018090516:30:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","6","5","39","44","2","16","6"
"DFS210-2018090516:30:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","6","6","45","50","2","38","26"
"DFS210-2018090516:30:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","6","7","51","56","2","6","26"
"DFS210-2018090516:30:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","6","8","57","62","2","1","9"
"DFS210-2018090516:30:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","6","9","63","68","2","0","1"
"DFS210-2018090516:30:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:30:00.000","74","157","10","69","225","2","0","2"
"DFS210-2018090516:45:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","15","1","6","20","0","4","1"
"DFS210-2018090516:45:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","6","2","21","26","1","0","0"
"DFS210-2018090516:45:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","6","3","27","32","2","1","0"
"DFS210-2018090516:45:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","6","4","33","38","2","1","0"
"DFS210-2018090516:45:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","6","5","39","44","2","33","6"
"DFS210-2018090516:45:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","6","6","45","50","2","22","23"
"DFS210-2018090516:45:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","6","7","51","56","2","8","35"
"DFS210-2018090516:45:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","6","8","57","62","2","0","4"
"DFS210-2018090516:45:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","6","9","63","68","2","0","0"
"DFS210-2018090516:45:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T16:45:00.000","69","157","10","69","225","2","0","0"
"DFS210-2018090517:00:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","15","1","6","20","0","9","2"
"DFS210-2018090517:00:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","6","2","21","26","1","0","0"
"DFS210-2018090517:00:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","6","3","27","32","2","0","0"
"DFS210-2018090517:00:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","6","4","33","38","2","10","0"
"DFS210-2018090517:00:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","6","5","39","44","2","23","10"
"DFS210-2018090517:00:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","6","6","45","50","2","22","21"
"DFS210-2018090517:00:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","6","7","51","56","2","14","41"
"DFS210-2018090517:00:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","6","8","57","62","2","0","4"
"DFS210-2018090517:00:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","6","9","63","68","2","0","0"
"DFS210-2018090517:00:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:00:00.000","78","157","10","69","225","2","0","0"
"DFS210-2018090517:15:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","15","1","6","20","0","4","0"
"DFS210-2018090517:15:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","6","2","21","26","1","0","2"
"DFS210-2018090517:15:00-03","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","6","3","27","32","2","0","0"
"DFS210-2018090517:15:00-04","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","6","4","33","38","2","9","0"
"DFS210-2018090517:15:00-05","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","6","5","39","44","2","23","5"
"DFS210-2018090517:15:00-06","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","6","6","45","50","2","16","23"
"DFS210-2018090517:15:00-07","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","6","7","51","56","2","14","25"
"DFS210-2018090517:15:00-08","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","6","8","57","62","2","1","11"
"DFS210-2018090517:15:00-09","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","6","9","63","68","2","0","0"
"DFS210-2018090517:15:00-10","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:15:00.000","67","157","10","69","225","2","0","1"
"DFS210-2018090517:30:00-01","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:30:00.000","79","15","1","6","20","0","2","0"
"DFS210-2018090517:30:00-02","DFS210","112 Ave at 60 St","WB","25","KPH","15","75","2018-09-05T17:30:00.000","79","6","2","21","26","1","0","0"
